instr,entrada,slf,rr,phi,n,nres,tp,sl,ctr,wr,wrr,base,z,perd,gana,Rbruto,Rneto,usd,pest,pdin,pes0,pdi0,dias
SP500,A,0.25,1:30,1.0,1692,1690,0.3825958333333347,11.47787500000004,35,0.0,0.9562130177514793,0.9677419354838709,-2.6824581737733215,2008.628125000007,66.95427083333357,-0.012265497397531008,-0.15166412301420606,-304.6368230397952,0.0,0.0,0.262,0.15816666666666668,
SP500,A,0.5,1:1,0.2,1692,1257,22.95575000000008,22.95575000000008,3,0.49113475177304966,0.48766905330151156,0.5,-0.8743675973561018,344.3362500000012,344.3362500000012,0.004558975358311612,-0.06514033745002593,-22.4301795212766,0.13616666666666666,0.11016666666666666,0.4096666666666667,0.2976666666666667,44.0
SP500,A,0.5,1:1,0.5,1692,1257,22.95575000000008,22.95575000000008,9,0.49113475177304966,0.48766905330151156,0.5,-0.8743675973561018,1033.0087500000036,1033.0087500000036,0.004558975358311612,-0.06514033745002593,-67.2905385638297,0.29983333333333334,0.222,0.39166666666666666,0.3165,7.0
SP500,A,0.5,1:1,1.0,1692,1257,22.95575000000008,22.95575000000008,17,0.49113475177304966,0.48766905330151156,0.5,-0.8743675973561018,1951.2387500000068,1951.2387500000068,0.004558975358311612,-0.06514033745002593,-127.10435062056729,0.228,0.18133333333333335,0.3605,0.301,4.0
SP500,A,0.5,1:3,0.2,1692,1564,7.651916666666693,22.95575000000008,3,0.7050827423167849,0.7487212276214834,0.75,-0.1167914324947537,344.3362500000012,114.7787500000004,-0.01371606199534854,-0.08341537480368609,-28.722937352245857,0.004666666666666667,0.004833333333333334,0.15583333333333332,0.14716666666666667,95.0
SP500,A,0.5,1:3,0.5,1692,1564,7.651916666666693,22.95575000000008,9,0.7050827423167849,0.7487212276214834,0.75,-0.1167914324947537,1033.0087500000036,344.3362500000012,-0.01371606199534854,-0.08341537480368609,-86.16881205673755,0.12166666666666667,0.09583333333333334,0.3626666666666667,0.268,20.0
SP500,A,0.5,1:3,1.0,1692,1564,7.651916666666693,22.95575000000008,17,0.7050827423167849,0.7487212276214834,0.75,-0.1167914324947537,1951.2387500000068,650.4129166666689,-0.01371606199534854,-0.08341537480368609,-162.76331166272647,0.24283333333333335,0.1735,0.43483333333333335,0.37,5.0
SP500,A,0.5,1:10,0.2,1692,1671,2.295575000000008,22.95575000000008,3,0.9013002364066194,0.9120287253141831,0.9090909090909092,0.41773949258175996,344.3362500000012,34.43362500000012,0.000250431700891079,-0.06944888110744647,-23.913767287234048,0.0,0.0,0.030833333333333334,0.0335,
SP500,A,0.5,1:10,0.5,1692,1671,2.295575000000008,22.95575000000008,9,0.9013002364066194,0.9120287253141831,0.9090909090909092,0.41773949258175996,1033.0087500000036,103.30087500000035,0.000250431700891079,-0.06944888110744647,-71.74130186170211,0.00016666666666666666,0.0,0.4058333333333333,0.3005,
SP500,A,0.5,1:10,1.0,1692,1671,2.295575000000008,22.95575000000008,17,0.9013002364066194,0.9120287253141831,0.9090909090909092,0.41773949258175996,1951.2387500000068,195.12387500000068,0.000250431700891079,-0.06944888110744647,-135.5113479609929,0.006833333333333334,0.006833333333333334,0.47783333333333333,0.383,50.0
SP500,A,0.5,1:30,0.2,1692,1687,0.7651916666666694,22.95575000000008,3,0.0,0.9626556016597511,0.9677419354838709,-1.1823974051856272,344.3362500000012,11.477875000000042,-0.006160428120751399,-0.07585974092908894,-26.1212587174941,0.0,0.0,0.0,0.0,
SP500,A,0.5,1:30,0.5,1692,1687,0.7651916666666694,22.95575000000008,9,0.0,0.9626556016597511,0.9677419354838709,-1.1823974051856272,1033.0087500000036,34.43362500000012,-0.006160428120751399,-0.07585974092908894,-78.36377615248229,0.0,0.0,0.11583333333333333,0.11866666666666667,
SP500,A,0.5,1:30,1.0,1692,1687,0.7651916666666694,22.95575000000008,17,0.0,0.9626556016597511,0.9677419354838709,-1.1823974051856272,1951.2387500000068,65.0412916666669,-0.006160428120751399,-0.07585974092908894,-148.02046606579984,0.0,0.0,0.335,0.281,
SP500,A,1.0,1:1,0.2,1692,545,45.91150000000016,45.91150000000016,2,0.5118203309692672,0.43302752293577984,0.5,-3.12697643921027,459.1150000000016,459.1150000000016,0.014973000656082806,-0.019876655748085958,-9.125670803782517,0.2708333333333333,0.18666666666666668,0.4866666666666667,0.339,50.0
SP500,A,1.0,1:1,0.5,1692,545,45.91150000000016,45.91150000000016,4,0.5118203309692672,0.43302752293577984,0.5,-3.12697643921027,918.2300000000032,918.2300000000032,0.014973000656082806,-0.019876655748085958,-18.251341607565035,0.3455,0.2708333333333333,0.46066666666666667,0.36483333333333334,15.0
SP500,A,1.0,1:1,1.0,1692,545,45.91150000000016,45.91150000000016,9,0.5118203309692672,0.43302752293577984,0.5,-3.12697643921027,2066.017500000007,2066.017500000007,0.014973000656082806,-0.019876655748085958,-41.06551861702137,0.273,0.20766666666666667,0.3335,0.25,7.0
SP500,A,1.0,1:3,0.2,1692,1157,15.303833333333387,45.91150000000016,2,0.6317966903073287,0.8003457216940363,0.75,3.9548372330114847,459.1150000000016,153.03833333333387,-0.006323861406465684,-0.04117351781063445,-18.9033796296295,0.051833333333333335,0.04833333333333333,0.25433333333333336,0.2175,88.0
SP500,A,1.0,1:3,0.5,1692,1157,15.303833333333387,45.91150000000016,4,0.6317966903073287,0.8003457216940363,0.75,3.9548372330114847,918.2300000000032,306.07666666666773,-0.006323861406465684,-0.04117351781063445,-37.806759259259,0.1815,0.14516666666666667,0.38716666666666666,0.2816666666666667,29.0
SP500,A,1.0,1:3,1.0,1692,1157,15.303833333333387,45.91150000000016,9,0.6317966903073287,0.8003457216940363,0.75,3.9548372330114847,2066.017500000007,688.6725000000024,-0.006323861406465684,-0.04117351781063445,-85.06520833333276,0.30516666666666664,0.24483333333333332,0.41683333333333333,0.31166666666666665,7.0
SP500,A,1.0,1:10,0.2,1692,1547,4.591150000000016,45.91150000000016,2,0.8522458628841607,0.929541047188106,0.9090909090909092,2.7979122330064157,459.1150000000016,45.91150000000016,-0.008822951567653886,-0.043672607971822645,-20.05074940898342,0.0,0.0,0.041666666666666664,0.03816666666666667,
SP500,A,1.0,1:10,0.5,1692,1547,4.591150000000016,45.91150000000016,4,0.8522458628841607,0.929541047188106,0.9090909090909092,2.7979122330064157,918.2300000000032,91.82300000000032,-0.008822951567653886,-0.043672607971822645,-40.10149881796684,0.009333333333333334,0.010166666666666666,0.25266666666666665,0.198,95.0
SP500,A,1.0,1:10,1.0,1692,1547,4.591150000000016,45.91150000000016,9,0.8522458628841607,0.929541047188106,0.9090909090909092,2.7979122330064157,2066.017500000007,206.6017500000007,-0.008822951567653886,-0.043672607971822645,-90.22837234042541,0.1005,0.08333333333333333,0.38666666666666666,0.261,26.0
SP500,A,1.0,1:30,0.2,1692,1647,1.5303833333333388,45.91150000000016,2,0.0,0.9769277474195507,0.9677419354838709,2.1099172158550776,459.1150000000016,15.303833333333387,-0.001059459634485112,-0.03590911603865388,-16.486413810086635,0.0,0.0,0.00016666666666666666,0.00016666666666666666,
SP500,A,1.0,1:30,0.5,1692,1647,1.5303833333333388,45.91150000000016,4,0.0,0.9769277474195507,0.9677419354838709,2.1099172158550776,918.2300000000032,30.607666666666773,-0.001059459634485112,-0.03590911603865388,-32.97282762017327,0.0,0.0,0.10566666666666667,0.11266666666666666,
SP500,A,1.0,1:30,1.0,1692,1647,1.5303833333333388,45.91150000000016,9,0.0,0.9769277474195507,0.9677419354838709,2.1099172158550776,2066.017500000007,68.86725000000024,-0.001059459634485112,-0.03590911603865388,-74.18886214538985,0.0,0.0,0.42283333333333334,0.28833333333333333,
SP500,B,0.25,1:1,0.2,1167,1130,11.47787500000004,11.47787500000004,7,0.4944301628106255,0.4920353982300885,0.5,-0.5354677055778553,401.7256250000014,401.7256250000014,-0.009847859282118895,-0.14924648489879397,-59.95613742502128,0.07433333333333333,0.06433333333333334,0.3601666666666667,0.24866666666666667,27.0
SP500,B,0.25,1:1,0.5,1167,1130,11.47787500000004,11.47787500000004,17,0.4944301628106255,0.4920353982300885,0.5,-0.5354677055778553,975.6193750000034,975.6193750000034,-0.009847859282118895,-0.14924648489879397,-145.60776231790882,0.21733333333333332,0.17066666666666666,0.4071666666666667,0.3288333333333333,5.0
SP500,B,0.25,1:1,1.0,1167,1130,11.47787500000004,11.47787500000004,35,0.4944301628106255,0.4920353982300885,0.5,-0.5354677055778553,2008.628125000007,2008.628125000007,-0.009847859282118895,-0.14924648489879397,-299.7806871251064,0.19083333333333333,0.17066666666666666,0.23733333333333334,0.189,4.0
SP500,B,0.25,1:3,0.2,1167,1164,3.8259583333333467,11.47787500000004,7,0.7386461011139674,0.7405498281786942,0.75,-0.7445871877646514,401.7256250000014,133.90854166666713,-0.013168436276238793,-0.15256706189291386,-61.29009829334472,0.00016666666666666666,0.0003333333333333333,0.21583333333333332,0.18,114.0
SP500,B,0.25,1:3,0.5,1167,1164,3.8259583333333467,11.47787500000004,17,0.7386461011139674,0.7405498281786942,0.75,-0.7445871877646514,975.6193750000034,325.20645833333447,-0.013168436276238793,-0.15256706189291386,-148.8473815695515,0.023166666666666665,0.0195,0.37933333333333336,0.282,22.0
SP500,B,0.25,1:3,1.0,1167,1164,3.8259583333333467,11.47787500000004,35,0.7386461011139674,0.7405498281786942,0.75,-0.7445871877646514,2008.628125000007,669.5427083333357,-0.013168436276238793,-0.15256706189291386,-306.4504914667236,0.12916666666666668,0.10116666666666667,0.38433333333333336,0.2768333333333333,7.0
SP500,B,0.25,1:10,0.2,1167,1167,1.147787500000004,11.47787500000004,7,0.0,0.8800342759211653,0.9090909090909092,-3.452815747986844,401.7256250000014,40.17256250000014,-0.03196229648671809,-0.17136092210339318,-68.84007353256217,0.0,0.0,0.004166666666666667,0.004166666666666667,
SP500,B,0.25,1:10,0.5,1167,1167,1.147787500000004,11.47787500000004,17,0.0,0.8800342759211653,0.9090909090909092,-3.452815747986844,975.6193750000034,97.56193750000034,-0.03196229648671809,-0.17136092210339318,-167.18303572193673,0.0,0.0,0.12883333333333333,0.0905,
SP500,B,0.25,1:10,1.0,1167,1167,1.147787500000004,11.47787500000004,35,0.0,0.8800342759211653,0.9090909090909092,-3.452815747986844,2008.628125000007,200.8628125000007,-0.03196229648671809,-0.17136092210339318,-344.20036766281095,0.0,0.0,0.2768333333333333,0.176,
SP500,B,0.25,1:30,0.2,1167,1167,0.3825958333333347,11.47787500000004,7,0.0,0.910025706940874,0.9677419354838709,-11.159235399630635,401.7256250000014,13.390854166666715,-0.0596401028277635,-0.19903872844443854,-79.95895758354764,0.0,0.0,0.0,0.0,
SP500,B,0.25,1:30,0.5,1167,1167,0.3825958333333347,11.47787500000004,17,0.0,0.910025706940874,0.9677419354838709,-11.159235399630635,975.6193750000034,32.52064583333345,-0.0596401028277635,-0.19903872844443854,-194.1860398457586,0.0,0.0,0.0003333333333333333,0.00016666666666666666,
SP500,B,0.25,1:30,1.0,1167,1167,0.3825958333333347,11.47787500000004,35,0.0,0.910025706940874,0.9677419354838709,-11.159235399630635,2008.628125000007,66.95427083333357,-0.0596401028277635,-0.19903872844443854,-399.79478791773823,0.0,0.0,0.018833333333333334,0.015666666666666666,
SP500,B,0.5,1:1,0.2,1167,904,22.95575000000008,22.95575000000008,3,0.5029991431019709,0.48783185840707965,0.5,-0.7317091157615127,344.3362500000012,344.3362500000012,0.004736065878991638,-0.06496324692934592,-22.369200835475098,0.1615,0.12016666666666667,0.39666666666666667,0.2916666666666667,46.0
SP500,B,0.5,1:1,0.5,1167,904,22.95575000000008,22.95575000000008,9,0.5029991431019709,0.48783185840707965,0.5,-0.7317091157615127,1033.0087500000036,1033.0087500000036,0.004736065878991638,-0.06496324692934592,-67.10760250642518,0.28733333333333333,0.23016666666666666,0.4056666666666667,0.3105,7.0
SP500,B,0.5,1:1,1.0,1167,904,22.95575000000008,22.95575000000008,17,0.5029991431019709,0.48783185840707965,0.5,-0.7317091157615127,1951.2387500000068,1951.2387500000068,0.004736065878991638,-0.06496324692934592,-126.75880473435873,0.2375,0.18566666666666667,0.356,0.3025,4.0
SP500,B,0.5,1:3,0.2,1167,1114,7.651916666666693,22.95575000000008,3,0.7275064267352185,0.7531418312387792,0.75,0.24217249318866152,344.3362500000012,114.7787500000004,-0.006379351357099245,-0.07607866416543681,-26.19664192373598,0.008666666666666666,0.008,0.21133333333333335,0.18483333333333332,86.5
SP500,B,0.5,1:3,0.5,1167,1114,7.651916666666693,22.95575000000008,9,0.7275064267352185,0.7531418312387792,0.75,0.24217249318866152,1033.0087500000036,344.3362500000012,-0.006379351357099245,-0.07607866416543681,-78.5899257712079,0.14266666666666666,0.12233333333333334,0.4055,0.2786666666666667,20.0
SP500,B,0.5,1:3,1.0,1167,1114,7.651916666666693,22.95575000000008,17,0.7275064267352185,0.7531418312387792,0.75,0.24217249318866152,1951.2387500000068,650.4129166666689,-0.006379351357099245,-0.07607866416543681,-148.4476375678372,0.27116666666666667,0.20433333333333334,0.4668333333333333,0.41783333333333333,5.0
SP500,B,0.5,1:10,0.2,1167,1154,2.295575000000008,22.95575000000008,3,0.8920308483290489,0.9020797227036396,0.9090909090909092,-0.8284896784593627,344.3362500000012,34.43362500000012,-0.012823962453526494,-0.08252327526186404,-28.41575514138813,0.0,0.0,0.010166666666666666,0.0095,
SP500,B,0.5,1:10,0.5,1167,1154,2.295575000000008,22.95575000000008,9,0.8920308483290489,0.9020797227036396,0.9090909090909092,-0.8284896784593627,1033.0087500000036,103.30087500000035,-0.012823962453526494,-0.08252327526186404,-85.24726542416437,0.00016666666666666666,0.0,0.25766666666666665,0.199,
SP500,B,0.5,1:10,1.0,1167,1154,2.295575000000008,22.95575000000008,17,0.8920308483290489,0.9020797227036396,0.9090909090909092,-0.8284896784593627,1951.2387500000068,195.12387500000068,-0.012823962453526494,-0.08252327526186404,-161.02261246786605,0.004,0.003,0.3878333333333333,0.3205,50.0
SP500,B,0.5,1:30,0.2,1167,1164,0.7651916666666694,22.95575000000008,3,0.0,0.9458762886597938,0.9677419354838709,-4.222210541371661,344.3362500000012,11.477875000000042,-0.024094567543844182,-0.09379388035218174,-32.29663303341905,0.0,0.0,0.0,0.0,
SP500,B,0.5,1:30,0.5,1167,1164,0.7651916666666694,22.95575000000008,9,0.0,0.9458762886597938,0.9677419354838709,-4.222210541371661,1033.0087500000036,34.43362500000012,-0.024094567543844182,-0.09379388035218174,-96.88989910025714,0.0,0.0,0.018166666666666668,0.017,
SP500,B,0.5,1:30,1.0,1167,1164,0.7651916666666694,22.95575000000008,17,0.0,0.9458762886597938,0.9677419354838709,-4.222210541371661,1951.2387500000068,65.0412916666669,-0.024094567543844182,-0.09379388035218174,-183.01425385604125,0.0,0.0,0.1235,0.11266666666666666,
SP500,B,1.0,1:1,0.2,1167,432,45.91150000000016,45.91150000000016,2,0.5004284490145673,0.44212962962962965,0.5,-2.4056261216234396,459.1150000000016,459.1150000000016,-0.006622351591988366,-0.041472007996157134,-19.040420951155753,0.18233333333333332,0.143,0.3415,0.257,43.0
SP500,B,1.0,1:1,0.5,1167,432,45.91150000000016,45.91150000000016,4,0.5004284490145673,0.44212962962962965,0.5,-2.4056261216234396,918.2300000000032,918.2300000000032,-0.006622351591988366,-0.041472007996157134,-38.080841902311505,0.294,0.2165,0.39166666666666666,0.2991666666666667,13.0
SP500,B,1.0,1:1,1.0,1167,432,45.91150000000016,45.91150000000016,9,0.5004284490145673,0.44212962962962965,0.5,-2.4056261216234396,2066.017500000007,2066.017500000007,-0.006622351591988366,-0.041472007996157134,-85.6818942802009,0.234,0.192,0.29483333333333334,0.22716666666666666,6.0
SP500,B,1.0,1:3,0.2,1167,848,15.303833333333387,45.91150000000016,2,0.6529562982005142,0.7924528301886793,0.75,2.8549857085853216,459.1150000000016,153.03833333333387,-0.013363173258307387,-0.04821282966247614,-22.135233290487815,0.0515,0.043666666666666666,0.208,0.18383333333333332,82.5
SP500,B,1.0,1:3,0.5,1167,848,15.303833333333387,45.91150000000016,4,0.6529562982005142,0.7924528301886793,0.75,2.8549857085853216,918.2300000000032,306.07666666666773,-0.013363173258307387,-0.04821282966247614,-44.27046658097563,0.1765,0.13483333333333333,0.3398333333333333,0.251,27.0
SP500,B,1.0,1:3,1.0,1167,848,15.303833333333387,45.91150000000016,9,0.6529562982005142,0.7924528301886793,0.75,2.8549857085853216,2066.017500000007,688.6725000000024,-0.013363173258307387,-0.04821282966247614,-99.6085498071952,0.31516666666666665,0.23033333333333333,0.3895,0.298,6.0
SP500,B,1.0,1:10,0.2,1167,1084,4.591150000000016,45.91150000000016,2,0.8637532133676092,0.9271217712177122,0.9090909090909092,2.0650178916873614,459.1150000000016,45.91150000000016,-0.008275273669515415,-0.04312493007368418,-19.79930227077958,0.0,0.00016666666666666666,0.048666666666666664,0.047,143.0
SP500,B,1.0,1:10,0.5,1167,1084,4.591150000000016,45.91150000000016,4,0.8637532133676092,0.9271217712177122,0.9090909090909092,2.0650178916873614,918.2300000000032,91.82300000000032,-0.008275273669515415,-0.04312493007368418,-39.59860454155916,0.009166666666666667,0.01,0.24916666666666668,0.20066666666666666,81.0
SP500,B,1.0,1:10,1.0,1167,1084,4.591150000000016,45.91150000000016,9,0.8637532133676092,0.9271217712177122,0.9090909090909092,2.0650178916873614,2066.017500000007,206.6017500000007,-0.008275273669515415,-0.04312493007368418,-89.09686021850811,0.11483333333333333,0.09066666666666667,0.39016666666666666,0.2648333333333333,25.0
SP500,B,1.0,1:30,0.2,1167,1137,1.5303833333333388,45.91150000000016,2,0.0,0.9683377308707124,0.9677419354838709,0.11370470480355044,459.1150000000016,15.303833333333387,-0.008804077357539561,-0.04365373376170833,-20.042083976006786,0.0,0.0,0.0,0.0,
SP500,B,1.0,1:30,0.5,1167,1137,1.5303833333333388,45.91150000000016,4,0.0,0.9683377308707124,0.9677419354838709,0.11370470480355044,918.2300000000032,30.607666666666773,-0.008804077357539561,-0.04365373376170833,-40.08416795201357,0.0,0.0,0.04583333333333333,0.03983333333333333,
SP500,B,1.0,1:30,1.0,1167,1137,1.5303833333333388,45.91150000000016,9,0.0,0.9683377308707124,0.9677419354838709,0.11370470480355044,2066.017500000007,68.86725000000024,-0.008804077357539561,-0.04365373376170833,-90.18937789203056,0.0,0.0,0.28683333333333333,0.185,
SP500,C,0.25,1:1,0.2,1692,1591,11.47787500000004,11.47787500000004,7,0.49645390070921985,0.5103708359522313,0.5,0.8273301474304365,401.7256250000014,401.7256250000014,0.013564789787649892,-0.1258338358290252,-50.55067634456271,0.10016666666666667,0.0695,0.4543333333333333,0.30416666666666664,31.0
SP500,C,0.25,1:1,0.5,1692,1591,11.47787500000004,11.47787500000004,17,0.49645390070921985,0.5103708359522313,0.5,0.8273301474304365,975.6193750000034,975.6193750000034,0.013564789787649892,-0.1258338358290252,-122.76592826536658,0.22766666666666666,0.1895,0.45116666666666666,0.3385,6.0
SP500,C,0.25,1:1,1.0,1692,1591,11.47787500000004,11.47787500000004,35,0.49645390070921985,0.5103708359522313,0.5,0.8273301474304365,2008.628125000007,2008.628125000007,0.013564789787649892,-0.1258338358290252,-252.75338172281354,0.2085,0.184,0.25466666666666665,0.21766666666666667,4.0
SP500,C,0.25,1:3,0.2,1692,1668,3.8259583333333467,11.47787500000004,7,0.7405437352245863,0.750599520383693,0.75,0.05654592864533105,401.7256250000014,133.90854166666713,-0.0033720526850116073,-0.1427706783016867,-57.35463997241922,0.0003333333333333333,0.00016666666666666666,0.29783333333333334,0.24133333333333334,100.0
SP500,C,0.25,1:3,0.5,1692,1668,3.8259583333333467,11.47787500000004,17,0.7405437352245863,0.750599520383693,0.75,0.05654592864533105,975.6193750000034,325.20645833333447,-0.0033720526850116073,-0.1427706783016867,-139.28983993301813,0.023,0.021666666666666667,0.427,0.30433333333333334,22.0
SP500,C,0.25,1:3,1.0,1692,1668,3.8259583333333467,11.47787500000004,35,0.7405437352245863,0.750599520383693,0.75,0.05654592864533105,2008.628125000007,669.5427083333357,-0.0033720526850116073,-0.1427706783016867,-286.7731998620961,0.137,0.10566666666666667,0.401,0.2891666666666667,7.0
SP500,C,0.25,1:10,0.2,1692,1682,1.147787500000004,11.47787500000004,7,0.0,0.906064209274673,0.9090909090909092,-0.43179243703445275,401.7256250000014,40.17256250000014,-0.00544279235549515,-0.14484141797217018,-58.186509160756515,0.0,0.0,0.044333333333333336,0.043333333333333335,
SP500,C,0.25,1:10,0.5,1692,1682,1.147787500000004,11.47787500000004,17,0.0,0.906064209274673,0.9090909090909092,-0.43179243703445275,975.6193750000034,97.56193750000034,-0.00544279235549515,-0.14484141797217018,-141.310093676123,0.0,0.0,0.3445,0.2618333333333333,
SP500,C,0.25,1:10,1.0,1692,1682,1.147787500000004,11.47787500000004,35,0.0,0.906064209274673,0.9090909090909092,-0.43179243703445275,2008.628125000007,200.8628125000007,-0.00544279235549515,-0.14484141797217018,-290.93254580378266,0.0,0.0,0.4355,0.26866666666666666,
SP500,C,0.25,1:30,0.2,1692,1689,0.3825958333333347,11.47787500000004,7,0.0,0.9585553582001184,0.9677419354838709,-2.1368282872677766,401.7256250000014,13.390854166666715,-0.00991652924575562,-0.14931515486243066,-59.98372390908198,0.0,0.0,0.0,0.0,
SP500,C,0.25,1:30,0.5,1692,1689,0.3825958333333347,11.47787500000004,17,0.0,0.9585553582001184,0.9677419354838709,-2.1368282872677766,975.6193750000034,32.52064583333345,-0.00991652924575562,-0.14931515486243066,-145.6747580649134,0.0,0.0,0.07033333333333333,0.07466666666666667,
SP500,C,0.25,1:30,1.0,1692,1689,0.3825958333333347,11.47787500000004,35,0.0,0.9585553582001184,0.9677419354838709,-2.1368282872677766,2008.628125000007,66.95427083333357,-0.00991652924575562,-0.14931515486243066,-299.91861954540985,0.0,0.0,0.294,0.1715,
SP500,C,0.5,1:1,0.2,1692,1257,22.95575000000008,22.95575000000008,3,0.4722222222222222,0.5123309466984884,0.5,0.8743675973561018,344.3362500000012,344.3362500000012,-0.004558975358311612,-0.07425828816664916,-25.569820478723468,0.12166666666666667,0.09083333333333334,0.36,0.2728333333333333,45.0
SP500,C,0.5,1:1,0.5,1692,1257,22.95575000000008,22.95575000000008,9,0.4722222222222222,0.5123309466984884,0.5,0.8743675973561018,1033.0087500000036,1033.0087500000036,-0.004558975358311612,-0.07425828816664916,-76.70946143617029,0.2835,0.21133333333333335,0.4088333333333333,0.30183333333333334,7.0
SP500,C,0.5,1:1,1.0,1692,1257,22.95575000000008,22.95575000000008,17,0.4722222222222222,0.5123309466984884,0.5,0.8743675973561018,1951.2387500000068,1951.2387500000068,-0.004558975358311612,-0.07425828816664916,-144.89564937943285,0.22233333333333333,0.17866666666666667,0.33316666666666667,0.2823333333333333,4.0
SP500,C,0.5,1:3,0.2,1692,1545,7.651916666666693,22.95575000000008,3,0.7056737588652482,0.7605177993527508,0.75,0.9547474066849984,344.3362500000012,114.7787500000004,-0.0142257300673898,-0.08392504287572734,-28.898434544917272,0.003833333333333333,0.0035,0.15916666666666668,0.14083333333333334,98.0
SP500,C,0.5,1:3,0.5,1692,1545,7.651916666666693,22.95575000000008,9,0.7056737588652482,0.7605177993527508,0.75,0.9547474066849984,1033.0087500000036,344.3362500000012,-0.0142257300673898,-0.08392504287572734,-86.6953036347518,0.12083333333333333,0.0975,0.3631666666666667,0.2725,19.0
SP500,C,0.5,1:3,1.0,1692,1545,7.651916666666693,22.95575000000008,17,0.7056737588652482,0.7605177993527508,0.75,0.9547474066849984,1951.2387500000068,650.4129166666689,-0.0142257300673898,-0.08392504287572734,-163.7577957545312,0.2365,0.18266666666666667,0.426,0.37283333333333335,5.0
SP500,C,0.5,1:10,0.2,1692,1648,2.295575000000008,22.95575000000008,3,0.8888888888888888,0.912621359223301,0.9090909090909092,0.4985415622797989,344.3362500000012,34.43362500000012,-0.006615441070211952,-0.07631475387854948,-26.27793617021278,0.0,0.0,0.0115,0.0155,
SP500,C,0.5,1:10,0.5,1692,1648,2.295575000000008,22.95575000000008,9,0.8888888888888888,0.912621359223301,0.9090909090909092,0.4985415622797989,1033.0087500000036,103.30087500000035,-0.006615441070211952,-0.07631475387854948,-78.83380851063832,0.0,0.0,0.31933333333333336,0.243,
SP500,C,0.5,1:10,1.0,1692,1648,2.295575000000008,22.95575000000008,17,0.8888888888888888,0.912621359223301,0.9090909090909092,0.4985415622797989,1951.2387500000068,195.12387500000068,-0.006615441070211952,-0.07631475387854948,-148.90830496453904,0.004833333333333334,0.004833333333333334,0.422,0.3411666666666667,50.0
SP500,C,0.5,1:30,0.2,1692,1677,0.7651916666666694,22.95575000000008,3,0.0,0.9695885509838998,0.9677419354838709,0.42800030093784125,344.3362500000012,11.477875000000042,-0.0017178594370930564,-0.0714171722454306,-24.59152127659574,0.0,0.0,0.0,0.0,
SP500,C,0.5,1:30,0.5,1692,1677,0.7651916666666694,22.95575000000008,9,0.0,0.9695885509838998,0.9677419354838709,0.42800030093784125,1033.0087500000036,34.43362500000012,-0.0017178594370930564,-0.0714171722454306,-73.77456382978721,0.0,0.0,0.17116666666666666,0.16483333333333333,
SP500,C,0.5,1:30,1.0,1692,1677,0.7651916666666694,22.95575000000008,17,0.0,0.9695885509838998,0.9677419354838709,0.42800030093784125,1951.2387500000068,65.0412916666669,-0.0017178594370930564,-0.0714171722454306,-139.3519539007092,0.0,0.0,0.4091666666666667,0.33316666666666667,
SP500,C,1.0,1:1,0.2,1692,545,45.91150000000016,45.91150000000016,2,0.4379432624113475,0.5669724770642202,0.5,3.12697643921027,459.1150000000016,459.1150000000016,-0.014973000656082806,-0.04982265706025156,-22.87432919621748,0.138,0.11,0.297,0.21616666666666667,45.0
SP500,C,1.0,1:1,0.5,1692,545,45.91150000000016,45.91150000000016,4,0.4379432624113475,0.5669724770642202,0.5,3.12697643921027,918.2300000000032,918.2300000000032,-0.014973000656082806,-0.04982265706025156,-45.74865839243496,0.2595,0.2035,0.35033333333333333,0.2703333333333333,14.0
SP500,C,1.0,1:1,1.0,1692,545,45.91150000000016,45.91150000000016,9,0.4379432624113475,0.5669724770642202,0.5,3.12697643921027,2066.017500000007,2066.017500000007,-0.014973000656082806,-0.04982265706025156,-102.9344813829787,0.217,0.17216666666666666,0.2803333333333333,0.21533333333333332,7.0
SP500,C,1.0,1:3,0.2,1692,1081,15.303833333333387,45.91150000000016,2,0.5986997635933806,0.8575393154486587,0.75,8.165437868122469,459.1150000000016,153.03833333333387,-0.012639778055884687,-0.04748943446005345,-21.803111702127516,0.03216666666666667,0.0275,0.17133333333333334,0.1575,90.0
SP500,C,1.0,1:3,0.5,1692,1081,15.303833333333387,45.91150000000016,4,0.5986997635933806,0.8575393154486587,0.75,8.165437868122469,918.2300000000032,306.07666666666773,-0.012639778055884687,-0.04748943446005345,-43.60622340425503,0.14866666666666667,0.1105,0.31733333333333336,0.22766666666666666,32.0
SP500,C,1.0,1:3,1.0,1692,1081,15.303833333333387,45.91150000000016,9,0.5986997635933806,0.8575393154486587,0.75,8.165437868122469,2066.017500000007,688.6725000000024,-0.012639778055884687,-0.04748943446005345,-98.11400265957384,0.2845,0.223,0.3963333333333333,0.3011666666666667,8.0
SP500,C,1.0,1:10,0.2,1692,1477,4.591150000000016,45.91150000000016,2,0.83274231678487,0.9519295870006771,0.9090909090909092,5.726891984987871,459.1150000000016,45.91150000000016,-0.009934592786939646,-0.044784249191108405,-20.56112056737581,0.0,0.0,0.023833333333333335,0.023666666666666666,
SP500,C,1.0,1:10,0.5,1692,1477,4.591150000000016,45.91150000000016,4,0.83274231678487,0.9519295870006771,0.9090909090909092,5.726891984987871,918.2300000000032,91.82300000000032,-0.009934592786939646,-0.044784249191108405,-41.12224113475162,0.004,0.004333333333333333,0.21716666666666667,0.16866666666666666,91.0
