i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
1151,2020-03-18 14:59:00,1,2406.152,2364.649,2744.934,41.503000000000156,8.16283160253473,1,1D,3,-1.0,SL,-1.014456786256415,SPX500,0.014456786256415144
1152,2020-03-18 14:59:00,1,7199.25,7083.36,8020.49,115.89000000000033,7.086375010786068,1,1D,4,-1.0,SL,-1.012943308309604,NAS100,0.012943308309603899
1324,2020-03-19 00:59:00,1,1.09086,1.0884800000000001,1.09848,23.799999999998267,3.201680672269124,1,4H,1,-1.0,SL,-1.0504201680672305,EURUSD,0.05042016806723056
1324,2020-03-19 00:59:00,-1,108.789,109.07300000000001,107.276,28.400000000000603,5.3274647887323,1,4H,1,-1.0,SL,-1.0457746478873229,USDJPY,0.045774647887322974
1163,2020-03-19 03:59:00,1,6945.76,6892.91,8020.49,52.850000000000364,20.335477767265697,1,1D,4,-1.0,SL,-1.0283822138126772,NAS100,0.028382213812677193
1162,2020-03-19 03:59:00,1,2305.234,2286.54,2744.934,18.69399999999996,23.520915801861626,1,1D,3,-1.0,SL,-1.0320958596341072,SPX500,0.03209585963410727
1358,2020-03-20 10:59:00,-1,110.104,110.28,109.329,17.600000000000193,4.403409090909075,1,4H,1,-1.0,SL,-1.0738636363636356,USDJPY,0.07386363636363555
1359,2020-03-20 11:59:00,-1,1.17786,1.18133,1.16008,34.70000000000084,5.123919308357197,1,4H,2,-1.0,SL,-1.0432276657060509,GBPUSD,0.04322766570605083
1196,2020-03-20 16:59:00,-1,7272.18,7334.98,6829.7,62.79999999999927,7.045859872611554,1,1D,2,7.045859872611554,TP,7.021974522293082,NAS100,0.023885350318471613
1364,2020-03-20 16:59:00,1,1.06665,1.06524,1.08394,14.100000000001334,12.262411347516434,1,12H,2,-1.0,SL,-1.0851063829787153,EURUSD,0.08510638297871535
1374,2020-03-23 02:59:00,-1,1.1646,1.16588,1.14755,12.799999999999478,13.32031250000055,1,12H,1,-1.0,SL,-1.1171875000000049,GBPUSD,0.11718750000000477
1374,2020-03-23 02:59:00,-1,110.283,110.399,109.911,11.599999999999966,3.2068965517241463,3,4H,5,3.2068965517241463,TP,3.094827586206905,USDJPY,0.11206896551724171
1381,2020-03-23 09:59:00,1,1.06915,1.06661,1.08309,25.399999999999867,5.488188976378006,2,12H,1,5.488188976378006,TP,5.440944881889817,EURUSD,0.04724409448818922
1382,2020-03-23 10:59:00,1,1.06852,1.06654,1.08309,19.799999999998708,7.358585858586437,2,12H,1,7.358585858586437,TP,7.297979797980372,EURUSD,0.06060606060606456
1384,2020-03-23 12:59:00,-1,110.6,110.86200000000001,109.329,26.200000000001467,4.851145038167671,2,12H,5,-1.0,SL,-1.0496183206106842,USDJPY,0.04961832061068425
1387,2020-03-23 15:59:00,-1,111.224,111.60600000000001,109.329,38.2000000000005,4.960732984293156,2,12H,5,-1.0,SL,-1.034031413612565,USDJPY,0.034031413612565
1398,2020-03-24 02:59:00,1,1.16272,1.16096,1.17133,17.599999999999838,4.892045454545503,2,12H,1,-1.0,SL,-1.0852272727272736,GBPUSD,0.08522727272727351
1401,2020-03-24 05:59:00,-1,110.353,110.5,109.817,14.700000000000557,3.646258503401232,3,4H,5,-1.0,SL,-1.0884353741496566,USDJPY,0.08843537414965652
1407,2020-03-24 11:59:00,-1,110.785,111.013,109.817,22.800000000000864,4.2456140350875735,3,4H,5,-1.0,SL,-1.057017543859647,USDJPY,0.05701754385964696
1413,2020-03-24 17:59:00,1,1.07586,1.07493,1.0949,9.300000000000974,20.47311827956769,1,1D,1,-1.0,SL,-1.1290322580645027,EURUSD,0.1290322580645026
1413,2020-03-24 17:59:00,-1,111.471,111.53,109.329,5.89999999999975,36.305084745764425,2,1D,5,-1.0,SL,-1.2203389830508569,USDJPY,0.2203389830508568
1413,2020-03-24 17:59:00,1,1.175,1.17105,1.19334,39.5000000000012,4.643037974683409,1,1D,1,4.643037974683409,TP,4.605063291139107,GBPUSD,0.03797468354430264
1416,2020-03-24 20:59:00,-1,111.297,111.55000000000001,109.329,25.300000000001432,7.778656126481787,2,1D,5,-1.0,SL,-1.0513833992094832,USDJPY,0.05138339920948326
1416,2020-03-24 20:59:00,1,1.07829,1.07633,1.0949,19.599999999999618,8.47448979591854,1,1D,1,-1.0,SL,-1.0612244897959195,EURUSD,0.06122448979591956
1244,2020-03-25 00:59:00,-1,2424.955,2446.243,2358.849,21.28800000000001,3.1053175497932983,1,4H,1,-1.0,SL,-1.0281848928974069,SPX500,0.028184892897406975
1244,2020-03-25 01:59:00,1,7472.19,7427.98,7645.22,44.210000000000036,3.9138204026238523,1,1D,1,-1.0,SL,-1.0339289753449445,NAS100,0.03392897534494455
1421,2020-03-25 01:59:00,-1,110.866,111.045,109.329,17.900000000000205,8.586592178770886,2,1D,5,-1.0,SL,-1.0726256983240214,USDJPY,0.07262569832402152
1423,2020-03-25 03:59:00,1,1.18037,1.17855,1.19334,18.199999999999328,7.1263736263739705,1,1D,1,7.1263736263739705,TP,7.043956043956385,GBPUSD,0.08241758241758546
1423,2020-03-25 03:59:00,1,1.08113,1.0802100000000001,1.08879,9.199999999998099,8.32608695652346,2,12H,1,-1.0,SL,-1.1304347826087227,EURUSD,0.1304347826087226
1424,2020-03-25 04:59:00,-1,111.234,111.501,109.329,26.700000000001012,7.134831460673891,2,1D,5,-1.0,SL,-1.0486891385767771,USDJPY,0.04868913857677718
1248,2020-03-25 05:59:00,-1,7560.29,7585.8,7302.26,25.51000000000022,10.114856918855255,1,4H,1,-1.0,SL,-1.0588004704037628,NAS100,0.058800470403762725
1430,2020-03-25 10:59:00,1,1.08108,1.07985,1.08879,12.300000000000644,6.268292682926407,2,12H,1,-1.0,SL,-1.097560975609751,EURUSD,0.097560975609751
1433,2020-03-25 13:59:00,-1,111.585,111.68900000000001,109.329,10.400000000001342,21.692307692304897,2,1D,5,21.692307692304897,TP,21.567307692304915,USDJPY,0.12499999999998387
1433,2020-03-25 13:59:00,1,1.08053,1.07958,1.08879,9.500000000000064,8.694736842105135,2,12H,1,-1.0,SL,-1.1263157894736833,EURUSD,0.12631578947368335
1257,2020-03-25 14:59:00,-1,7512.73,7551.6,7240.79,38.8700000000008,6.996140982762902,1,12H,2,-1.0,SL,-1.0385901723694357,NAS100,0.038590172369435786
1265,2020-03-25 23:59:00,-1,2485.346,2510.849,2312.434,25.503000000000156,6.780065090381474,1,12H,3,-1.0,SL,-1.023526643924244,SPX500,0.023526643924244063
1445,2020-03-26 01:59:00,1,1.18557,1.18188,1.1973,36.89999999999971,3.1788617886179162,1,12H,1,-1.0,SL,-1.0406504065040654,GBPUSD,0.040650406504065366
1445,2020-03-26 01:59:00,-1,110.721,110.863,109.329,14.19999999999959,9.802816901408805,2,1D,5,9.802816901408805,TP,9.711267605634156,USDJPY,0.09154929577465053
1272,2020-03-26 07:59:00,-1,7375.92,7411.47,7042.9,35.55000000000018,9.367651195499262,1,1D,1,-1.0,SL,-1.042194092827004,NAS100,0.042194092827004
1285,2020-03-26 21:59:00,-1,2615.734,2638.343,2312.434,22.608999999999924,13.415011720996096,1,12H,3,-1.0,SL,-1.02653810429475,SPX500,0.026538104294749967
1479,2020-03-27 11:59:00,-1,108.786,108.86,108.236,7.399999999999807,7.432432432432588,1,4H,1,-1.0,SL,-1.1756756756756803,USDJPY,0.17567567567568027
1358,2020-04-01 07:59:00,-1,7618.3,7651.5,7411.66,33.19999999999982,6.224096385542213,1,1D,1,-1.0,SL,-1.0451807228915666,NAS100,0.045180722891566515
1554,2020-04-01 16:59:00,1,107.083,106.98899999999999,108.727,9.40000000000083,17.489361702126175,1,12H,1,-1.0,SL,-1.1382978723404134,USDJPY,0.13829787234041332
1373,2020-04-02 00:59:00,-1,7516.02,7537.17,7411.66,21.149999999999636,4.934278959810987,1,1D,1,-1.0,SL,-1.070921985815604,NAS100,0.07092198581560406
1565,2020-04-02 03:59:00,1,1.09389,1.0929200000000001,1.10372,9.699999999999154,10.13402061855759,1,12H,2,-1.0,SL,-1.1237113402061965,EURUSD,0.12371134020619635
1376,2020-04-02 03:59:00,-1,7540.39,7564.49,7411.66,24.099999999999454,5.341493775933751,1,1D,1,-1.0,SL,-1.0622406639004163,NAS100,0.06224066390041635
1381,2020-04-02 08:59:00,-1,7580.8,7612.2,7411.66,31.399999999999636,5.386624203821729,1,1D,1,5.386624203821729,TP,5.338853503184786,NAS100,0.04777070063694323
1571,2020-04-02 09:59:00,1,107.299,107.24199999999999,107.529,5.700000000001637,4.035087719296907,1,4H,2,-1.0,SL,-1.228070175438531,USDJPY,0.228070175438531
1572,2020-04-02 10:59:00,1,1.09199,1.09133,1.10372,6.6000000000010495,17.772727272724474,1,12H,2,-1.0,SL,-1.1818181818181528,EURUSD,0.1818181818181529
1389,2020-04-02 16:59:00,-1,7605.26,7635.79,7411.66,30.529999999999745,6.341303635768162,1,1D,1,-1.0,SL,-1.049132001310187,NAS100,0.049132001310187114
1397,2020-04-03 01:59:00,1,2513.0,2499.455,2573.552,13.545000000000073,4.470431893687693,1,1D,1,-1.0,SL,-1.0442967884828347,SPX500,0.044296788482834755
1405,2020-04-03 09:59:00,1,2500.44,2485.452,2573.552,14.987999999999829,4.878035761942948,1,1D,1,-1.0,SL,-1.040032025620497,SPX500,0.040032025620496854
1404,2020-04-03 09:59:00,1,7562.6,7523.36,7789.38,39.24000000000069,5.779306829765437,1,1D,1,-1.0,SL,-1.038226299694189,NAS100,0.03822629969418893
1407,2020-04-03 12:59:00,1,7610.84,7554.78,7789.38,56.0600000000004,3.184801997859413,1,1D,1,-1.0,SL,-1.026757046022119,NAS100,0.026757046022118966
1413,2020-04-03 18:59:00,1,7509.83,7439.05,7789.38,70.77999999999975,3.949562023170404,1,1D,1,3.949562023170404,TP,3.9283695959310707,NAS100,0.02119242723933322
1423,2020-04-06 06:59:00,-1,7836.39,7882.04,7392.54,45.649999999999636,9.722891566265146,1,1D,1,-1.0,SL,-1.032858707557503,NAS100,0.032858707557503
1427,2020-04-06 09:59:00,-1,2589.855,2594.949,2436.5,5.094000000000051,30.10502552021957,1,1D,1,-1.0,SL,-1.1177856301531202,SPX500,0.11778563015312014
1431,2020-04-06 14:59:00,-1,7865.0,7892.53,7392.54,27.529999999999745,17.161641845259876,1,1D,1,-1.0,SL,-1.0544860152560849,NAS100,0.05448601525608478
1432,2020-04-06 14:59:00,-1,2599.643,2615.2,2436.5,15.556999999999789,10.486790512309716,1,1D,1,-1.0,SL,-1.0385678472713253,SPX500,0.038567847271325326
1627,2020-04-06 17:59:00,1,109.028,108.976,109.381,5.200000000000671,6.788461538460556,1,4H,2,-1.0,SL,-1.2499999999999678,USDJPY,0.24999999999996775
1652,2020-04-07 18:59:00,-1,1.09025,1.09108,1.08603,8.300000000001084,5.084337349396794,1,4H,1,5.084337349396794,TP,4.9397590361438,EURUSD,0.14457831325299317
1678,2020-04-08 20:59:00,1,1.08564,1.08491,1.08883,7.299999999998974,4.36986301369928,1,4H,1,-1.0,SL,-1.1643835616438587,EURUSD,0.16438356164385873
1679,2020-04-08 21:59:00,1,108.829,108.786,109.274,4.299999999999216,10.348837209304385,1,1D,1,-1.0,SL,-1.302325581395404,USDJPY,0.302325581395404
1683,2020-04-09 01:59:00,-1,108.993,109.07100000000001,108.503,7.800000000001717,6.282051282049834,1,12H,2,6.282051282049834,TP,6.1153846153832045,USDJPY,0.16666666666663
1685,2020-04-09 03:59:00,1,108.965,108.895,109.274,7.000000000000739,4.414285714285213,1,1D,1,-1.0,SL,-1.1857142857142662,USDJPY,0.18571428571426613
1692,2020-04-09 10:59:00,1,108.827,108.713,109.274,11.400000000000432,3.9210526315788226,1,1D,1,-1.0,SL,-1.114035087719294,USDJPY,0.11403508771929392
1698,2020-04-09 16:59:00,1,108.381,108.315,109.274,6.60000000000025,13.530303030302528,1,1D,1,-1.0,SL,-1.1969696969696895,USDJPY,0.19696969696968952
1500,2020-04-09 17:59:00,-1,8262.55,8297.22,8019.32,34.67000000000007,7.015575425439835,1,12H,3,-1.0,SL,-1.043265070666282,NAS100,0.043265070666282
1728,2020-04-12 23:59:00,-1,1.24593,1.24728,1.23602,13.499999999999623,7.340740740741008,1,1D,1,-1.0,SL,-1.1111111111111143,GBPUSD,0.11111111111111421
1734,2020-04-13 05:59:00,-1,1.24699,1.24813,1.23602,11.399999999999189,9.622807017544673,1,1D,1,-1.0,SL,-1.1315789473684303,GBPUSD,0.13157894736843043
1736,2020-04-13 07:59:00,-1,1.25057,1.25374,1.23602,31.70000000000117,4.589905362775875,1,1D,1,-1.0,SL,-1.0473186119873799,GBPUSD,0.04731861198737995
1738,2020-04-13 09:59:00,-1,1.25067,1.25165,1.23602,9.799999999999809,14.948979591837078,1,1D,1,-1.0,SL,-1.1530612244897989,GBPUSD,0.1530612244897989
1515,2020-04-13 09:59:00,-1,2751.952,2759.2,2709.243,7.2479999999995925,5.892522075055559,1,4H,2,-1.0,SL,-1.0827814569536471,SPX500,0.08278145695364704
1538,2020-04-14 10:59:00,1,2794.846,2788.34,2816.552,6.505999999999858,3.336304949277683,1,4H,1,3.336304949277683,TP,3.2440823854904077,SPX500,0.0922225637872753
1776,2020-04-14 23:59:00,-1,1.26241,1.26314,1.25714,7.299999999998974,7.219178082192943,1,4H,1,7.219178082192943,TP,7.01369863013812,GBPUSD,0.2054794520548234
1798,2020-04-15 21:59:00,1,1.25254,1.25091,1.26304,16.300000000000203,6.441717791410935,2,12H,1,-1.0,SL,-1.0920245398772994,GBPUSD,0.09202453987729947
1801,2020-04-15 23:59:00,1,1.09037,1.08989,1.09907,4.8000000000003595,18.124999999998497,1,1D,1,-1.0,SL,-1.2499999999999813,EURUSD,0.24999999999998126
1574,2020-04-16 02:59:00,1,2763.14,2760.2,2853.455,2.9400000000000546,30.71938775510149,1,1D,2,-1.0,SL,-1.2040816326530575,SPX500,0.20408163265305743
1804,2020-04-16 02:59:00,-1,107.839,107.923,106.926,8.400000000000318,10.869047619047167,1,12H,1,-1.0,SL,-1.1547619047618989,USDJPY,0.1547619047618989
1574,2020-04-16 03:59:00,1,8549.6,8524.46,8715.01,25.140000000001237,6.579554494828629,1,12H,2,6.579554494828629,TP,6.519888623706914,NAS100,0.05966587112171544
1806,2020-04-16 04:59:00,1,1.08792,1.08635,1.09907,15.700000000000713,7.101910828025151,1,1D,1,-1.0,SL,-1.0764331210191047,EURUSD,0.07643312101910481
1806,2020-04-16 04:59:00,-1,107.925,108.092,106.926,16.70000000000016,5.982035928143627,1,12H,1,1.5688622754490895,tiempo,1.4910179640718448,USDJPY,0.07784431137724478
1805,2020-04-16 04:59:00,1,1.24775,1.24593,1.26304,18.199999999999328,8.401098901099225,2,12H,1,-1.0,SL,-1.0824175824175855,GBPUSD,0.08241758241758546
1812,2020-04-16 10:59:00,1,1.08795,1.08521,1.09907,27.399999999999647,4.058394160584001,1,1D,1,-1.0,SL,-1.0437956204379568,EURUSD,0.04379562043795677
1821,2020-04-16 20:59:00,1,1.2455,1.24431,1.2647,11.900000000000244,16.13445378151218,1,1D,1,-1.0,SL,-1.1260504201680646,GBPUSD,0.12605042016806464
1829,2020-04-17 04:59:00,1,1.24962,1.2487,1.25269,9.200000000000319,3.336956521739154,1,12H,1,-1.0,SL,-1.1630434782608638,GBPUSD,0.1630434782608639
1833,2020-04-17 08:59:00,1,1.24397,1.2424,1.25269,15.700000000000713,5.5541401273883215,1,12H,1,-1.0,SL,-1.095541401273881,GBPUSD,0.09554140127388101
1841,2020-04-17 15:59:00,-1,107.521,107.596,107.163,7.500000000000284,4.773333333333207,1,12H,1,-1.0,SL,-1.1733333333333267,USDJPY,0.17333333333332676
1843,2020-04-17 17:59:00,-1,1.0876,1.0885799999999999,1.08119,9.799999999999809,6.540816326530541,1,4H,2,-1.0,SL,-1.122448979591839,EURUSD,0.12244897959183912
1844,2020-04-17 18:59:00,-1,107.591,107.643,107.163,5.200000000000671,8.230769230768116,1,12H,1,-1.0,SL,-1.2499999999999678,USDJPY,0.24999999999996775
1845,2020-04-17 19:59:00,-1,107.58,107.674,107.163,9.40000000000083,4.436170212765583,1,12H,1,-1.0,SL,-1.1382978723404134,USDJPY,0.13829787234041332
1852,2020-04-20 02:59:00,-1,1.08621,1.08726,1.08119,10.499999999999954,4.780952380952214,1,4H,2,-1.0,SL,-1.1142857142857148,EURUSD,0.11428571428571478
1620,2020-04-20 04:59:00,-1,2876.0,2883.3,2832.555,7.300000000000182,5.951369863013573,1,4H,2,5.951369863013573,TP,5.869178082191658,SPX500,0.08219178082191576
1619,2020-04-20 04:59:00,-1,8817.99,8840.09,8702.22,22.100000000000364,5.238461538461472,1,4H,3,-1.0,SL,-1.0678733031674197,NAS100,0.0678733031674197
1856,2020-04-20 06:59:00,1,1.08556,1.08401,1.09111,15.500000000001624,3.5806451612899113,1,1D,1,-1.0,SL,-1.0774193548387017,EURUSD,0.07741935483870156
1859,2020-04-20 10:59:00,1,1.24639,1.24502,1.25269,13.700000000000934,4.598540145985067,1,1D,1,-1.0,SL,-1.109489051094883,GBPUSD,0.10948905109488305
1862,2020-04-20 12:59:00,-1,107.745,107.87100000000001,107.3,12.600000000000477,3.5317460317459566,2,12H,1,3.5317460317459566,TP,3.4285714285713573,USDJPY,0.10317460317459927
1867,2020-04-20 17:59:00,-1,107.68,107.72200000000001,107.3,4.200000000000159,9.047619047618936,2,12H,1,-1.0,SL,-1.3095238095237978,USDJPY,0.3095238095237978
1870,2020-04-20 20:59:00,1,1.08607,1.08541,1.09111,6.6000000000010495,7.636363636362321,1,1D,1,-1.0,SL,-1.1818181818181528,EURUSD,0.1818181818181529
1873,2020-04-20 23:59:00,-1,107.675,107.771,107.3,9.600000000000364,3.906249999999852,2,12H,1,-1.0,SL,-1.1354166666666616,USDJPY,0.13541666666666155
1878,2020-04-21 04:59:00,-1,1.08328,1.0839699999999999,1.08119,6.899999999998574,3.0289855072468943,1,1D,1,-1.0,SL,-1.1739130434782967,EURUSD,0.1739130434782968
1880,2020-04-21 06:59:00,-1,1.08391,1.08467,1.08119,7.600000000000939,3.5789473684203914,1,1D,1,-1.0,SL,-1.1578947368420858,EURUSD,0.15789473684208574
1883,2020-04-21 10:59:00,1,1.23373,1.23137,1.25269,23.599999999999177,8.033898305085064,1,1D,1,-1.0,SL,-1.0635593220339006,GBPUSD,0.06355932203390052
1889,2020-04-21 16:59:00,1,1.22695,1.22459,1.25269,23.599999999999177,10.90677966101737,1,1D,1,3.364406779661159,tiempo,3.3008474576272584,GBPUSD,0.06355932203390052
1908,2020-04-22 10:59:00,-1,107.64,107.751,107.163,11.10000000000042,4.2972972972971695,1,1D,1,-1.0,SL,-1.1171171171171126,USDJPY,0.11711711711711269
1912,2020-04-22 14:59:00,-1,107.805,107.94800000000001,107.163,14.300000000000068,4.489510489510539,1,1D,1,-1.0,SL,-1.0909090909090904,USDJPY,0.09090909090909048
1918,2020-04-22 21:59:00,-1,1.23275,1.23364,1.22879,8.900000000000574,4.449438202246863,2,4H,6,-1.0,SL,-1.1685393258426857,GBPUSD,0.16853932584268574
1924,2020-04-23 02:59:00,1,1.08113,1.08073,1.08256,3.9999999999995595,3.5750000000005,1,4H,1,3.5750000000005,TP,3.2750000000004666,EURUSD,0.300000000000033
1929,2020-04-23 08:59:00,-1,1.2351,1.23585,1.22879,7.499999999998064,8.413333333335556,2,4H,6,-1.0,SL,-1.2000000000000517,GBPUSD,0.20000000000005164
1931,2020-04-23 10:59:00,-1,1.23507,1.2363,1.22879,12.300000000000644,5.105691056910173,2,4H,6,-1.0,SL,-1.1219512195121888,GBPUSD,0.12195121951218874
1942,2020-04-23 21:59:00,-1,1.23453,1.23563,1.23076,11.000000000001009,3.4272727272722574,2,12H,6,-1.0,SL,-1.1363636363636238,GBPUSD,0.13636363636362386
1953,2020-04-24 07:59:00,1,1.07406,1.07261,1.07886,14.499999999999513,3.3103448275862597,1,4H,3,3.3103448275862597,TP,3.2275862068966017,EURUSD,0.08275862068965795
1715,2020-04-24 11:59:00,-1,2804.64,2816.152,2726.6,11.512000000000171,6.779013203613517,1,1D,1,-1.0,SL,-1.0521195274496171,SPX500,0.052119527449617016
1714,2020-04-24 11:59:00,-1,8644.4,8676.95,8410.87,32.55000000000109,7.174500768048879,1,1D,1,-1.0,SL,-1.0460829493087542,NAS100,0.046082949308754215
1717,2020-04-24 14:59:00,-1,8650.49,8682.69,8522.77,32.20000000000073,3.9664596273290824,2,4H,1,-1.0,SL,-1.046583850931676,NAS100,0.04658385093167597
1719,2020-04-24 15:59:00,1,2799.44,2789.743,2844.9,9.697000000000116,4.688047849850417,1,12H,1,4.688047849850417,TP,4.626173043209188,SPX500,0.0618748066412285
1979,2020-04-27 09:59:00,-1,1.08465,1.08528,1.08197,6.300000000001305,4.253968253967045,1,4H,2,-1.0,SL,-1.190476190476151,EURUSD,0.19047619047615102
1978,2020-04-27 09:59:00,-1,1.2433,1.24402,1.23802,7.199999999998319,7.333333333335286,1,4H,2,-1.0,SL,-1.2083333333333819,GBPUSD,0.20833333333338197
1991,2020-04-27 21:59:00,1,107.249,107.169,107.622,7.9999999999998295,4.662500000000158,1,12H,1,-1.0,SL,-1.1625000000000034,USDJPY,0.16250000000000347
2000,2020-04-28 06:59:00,1,107.23,107.16,107.622,7.000000000000739,5.59999999999935,1,12H,1,-1.0,SL,-1.1857142857142662,USDJPY,0.18571428571426613
2012,2020-04-28 18:59:00,-1,1.08355,1.08409,1.08097,5.399999999999849,4.777777777777961,1,4H,2,-1.0,SL,-1.2222222222222283,EURUSD,0.2222222222222284
2026,2020-04-29 08:59:00,-1,1.08662,1.08751,1.08097,8.900000000000574,6.348314606741088,1,4H,2,-1.0,SL,-1.1348314606741485,EURUSD,0.1348314606741486
2026,2020-04-29 08:59:00,1,106.511,106.347,107.338,16.400000000000148,5.042682926829212,1,12H,1,5.042682926829212,TP,4.963414634146286,USDJPY,0.07926829268292612
1783,2020-04-29 13:59:00,-1,2925.949,2935.6,2821.343,9.65099999999984,10.838876800331775,1,1D,1,-1.0,SL,-1.062169723344732,SPX500,0.06216972334473214
1787,2020-04-29 17:59:00,-1,2942.952,2953.355,2821.343,10.402999999999793,11.689801018937114,1,1D,1,-1.0,SL,-1.0576756704796704,SPX500,0.057675670479670475
2045,2020-04-30 03:59:00,1,1.0863,1.08586,1.08856,4.3999999999999595,5.136363636363522,1,4H,2,-1.0,SL,-1.2727272727272751,EURUSD,0.2727272727272752
2090,2020-05-04 00:59:00,1,106.732,106.65899999999999,107.406,7.30000000000075,9.232876712327908,1,12H,1,-1.0,SL,-1.1780821917808035,USDJPY,0.17808219178080362
2130,2020-05-05 17:59:00,1,1.24411,1.24291,1.2484,12.000000000000899,3.574999999999653,1,12H,1,-1.0,SL,-1.1249999999999907,GBPUSD,0.12499999999999063
2132,2020-05-05 19:59:00,1,1.24421,1.2435100000000001,1.2484,6.999999999999229,5.985714285714825,1,12H,1,-1.0,SL,-1.214285714285738,GBPUSD,0.2142857142857379
2141,2020-05-06 04:59:00,1,1.24347,1.24235,1.24755,11.200000000000099,3.642857142856987,2,4H,3,-1.0,SL,-1.1339285714285703,GBPUSD,0.13392857142857026
2161,2020-05-06 23:59:00,1,1.0798,1.0791,1.08389,7.0000000000014495,5.842857142855829,2,4H,3,-1.0,SL,-1.171428571428536,EURUSD,0.17142857142853593
1902,2020-05-07 01:59:00,-1,8999.15,9017.3,8887.88,18.149999999999636,6.130578512396841,1,12H,1,-1.0,SL,-1.0826446280991753,NAS100,0.08264462809917521
1905,2020-05-07 04:59:00,-1,9032.37,9041.8,8887.88,9.429999999998472,15.322375397669672,1,12H,1,-1.0,SL,-1.1590668080594106,NAS100,0.1590668080594107
2170,2020-05-07 08:59:00,1,1.07929,1.0787,1.08389,5.9000000000009045,7.796610169490224,2,4H,3,-1.0,SL,-1.2033898305084434,EURUSD,0.2033898305084434
2183,2020-05-07 21:59:00,-1,106.287,106.34100000000001,105.991,5.400000000000205,5.481481481481394,2,12H,1,-1.0,SL,-1.2407407407407316,USDJPY,0.24074074074073162
2191,2020-05-08 05:59:00,-1,106.418,106.47200000000001,105.991,5.400000000000205,7.907407407407232,2,12H,1,-1.0,SL,-1.2407407407407316,USDJPY,0.24074074074073162
2195,2020-05-08 09:59:00,-1,106.359,106.41900000000001,105.991,6.0000000000016485,6.1333333333315645,2,12H,1,-1.0,SL,-1.216666666666607,USDJPY,0.21666666666660714
2199,2020-05-08 13:59:00,-1,106.622,106.733,105.991,11.10000000000042,5.684684684684472,2,12H,1,-1.0,SL,-1.1171171171171126,USDJPY,0.11711711711711269
1976,2020-05-12 08:59:00,-1,2919.8,2925.834,2886.646,6.033999999999651,5.49453099105103,1,1D,1,-1.0,SL,-1.0994365263506851,SPX500,0.09943652635068523
2243,2020-05-12 09:59:00,1,1.08195,1.08114,1.08438,8.099999999999774,3.0,1,12H,1,3.0,TP,2.8518518518518476,EURUSD,0.14814814814815228
2244,2020-05-12 12:59:00,-1,1.23602,1.23788,1.22865,18.60000000000195,3.962365591397368,1,4H,2,3.962365591397368,TP,3.881720430107054,GBPUSD,0.08064516129031413
1983,2020-05-12 15:59:00,-1,2928.643,2935.5,2903.243,6.856999999999971,3.7042438384133294,2,4H,2,3.7042438384133294,TP,3.616742015458684,SPX500,0.08750182295464526
