i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
141976,2022-01-31 06:44:00,1,14484.869,14473.009,14654.387,11.860000000000582,14.293254637436064,2,1D,3,-1.0,SL,-1.126475548060702,NAS100,0.12647554806070205
154916,2022-01-31 06:49:00,1,115.446,115.405,115.668,4.099999999999682,5.414634146342089,1,4H,1,-1.0,SL,-1.317073170731732,USDJPY,0.31707317073173197
141979,2022-01-31 06:59:00,1,14481.659,14469.529,14654.387,12.1299999999992,14.239736191262356,2,1D,3,-1.0,SL,-1.1236603462489776,NAS100,0.12366034624897766
140949,2022-01-31 06:59:00,1,4437.242,4434.739,4454.599,2.503000000000611,6.934478625647516,1,1D,2,-1.0,SL,-1.2397123451857186,SPX500,0.23971234518571852
140952,2022-01-31 07:14:00,1,4432.551,4428.548,4454.599,4.003000000000611,5.507869098175471,1,1D,2,-1.0,SL,-1.1498875843117433,SPX500,0.1498875843117433
141982,2022-01-31 07:14:00,1,14462.529,14446.819,14654.387,15.710000000000946,12.212476129852872,2,1D,3,-1.0,SL,-1.0954805856142527,NAS100,0.09548058561425268
141986,2022-01-31 07:34:00,-1,14459.079,14476.309,14365.849,17.229999999999563,5.410911201393031,1,4H,1,-1.0,SL,-1.087057457922231,NAS100,0.08705745792223088
154937,2022-01-31 08:04:00,-1,1.34332,1.34381,1.33649,4.899999999998794,13.938775510207744,1,12H,1,-1.0,SL,-1.3061224489796672,GBPUSD,0.30612244897966717
141993,2022-01-31 08:09:00,1,14463.669,14436.099,14654.387,27.56999999999971,6.917591585056321,2,1D,3,-1.0,SL,-1.0544069640914042,NAS100,0.054406964091404275
154932,2022-01-31 08:09:00,-1,115.432,115.479,114.474,4.699999999999704,20.382978723405504,1,1D,2,-1.0,SL,-1.2765957446808684,USDJPY,0.27659574468086845
140963,2022-01-31 08:09:00,1,4429.197,4424.233,4454.599,4.963999999999942,5.1172441579372165,1,1D,2,-1.0,SL,-1.1208702659145864,SPX500,0.12087026591458642
141996,2022-01-31 08:24:00,1,14471.649,14439.899,14654.387,31.75,5.755527559055156,2,1D,3,-1.0,SL,-1.047244094488189,NAS100,0.047244094488188976
140966,2022-01-31 08:24:00,1,4428.039,4422.233,4454.599,5.805999999999585,4.574578022735498,1,1D,2,-1.0,SL,-1.1033413709955293,SPX500,0.10334137099552926
140975,2022-01-31 09:09:00,1,4441.642,4437.536,4454.599,4.105999999999767,3.155625913297874,1,1D,2,-1.0,SL,-1.146127618119833,SPX500,0.14612761811983294
142007,2022-01-31 09:19:00,1,14550.109,14533.359,14654.387,16.75,6.225552238805985,2,1D,3,-1.0,SL,-1.0895522388059702,NAS100,0.08955223880597014
142015,2022-01-31 09:59:00,1,14534.229,14519.319,14654.387,14.909999999999854,8.058886653253014,2,1D,3,-1.0,SL,-1.1006036217303832,NAS100,0.10060362173038327
142019,2022-01-31 10:19:00,-1,14517.209,14522.789,14365.849,5.579999999999927,27.125448028674292,1,4H,1,-1.0,SL,-1.2688172043010788,NAS100,0.26881720430107875
142022,2022-01-31 10:34:00,1,14509.539,14497.829,14654.387,11.710000000000946,12.369598633645452,2,1D,3,-1.0,SL,-1.1280956447480683,NAS100,0.12809564474806823
154931,2022-01-31 11:19:00,1,1.11633,1.11576,1.12432,5.699999999999594,14.017543859650019,1,1D,1,-1.0,SL,-1.2105263157894885,EURUSD,0.21052631578948866
142037,2022-01-31 11:49:00,1,14494.169,14483.729,14654.387,10.44000000000051,15.346551724137255,2,1D,3,-1.0,SL,-1.1436781609195332,NAS100,0.14367816091953323
141007,2022-01-31 11:49:00,1,4421.599,4418.233,4454.599,3.3659999999999854,9.803921568627493,1,1D,2,-1.0,SL,-1.1782531194295909,SPX500,0.1782531194295908
154940,2022-01-31 12:04:00,1,1.11603,1.11565,1.12432,3.8000000000004697,21.815789473681274,1,1D,1,-1.0,SL,-1.3157894736841715,EURUSD,0.3157894736841715
141013,2022-01-31 12:19:00,1,4412.939,4408.533,4454.599,4.405999999999949,9.455288243304661,1,1D,2,-1.0,SL,-1.1361779391738553,SPX500,0.1361779391738554
154983,2022-01-31 12:24:00,-1,115.409,115.45400000000001,114.474,4.5000000000001705,20.77777777777704,1,1D,2,-1.0,SL,-1.2888888888888779,USDJPY,0.2888888888888779
141018,2022-01-31 12:44:00,1,4413.133,4407.736,4454.599,5.3969999999999345,7.683157309616612,1,1D,2,7.683157309616612,TP,7.571984435797822,SPX500,0.11117287381878956
142048,2022-01-31 12:44:00,1,14448.089,14427.169,14654.387,20.920000000000073,9.861281070745695,2,1D,3,9.861281070745695,TP,9.789579349904395,NAS100,0.07170172084129994
154992,2022-01-31 13:09:00,1,115.404,115.348,115.588,5.5999999999997385,3.2857142857143944,1,4H,1,-1.0,SL,-1.232142857142868,USDJPY,0.232142857142868
154994,2022-01-31 13:19:00,-1,115.405,115.456,114.474,5.100000000000193,18.25490196078357,1,1D,2,-1.0,SL,-1.254901960784304,USDJPY,0.25490196078430405
141026,2022-01-31 13:24:00,1,4414.099,4411.551,4454.599,2.5479999999997744,15.894819466249444,1,1D,2,-1.0,SL,-1.2354788069073992,SPX500,0.23547880690739917
142056,2022-01-31 13:24:00,1,14450.219,14441.869,14654.387,8.349999999998545,24.45125748503438,2,1D,3,-1.0,SL,-1.1796407185629056,NAS100,0.17964071856290556
142061,2022-01-31 13:49:00,1,14478.689,14463.529,14654.387,15.159999999999854,11.589577836411742,2,1D,3,-1.0,SL,-1.0989445910290248,NAS100,0.0989445910290247
141031,2022-01-31 13:49:00,1,4421.799,4416.539,4454.599,5.260000000000218,6.235741444866696,1,1D,2,-1.0,SL,-1.114068441064634,SPX500,0.11406844106463404
155008,2022-01-31 14:29:00,-1,115.367,115.43,114.474,6.300000000000239,14.174603174602648,1,1D,2,-1.0,SL,-1.2063492063491985,USDJPY,0.20634920634919854
154975,2022-01-31 14:59:00,1,1.1189,1.1183400000000001,1.12432,5.599999999998939,9.678571428573226,1,1D,1,-1.0,SL,-1.2142857142857548,EURUSD,0.21428571428575488
155015,2022-01-31 15:04:00,-1,115.386,115.438,114.474,5.200000000000671,17.53846153845912,1,1D,2,-1.0,SL,-1.2499999999999678,USDJPY,0.24999999999996775
155019,2022-01-31 15:24:00,-1,115.369,115.417,114.474,4.800000000000182,18.645833333332543,1,1D,2,-1.0,SL,-1.270833333333323,USDJPY,0.2708333333333231
155025,2022-01-31 15:54:00,-1,115.357,115.45,114.474,9.300000000000352,9.494623655913571,1,1D,2,9.494623655913571,TP,9.354838709677017,USDJPY,0.13978494623655385
155035,2022-01-31 16:14:00,1,1.34249,1.34199,1.34484,4.999999999999449,4.700000000000666,1,4H,1,-1.0,SL,-1.3000000000000331,GBPUSD,0.300000000000033
154997,2022-01-31 16:49:00,1,1.12077,1.12041,1.12432,3.60000000000138,9.86111111110717,1,1D,1,9.86111111110717,TP,9.527777777773965,EURUSD,0.33333333333320553
155053,2022-01-31 17:44:00,1,1.3428,1.34228,1.34484,5.20000000000076,3.9230769230764304,1,4H,1,3.9230769230764304,TP,3.6346153846149343,GBPUSD,0.2884615384614963
155008,2022-01-31 17:44:00,1,1.12141,1.12096,1.12432,4.500000000000615,6.466666666665713,1,1D,1,6.466666666665713,TP,6.199999999999083,EURUSD,0.26666666666663025
155220,2022-02-01 08:19:00,-1,114.98,115.021,114.474,4.099999999999682,12.34146341463511,1,1D,2,-1.0,SL,-1.317073170731732,USDJPY,0.31707317073173197
155239,2022-02-01 09:19:00,-1,1.34858,1.34906,1.3434,4.8000000000003595,10.79166666666578,1,4H,1,-1.0,SL,-1.3124999999999765,GBPUSD,0.3124999999999766
155237,2022-02-01 09:44:00,-1,114.767,114.82000000000001,114.474,5.300000000001148,5.528301886791107,1,1D,2,-1.0,SL,-1.2452830188678714,USDJPY,0.2452830188678714
155248,2022-02-01 10:04:00,-1,1.34971,1.3502,1.3434,4.900000000001015,12.877551020405575,1,4H,1,-1.0,SL,-1.3061224489795284,GBPUSD,0.30612244897952845
141267,2022-02-01 11:14:00,-1,4508.242,4511.799,4403.742,3.556999999999789,29.37868990722693,1,12H,1,-1.0,SL,-1.1686814731515422,SPX500,0.1686814731515422
141272,2022-02-01 11:39:00,-1,4503.042,4507.454,4403.742,4.411999999999352,22.506799637356018,1,12H,1,-1.0,SL,-1.1359927470535105,SPX500,0.13599274705351044
141275,2022-02-01 11:54:00,-1,4502.033,4505.499,4403.742,3.4659999999994398,28.35862665897751,1,12H,1,-1.0,SL,-1.1731102135026246,SPX500,0.17311021350262462
155264,2022-02-01 11:59:00,-1,114.625,114.671,114.474,4.600000000000648,3.28260869565163,1,1D,2,-1.0,SL,-1.282608695652134,USDJPY,0.2826086956521341
141279,2022-02-01 12:14:00,-1,4501.951,4506.099,4403.742,4.148000000000138,23.676229508195892,1,12H,1,-1.0,SL,-1.1446480231436789,SPX500,0.1446480231436789
142317,2022-02-01 12:54:00,-1,14945.359,14951.709,14852.399,6.350000000000364,14.639370078739468,1,4H,1,-1.0,SL,-1.2362204724409314,NAS100,0.23622047244093136
155286,2022-02-01 13:49:00,-1,114.704,114.754,114.474,5.000000000001137,4.599999999998749,1,1D,2,-1.0,SL,-1.259999999999941,USDJPY,0.2599999999999409
142329,2022-02-01 13:54:00,-1,14957.199,14964.889,14852.399,7.68999999999869,13.628088426530422,1,4H,1,-1.0,SL,-1.1950585175553,NAS100,0.1950585175552998
141301,2022-02-01 14:04:00,-1,4518.142,4521.799,4403.742,3.657000000000153,31.282471971559982,1,12H,1,-1.0,SL,-1.1640689089417486,SPX500,0.16406890894174866
142331,2022-02-01 14:04:00,-1,14963.799,14976.569,14852.399,12.769999999998618,8.723570869225805,1,4H,1,8.723570869225805,TP,8.606108065780216,NAS100,0.11746280344558828
155298,2022-02-01 14:49:00,-1,114.764,114.811,114.474,4.7000000000011255,6.1702127659557995,1,1D,2,-1.0,SL,-1.276595744680785,USDJPY,0.27659574468078485
141311,2022-02-01 14:54:00,-1,4507.854,4516.354,4403.742,8.5,12.248470588235303,1,12H,1,-1.0,SL,-1.0705882352941176,SPX500,0.07058823529411765
141316,2022-02-01 15:19:00,-1,4495.851,4505.699,4403.742,9.847999999999956,9.353066612510142,1,12H,1,-1.0,SL,-1.0609260763606827,SPX500,0.06092607636068264
141318,2022-02-01 15:29:00,-1,4501.648,4515.154,4403.742,13.506000000000313,7.249074485413718,1,12H,1,-1.0,SL,-1.0444247001332732,SPX500,0.04442470013327307
141325,2022-02-01 16:04:00,-1,4511.151,4519.197,4403.742,8.046000000000276,13.349366144667655,1,12H,1,-1.0,SL,-1.0745712155108103,SPX500,0.07457121551081027
155316,2022-02-01 16:19:00,-1,114.773,114.824,114.474,5.100000000000193,5.862745098038844,1,1D,2,5.862745098038844,TP,5.60784313725454,USDJPY,0.25490196078430405
141332,2022-02-01 16:39:00,-1,4513.836,4519.699,4403.742,5.862999999999374,18.777758826541326,1,12H,1,-1.0,SL,-1.1023366877025522,SPX500,0.10233668770255228
141333,2022-02-01 16:44:00,-1,4515.699,4519.899,4403.742,4.200000000000728,26.656428571423817,1,12H,1,-1.0,SL,-1.1428571428571181,SPX500,0.1428571428571181
141340,2022-02-01 17:19:00,-1,4517.336,4519.397,4403.742,2.0609999999996944,55.11596312470495,1,12H,1,-1.0,SL,-1.2911208151383256,SPX500,0.29112081513832555
141349,2022-02-01 18:04:00,-1,4512.642,4520.197,4403.742,7.555000000000291,14.414295168761805,1,12H,1,-1.0,SL,-1.0794176042356025,SPX500,0.0794176042356025
141351,2022-02-01 18:14:00,-1,4512.133,4515.399,4403.742,3.266000000000531,33.1876913655793,1,12H,1,-1.0,SL,-1.1837109614206682,SPX500,0.18371096142066823
155349,2022-02-01 19:04:00,1,114.677,114.625,115.068,5.200000000000671,7.519230769229629,1,4H,3,-1.0,SL,-1.2499999999999678,USDJPY,0.24999999999996775
141370,2022-02-01 19:49:00,-1,4517.554,4521.699,4403.742,4.144999999999527,27.457659831124943,1,12H,1,-1.0,SL,-1.1447527141134062,SPX500,0.14475271411340615
155373,2022-02-01 21:04:00,1,114.703,114.655,115.068,4.800000000000182,7.604166666666272,1,4H,3,-1.0,SL,-1.270833333333323,USDJPY,0.2708333333333231
155695,2022-02-03 00:14:00,1,114.369,114.327,114.802,4.200000000000159,10.309523809523585,1,12H,1,-1.0,SL,-1.3095238095237978,USDJPY,0.3095238095237978
155748,2022-02-03 07:39:00,-1,1.1289,1.12933,1.1268,4.299999999999304,4.883720930233327,2,4H,1,-1.0,SL,-1.2790697674419056,EURUSD,0.2790697674419056
155801,2022-02-03 09:04:00,1,114.68,114.64,114.802,4.000000000000625,3.04999999999952,1,12H,1,3.04999999999952,TP,2.724999999999571,USDJPY,0.3249999999999492
155769,2022-02-03 09:24:00,-1,1.12928,1.12979,1.1268,5.1000000000001044,4.86274509803919,2,4H,1,-1.0,SL,-1.235294117647054,EURUSD,0.235294117647054
155804,2022-02-03 12:19:00,-1,1.12914,1.12975,1.1268,6.099999999999994,3.83606557377051,2,4H,1,-1.0,SL,-1.19672131147541,EURUSD,0.19672131147541
155807,2022-02-03 12:34:00,-1,1.12928,1.12968,1.1268,3.9999999999995595,6.200000000000777,2,4H,1,-1.0,SL,-1.3000000000000331,EURUSD,0.300000000000033
155823,2022-02-03 13:54:00,-1,1.13478,1.13615,1.1268,13.700000000000934,5.824817518247688,2,4H,1,-1.0,SL,-1.0875912408759065,EURUSD,0.08759124087590643
155846,2022-02-03 15:49:00,-1,1.14168,1.1423699999999999,1.12665,6.899999999998574,21.78260869565682,1,12H,1,-1.0,SL,-1.1739130434782967,EURUSD,0.1739130434782968
155855,2022-02-03 16:34:00,-1,1.14403,1.14524,1.12665,12.099999999999334,14.363636363637298,1,12H,1,-1.0,SL,-1.0991735537190137,EURUSD,0.09917355371901372
155900,2022-02-03 20:19:00,-1,1.14331,1.14372,1.12665,4.100000000000215,40.63414634146158,1,12H,1,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
155990,2022-02-04 00:04:00,1,1.35977,1.3593,1.36194,4.699999999999704,4.617021276596046,1,4H,2,-1.0,SL,-1.3191489361702329,GBPUSD,0.3191489361702328
142968,2022-02-04 00:24:00,1,14783.209,14778.219,14857.209,4.990000000001601,14.829659318632517,1,4H,1,-1.0,SL,-1.300601202404713,NAS100,0.30060120240471316
142972,2022-02-04 00:44:00,1,14765.059,14758.679,14857.209,6.3799999999992,14.443573667713638,1,4H,1,-1.0,SL,-1.235109717868368,NAS100,0.23510971786836804
142993,2022-02-04 02:29:00,1,14764.049,14750.619,14857.209,13.430000000000291,6.936708860759333,1,4H,1,-1.0,SL,-1.1116902457185383,NAS100,0.11169024571853817
143000,2022-02-04 03:04:00,1,14759.619,14750.339,14857.209,9.280000000000655,10.516163793102722,1,4H,1,-1.0,SL,-1.1616379310344713,NAS100,0.16163793103447135
143014,2022-02-04 04:14:00,1,14767.829,14762.319,14857.209,5.510000000000218,16.221415607985023,1,4H,1,-1.0,SL,-1.2722323049001707,NAS100,0.2722323049001707
143031,2022-02-04 05:39:00,1,14809.149,14799.689,14857.209,9.459999999999127,5.080338266385385,1,4H,1,-1.0,SL,-1.1585623678647081,NAS100,0.1585623678647081
143033,2022-02-04 05:49:00,1,14809.369,14803.359,14857.209,6.010000000000218,7.960066555740168,1,4H,1,-1.0,SL,-1.249584026622287,NAS100,0.2495840266222871
143039,2022-02-04 06:19:00,1,14823.569,14814.549,14857.209,9.019999999998618,3.7294900221736578,1,4H,1,-1.0,SL,-1.1662971175166552,NAS100,0.16629711751665519
143041,2022-02-04 06:29:00,1,14811.559,14805.089,14857.209,6.469999999999345,7.055641421948389,1,4H,1,-1.0,SL,-1.2318392581143975,NAS100,0.2318392581143975
143043,2022-02-04 06:39:00,1,14809.389,14801.319,14857.209,8.069999999999709,5.925650557621221,1,4H,1,-1.0,SL,-1.185873605947962,NAS100,0.1858736059479621
143059,2022-02-04 07:59:00,1,14754.599,14737.509,14857.209,17.090000000000146,6.004095962551182,1,4H,1,-1.0,SL,-1.087770626097132,NAS100,0.08777062609713208
143067,2022-02-04 08:39:00,1,14734.259,14724.679,14857.209,9.579999999999927,12.834029227557584,1,4H,1,-1.0,SL,-1.1565762004175377,NAS100,0.15657620041753773
143070,2022-02-04 08:54:00,1,14729.849,14712.399,14857.209,17.450000000000728,7.298567335243282,1,4H,1,-1.0,SL,-1.085959885386816,NAS100,0.0859598853868159
143080,2022-02-04 09:44:00,1,14723.407,14708.839,14857.209,14.567999999999302,9.184651290500268,1,4H,1,-1.0,SL,-1.1029654036243872,NAS100,0.10296540362438715
156108,2022-02-04 09:54:00,1,1.35714,1.35667,1.36194,4.699999999999704,10.212765957447271,1,4H,2,-1.0,SL,-1.3191489361702329,GBPUSD,0.3191489361702328
143084,2022-02-04 10:04:00,1,14705.069,14685.519,14857.209,19.549999999999272,7.78209718670112,1,4H,1,-1.0,SL,-1.0767263427110003,NAS100,0.0767263427110003
143090,2022-02-04 10:34:00,1,14624.887,14596.199,14857.209,28.688000000000102,8.098229224762942,1,4H,1,-1.0,SL,-1.0522866703848297,NAS100,0.05228667038482971
156073,2022-02-04 10:44:00,-1,1.14707,1.14762,1.14318,5.5000000000005045,7.072727272726532,1,4H,2,-1.0,SL,-1.2181818181817983,EURUSD,0.21818181818179816
156078,2022-02-04 11:09:00,-1,1.14623,1.14676,1.14318,5.299999999999194,5.754716981132945,1,4H,2,-1.0,SL,-1.226415094339657,EURUSD,0.22641509433965706
156085,2022-02-04 11:44:00,-1,1.14741,1.14779,1.14318,3.8000000000004697,11.131578947366929,1,4H,2,-1.0,SL,-1.3157894736841715,EURUSD,0.3157894736841715
156092,2022-02-04 12:19:00,-1,1.14759,1.1483,1.14318,7.099999999999884,6.21126760563394,1,4H,2,6.21126760563394,TP,6.042253521126895,EURUSD,0.169014084507045
156142,2022-02-04 13:39:00,-1,115.29,115.385,114.866,9.499999999999886,4.463157894736965,2,4H,1,-1.0,SL,-1.1368421052631597,USDJPY,0.13684210526315954
156153,2022-02-04 14:34:00,-1,115.287,115.33800000000001,114.866,5.100000000000193,8.254901960784128,2,4H,1,-1.0,SL,-1.254901960784304,USDJPY,0.25490196078430405
156168,2022-02-04 15:49:00,-1,115.317,115.358,114.732,4.100000000001103,14.268292682922839,1,12H,1,-1.0,SL,-1.3170731707316221,USDJPY,0.31707317073162206
156197,2022-02-04 21:04:00,1,1.14554,1.14513,1.14837,4.100000000000215,6.90243902438961,1,4H,1,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
143219,2022-02-06 23:04:00,-1,14664.119,14714.589,14456.789,50.469999999999345,4.107984941549487,1,4H,1,-1.0,SL,-1.029720626114524,NAS100,0.029720626114523866
143222,2022-02-06 23:19:00,-1,14686.589,14709.599,14456.789,23.01000000000022,9.986962190351894,1,4H,1,-1.0,SL,-1.0651890482398951,NAS100,0.06518904823989508
142197,2022-02-06 23:54:00,-1,4505.999,4508.499,4451.254,2.5,21.897999999999957,1,4H,3,-1.0,SL,-1.24,SPX500,0.24
143235,2022-02-07 00:24:00,1,14651.749,14635.759,14837.809,15.989999999999782,11.636022514071422,1,12H,2,-1.0,SL,-1.0938086303939976,NAS100,0.09380863039399753
156274,2022-02-07 00:39:00,-1,115.195,115.23400000000001,114.773,3.900000000001569,10.820512820508393,1,4H,1,-1.0,SL,-1.3333333333331994,USDJPY,0.33333333333319926
142214,2022-02-07 01:19:00,-1,4493.639,4497.551,4451.254,3.912000000000262,10.83461145194207,1,4H,3,-1.0,SL,-1.1533742331288241,SPX500,0.1533742331288241
143246,2022-02-07 01:19:00,-1,14659.659,14669.899,14456.789,10.239999999999782,19.811523437500323,1,4H,1,-1.0,SL,-1.146484375000003,NAS100,0.14648437500000314
142216,2022-02-07 01:29:00,-1,4494.754,4500.499,4451.254,5.744999999999891,7.571801566579778,1,4H,3,-1.0,SL,-1.1044386422976522,SPX500,0.10443864229765211
142219,2022-02-07 01:44:00,-1,4493.933,4498.648,4451.254,4.7150000000001455,9.051749734888393,1,4H,3,-1.0,SL,-1.127253446447504,SPX500,0.12725344644750403
143251,2022-02-07 01:44:00,-1,14664.899,14681.887,14456.789,16.988000000001193,12.250412055567704,1,4H,1,-1.0,SL,-1.0882976218507119,NAS100,0.08829762185071195
143253,2022-02-07 01:54:00,-1,14663.689,14671.987,14456.789,8.297999999998865,24.933718968429492,1,4H,1,-1.0,SL,-1.1807664497469517,NAS100,0.1807664497469517
142223,2022-02-07 02:04:00,-1,4492.239,4494.952,4451.254,2.7130000000006476,15.106892738661957,1,4H,3,-1.0,SL,-1.221157390342741,SPX500,0.22115739034274115
143264,2022-02-07 02:49:00,-1,14624.069,14632.899,14456.789,8.829999999999927,18.94450736126843,1,4H,1,-1.0,SL,-1.1698754246885632,NAS100,0.16987542468856312
143298,2022-02-07 05:39:00,-1,14710.739,14716.899,14456.789,6.1599999999998545,41.225649350650144,1,4H,1,-1.0,SL,-1.2435064935064992,NAS100,0.24350649350649925
143300,2022-02-07 05:49:00,1,14703.309,14694.027,14837.809,9.281999999999243,14.49041154923626,1,12H,2,-1.0,SL,-1.1616031027795866,NAS100,0.16160310277958653
143304,2022-02-07 06:09:00,-1,14716.319,14729.887,14456.789,13.56800000000112,19.12809551886626,1,4H,1,-1.0,SL,-1.1105542452830097,NAS100,0.11055424528300974
156323,2022-02-07 07:34:00,1,1.14302,1.14247,1.14584,5.499999999998284,5.127272727274408,1,4H,1,-1.0,SL,-1.2181818181818862,EURUSD,0.21818181818188626
142295,2022-02-07 08:04:00,-1,4506.297,4510.499,4451.254,4.2020000000002256,13.09923845787642,1,4H,3,-1.0,SL,-1.1427891480247425,SPX500,0.14278914802474246
143332,2022-02-07 08:29:00,1,14641.069,14630.329,14837.809,10.739999999999782,18.318435754190297,1,12H,2,-1.0,SL,-1.1396648044692765,NAS100,0.1396648044692766
156370,2022-02-07 08:39:00,-1,115.122,115.16600000000001,114.773,4.400000000001114,7.931818181816259,1,4H,1,-1.0,SL,-1.2954545454544706,USDJPY,0.29545454545447064
143335,2022-02-07 08:44:00,-1,14661.579,14671.789,14456.789,10.210000000000946,20.057786483837422,1,4H,1,-1.0,SL,-1.1469147894221217,NAS100,0.14691478942212155
156338,2022-02-07 08:49:00,1,1.14379,1.14325,1.14584,5.399999999999849,3.7962962962961897,1,4H,1,-1.0,SL,-1.2222222222222283,EURUSD,0.2222222222222284
142306,2022-02-07 08:59:00,-1,4494.248,4497.954,4451.254,3.706000000000131,11.60118726389589,1,4H,3,-1.0,SL,-1.161899622234209,SPX500,0.16189962223420906
143343,2022-02-07 09:24:00,1,14663.999,14658.569,14837.809,5.430000000000291,32.00920810312895,1,12H,2,-1.0,SL,-1.2762430939226372,NAS100,0.27624309392263713
143345,2022-02-07 09:34:00,-1,14671.497,14689.799,14456.789,18.3020000000015,11.731395475903241,1,4H,1,-1.0,SL,-1.0819582559283072,NAS100,0.08195825592830713
143349,2022-02-07 09:54:00,1,14656.849,14636.769,14837.809,20.079999999999927,9.011952191235048,1,12H,2,-1.0,SL,-1.0747011952191237,NAS100,0.07470119521912377
156353,2022-02-07 10:04:00,1,1.14233,1.1419300000000001,1.14584,3.9999999999995595,8.775000000000722,1,4H,1,-1.0,SL,-1.3000000000000331,EURUSD,0.300000000000033
143352,2022-02-07 10:09:00,1,14669.509,14663.829,14837.809,5.680000000000291,29.6302816901392,1,12H,2,-1.0,SL,-1.26408450704224,NAS100,0.26408450704224
142322,2022-02-07 10:19:00,-1,4491.936,4495.448,4451.254,3.5120000000006257,11.583712984052546,1,4H,3,-1.0,SL,-1.1708428246013363,SPX500,0.1708428246013363
143358,2022-02-07 10:39:00,1,14672.899,14657.689,14837.809,15.209999999999127,10.842209072978916,1,12H,2,-1.0,SL,-1.0986193293885658,NAS100,0.09861932938856582
156361,2022-02-07 10:44:00,1,1.14229,1.14176,1.14584,5.299999999999194,6.6981132075480785,1,4H,1,-1.0,SL,-1.226415094339657,EURUSD,0.22641509433965706
142328,2022-02-07 10:49:00,-1,4493.499,4497.251,4451.254,3.7520000000004075,11.259328358207704,1,4H,3,-1.0,SL,-1.1599147121535007,SPX500,0.15991471215350075
143360,2022-02-07 10:49:00,-1,14686.399,14698.589,14456.789,12.19000000000051,18.835931091057358,1,4H,1,-1.0,SL,-1.1230516817063114,NAS100,0.1230516817063115
156363,2022-02-07 10:54:00,1,1.14202,1.14151,1.14584,5.1000000000001044,7.490196078431091,1,4H,1,7.490196078431091,TP,7.2549019607840375,EURUSD,0.235294117647054
143363,2022-02-07 11:04:00,1,14666.719,14660.749,14837.809,5.969999999999345,28.6582914572896,1,12H,2,-1.0,SL,-1.2512562814070627,NAS100,0.25125628140706274
143364,2022-02-07 11:09:00,1,14665.619,14655.849,14837.809,9.770000000000437,17.624360286590687,1,12H,2,-1.0,SL,-1.1535312180143227,NAS100,0.1535312180143227
143372,2022-02-07 11:49:00,1,14687.319,14675.549,14837.809,11.769999999998618,12.785896346645494,1,12H,2,-1.0,SL,-1.1274426508071518,NAS100,0.12744265080715175
142346,2022-02-07 12:19:00,-1,4505.939,4510.499,4451.254,4.559999999999491,11.992324561404937,1,4H,3,-1.0,SL,-1.1315789473684357,SPX500,0.13157894736843576
142349,2022-02-07 12:34:00,-1,4503.545,4506.454,4451.254,2.9089999999996508,17.97559298728307,1,4H,3,-1.0,SL,-1.206256445513947,SPX500,0.20625644551394706
143382,2022-02-07 12:39:00,1,14717.659,14710.679,14837.809,6.979999999999563,17.213467048711625,1,12H,2,-1.0,SL,-1.2148997134670623,NAS100,0.21489971346706216
142353,2022-02-07 12:54:00,-1,4507.254,4511.643,4451.254,4.389000000000124,12.759170653907136,1,4H,3,-1.0,SL,-1.1367053998632908,SPX500,0.13670539986329075
143391,2022-02-07 13:24:00,-1,14759.549,14772.809,14623.309,13.2599999999984,10.27450980392293,1,4H,1,-1.0,SL,-1.113122171945715,NAS100,0.11312217194571501
143394,2022-02-07 13:39:00,1,14737.689,14720.919,14837.809,16.770000000000437,5.970184853905568,1,12H,2,-1.0,SL,-1.0894454382826453,NAS100,0.08944543828264526
156434,2022-02-07 13:59:00,-1,115.092,115.134,114.773,4.200000000000159,7.595238095237869,1,4H,1,-1.0,SL,-1.3095238095237978,USDJPY,0.3095238095237978
143399,2022-02-07 14:04:00,-1,14739.009,14745.099,14623.309,6.0900000000001455,18.99835796387487,1,4H,1,-1.0,SL,-1.246305418719206,NAS100,0.24630541871920594
143404,2022-02-07 14:29:00,-1,14721.329,14737.339,14623.309,16.01000000000022,6.122423485321618,1,4H,1,-1.0,SL,-1.0936914428482185,NAS100,0.09369144284821858
142372,2022-02-07 14:29:00,-1,4507.651,4510.154,4451.254,2.503000000000611,22.531761885731587,1,4H,3,-1.0,SL,-1.2397123451857186,SPX500,0.23971234518571852
142375,2022-02-07 14:44:00,-1,4506.233,4512.297,4451.254,6.063999999999396,9.066457783642107,1,4H,3,-1.0,SL,-1.0989445910290336,SPX500,0.0989445910290336
142378,2022-02-07 14:59:00,-1,4512.039,4518.048,4451.254,6.0090000000000146,10.115659843567933,1,4H,3,-1.0,SL,-1.0998502246630053,SPX500,0.09985022466300525
142380,2022-02-07 15:09:00,-1,4511.042,4516.74,4451.254,5.697999999999411,10.492804492805659,1,4H,3,-1.0,SL,-1.1053001053001161,SPX500,0.10530010530011619
143432,2022-02-07 16:49:00,1,14606.179,14580.839,14837.809,25.340000000000146,9.140883977900469,1,12H,2,-1.0,SL,-1.0591949486977108,NAS100,0.05919494869771079
142401,2022-02-07 16:54:00,-1,4489.048,4492.099,4451.254,3.0510000000003856,12.387413962633593,1,4H,3,-1.0,SL,-1.1966568338249506,SPX500,0.19665683382495056
