par,tf,fecha,lado,ancho,obj,R,rr,coste,tp,N,fuera
NAS100,H12,2022-09-08 12:00:00,1,1.5,ext150,0.4549572432478157,0.4549572432478157,0.004233341800016945,1,0.4507239014477988,False
NAS100,H12,2022-09-08 12:00:00,1,2.0,ext150,0.3412179324358618,0.3412179324358618,0.0031750063500127087,1,0.33804292608584907,False
NAS100,H12,2022-09-13 12:00:00,-1,1.0,ext150,-0.03648216342608274,0.1940157511389086,0.0018498832107066284,0,-0.038332046636789366,False
NAS100,H12,2022-09-13 12:00:00,-1,1.25,ext150,-0.029185730740866188,0.15521260091112687,0.0014799065685653027,0,-0.03066563730943149,False
NAS100,H12,2022-09-13 12:00:00,-1,1.5,ext150,-0.024321442284055157,0.12934383409260572,0.001233255473804419,0,-0.025554697757859575,False
NAS100,H12,2022-09-13 12:00:00,-1,2.0,ext150,-0.01824108171304137,0.0970078755694543,0.0009249416053533142,0,-0.019166023318394683,False
NAS100,H12,2022-09-14 00:00:00,1,1.0,opuesto,-1.0,157.0637522768734,0.27322404371585784,0,-1.273224043715858,False
NAS100,H12,2022-09-14 00:00:00,1,1.0,medio,-1.0,78.19581056466615,0.27322404371585784,0,-1.273224043715858,False
NAS100,H12,2022-09-14 00:00:00,1,1.0,ext150,-1.0,236.60382513662174,0.27322404371585784,0,-1.273224043715858,False
NAS100,H12,2022-09-14 00:00:00,1,1.25,opuesto,-1.0,125.65100182149871,0.21857923497268628,0,-1.2185792349726863,False
NAS100,H12,2022-09-14 00:00:00,1,1.25,medio,-1.0,62.55664845173292,0.21857923497268628,0,-1.2185792349726863,False
NAS100,H12,2022-09-14 00:00:00,1,1.25,ext150,-1.0,189.2830601092974,0.21857923497268628,0,-1.2185792349726863,False
NAS100,H12,2022-09-14 00:00:00,1,1.5,opuesto,-1.0,104.70916818458227,0.18214936247723856,0,-1.1821493624772386,False
NAS100,H12,2022-09-14 00:00:00,1,1.5,medio,-1.0,52.130540376444095,0.18214936247723856,0,-1.1821493624772386,False
NAS100,H12,2022-09-14 00:00:00,1,1.5,ext150,-1.0,157.7358834244145,0.18214936247723856,0,-1.1821493624772386,False
NAS100,H12,2022-09-14 00:00:00,1,2.0,opuesto,-1.0,78.5318761384367,0.13661202185792892,0,-1.136612021857929,False
NAS100,H12,2022-09-14 00:00:00,1,2.0,medio,-1.0,39.09790528233307,0.13661202185792892,0,-1.136612021857929,False
NAS100,H12,2022-09-14 00:00:00,1,2.0,ext150,-1.0,118.30191256831087,0.13661202185792892,0,-1.136612021857929,False
NAS100,H12,2022-09-16 00:00:00,1,1.0,opuesto,-1.0,7.791501284146661,0.035022180714452546,0,-1.0350221807144526,False
NAS100,H12,2022-09-16 00:00:00,1,1.0,medio,-1.0,3.8732197058137174,0.035022180714452546,0,-1.0350221807144526,False
NAS100,H12,2022-09-16 00:00:00,1,1.0,ext150,-1.0,11.754844734998875,0.035022180714452546,0,-1.0350221807144526,False
NAS100,H12,2022-09-16 00:00:00,1,1.25,opuesto,-1.0,6.233201027317329,0.028017744571562038,0,-1.0280177445715621,False
NAS100,H12,2022-09-16 00:00:00,1,1.25,medio,-1.0,3.098575764650974,0.028017744571562038,0,-1.0280177445715621,False
NAS100,H12,2022-09-16 00:00:00,1,1.25,ext150,-1.0,9.4038757879991,0.028017744571562038,0,-1.0280177445715621,False
NAS100,H12,2022-09-16 00:00:00,1,1.5,opuesto,-1.0,5.194334189431108,0.023348120476301696,0,-1.0233481204763017,False
NAS100,H12,2022-09-16 00:00:00,1,1.5,medio,-1.0,2.582146470542478,0.023348120476301696,0,-1.0233481204763017,False
NAS100,H12,2022-09-16 00:00:00,1,1.5,ext150,-1.0,7.836563156665917,0.023348120476301696,0,-1.0233481204763017,False
NAS100,H12,2022-09-16 00:00:00,1,2.0,opuesto,-1.0,3.8957506420733305,0.017511090357226273,0,-1.0175110903572262,False
NAS100,H12,2022-09-16 00:00:00,1,2.0,medio,-1.0,1.9366098529068587,0.017511090357226273,0,-1.0175110903572262,False
NAS100,H12,2022-09-16 00:00:00,1,2.0,ext150,-1.0,5.877422367499437,0.017511090357226273,0,-1.0175110903572262,False
NAS100,H12,2022-09-16 12:00:00,1,1.0,ext150,0.8072042045891679,0.8072042045891679,0.009614152031790769,1,0.7975900525573771,False
NAS100,H12,2022-09-16 12:00:00,1,1.25,ext150,0.6457633636713344,0.6457633636713344,0.0076913216254326155,1,0.6380720420459017,False
NAS100,H12,2022-09-16 12:00:00,1,1.5,ext150,0.5381361363927786,0.5381361363927786,0.006409434687860513,1,0.5317267017049181,False
NAS100,H12,2022-09-16 12:00:00,1,2.0,ext150,0.40360210229458393,0.40360210229458393,0.004807076015895384,1,0.39879502627868857,False
NAS100,H12,2022-09-19 00:00:00,-1,1.0,opuesto,-1.0,0.18381639162391028,0.010400776591318866,0,-1.0104007765913188,False
NAS100,H12,2022-09-19 00:00:00,-1,1.0,ext150,-1.0,1.7549022327000408,0.010400776591318866,0,-1.0104007765913188,False
NAS100,H12,2022-09-19 00:00:00,-1,1.25,opuesto,-1.0,0.1470531132991282,0.008320621273055093,0,-1.008320621273055,False
NAS100,H12,2022-09-19 00:00:00,-1,1.25,ext150,-1.0,1.4039217861600326,0.008320621273055093,0,-1.008320621273055,False
NAS100,H12,2022-09-19 00:00:00,-1,1.5,opuesto,-1.0,0.12254426108260684,0.006933851060879244,0,-1.0069338510608792,False
NAS100,H12,2022-09-19 00:00:00,-1,1.5,ext150,-1.0,1.1699348218000272,0.006933851060879244,0,-1.0069338510608792,False
NAS100,H12,2022-09-19 00:00:00,-1,2.0,opuesto,-1.0,0.09190819581195514,0.005200388295659433,0,-1.0052003882956595,False
NAS100,H12,2022-09-19 00:00:00,-1,2.0,ext150,-1.0,0.8774511163500204,0.005200388295659433,0,-1.0052003882956595,False
NAS100,H12,2022-09-20 00:00:00,-1,1.0,opuesto,1.0478408128704402,1.0478408128704402,0.010584250635054951,1,1.0372565622353853,False
NAS100,H12,2022-09-20 00:00:00,-1,1.0,medio,0.07405447360994012,0.07405447360994012,0.010584250635054951,1,0.06347022297488517,False
NAS100,H12,2022-09-20 00:00:00,-1,1.0,ext150,-1.0,2.921359017781526,0.010584250635054951,0,-1.0105842506350549,False
NAS100,H12,2022-09-20 00:00:00,-1,1.25,opuesto,0.8382726502963521,0.8382726502963521,0.008467400508043961,1,0.8298052497883082,False
NAS100,H12,2022-09-20 00:00:00,-1,1.25,medio,0.0592435788879521,0.0592435788879521,0.008467400508043961,1,0.05077617837990814,False
NAS100,H12,2022-09-20 00:00:00,-1,1.25,ext150,-1.0,2.3370872142252206,0.008467400508043961,0,-1.008467400508044,False
NAS100,H12,2022-09-20 00:00:00,-1,1.5,opuesto,0.6985605419136268,0.6985605419136268,0.007056167090036634,1,0.6915043748235902,False
NAS100,H12,2022-09-20 00:00:00,-1,1.5,medio,0.049369649073293415,0.049369649073293415,0.007056167090036634,1,0.04231348198325678,False
NAS100,H12,2022-09-20 00:00:00,-1,1.5,ext150,1.6120519333897718,1.9475726785210172,0.007056167090036634,0,1.6049957662997352,False
NAS100,H12,2022-09-20 00:00:00,-1,2.0,opuesto,0.5239204064352201,0.5239204064352201,0.005292125317527476,1,0.5186282811176927,False
NAS100,H12,2022-09-20 00:00:00,-1,2.0,medio,0.03702723680497006,0.03702723680497006,0.005292125317527476,1,0.03173511148744258,False
NAS100,H12,2022-09-20 00:00:00,-1,2.0,ext150,1.2090389500423289,1.460679508890763,0.005292125317527476,0,1.2037468247248013,False
NAS100,H12,2022-09-21 12:00:00,-1,1.0,ext150,0.25487649508452415,0.25487649508452415,0.002852307516781079,1,0.2520241875677431,False
NAS100,H12,2022-09-21 12:00:00,-1,1.25,ext150,0.20390119606761933,0.20390119606761933,0.0022818460134248634,1,0.20161935005419446,False
NAS100,H12,2022-09-21 12:00:00,-1,1.5,ext150,0.16991766338968278,0.16991766338968278,0.0019015383445207194,1,0.16801612504516206,False
NAS100,H12,2022-09-21 12:00:00,-1,2.0,ext150,0.12743824754226207,0.12743824754226207,0.0014261537583905395,1,0.12601209378387154,False
NAS100,H12,2022-09-22 00:00:00,1,1.0,opuesto,-1.0,2.9382699517943505,0.010042849491162376,0,-1.0100428494911624,False
NAS100,H12,2022-09-22 00:00:00,1,1.0,medio,-1.0,1.1589113551151633,0.010042849491162376,0,-1.0100428494911624,False
NAS100,H12,2022-09-22 00:00:00,1,1.0,ext150,-1.0,5.338075790037538,0.010042849491162376,0,-1.0100428494911624,False
NAS100,H12,2022-09-22 00:00:00,1,1.25,opuesto,-1.0,2.3506159614354805,0.0080342795929299,0,-1.0080342795929298,False
NAS100,H12,2022-09-22 00:00:00,1,1.25,medio,-1.0,0.9271290840921306,0.0080342795929299,0,-1.0080342795929298,False
NAS100,H12,2022-09-22 00:00:00,1,1.25,ext150,-1.0,4.27046063203003,0.0080342795929299,0,-1.0080342795929298,False
NAS100,H12,2022-09-22 00:00:00,1,1.5,opuesto,-1.0,1.9588466345295672,0.00669523299410825,0,-1.0066952329941083,False
NAS100,H12,2022-09-22 00:00:00,1,1.5,medio,-1.0,0.7726075700767755,0.00669523299410825,0,-1.0066952329941083,False
NAS100,H12,2022-09-22 00:00:00,1,1.5,ext150,-1.0,3.558717193358359,0.00669523299410825,0,-1.0066952329941083,False
NAS100,H12,2022-09-22 00:00:00,1,2.0,opuesto,-1.0,1.4691349758971752,0.005021424745581188,0,-1.005021424745581,False
NAS100,H12,2022-09-22 00:00:00,1,2.0,medio,-1.0,0.5794556775575816,0.005021424745581188,0,-1.005021424745581,False
NAS100,H12,2022-09-22 00:00:00,1,2.0,ext150,-1.0,2.669037895018769,0.005021424745581188,0,-1.005021424745581,False
NAS100,H12,2022-09-22 12:00:00,1,1.0,opuesto,-1.0,2.637317554240584,0.019723865877711747,0,-1.0197238658777117,False
NAS100,H12,2022-09-22 12:00:00,1,1.0,medio,-1.0,1.0233267587113424,0.019723865877711747,0,-1.0197238658777117,False
NAS100,H12,2022-09-22 12:00:00,1,1.0,ext150,-1.0,4.841972386587678,0.019723865877711747,0,-1.0197238658777117,False
NAS100,H12,2022-09-22 12:00:00,1,1.25,opuesto,-1.0,2.1098540433924673,0.0157790927021694,0,-1.0157790927021695,False
NAS100,H12,2022-09-22 12:00:00,1,1.25,medio,-1.0,0.8186614069690739,0.0157790927021694,0,-1.0157790927021695,False
NAS100,H12,2022-09-22 12:00:00,1,1.25,ext150,-1.0,3.873577909270142,0.0157790927021694,0,-1.0157790927021695,False
NAS100,H12,2022-09-22 12:00:00,1,1.5,opuesto,-1.0,1.758211702827056,0.0131492439184745,0,-1.0131492439184746,False
NAS100,H12,2022-09-22 12:00:00,1,1.5,medio,-1.0,0.682217839140895,0.0131492439184745,0,-1.0131492439184746,False
NAS100,H12,2022-09-22 12:00:00,1,1.5,ext150,-1.0,3.2279815910584517,0.0131492439184745,0,-1.0131492439184746,False
NAS100,H12,2022-09-22 12:00:00,1,2.0,opuesto,-1.0,1.318658777120292,0.009861932938855874,0,-1.0098619329388558,False
NAS100,H12,2022-09-22 12:00:00,1,2.0,medio,-1.0,0.5116633793556712,0.009861932938855874,0,-1.0098619329388558,False
NAS100,H12,2022-09-22 12:00:00,1,2.0,ext150,-1.0,2.420986193293839,0.009861932938855874,0,-1.0098619329388558,False
NAS100,H12,2022-09-26 12:00:00,-1,1.0,opuesto,-1.0,0.48688861921595705,0.007914314356566216,0,-1.0079143143565663,False
NAS100,H12,2022-09-26 12:00:00,-1,1.0,medio,-1.0,0.05134279533582933,0.007914314356566216,0,-1.0079143143565663,False
NAS100,H12,2022-09-26 12:00:00,-1,1.0,ext150,-1.0,1.3066374716403735,0.007914314356566216,0,-1.0079143143565663,False
NAS100,H12,2022-09-26 12:00:00,-1,1.25,opuesto,0.3895108953727656,0.3895108953727656,0.0063314514852529724,1,0.3831794438875126,False
NAS100,H12,2022-09-26 12:00:00,-1,1.25,medio,0.04107423626866347,0.04107423626866347,0.0063314514852529724,1,0.034742784783410495,False
NAS100,H12,2022-09-26 12:00:00,-1,1.25,ext150,0.025207618846619456,1.0453099773122987,0.0063314514852529724,0,0.018876167361366485,False
NAS100,H12,2022-09-26 12:00:00,-1,1.5,opuesto,0.324592412810638,0.324592412810638,0.005276209571044144,1,0.31931620323959387,False
NAS100,H12,2022-09-26 12:00:00,-1,1.5,medio,0.03422853022388622,0.03422853022388622,0.005276209571044144,1,0.02895232065284208,False
NAS100,H12,2022-09-26 12:00:00,-1,1.5,ext150,0.021006349038849546,0.8710916477602489,0.005276209571044144,0,0.015730139467805403,False
NAS100,H12,2022-09-26 12:00:00,-1,2.0,opuesto,0.24344430960797853,0.24344430960797853,0.003957157178283108,1,0.23948715242969543,False
NAS100,H12,2022-09-26 12:00:00,-1,2.0,medio,0.025671397667914667,0.025671397667914667,0.003957157178283108,1,0.02171424048963156,False
NAS100,H12,2022-09-26 12:00:00,-1,2.0,ext150,0.01575476177913716,0.6533187358201867,0.003957157178283108,0,0.011797604600854052,False
NAS100,H12,2022-09-27 12:00:00,-1,1.0,ext150,-1.0,1.1244793075466641,0.006762239653773338,0,-1.0067622396537734,False
NAS100,H12,2022-09-27 12:00:00,-1,1.25,ext150,0.2943287350103647,0.8995834460373313,0.005409791723018671,0,0.288918943287346,False
NAS100,H12,2022-09-27 12:00:00,-1,1.5,ext150,0.24527394584197057,0.7496528716977761,0.004508159769182226,0,0.24076578607278834,False
NAS100,H12,2022-09-27 12:00:00,-1,2.0,ext150,0.18395545938147792,0.5622396537733321,0.003381119826886669,0,0.18057433955459126,False
NAS100,H12,2022-09-30 12:00:00,-1,1.0,ext150,-1.0,0.9226287705542898,0.005444843732984868,0,-1.0054448437329848,False
NAS100,H12,2022-09-30 12:00:00,-1,1.25,ext150,-1.0,0.7381030164434318,0.004355874986387894,0,-1.004355874986388,False
NAS100,H12,2022-09-30 12:00:00,-1,1.5,ext150,-1.0,0.6150858470361932,0.0036298958219899116,0,-1.0036298958219898,False
NAS100,H12,2022-09-30 12:00:00,-1,2.0,ext150,-0.7936585719989825,0.4613143852771449,0.002722421866492434,0,-0.7963809938654749,False
NAS100,H12,2022-10-03 00:00:00,1,1.0,opuesto,1.5483359746434247,1.5483359746434247,0.008197169244221005,1,1.5401388053992036,False
NAS100,H12,2022-10-03 00:00:00,1,1.0,medio,0.6433684900814236,0.6433684900814236,0.008197169244221005,1,0.6351713208372026,False
NAS100,H12,2022-10-03 00:00:00,1,1.0,ext150,2.714902453686003,2.714902453686003,0.008197169244221005,1,2.706705284441782,False
NAS100,H12,2022-10-03 00:00:00,1,1.25,opuesto,1.2386687797147398,1.2386687797147398,0.0065577353953768045,1,1.232111044319363,False
NAS100,H12,2022-10-03 00:00:00,1,1.25,medio,0.5146947920651389,0.5146947920651389,0.0065577353953768045,1,0.508137056669762,False
NAS100,H12,2022-10-03 00:00:00,1,1.25,ext150,2.1719219629488022,2.1719219629488022,0.0065577353953768045,1,2.1653642275534253,False
NAS100,H12,2022-10-03 00:00:00,1,1.5,opuesto,1.0322239830956164,1.0322239830956164,0.005464779496147337,1,1.026759203599469,False
NAS100,H12,2022-10-03 00:00:00,1,1.5,medio,0.4289123267209491,0.4289123267209491,0.005464779496147337,1,0.42344754722480177,False
NAS100,H12,2022-10-03 00:00:00,1,1.5,ext150,1.809934969124002,1.809934969124002,0.005464779496147337,1,1.8044701896278548,False
NAS100,H12,2022-10-03 00:00:00,1,2.0,opuesto,0.7741679873217123,0.7741679873217123,0.004098584622110503,1,0.7700694026996018,False
NAS100,H12,2022-10-03 00:00:00,1,2.0,medio,0.3216842450407118,0.3216842450407118,0.004098584622110503,1,0.3175856604186013,False
NAS100,H12,2022-10-03 00:00:00,1,2.0,ext150,1.3574512268430015,1.3574512268430015,0.004098584622110503,1,1.353352642220891,False
NAS100,H12,2022-10-05 12:00:00,1,1.0,ext150,-1.0,0.5061953023969216,0.004511142522029409,0,-1.0045111425220294,False
NAS100,H12,2022-10-05 12:00:00,1,1.25,ext150,-1.0,0.40495624191753726,0.0036089140176235276,0,-1.0036089140176234,False
NAS100,H12,2022-10-05 12:00:00,1,1.5,ext150,-0.8413180555973264,0.33746353493128106,0.0030074283480196065,0,-0.844325483945346,False
NAS100,H12,2022-10-05 12:00:00,1,2.0,ext150,-0.6309885416979948,0.2530976511984608,0.0022555712610147047,0,-0.6332441129590095,False
NAS100,H12,2022-10-06 00:00:00,-1,1.0,opuesto,1.4140500266098983,1.4140500266098983,0.009978712080894112,1,1.4040713145290042,False
NAS100,H12,2022-10-06 00:00:00,-1,1.0,medio,0.2682011708355561,0.2682011708355561,0.009978712080894112,1,0.258222458754662,False
NAS100,H12,2022-10-06 00:00:00,-1,1.0,ext150,3.4375465673230385,3.4375465673230385,0.009978712080894112,1,3.4275678552421445,False
NAS100,H12,2022-10-06 00:00:00,-1,1.25,opuesto,1.1312400212879186,1.1312400212879186,0.00798296966471529,1,1.1232570516232032,False
NAS100,H12,2022-10-06 00:00:00,-1,1.25,medio,0.21456093666844486,0.21456093666844486,0.00798296966471529,1,0.20657796700372957,False
NAS100,H12,2022-10-06 00:00:00,-1,1.25,ext150,2.750037253858431,2.750037253858431,0.00798296966471529,1,2.7420542841937157,False
NAS100,H12,2022-10-06 00:00:00,-1,1.5,opuesto,0.9427000177399322,0.9427000177399322,0.006652474720596074,1,0.9360475430193361,False
NAS100,H12,2022-10-06 00:00:00,-1,1.5,medio,0.17880078055703738,0.17880078055703738,0.006652474720596074,1,0.1721483058364413,False
NAS100,H12,2022-10-06 00:00:00,-1,1.5,ext150,2.2916977115486925,2.2916977115486925,0.006652474720596074,1,2.2850452368280965,False
NAS100,H12,2022-10-06 00:00:00,-1,2.0,opuesto,0.7070250133049492,0.7070250133049492,0.004989356040447056,1,0.7020356572645021,False
NAS100,H12,2022-10-06 00:00:00,-1,2.0,medio,0.13410058541777806,0.13410058541777806,0.004989356040447056,1,0.129111229377331,False
NAS100,H12,2022-10-06 00:00:00,-1,2.0,ext150,1.7187732836615193,1.7187732836615193,0.004989356040447056,1,1.7137839276210722,False
NAS100,H12,2022-10-07 00:00:00,1,1.0,opuesto,-1.0,4.4625420530073585,0.030770493148437116,0,-1.0307704931484372,False
NAS100,H12,2022-10-07 00:00:00,1,1.0,medio,-1.0,1.978665791417103,0.030770493148437116,0,-1.0307704931484372,False
NAS100,H12,2022-10-07 00:00:00,1,1.0,ext150,-1.0,7.451628784770691,0.030770493148437116,0,-1.0307704931484372,False
NAS100,H12,2022-10-07 00:00:00,1,1.25,opuesto,-1.0,3.5700336424058863,0.024616394518749692,0,-1.0246163945187496,False
NAS100,H12,2022-10-07 00:00:00,1,1.25,medio,-1.0,1.5829326331336824,0.024616394518749692,0,-1.0246163945187496,False
NAS100,H12,2022-10-07 00:00:00,1,1.25,ext150,-1.0,5.961303027816553,0.024616394518749692,0,-1.0246163945187496,False
NAS100,H12,2022-10-07 00:00:00,1,1.5,opuesto,-1.0,2.9750280353382386,0.020513662098958076,0,-1.020513662098958,False
NAS100,H12,2022-10-07 00:00:00,1,1.5,medio,-1.0,1.319110527611402,0.020513662098958076,0,-1.020513662098958,False
NAS100,H12,2022-10-07 00:00:00,1,1.5,ext150,-1.0,4.967752523180461,0.020513662098958076,0,-1.020513662098958,False
NAS100,H12,2022-10-07 00:00:00,1,2.0,opuesto,-1.0,2.2312710265036793,0.015385246574218558,0,-1.0153852465742186,False
NAS100,H12,2022-10-07 00:00:00,1,2.0,medio,-1.0,0.9893328957085515,0.015385246574218558,0,-1.0153852465742186,False
NAS100,H12,2022-10-07 00:00:00,1,2.0,ext150,-1.0,3.7258143923853453,0.015385246574218558,0,-1.0153852465742186,False
NAS100,H12,2022-10-10 00:00:00,1,1.0,opuesto,-1.0,6.534100360410377,0.020792902689215582,0,-1.0207929026892155,False
NAS100,H12,2022-10-10 00:00:00,1,1.0,medio,-1.0,3.101192126420864,0.020792902689215582,0,-1.0207929026892155,False
NAS100,H12,2022-10-10 00:00:00,1,1.0,ext150,-1.0,10.298724701968514,0.020792902689215582,0,-1.0207929026892155,False
NAS100,H12,2022-10-10 00:00:00,1,1.25,opuesto,-1.0,5.227280288328302,0.016634322151372467,0,-1.0166343221513725,False
NAS100,H12,2022-10-10 00:00:00,1,1.25,medio,-1.0,2.4809537011366913,0.016634322151372467,0,-1.0166343221513725,False
NAS100,H12,2022-10-10 00:00:00,1,1.25,ext150,-1.0,8.23897976157481,0.016634322151372467,0,-1.0166343221513725,False
NAS100,H12,2022-10-10 00:00:00,1,1.5,opuesto,-1.0,4.356066906940251,0.013861935126143721,0,-1.0138619351261438,False
NAS100,H12,2022-10-10 00:00:00,1,1.5,medio,-1.0,2.0674614176139094,0.013861935126143721,0,-1.0138619351261438,False
NAS100,H12,2022-10-10 00:00:00,1,1.5,ext150,-1.0,6.865816467979009,0.013861935126143721,0,-1.0138619351261438,False
NAS100,H12,2022-10-10 00:00:00,1,2.0,opuesto,-1.0,3.2670501802051883,0.010396451344607791,0,-1.0103964513446078,False
NAS100,H12,2022-10-10 00:00:00,1,2.0,medio,-1.0,1.550596063210432,0.010396451344607791,0,-1.0103964513446078,False
NAS100,H12,2022-10-10 00:00:00,1,2.0,ext150,-1.0,5.149362350984257,0.010396451344607791,0,-1.0103964513446078,False
NAS100,H12,2022-10-10 12:00:00,-1,1.0,opuesto,0.1338795575583797,0.1338795575583797,0.01229004506349864,1,0.12158951249488108,False
NAS100,H12,2022-10-10 12:00:00,-1,1.0,ext150,1.1717328963539622,1.1717328963539622,0.01229004506349864,1,1.1594428512904635,False
NAS100,H12,2022-10-10 12:00:00,-1,1.25,opuesto,0.10710364604670376,0.10710364604670376,0.00983203605079891,1,0.09727160999590485,False
NAS100,H12,2022-10-10 12:00:00,-1,1.25,ext150,0.9373863170831697,0.9373863170831697,0.00983203605079891,1,0.9275542810323707,False
NAS100,H12,2022-10-10 12:00:00,-1,1.5,opuesto,0.08925303837225314,0.08925303837225314,0.00819336337566576,1,0.08105967499658738,False
NAS100,H12,2022-10-10 12:00:00,-1,1.5,ext150,0.7811552642359747,0.7811552642359747,0.00819336337566576,1,0.7729619008603089,False
NAS100,H12,2022-10-10 12:00:00,-1,2.0,opuesto,0.06693977877918986,0.06693977877918986,0.00614502253174932,1,0.06079475624744054,False
NAS100,H12,2022-10-10 12:00:00,-1,2.0,ext150,0.5858664481769811,0.5858664481769811,0.00614502253174932,1,0.5797214256452318,False
NAS100,H12,2022-10-11 00:00:00,1,1.0,opuesto,-1.0,2.4501466275659833,0.018328445747800553,0,-1.0183284457478006,False
NAS100,H12,2022-10-11 00:00:00,1,1.0,medio,-1.0,0.8720674486803601,0.018328445747800553,0,-1.0183284457478006,False
NAS100,H12,2022-10-11 00:00:00,1,1.0,ext150,-1.0,4.734237536656869,0.018328445747800553,0,-1.0183284457478006,False
NAS100,H12,2022-10-11 00:00:00,1,1.25,opuesto,-1.0,1.9601173020527867,0.014662756598240442,0,-1.0146627565982405,False
NAS100,H12,2022-10-11 00:00:00,1,1.25,medio,-1.0,0.697653958944288,0.014662756598240442,0,-1.0146627565982405,False
NAS100,H12,2022-10-11 00:00:00,1,1.25,ext150,-1.0,3.7873900293254956,0.014662756598240442,0,-1.0146627565982405,False
NAS100,H12,2022-10-11 00:00:00,1,1.5,opuesto,-1.0,1.6334310850439888,0.012218963831867036,0,-1.012218963831867,False
NAS100,H12,2022-10-11 00:00:00,1,1.5,medio,-1.0,0.5813782991202401,0.012218963831867036,0,-1.012218963831867,False
NAS100,H12,2022-10-11 00:00:00,1,1.5,ext150,-1.0,3.1561583577712464,0.012218963831867036,0,-1.012218963831867,False
NAS100,H12,2022-10-11 00:00:00,1,2.0,opuesto,-1.0,1.2250733137829917,0.009164222873900276,0,-1.0091642228739002,False
NAS100,H12,2022-10-11 00:00:00,1,2.0,medio,0.43603372434018006,0.43603372434018006,0.009164222873900276,1,0.4268695014662798,False
NAS100,H12,2022-10-11 00:00:00,1,2.0,ext150,-1.0,2.3671187683284347,0.009164222873900276,0,-1.0091642228739002,False
NAS100,H12,2022-10-11 12:00:00,-1,1.0,opuesto,0.06878698224852145,0.06878698224852145,0.008534365043240772,1,0.060252617205280676,False
NAS100,H12,2022-10-11 12:00:00,-1,1.0,ext150,1.4941966317706092,1.4941966317706092,0.008534365043240772,1,1.4856622667273685,False
NAS100,H12,2022-10-11 12:00:00,-1,1.25,opuesto,0.055029585798817164,0.055029585798817164,0.006827492034592618,1,0.048202093764224546,False
NAS100,H12,2022-10-11 12:00:00,-1,1.25,ext150,1.1953573054164874,1.1953573054164874,0.006827492034592618,1,1.188529813381895,False
NAS100,H12,2022-10-11 12:00:00,-1,1.5,opuesto,0.04585798816568097,0.04585798816568097,0.005689576695493848,1,0.040168411470187126,False
NAS100,H12,2022-10-11 12:00:00,-1,1.5,ext150,0.9961310878470728,0.9961310878470728,0.005689576695493848,1,0.990441511151579,False
NAS100,H12,2022-10-11 12:00:00,-1,2.0,opuesto,0.034393491124260725,0.034393491124260725,0.004267182521620386,1,0.030126308602640338,False
NAS100,H12,2022-10-11 12:00:00,-1,2.0,ext150,0.7470983158853046,0.7470983158853046,0.004267182521620386,1,0.7428311333636842,False
NAS100,H12,2022-10-12 12:00:00,1,1.0,opuesto,-1.0,1.696634920634905,0.023809523809523808,0,-1.0238095238095237,False
NAS100,H12,2022-10-12 12:00:00,1,1.0,medio,-1.0,0.5824444444444365,0.023809523809523808,0,-1.0238095238095237,False
NAS100,H12,2022-10-12 12:00:00,1,1.0,ext150,-1.0,3.342571428571405,0.023809523809523808,0,-1.0238095238095237,False
NAS100,H12,2022-10-12 12:00:00,1,1.25,opuesto,1.357307936507924,1.357307936507924,0.01904761904761905,1,1.338260317460305,False
NAS100,H12,2022-10-12 12:00:00,1,1.25,medio,0.4659555555555493,0.4659555555555493,0.01904761904761905,1,0.44690793650793026,False
NAS100,H12,2022-10-12 12:00:00,1,1.25,ext150,-1.0,2.674057142857124,0.01904761904761905,0,-1.019047619047619,False
NAS100,H12,2022-10-12 12:00:00,1,1.5,opuesto,1.1310899470899367,1.1310899470899367,0.015873015873015872,1,1.115216931216921,False
NAS100,H12,2022-10-12 12:00:00,1,1.5,medio,0.3882962962962911,0.3882962962962911,0.015873015873015872,1,0.3724232804232752,False
NAS100,H12,2022-10-12 12:00:00,1,1.5,ext150,-1.0,2.228380952380937,0.015873015873015872,0,-1.0158730158730158,False
NAS100,H12,2022-10-12 12:00:00,1,2.0,opuesto,0.8483174603174525,0.8483174603174525,0.011904761904761904,1,0.8364126984126906,False
NAS100,H12,2022-10-12 12:00:00,1,2.0,medio,0.2912222222222183,0.2912222222222183,0.011904761904761904,1,0.27931746031745636,False
NAS100,H12,2022-10-12 12:00:00,1,2.0,ext150,-1.0,1.6712857142857025,0.011904761904761904,0,-1.0119047619047619,False
NAS100,H12,2022-10-13 00:00:00,1,1.0,opuesto,0.4585871215504176,0.4585871215504176,0.013396445476466989,1,0.4451906760739506,False
NAS100,H12,2022-10-13 00:00:00,1,1.0,ext150,-1.0,2.153987675270148,0.013396445476466989,0,-1.013396445476467,False
NAS100,H12,2022-10-13 00:00:00,1,1.25,opuesto,0.3668696972403341,0.3668696972403341,0.010717156381173591,1,0.3561525408591605,False
NAS100,H12,2022-10-13 00:00:00,1,1.25,ext150,-1.0,1.7231901402161185,0.010717156381173591,0,-1.0107171563811737,False
NAS100,H12,2022-10-13 00:00:00,1,1.5,opuesto,0.3057247477002784,0.3057247477002784,0.008930963650977992,1,0.2967937840493004,False
NAS100,H12,2022-10-13 00:00:00,1,1.5,ext150,-1.0,1.435991783513432,0.008930963650977992,0,-1.008930963650978,False
NAS100,H12,2022-10-13 00:00:00,1,2.0,opuesto,0.2292935607752088,0.2292935607752088,0.0066982227382334945,1,0.2225953380369753,False
