i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
117210,2023-02-21 07:49:00,-1,134.649,134.71099999999998,132.542,6.19999999999834,33.983870967751024,1,1D,3,-1.0,SL,-1.209677419354895,USDJPY,0.20967741935489484
117215,2023-02-21 08:39:00,-1,134.785,134.855,132.542,6.999999999999318,32.04285714286019,1,1D,3,-1.0,SL,-1.1857142857143037,USDJPY,0.18571428571430382
117220,2023-02-21 09:29:00,-1,134.646,134.749,132.542,10.300000000000864,20.427184466017557,1,1D,3,-1.0,SL,-1.1262135922329992,USDJPY,0.12621359223299913
117232,2023-02-21 09:49:00,-1,1.06691,1.06754,1.06126,6.299999999999084,8.968253968255166,2,1D,1,-1.0,SL,-1.1904761904762182,EURUSD,0.19047619047621817
117223,2023-02-21 09:59:00,1,134.585,134.42100000000002,135.116,16.399999999998727,3.237804878049068,1,12H,1,3.237804878049068,TP,3.158536585366135,USDJPY,0.07926829268293299
117174,2023-02-21 10:49:00,-1,1.20895,1.21024,1.19207,12.900000000000134,13.085271317829326,1,12H,1,-1.0,SL,-1.1162790697674407,GBPUSD,0.11627906976744065
107396,2023-02-21 13:19:00,1,4044.479,4041.84,4086.316,2.638999999999669,15.8533535430107,1,12H,2,-1.0,SL,-1.2273588480485318,SPX500,0.22735884804853174
117233,2023-02-21 13:39:00,1,134.803,134.733,135.116,6.999999999999318,4.471428571429244,1,12H,1,4.471428571429244,TP,4.28571428571494,USDJPY,0.18571428571430382
107399,2023-02-21 13:49:00,1,4042.729,4037.967,4086.316,4.761999999999716,9.153086938261778,1,12H,2,-1.0,SL,-1.1259974800504065,SPX500,0.1259974800504065
117234,2023-02-21 13:49:00,-1,134.829,134.89,132.542,6.099999999997863,37.49180327870176,1,1D,3,-1.0,SL,-1.2131147540984353,USDJPY,0.21311475409843533
117240,2023-02-21 15:49:00,-1,134.825,134.892,132.542,6.700000000000728,34.074626865667746,1,1D,3,-1.0,SL,-1.1940298507462477,USDJPY,0.1940298507462476
117250,2023-02-21 15:49:00,-1,1.06875,1.0699,1.06126,11.499999999999844,6.513043478260955,2,1D,1,6.513043478260955,TP,6.408695652173997,EURUSD,0.10434782608695793
117200,2023-02-21 20:09:00,-1,1.21036,1.21115,1.20617,7.899999999998464,5.303797468355636,1,4H,1,-1.0,SL,-1.189873417721556,GBPUSD,0.18987341772155591
117254,2023-02-21 21:09:00,1,134.953,134.906,135.116,4.699999999999704,3.468085106383429,1,12H,1,-1.0,SL,-1.2765957446808684,USDJPY,0.27659574468086845
117273,2023-02-21 23:38:00,-1,1.0649,1.06526,1.06126,3.60000000000138,10.111111111106862,2,1D,1,-1.0,SL,-1.3333333333332056,EURUSD,0.33333333333320553
117285,2023-02-22 01:39:00,-1,1.06596,1.06648,1.06126,5.20000000000076,9.038461538460076,2,1D,1,9.038461538460076,TP,8.80769230769088,EURUSD,0.23076923076919706
117221,2023-02-22 01:39:00,-1,1.21287,1.2136,1.20617,7.300000000001194,9.178082191779222,1,4H,1,9.178082191779222,TP,8.972602739724461,GBPUSD,0.2054794520547609
107683,2023-02-22 04:39:00,1,12100.119,12094.209,12171.169,5.9099999999998545,12.021996615905419,1,4H,1,-1.0,SL,-1.253807106598991,NAS100,0.25380710659899103
117265,2023-02-22 08:59:00,1,1.20762,1.20701,1.2135,6.099999999999994,9.639344262295268,1,4H,1,-1.0,SL,-1.2459016393442626,GBPUSD,0.2459016393442625
117268,2023-02-22 09:29:00,1,1.20741,1.2065,1.2135,9.100000000001884,6.692307692306228,1,4H,1,-1.0,SL,-1.1648351648351307,GBPUSD,0.1648351648351307
117273,2023-02-22 10:19:00,1,1.20771,1.2069,1.2135,8.099999999999774,7.148148148148301,1,4H,1,-1.0,SL,-1.1851851851851904,GBPUSD,0.18518518518519034
117340,2023-02-22 10:49:00,-1,1.06355,1.06398,1.06126,4.299999999999304,5.325581395349474,2,1D,1,-1.0,SL,-1.2790697674419056,EURUSD,0.2790697674419056
107490,2023-02-22 10:59:00,1,3999.122,3996.607,4052.777,2.5149999999998727,21.333996023858017,1,12H,1,-1.0,SL,-1.238568588469197,SPX500,0.23856858846919696
107727,2023-02-22 12:59:00,1,12110.899,12101.829,12255.899,9.069999999999709,15.986769570011539,1,12H,2,-1.0,SL,-1.1653803748621883,NAS100,0.16538037486218832
107496,2023-02-22 12:59:00,1,4008.644,4005.404,4052.777,3.2399999999997817,13.621296296297295,1,12H,1,-1.0,SL,-1.1851851851851976,SPX500,0.18518518518519766
117356,2023-02-22 15:29:00,-1,1.06466,1.0655,1.06126,8.399999999999519,4.047619047619098,2,1D,1,4.047619047619098,TP,3.904761904761947,EURUSD,0.14285714285715104
117358,2023-02-22 15:49:00,1,1.06383,1.06344,1.06632,3.900000000001125,6.384615384613238,1,4H,1,-1.0,SL,-1.307692307692219,EURUSD,0.30769230769221895
107512,2023-02-22 18:39:00,1,4014.172,4008.569,4052.777,5.6030000000000655,6.890058897019377,1,12H,1,-1.0,SL,-1.107085489916115,SPX500,0.1070854899161151
117363,2023-02-22 18:39:00,1,1.06284,1.06231,1.06632,5.299999999999194,6.5660377358499185,1,4H,1,-1.0,SL,-1.226415094339657,EURUSD,0.22641509433965706
107750,2023-02-22 20:49:00,1,12039.829,12023.259,12255.899,16.56999999999971,13.039831019915722,1,12H,2,-1.0,SL,-1.0905250452625241,NAS100,0.09052504526252422
117315,2023-02-23 00:19:00,-1,1.20461,1.20519,1.19854,5.800000000000249,10.465517241378894,1,12H,1,-1.0,SL,-1.2586206896551613,GBPUSD,0.2586206896551613
107527,2023-02-23 00:49:00,1,4002.932,4000.664,4052.777,2.2679999999995744,21.977513227517463,1,12H,1,-1.0,SL,-1.2645502645503142,SPX500,0.26455026455031416
117325,2023-02-23 01:59:00,-1,1.20569,1.20614,1.19854,4.500000000000615,15.888888888886695,1,12H,1,-1.0,SL,-1.3333333333332877,GBPUSD,0.3333333333332878
107541,2023-02-23 03:09:00,1,4009.497,4007.522,4052.777,1.974999999999909,21.913924050634023,1,12H,1,-1.0,SL,-1.3037974683544444,SPX500,0.3037974683544444
117334,2023-02-23 03:29:00,-1,1.20627,1.20684,1.19854,5.699999999999594,13.561403508772921,1,12H,1,-1.0,SL,-1.263157894736861,GBPUSD,0.26315789473686085
117353,2023-02-23 06:39:00,-1,1.20706,1.20754,1.19854,4.8000000000003595,17.749999999998842,1,12H,1,17.749999999998842,TP,17.437499999998867,GBPUSD,0.3124999999999766
107795,2023-02-23 07:19:00,-1,12154.309,12160.999,12130.719,6.690000000000509,3.5261584454407098,1,4H,1,-1.0,SL,-1.2242152466367542,NAS100,0.22421524663675424
107797,2023-02-23 07:39:00,1,12152.519,12147.449,12255.899,5.069999999999709,20.39053254437971,2,12H,2,-1.0,SL,-1.2958579881656975,NAS100,0.29585798816569747
117364,2023-02-23 08:29:00,-1,1.20517,1.2060899999999999,1.19854,9.199999999998099,7.2065217391320715,1,12H,1,-1.0,SL,-1.1630434782609034,GBPUSD,0.16304347826090326
107572,2023-02-23 08:29:00,-1,4010.371,4013.937,3997.381,3.5659999999998035,3.64273696017974,1,4H,2,-1.0,SL,-1.1682557487380911,SPX500,0.16825574873809115
107807,2023-02-23 09:19:00,-1,12178.819,12191.319,12130.719,12.5,3.848000000000029,1,4H,1,3.848000000000029,TP,3.728000000000029,NAS100,0.12
107577,2023-02-23 09:19:00,-1,4012.507,4016.117,3997.381,3.6100000000001273,4.1900277008309335,1,4H,2,-1.0,SL,-1.1662049861495787,SPX500,0.16620498614957863
117371,2023-02-23 09:39:00,-1,1.20267,1.20337,1.19854,7.0000000000014495,5.899999999998731,1,12H,1,-1.0,SL,-1.21428571428567,GBPUSD,0.21428571428566992
107814,2023-02-23 11:29:00,1,12150.269,12142.999,12255.899,7.270000000000437,14.529573590095303,2,12H,2,-1.0,SL,-1.2063273727647743,NAS100,0.2063273727647744
107584,2023-02-23 11:29:00,1,4005.934,4003.44,4052.777,2.494000000000142,18.782277465917073,1,12H,1,-1.0,SL,-1.240577385725728,SPX500,0.2405773857257281
117377,2023-02-23 11:39:00,-1,1.20248,1.20337,1.19854,8.900000000000574,4.426966292134607,1,12H,1,-1.0,SL,-1.1685393258426857,GBPUSD,0.16853932584268574
117381,2023-02-23 12:19:00,-1,1.20319,1.2045299999999999,1.19854,13.399999999998968,3.4701492537316425,1,12H,1,-1.0,SL,-1.1119402985074713,GBPUSD,0.11194029850747131
117383,2023-02-23 12:39:00,-1,1.20445,1.20517,1.19854,7.200000000000539,8.208333333332833,1,12H,1,-1.0,SL,-1.2083333333333177,GBPUSD,0.20833333333331772
107591,2023-02-23 12:39:00,1,4012.449,4009.196,4052.777,3.2530000000001564,12.397171841376586,1,12H,1,-1.0,SL,-1.1844451275745378,SPX500,0.1844451275745377
107597,2023-02-23 15:39:00,1,4014.957,4006.452,4052.777,8.504999999999654,4.446796002351758,1,12H,1,-1.0,SL,-1.0705467372134068,SPX500,0.07054673721340675
107599,2023-02-23 15:59:00,1,3997.497,3993.217,4052.777,4.279999999999745,12.915887850468105,1,12H,1,-1.0,SL,-1.1401869158878588,SPX500,0.1401869158878588
117395,2023-02-23 16:39:00,-1,1.20196,1.20272,1.19854,7.600000000000939,4.499999999999416,1,12H,1,-1.0,SL,-1.1973684210526072,GBPUSD,0.19736842105260718
117401,2023-02-23 19:39:00,-1,1.20235,1.20326,1.19854,9.099999999999664,4.186813186813442,1,12H,1,-1.0,SL,-1.164835164835171,GBPUSD,0.1648351648351709
107855,2023-02-24 01:19:00,1,12168.069,12162.929,12255.899,5.139999999999418,17.087548638134216,2,12H,2,-1.0,SL,-1.2918287937743522,NAS100,0.2918287937743521
107632,2023-02-24 02:09:00,1,4009.786,4006.799,4052.777,2.98700000000008,14.392701707398338,1,12H,1,-1.0,SL,-1.2008704385671187,SPX500,0.2008704385671188
117429,2023-02-24 02:19:00,-1,1.2022,1.20265,1.19854,4.500000000000615,8.133333333332216,1,12H,1,-1.0,SL,-1.3333333333332877,GBPUSD,0.3333333333332878
107862,2023-02-24 02:29:00,1,12150.329,12144.719,12255.899,5.610000000000582,18.818181818179813,2,12H,2,-1.0,SL,-1.2673796791443572,NAS100,0.2673796791443573
107865,2023-02-24 02:59:00,1,12150.439,12144.329,12255.899,6.110000000000582,17.260229132567773,2,12H,2,-1.0,SL,-1.245499181669371,NAS100,0.24549918166937104
107637,2023-02-24 02:59:00,1,4008.677,4006.291,4052.777,2.3859999999999673,18.482816429170374,1,12H,1,-1.0,SL,-1.2514668901927948,SPX500,0.2514668901927947
107874,2023-02-24 04:29:00,1,12152.599,12147.339,12255.899,5.260000000000218,19.638783269961024,2,12H,2,-1.0,SL,-1.285171102661585,NAS100,0.28517110266158513
107887,2023-02-24 06:39:00,-1,12145.939,12150.789,12002.559,4.850000000000364,29.56288659793614,1,4H,1,-1.0,SL,-1.3092783505154406,NAS100,0.3092783505154407
107889,2023-02-24 06:59:00,-1,12148.569,12155.109,12002.559,6.540000000000873,22.325688073391547,1,4H,1,22.325688073391547,TP,22.09633027522644,NAS100,0.22935779816510699
117460,2023-02-24 07:29:00,-1,1.20185,1.2024299999999999,1.19854,5.799999999998029,5.706896551726329,1,12H,1,-1.0,SL,-1.2586206896552603,GBPUSD,0.2586206896552603
107894,2023-02-24 07:49:00,1,12128.229,12120.269,12255.899,7.959999999999127,16.03894472361986,2,12H,2,-1.0,SL,-1.188442211055297,NAS100,0.18844221105529704
107666,2023-02-24 07:49:00,1,4004.83,4002.203,4052.777,2.6269999999999527,18.25161781499847,1,12H,1,-1.0,SL,-1.2283974114960072,SPX500,0.22839741149600715
107905,2023-02-24 09:39:00,1,12107.819,12100.549,12255.899,7.269999999998618,20.368638239343614,2,12H,2,-1.0,SL,-1.206327372764826,NAS100,0.20632737276482602
107910,2023-02-24 11:29:00,1,12069.309,12063.389,12255.899,5.920000000000073,31.51858108108072,2,12H,2,-1.0,SL,-1.2533783783783754,NAS100,0.2533783783783753
107682,2023-02-24 11:29:00,1,3990.281,3988.299,4052.777,1.981999999999971,31.53178607467256,1,12H,1,-1.0,SL,-1.30272452068618,SPX500,0.30272452068618
117479,2023-02-24 11:39:00,1,1.19874,1.19798,1.20689,7.599999999998719,10.723684210528257,1,12H,1,-1.0,SL,-1.197368421052665,GBPUSD,0.19736842105266486
117483,2023-02-24 12:19:00,1,1.19799,1.19742,1.20689,5.700000000001815,15.614035087714166,1,12H,1,-1.0,SL,-1.2631578947367583,GBPUSD,0.2631578947367583
117484,2023-02-24 12:29:00,1,1.19798,1.19732,1.20689,6.6000000000010495,13.499999999997813,1,12H,1,-1.0,SL,-1.227272727272691,GBPUSD,0.22727272727269113
