i_base,i_ent,k,alcista,entrada,objetivo,stop,nat,sim,rr,ts,riesgo_u,R,coste_R,R_neto,ins,coste,uni
505,506,1,True,17383.799,17443.099,17355.699,1.0,1.0,2.1103202846975924,2024-02-23 13:59:00,28.099999999998545,2.1103202846975924,0.07117437722420297,2.0391459074733893,GRXEUR,2.0,p
506,507,1,False,17411.299,17355.699,17443.677,0.0,0.0,1.7172153931681233,2024-02-23 21:00:00,32.37800000000061,-1.0,0.061770337883747056,-1.061770337883747,GRXEUR,2.0,p
862,863,1,False,2032.575,2029.775,2036.965,1.0,0.0,0.6378132118451106,2024-02-26 13:59:00,438.99999999998727,0.6378132118451106,0.07972665148064012,0.5580865603644705,XAUUSD,35.0,u
509,510,1,False,17420.799,17372.599,17461.899,0.0,0.0,1.1727493917274494,2024-02-26 21:14:00,41.10000000000218,-1.0,0.04866180048661542,-1.0486618004866155,GRXEUR,2.0,p
864,865,1,False,2033.545,2024.975,2034.495,0.0,1.0,9.021052631580847,2024-02-27 05:59:00,94.99999999998181,-1.0,0.3684210526316495,-1.3684210526316494,XAUUSD,35.0,u
515,516,1,False,17571.899,17554.399,17620.699,0.0,0.0,0.35860655737705455,2024-02-28 21:14:00,48.79999999999927,-1.0,0.040983606557377664,-1.0409836065573776,GRXEUR,2.0,p
516,517,1,False,17613.588,17561.855,17629.199,0.0,0.0,3.313881237588724,2024-02-29 05:59:00,15.611000000000786,-1.0,0.12811479085259747,-1.1281147908525975,GRXEUR,2.0,p
872,873,1,False,2043.855,2028.015,2050.605,0.0,0.0,2.3466666666666547,2024-02-29 21:59:00,675.0,-1.0,0.05185185185185185,-1.0518518518518518,XAUUSD,35.0,u
873,874,1,True,2044.975,2050.605,2042.765,0.0,1.0,2.547511312217464,2024-03-01 05:59:00,220.9999999999809,-1.0,0.15837104072399558,-1.1583710407239955,XAUUSD,35.0,u
521,522,1,True,17747.255,17816.255,17687.266,0.0,0.0,1.150210871993172,2024-03-01 21:00:00,59.9890000000014,-1.0,0.03333944556501948,-1.0333394455650196,GRXEUR,2.0,p
522,523,1,False,17750.055,17687.266,17764.577,1.0,1.0,4.323715741633179,2024-03-04 05:59:00,14.522000000000844,4.323715741633179,0.13772207684891088,4.185993664784268,GRXEUR,2.0,p
531,532,1,True,17700.777,17738.855,17677.288,0.0,0.0,1.6210992379413756,2024-03-07 05:59:00,23.48899999999776,-1.0,0.0851462386649151,-1.085146238664915,GRXEUR,2.0,p
886,887,1,False,2159.435,2144.048,2164.635,0.0,0.0,2.959038461538339,2024-03-07 13:59:00,520.0000000000273,-1.0,0.06730769230768878,-1.0673076923076887,XAUUSD,35.0,u
887,888,1,True,2159.715,2164.635,2147.825,1.0,1.0,0.4137931034482706,2024-03-07 21:59:00,1189.0000000000327,0.4137931034482706,0.029436501261563528,0.38435660218670703,XAUUSD,35.0,u
888,889,1,False,2157.675,2147.825,2163.475,0.0,0.0,1.698275862069108,2024-03-08 05:59:00,579.9999999999727,-1.0,0.06034482758620974,-1.0603448275862097,XAUUSD,35.0,u
538,539,1,True,17718.955,17761.999,17659.488,1.0,1.0,0.7238300233742689,2024-03-11 12:59:00,59.46700000000055,0.7238300233742689,0.033632098474784024,0.690197924899485,GRXEUR,2.0,p
893,894,1,False,2182.085,2174.695,2185.595,1.0,1.0,2.105413105413211,2024-03-11 19:59:00,350.99999999997635,2.105413105413211,0.09971509971510643,2.0056980056981044,XAUUSD,35.0,u
894,895,1,True,2176.055,2185.595,2174.125,0.0,0.0,4.943005181347551,2024-03-12 04:59:00,192.99999999998363,-1.0,0.18134715025908274,-1.1813471502590827,XAUUSD,35.0,u
546,547,1,True,17959.788,17998.999,17936.266,1.0,0.0,1.6669926026697528,2024-03-14 04:59:00,23.522000000000844,1.6669926026697528,0.08502678343677954,1.5819658192329733,GRXEUR,2.0,p
547,548,1,False,17948.299,17936.266,18038.899,1.0,0.0,0.13281456953641455,2024-03-14 12:59:00,90.60000000000218,0.13281456953641455,0.022075055187637437,0.1107395143487771,GRXEUR,2.0,p
902,903,1,True,2161.765,2171.935,2152.665,1.0,0.0,1.1175824175824367,2024-03-14 19:59:00,909.9999999999909,1.1175824175824367,0.038461538461538845,1.079120879120898,XAUUSD,35.0,u
549,550,1,False,17901.099,17862.655,17966.577,0.0,0.0,0.5871285011759348,2024-03-15 04:59:00,65.4780000000028,-1.0,0.030544610403493,-1.030544610403493,GRXEUR,2.0,p
907,908,1,False,2156.675,2145.985,2163.455,0.0,0.0,1.5766961651918077,2024-03-18 12:59:00,677.9999999999745,-1.0,0.05162241887905799,-1.051622418879058,XAUUSD,35.0,u
555,556,1,True,17907.099,17949.899,17877.099,1.0,1.0,1.4266666666667638,2024-03-19 04:58:00,30.0,1.4266666666667638,0.06666666666666667,1.3600000000000971,GRXEUR,2.0,p
909,910,1,False,2157.505,2154.465,2162.745,1.0,0.0,0.5801526717557424,2024-03-19 04:59:00,523.9999999999782,0.5801526717557424,0.06679389312977377,0.5133587786259686,XAUUSD,35.0,u
558,559,1,False,17978.299,17914.866,18010.055,0.0,0.0,1.997512281143558,2024-03-20 04:59:00,31.756000000001222,-1.0,0.06298022420959576,-1.0629802242095958,GRXEUR,2.0,p
913,914,1,True,2157.815,2160.135,2149.475,1.0,1.0,0.2781774580335879,2024-03-20 12:59:00,834.0000000000146,0.2781774580335879,0.04196642685851246,0.23621103117507544,XAUUSD,35.0,u
564,565,1,False,18157.066,18085.888,18185.199,0.0,0.0,2.5300536736215746,2024-03-22 04:59:00,28.13300000000163,-1.0,0.07109088970248051,-1.0710908897024805,GRXEUR,2.0,p
919,920,1,True,2177.908,2185.965,2162.475,0.0,0.0,0.5220631115143036,2024-03-22 12:59:00,1543.2999999999993,-1.0,0.022678675565346994,-1.022678675565347,XAUUSD,35.0,u
920,921,1,True,2165.055,2180.035,2157.035,1.0,1.0,1.8678304239401562,2024-03-22 19:59:00,801.9999999999982,1.8678304239401562,0.04364089775561107,1.824189526184545,XAUUSD,35.0,u
568,569,1,True,18239.288,18251.588,18175.899,1.0,1.0,0.19403997539004283,2024-03-25 12:59:00,63.388999999999214,0.19403997539004283,0.031551215510577935,0.1624887598794649,GRXEUR,2.0,p
924,925,1,True,2172.828,2180.358,2167.458,1.0,1.0,1.4022346368715741,2024-03-26 04:59:00,536.9999999999891,1.4022346368715741,0.06517690875232907,1.337057728119245,XAUUSD,35.0,u
570,571,1,False,18281.099,18237.255,18302.088,0.0,0.0,2.088903711467645,2024-03-26 04:59:00,20.989000000001397,-1.0,0.09528800800418633,-1.0952880080041862,GRXEUR,2.0,p
576,577,1,False,18520.066,18465.755,18546.099,0.0,0.0,2.086236699573581,2024-03-28 04:59:00,26.032999999999447,-1.0,0.0768255675488819,-1.0768255675488818,GRXEUR,2.0,p
578,579,1,False,18510.177,18474.255,18529.188,0.0,0.0,1.889537636105481,2024-03-28 19:58:00,19.010999999998603,-1.0,0.10520225132818616,-1.105202251328186,GRXEUR,2.0,p
935,936,1,True,2251.585,2263.285,2228.395,1.0,1.0,0.5045278137127982,2024-04-01 20:59:00,2319.0000000000055,0.5045278137127982,0.015092712376024112,0.4894351013367741,XAUUSD,35.0,u
937,938,1,False,2257.435,2246.585,2266.695,0.0,0.0,1.1717062634988826,2024-04-02 12:59:00,926.0000000000218,-1.0,0.03779697624189976,-1.0377969762418997,XAUUSD,35.0,u
942,943,1,False,2298.705,2271.535,2304.795,0.0,1.0,4.461412151067229,2024-04-04 04:59:00,609.0000000000146,-1.0,0.05747126436781472,-1.0574712643678148,XAUUSD,35.0,u
946,947,1,False,2290.705,2267.605,2295.985,0.0,0.0,4.374999999999817,2024-04-05 12:59:00,528.00000000002,-1.0,0.06628787878787627,-1.0662878787878762,XAUUSD,35.0,u
594,595,1,False,18169.555,18113.766,18213.888,0.0,0.0,1.2584079579546226,2024-04-08 04:52:00,44.33299999999872,-1.0,0.045113121151288155,-1.045113121151288,GRXEUR,2.0,p
596,597,1,False,18302.777,18164.577,18328.266,1.0,1.0,5.421946722115011,2024-04-08 20:14:00,25.489000000001397,5.421946722115011,0.07846522029110167,5.343481501823909,GRXEUR,2.0,p
950,951,1,True,2338.845,2343.518,2318.575,1.0,1.0,0.23053774050321824,2024-04-08 20:59:00,2026.9999999999982,0.23053774050321824,0.017266896891958573,0.21327084361125967,XAUUSD,35.0,u
597,598,1,True,18292.077,18328.266,18264.066,0.0,0.0,1.291956731283981,2024-04-09 04:58:00,28.01100000000224,-1.0,0.07140052122379922,-1.0714005212237991,GRXEUR,2.0,p
953,954,1,True,2352.675,2365.185,2338.125,0.0,0.0,0.8597938144329627,2024-04-09 20:59:00,1455.0000000000182,-1.0,0.024054982817869115,-1.024054982817869,XAUUSD,35.0,u
602,603,1,True,18059.455,18238.899,17973.288,0.0,0.0,2.0825141875659687,2024-04-10 20:14:00,86.16700000000128,-1.0,0.02321074193136549,-1.0232107419313654,GRXEUR,2.0,p
956,957,1,True,2333.445,2360.065,2319.265,1.0,1.0,1.8772919605077112,2024-04-10 20:59:00,1418.000000000029,1.8772919605077112,0.024682651622002314,1.852609308885709,XAUUSD,35.0,u
958,959,1,True,2341.235,2346.765,2325.655,1.0,1.0,0.35494223363284794,2024-04-11 12:59:00,1557.9999999999927,0.35494223363284794,0.022464698331193942,0.33247753530165397,XAUUSD,35.0,u
605,606,1,True,18038.755,18108.688,17859.755,1.0,0.0,0.39068715083797356,2024-04-11 20:14:00,179.0,0.39068715083797356,0.0111731843575419,0.3795139664804317,GRXEUR,2.0,p
964,965,1,True,2357.205,2372.435,2344.615,0.0,0.0,1.2096902303415284,2024-04-15 12:59:00,1259.0000000000146,-1.0,0.027799841143764572,-1.0277998411437645,XAUUSD,35.0,u
613,614,1,True,17843.288,17904.755,17740.755,0.0,0.0,0.5994850438395529,2024-04-16 12:59:00,102.53299999999945,-1.0,0.019505915168775038,-1.019505915168775,GRXEUR,2.0,p
614,615,1,True,17755.866,17871.399,17712.266,1.0,1.0,2.649839449541139,2024-04-16 20:14:00,43.60000000000218,2.649839449541139,0.04587155963302523,2.603967889908114,GRXEUR,2.0,p
968,969,1,False,2382.335,2362.844,2398.128,1.0,0.0,1.2341543721902006,2024-04-16 20:59:00,1579.300000000012,1.2341543721902006,0.022161717216488148,1.2119926549737126,XAUUSD,35.0,u
623,624,1,False,17715.755,17500.866,17771.799,0.0,0.0,3.8342909142817554,2024-04-19 19:59:00,56.04399999999805,-1.0,0.035686246520592206,-1.0356862465205923,GRXEUR,2.0,p
977,978,1,False,2390.295,2372.805,2401.845,1.0,1.0,1.5142857142857706,2024-04-19 20:59:00,1154.9999999999727,1.5142857142857706,0.03030303030303102,1.4839826839827397,XAUUSD,35.0,u
982,983,1,True,2311.705,2334.305,2291.265,1.0,1.0,1.1056751467710297,2024-04-23 12:59:00,2044.0000000000055,1.1056751467710297,0.01712328767123283,1.088551859099797,XAUUSD,35.0,u
986,987,1,False,2315.715,2311.635,2337.128,1.0,0.0,0.19053845794610402,2024-04-24 20:59:00,2141.300000000001,0.19053845794610402,0.016345210853219997,0.17419324709288403,XAUUSD,35.0,u
633,634,1,True,18042.199,18146.288,17998.199,0.0,0.0,2.3656590909090895,2024-04-25 04:58:00,44.0,-1.0,0.045454545454545456,-1.0454545454545454,GRXEUR,2.0,p
987,988,1,True,2315.198,2337.128,2304.898,1.0,1.0,2.1291262135923175,2024-04-25 04:59:00,1029.9999999999727,2.1291262135923175,0.033980582524272746,2.0951456310680445,XAUUSD,35.0,u
635,636,1,True,18049.999,18082.788,17794.288,1.0,1.0,0.12822678727157125,2024-04-25 20:14:00,255.71099999999933,0.12822678727157125,0.007821329547809853,0.12040545772376139,GRXEUR,2.0,p
992,993,1,True,2337.245,2352.418,2328.605,0.0,0.0,1.7561342592593117,2024-04-26 20:59:00,863.9999999999873,-1.0,0.040509259259259855,-1.04050925925926,XAUUSD,35.0,u
641,642,1,True,18125.799,18238.199,18081.655,0.0,0.0,2.5462123957955978,2024-04-29 20:14:00,44.14400000000023,-1.0,0.04530627038782144,-1.0453062703878215,GRXEUR,2.0,p
996,997,1,True,2326.345,2346.585,2324.835,0.0,0.0,13.40397350993603,2024-04-30 04:59:00,150.99999999997635,-1.0,0.23178807947023497,-1.231788079470235,XAUUSD,35.0,u
645,646,1,True,17885.177,18047.777,17845.899,0.0,1.0,4.139721981771094,2024-05-01 04:59:00,39.27799999999843,-1.0,0.050919089566680585,-1.0509190895666807,GRXEUR,2.0,p
646,647,1,True,17860.255,17889.099,17806.055,1.0,1.0,0.5321771217711612,2024-05-01 12:59:00,54.20000000000073,0.5321771217711612,0.036900369003689544,0.49527675276747163,GRXEUR,2.0,p
1004,1005,1,True,2303.305,2318.995,2285.358,1.0,0.0,0.8742408201928094,2024-05-02 20:59:00,1794.6999999999662,0.8742408201928094,0.019501866607232774,0.8547389535855766,XAUUSD,35.0,u
651,652,1,False,17947.077,17872.788,18008.577,0.0,0.0,1.207951219512206,2024-05-03 04:59:00,61.5,-1.0,0.032520325203252036,-1.032520325203252,GRXEUR,2.0,p
1010,1011,1,False,2323.535,2308.535,2331.988,1.0,0.0,1.774517922631024,2024-05-06 20:59:00,845.2999999999975,1.774517922631024,0.04140541819472389,1.7331125044363,XAUUSD,35.0,u
1013,1014,1,False,2313.795,2309.818,2323.528,1.0,0.0,0.40860988390013114,2024-05-07 20:59:00,973.299999999972,0.40860988390013114,0.035960135621083945,0.3726497482790472,XAUUSD,35.0,u
663,664,1,False,18496.477,18433.455,18552.599,0.0,0.0,1.1229464381169219,2024-05-09 04:59:00,56.12199999999939,-1.0,0.03563664872955386,-1.0356366487295539,GRXEUR,2.0,p
666,667,1,False,18734.599,18639.288,18747.199,0.0,0.0,7.564365079363601,2024-05-10 04:59:00,12.600000000002183,-1.0,0.15873015873013124,-1.1587301587301313,GRXEUR,2.0,p
1029,1030,1,False,2356.905,2344.824,2360.895,0.0,0.0,3.0278195488723787,2024-05-15 04:59:00,398.9999999999782,-1.0,0.08771929824561883,-1.0877192982456187,XAUUSD,35.0,u
686,687,1,True,18729.755,18805.577,18723.199,0.0,0.0,11.565283709578157,2024-05-20 20:14:00,6.556000000000495,-1.0,0.30506406345330217,-1.3050640634533022,GRXEUR,2.0,p
689,690,1,True,18729.799,18750.899,18631.799,1.0,0.0,0.21530612244900185,2024-05-21 20:14:00,98.0,0.21530612244900185,0.02040816326530612,0.19489795918369573,GRXEUR,2.0,p
1043,1044,1,False,2420.365,2408.484,2433.838,1.0,1.0,0.8818377495731831,2024-05-21 20:59:00,1347.300000000041,0.8818377495731831,0.025977881689303744,0.8558598678838794,XAUUSD,35.0,u
690,691,1,False,18741.055,18631.799,18760.099,1.0,1.0,5.737030035707436,2024-05-22 04:59:00,19.04399999999805,5.737030035707436,0.10501995379123108,5.632010081916205,GRXEUR,2.0,p
1045,1046,1,True,2412.295,2426.344,2404.648,0.0,0.0,1.837191055315823,2024-05-22 12:59:00,764.6999999999935,-1.0,0.045769582842945335,-1.0457695828429454,XAUUSD,35.0,u
692,693,1,True,18642.799,18744.699,18589.166,1.0,1.0,1.899949657859998,2024-05-22 20:14:00,53.63299999999799,1.899949657859998,0.037290474148380194,1.8626591837116178,GRXEUR,2.0,p
699,700,1,False,18677.566,18589.755,18712.399,0.0,0.0,2.5209140757325503,2024-05-27 04:58:00,34.83300000000236,-1.0,0.05741681738580842,-1.0574168173858085,GRXEUR,2.0,p
1054,1055,1,False,2347.058,2332.125,2349.734,0.0,1.0,5.580343796711651,2024-05-27 12:59:00,267.5999999999931,-1.0,0.13079222720478664,-1.1307922272047866,XAUUSD,35.0,u
702,703,1,False,18791.199,18724.799,18806.055,0.0,1.0,4.469574582660373,2024-05-28 04:59:00,14.855999999999767,-1.0,0.13462574044157455,-1.1346257404415745,GRXEUR,2.0,p
707,708,1,True,18469.477,18650.277,18434.255,0.0,1.0,5.133155414230023,2024-05-29 20:14:00,35.221999999997934,-1.0,0.056782692635288096,-1.0567826926352881,GRXEUR,2.0,p
710,711,1,False,18456.755,18379.566,18537.199,0.0,0.0,0.9595370692656083,2024-05-30 20:14:00,80.4439999999995,-1.0,0.02486201581224221,-1.0248620158122421,GRXEUR,2.0,p
711,712,1,True,18473.599,18537.199,18416.788,1.0,1.0,1.119501504990311,2024-05-31 04:57:00,56.810999999997875,1.119501504990311,0.035204449842461405,1.0842970551478497,GRXEUR,2.0,p
1065,1066,1,True,2343.985,2351.698,2336.845,1.0,0.0,1.08025210084025,2024-05-31 04:59:00,714.0000000000327,1.08025210084025,0.049019607843135006,1.0312324929971148,XAUUSD,35.0,u
1073,1074,1,True,2326.675,2351.675,2315.508,1.0,1.0,2.238739142115086,2024-06-04 20:59:00,1116.700000000037,2.238739142115086,0.03134234798961121,2.207396794125475,XAUUSD,35.0,u
1074,1075,1,False,2337.895,2315.508,2338.125,0.0,0.0,97.3347826086887,2024-06-05 04:59:00,23.00000000000182,-1.0,1.5217391304346624,-2.5217391304346624,XAUUSD,35.0,u
722,723,1,False,18620.855,18483.788,18637.199,0.0,0.0,8.386380323053784,2024-06-05 20:14:00,16.34400000000096,-1.0,0.12236906510033545,-1.1223690651003355,GRXEUR,2.0,p
725,726,1,True,18623.699,18785.299,18596.677,0.0,0.0,5.980312338094645,2024-06-06 20:14:00,27.022000000000844,-1.0,0.07401376656057795,-1.074013766560578,GRXEUR,2.0,p
1086,1087,1,True,2303.465,2313.655,2298.625,0.0,1.0,2.1053719008263942,2024-06-11 04:59:00,484.00000000001455,-1.0,0.07231404958677469,-1.0723140495867747,XAUUSD,35.0,u
734,735,1,True,18385.699,18550.299,18275.755,1.0,1.0,1.4971258095030133,2024-06-11 20:14:00,109.9439999999995,1.4971258095030133,0.018191079094811987,1.4789347304082014,GRXEUR,2.0,p
735,736,1,False,18417.555,18275.755,18427.199,0.0,0.0,14.70344255495602,2024-06-12 04:59:00,9.644000000000233,-1.0,0.2073828287017785,-1.2073828287017785,GRXEUR,2.0,p
737,738,1,False,18609.499,18412.055,18651.766,1.0,1.0,4.671351172309374,2024-06-12 20:14:00,42.266999999999825,4.671351172309374,0.047318238815151493,4.624032933494223,GRXEUR,2.0,p
1091,1092,1,False,2324.675,2310.665,2341.495,1.0,1.0,0.8329369797859965,2024-06-12 20:59:00,1681.999999999971,0.8329369797859965,0.02080856123662343,0.812128418549373,XAUUSD,35.0,u
1106,1107,1,True,2327.695,2334.868,2323.984,1.0,1.0,1.9329021826998949,2024-06-19 18:29:00,371.100000000024,1.9329021826998949,0.09431420102397665,1.8385879816759183,XAUUSD,35.0,u
754,755,1,False,18128.277,18060.255,18211.199,0.0,0.0,0.8203130652902163,2024-06-20 12:59:00,82.9220000000023,-1.0,0.02411905163888889,-1.024119051638889,GRXEUR,2.0,p
1108,1109,1,False,2338.425,2327.628,2345.555,0.0,0.0,1.514305750350708,2024-06-20 12:59:00,712.9999999999654,-1.0,0.04908835904628569,-1.0490883590462856,XAUUSD,35.0,u
758,759,1,True,18181.399,18254.686,18086.777,1.0,1.0,0.7745238950772327,2024-06-21 20:00:00,94.62200000000303,0.7745238950772327,0.02113673352919972,0.753387161548033,GRXEUR,2.0,p
761,762,1,False,18208.899,18160.577,18355.788,1.0,1.0,0.328969493971641,2024-06-24 20:14:00,146.8889999999992,0.328969493971641,0.013615723437425611,0.31535377053421537,GRXEUR,2.0,p
762,763,1,True,18238.577,18355.788,18176.599,0.0,0.0,1.8911710606988617,2024-06-25 04:59:00,61.978000000002794,-1.0,0.03226951498918826,-1.0322695149891883,GRXEUR,2.0,p
1116,1117,1,True,2327.318,2334.595,2322.608,1.0,0.0,1.5450106157111534,2024-06-25 04:59:00,471.00000000000364,1.5450106157111534,0.07430997876857692,1.4707006369425764,XAUUSD,35.0,u
1117,1118,1,False,2324.015,2322.608,2337.018,1.0,1.0,0.10820579866182274,2024-06-25 12:59:00,1300.3000000000156,0.10820579866182274,0.026916865338767654,0.08128893332305509,XAUUSD,35.0,u
1119,1120,1,True,2316.685,2328.085,2310.455,0.0,0.0,1.8298555377207155,2024-06-26 04:59:00,623.0000000000018,-1.0,0.056179775280898715,-1.0561797752808988,XAUUSD,35.0,u
767,768,1,True,18134.099,18365.899,18044.266,1.0,1.0,2.5803435263211316,2024-06-26 20:14:00,89.83299999999872,2.5803435263211316,0.022263533445393436,2.5580799928757383,GRXEUR,2.0,p
1125,1126,1,True,2321.078,2330.825,2318.905,1.0,1.0,4.485503911643284,2024-06-28 04:59:00,217.29999999997744,4.485503911643284,0.1610676484123499,4.324436263230934,XAUUSD,35.0,u
773,774,1,True,18246.299,18355.277,18188.655,1.0,1.0,1.890535007979993,2024-06-28 20:00:00,57.64400000000023,1.890535007979993,0.034695718548331,1.855839289431662,GRXEUR,2.0,p
1127,1128,1,False,2326.275,2320.908,2339.635,1.0,0.0,0.4017215568862379,2024-06-28 20:59:00,1336.0000000000127,0.4017215568862379,0.026197604790418914,0.37552395209581896,XAUUSD,35.0,u
1131,1132,1,False,2327.155,2319.125,2334.208,1.0,0.0,1.1385226144903349,2024-07-02 04:59:00,705.2999999999884,1.1385226144903349,0.049624273358855206,1.0888983411314797,XAUUSD,35.0,u
1132,1133,1,True,2327.368,2334.208,2318.945,1.0,1.0,0.8120622106138345,2024-07-02 12:59:00,842.2999999999774,0.8120622106138345,0.04155289089398188,0.7705093197198527,XAUUSD,35.0,u
1133,1134,1,False,2329.335,2318.945,2336.668,0.0,0.0,1.416882585572038,2024-07-02 20:59:00,733.3000000000084,-1.0,0.04772944224737433,-1.0477294422473744,XAUUSD,35.0,u
1136,1137,1,False,2355.765,2331.828,2364.795,0.0,0.0,2.650830564783983,2024-07-03 20:59:00,903.00000000002,-1.0,0.03875968992247976,-1.0387596899224798,XAUUSD,35.0,u
1138,1139,1,True,2357.648,2362.385,2350.364,1.0,1.0,0.6503294892915996,2024-07-04 12:59:00,728.4000000000106,0.6503294892915996,0.04805052169137767,0.6022789676002219,XAUUSD,35.0,u
1139,1140,1,False,2356.555,2350.364,2361.758,0.0,0.0,1.1898904478185344,2024-07-04 18:29:00,520.2999999999975,-1.0,0.06726888333653694,-1.067268883336537,XAUUSD,35.0,u
788,789,1,True,18468.088,18608.188,18410.277,1.0,1.0,2.4234142291258562,2024-07-08 04:59:00,57.81100000000151,2.4234142291258562,0.03459549220736447,2.3888187369184917,GRXEUR,2.0,p
791,792,1,True,18466.555,18568.799,18432.566,0.0,0.0,3.0081496954895575,2024-07-09 04:59:00,33.9890000000014,-1.0,0.058842566712757595,-1.0588425667127577,GRXEUR,2.0,p
1147,1148,1,True,2359.988,2368.658,2355.965,1.0,1.0,2.1551081282626785,2024-07-09 12:59:00,402.29999999996835,2.1551081282626785,0.08699975142928848,2.06810837683339,XAUUSD,35.0,u
1151,1152,1,False,2370.995,2367.055,2386.548,0.0,0.0,0.25332733234746246,2024-07-10 20:59:00,1555.2999999999884,-1.0,0.022503697035941787,-1.0225036970359418,XAUUSD,35.0,u
1164,1165,1,False,2467.698,2430.855,2482.325,0.0,1.0,2.518835031106855,2024-07-17 04:59:00,1462.6999999999953,-1.0,0.023928351678403032,-1.023928351678403,XAUUSD,35.0,u
1165,1166,1,True,2473.265,2482.325,2461.718,1.0,0.0,0.784619381657567,2024-07-17 12:59:00,1154.7000000000025,0.784619381657567,0.030310903264917227,0.7543084783926497,XAUUSD,35.0,u
1168,1169,1,False,2463.865,2457.225,2474.805,1.0,1.0,0.6069469835466033,2024-07-18 12:59:00,1094.0000000000055,0.6069469835466033,0.031992687385740244,0.574954296160863,XAUUSD,35.0,u
1173,1174,1,False,2405.445,2393.675,2412.035,1.0,1.0,1.7860394537178352,2024-07-22 04:59:00,658.9999999999691,1.7860394537178352,0.05311077389985075,1.7329286798179844,XAUUSD,35.0,u
1175,1176,1,True,2396.045,2408.268,2383.715,1.0,1.0,0.991321978913222,2024-07-22 20:59:00,1232.9999999999927,0.991321978913222,0.02838605028386067,0.9629359286293614,XAUUSD,35.0,u
1176,1177,1,False,2396.378,2383.715,2403.875,0.0,0.0,1.6890756302521375,2024-07-23 04:59:00,749.6999999999844,-1.0,0.046685340802988834,-1.0466853408029888,XAUUSD,35.0,u
821,822,1,False,18465.599,18393.277,18505.399,0.0,0.0,1.8171356783918298,2024-07-23 04:59:00,39.80000000000291,-1.0,0.05025125628140336,-1.0502512562814033,GRXEUR,2.0,p
826,827,1,True,18360.599,18474.655,18320.166,0.0,0.0,2.8208641456238275,2024-07-24 20:14:00,40.432999999997264,-1.0,0.04946454628645253,-1.0494645462864525,GRXEUR,2.0,p
1183,1184,1,True,2371.005,2401.045,2362.708,0.0,1.0,3.6205857538869317,2024-07-25 12:59:00,829.7000000000025,-1.0,0.04218392189948161,-1.0421839218994817,XAUUSD,35.0,u
829,830,1,False,18266.677,18094.788,18369.699,0.0,0.0,1.6684688707266195,2024-07-25 20:14:00,103.02200000000084,-1.0,0.019413329191822946,-1.019413329191823,GRXEUR,2.0,p
1185,1186,1,False,2369.668,2353.005,2379.265,0.0,0.0,1.7362717515890842,2024-07-26 04:59:00,959.6999999999753,-1.0,0.036469730123998026,-1.036469730123998,XAUUSD,35.0,u
1189,1190,1,True,2393.725,2402.995,2385.345,0.0,0.0,1.1062052505966422,2024-07-29 12:59:00,838.0000000000109,-1.0,0.04176610978520232,-1.0417661097852022,XAUUSD,35.0,u
1192,1193,1,False,2386.365,2376.358,2392.295,0.0,0.0,1.687521079257861,2024-07-30 12:59:00,593.0000000000291,-1.0,0.05902192242832763,-1.0590219224283277,XAUUSD,35.0,u
1195,1196,1,False,2420.315,2403.765,2425.355,0.0,0.0,3.2837301587302186,2024-07-31 12:59:00,503.99999999999636,-1.0,0.06944444444444495,-1.0694444444444449,XAUUSD,35.0,u
1198,1199,1,True,2450.605,2458.295,2430.075,1.0,1.0,0.3745737944471495,2024-08-01 12:59:00,2053.00000000002,0.3745737944471495,0.017048222113979376,0.3575255723331701,XAUUSD,35.0,u
1199,1200,1,False,2446.065,2430.075,2462.125,0.0,0.0,0.9956413449564315,2024-08-01 20:59:00,1605.9999999999945,-1.0,0.021793275217932825,-1.0217932752179328,XAUUSD,35.0,u
1200,1201,1,True,2457.705,2462.125,2434.815,1.0,0.0,0.19309742245522488,2024-08-02 04:59:00,2288.9999999999873,0.19309742245522488,0.015290519877675926,0.17780690257754894,XAUUSD,35.0,u
845,846,1,True,17975.577,18330.799,17939.099,0.0,0.0,9.737979055868488,2024-08-02 04:59:00,36.478000000002794,-1.0,0.05482756730083466,-1.0548275673008347,GRXEUR,2.0,p
847,848,1,True,17716.277,17998.077,17619.755,0.0,0.0,2.919541658896532,2024-08-02 20:00:00,96.5219999999972,-1.0,0.020720664718924784,-1.0207206647189249,GRXEUR,2.0,p
1209,1210,1,True,2392.668,2403.005,2378.868,1.0,1.0,0.7490579710144821,2024-08-07 04:59:00,1380.0000000000182,0.7490579710144821,0.025362318840579375,0.7236956521739027,XAUUSD,35.0,u
856,857,1,False,17426.599,17380.855,17670.977,1.0,0.0,0.1871854258566592,2024-08-07 20:14:00,244.3780000000006,0.1871854258566592,0.008184042753439324,0.1790013831032199,GRXEUR,2.0,p
1212,1213,1,True,2394.218,2404.675,2380.855,1.0,1.0,0.7825338621567364,2024-08-08 04:59:00,1336.299999999983,0.7825338621567364,0.026191723415401068,0.7563421387413353,XAUUSD,35.0,u
857,858,1,True,17448.055,17670.977,17268.055,1.0,1.0,1.238455555555548,2024-08-08 04:59:00,180.0,1.238455555555548,0.011111111111111112,1.227344444444437,GRXEUR,2.0,p
1215,1216,1,False,2423.755,2402.205,2428.845,0.0,0.0,4.233791748526816,2024-08-09 04:59:00,508.9999999999691,-1.0,0.06876227897839318,-1.0687622789783933,XAUUSD,35.0,u
