ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2024-04-26 08:00:00,-1.0,-1.0599700149925062,26.679999999998927,-1,14,10,False,False,0.9468030690537119,2024
2024-06-27 00:00:00,2.4482758620690612,2.353151010701639,16.819999999999613,1,20,2,True,True,0.1472957422324474,2024
2024-07-09 10:00:00,-1.0,-1.1161524500907414,13.775000000000315,-1,2,12,False,False,0.5621414913957872,2024
2024-07-09 12:00:00,-1.0,-1.1259644150527477,12.701999999999991,-1,2,14,False,False,0.7103250478011364,2024
2024-08-22 14:00:00,-1.0,-1.1768346595932726,9.048000000000389,-1,2,16,False,False,0.8142857142857186,2024
2024-09-18 18:00:00,-1.0,-1.0381024957134697,41.991999999999585,-1,14,20,False,False,0.521863799283146,2024
2024-09-26 00:00:00,-1.0,-1.0452232899943465,35.38000000000041,1,8,2,False,True,0.4705234159779639,2024
2024-09-26 02:00:00,-1.0,-1.0515630035449552,31.03000000000078,1,8,4,False,True,0.49807162534435223,2024
2024-10-07 10:00:00,2.4482758620687934,2.3242929097247487,12.905000000000832,1,22,12,True,False,0.0509121764955488,2024
2024-11-19 04:00:00,-1.0,-1.0722152012998742,22.155999999999842,-1,19,5,False,False,0.5847526358475237,2024
2025-03-10 00:00:00,-1.0,-1.0771642150952474,20.735000000000614,-1,9,1,False,False,0.8177200902934496,2025
2025-06-09 10:00:00,-1.0,-1.0461307807634639,34.68400000000038,-1,14,12,False,True,0.5264527320034691,2025
2025-06-13 12:00:00,2.448275862069002,2.3845663773194588,25.113999999999415,1,8,14,True,False,0.4784090909090946,2025
2025-07-16 14:00:00,2.448275862068899,2.402029077665628,34.597000000000655,1,22,16,True,False,0.2473460721868398,2025
2025-12-04 16:00:00,2.448275862069129,2.366780420720375,19.6329999999989,-1,21,17,True,True,0.7944606413994195,2025
2025-12-08 16:00:00,-1.0,-1.1163974974538138,13.745999999998926,1,9,17,False,False,0.3347639484978555,2025
2026-04-17 06:00:00,-1.0,-1.0581987487269022,27.492000000000072,1,16,8,False,False,0.30891089108911013,2026
2026-06-19 06:00:00,-1.0,-1.0976502898992924,16.385000000000982,1,20,8,False,False,0.03768453768453458,2026
2026-07-23 20:00:00,2.44827586206896,2.332852402250752,13.862000000000041,1,16,22,True,False,0.10481927710843716,2026
