ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2023-01-19 23:00:00,2.448275862068511,2.1916599839610984,6.235000000001101,-1,21,0,True,False,0.8485189351331066,2023
2023-01-23 07:00:00,2.4482758620691216,2.2999629217650712,10.787999999999354,-1,6,8,True,False,0.7422680412371085,2023
2023-01-27 21:30:00,-1.0,-1.2367914755069007,6.756999999999458,-1,18,22,False,False,0.7956989247311838,2023
2023-02-01 23:00:00,2.448275862069214,2.269144648455227,8.931999999999274,-1,21,0,True,True,0.8308115543328812,2023
2023-02-02 06:00:00,2.448275862069358,2.226699903060894,7.220999999999478,-1,5,7,True,False,0.8149931224209023,2023
2023-03-06 01:00:00,-1.0,-1.2251935256861182,7.105000000000583,1,0,2,False,False,0.47889908256880664,2023
2023-03-09 02:00:00,2.4482758620686584,2.2649788062776306,8.729000000000653,1,0,3,True,True,0.14590476190476132,2023
2023-04-05 14:00:00,2.4482758620691216,2.3741193919170964,21.575999999998707,-1,11,16,True,False,0.7673306772908419,2023
2023-04-19 09:30:00,-1.0,-1.0730760447590753,21.895000000000664,1,8,11,False,True,0.31589849818746474,2023
2023-05-29 08:00:00,2.4482758620687073,2.240860772620974,7.714000000000887,1,5,10,True,True,0.2484433374844301,2023
2023-06-09 07:00:00,-1.0,-1.2113885585942492,7.569000000000603,-1,5,9,False,False,0.9283196239717981,2023
2023-07-03 14:00:00,-1.0,-1.1365653806760057,11.715999999999394,-1,6,16,False,True,0.5930006480881373,2023
2023-07-05 07:00:00,2.448275862069414,2.2446876192904073,7.85899999999895,-1,7,9,True,False,0.8081692195477803,2023
2023-07-06 01:00:00,-1.0,-1.2614806340905382,6.118999999999986,1,20,3,False,True,0.4390243902439017,2023
2023-07-17 08:30:00,-1.0,-1.0992309600595411,16.123999999999583,-1,7,10,False,True,0.7964750314729325,2023
2023-07-17 09:00:00,-1.0,-1.1033191269533764,15.48600000000011,-1,7,11,False,True,0.774234158623577,2023
2023-08-18 09:00:00,-1.0,-1.153683603880525,10.41099999999906,1,8,11,False,False,0.3081032947462151,2023
2023-08-18 09:30:00,-1.0,-1.1545445764512925,10.352999999998502,1,8,11,False,False,0.4461264470169124,2023
2023-09-07 01:30:00,-1.0,-1.3969238402381645,4.030999999999896,1,23,3,False,True,0.11069651741292953,2023
2023-09-12 01:00:00,-1.0,-1.2463054187192013,6.496000000000279,-1,0,3,False,False,0.5821917808219139,2023
2023-09-19 06:30:00,2.4482758620693854,2.1974921630097914,6.379999999999164,1,4,8,True,False,0.06406480117819817,2023
2023-09-25 06:30:00,-1.0,-1.367816091954054,4.349999999999632,1,6,8,False,False,0.06551362683438021,2023
2023-10-03 11:00:00,-1.0,-1.1114594218042555,14.35499999999923,1,6,13,False,False,0.012796208530805393,2023
2023-10-03 23:00:00,-1.0,-1.4413793103447747,3.6250000000004334,1,23,1,False,False,0.10022779043280129,2023
2023-10-05 03:30:00,2.4482758620691163,2.3316322811111787,13.716999999999757,-1,4,5,True,True,0.6697699890470894,2023
2023-10-05 04:00:00,2.4482758620691163,2.3316322811111787,13.716999999999757,-1,4,6,True,True,0.667031763417304,2023
2023-10-11 07:30:00,-1.0,-1.1603849238171544,9.976000000000429,-1,2,9,False,False,0.8607467204843541,2023
2023-10-13 07:00:00,-1.0,-1.141467727674625,11.309999999999931,1,6,9,False,False,0.270221689634511,2023
2023-11-01 04:30:00,-1.0,-1.1863932898415577,8.58400000000037,1,1,5,False,True,0.41213768115942745,2023
2023-11-09 08:30:00,-1.0,-1.1524099828538623,10.498000000001007,1,7,9,False,False,0.284261241970017,2023
2023-11-10 07:30:00,-1.0,-1.2602472348731653,6.147999999999154,1,4,8,False,False,0.11103202846975037,2023
2023-12-07 15:00:00,-1.0,-1.0822241636260879,19.45899999999945,1,10,16,False,True,0.21034241788958405,2023
2023-12-19 06:00:00,2.4482758620689546,2.2239977572189327,7.133999999999752,1,5,7,True,False,0.24738867509620485,2023
2024-01-12 08:00:00,2.448275862068865,2.2376941300341127,7.597999999999772,-1,7,9,True,False,0.9151515151515183,2024
2024-01-15 14:30:00,-1.0,-1.2163624070317445,7.395000000001151,1,11,15,False,True,0.28556485355647443,2024
2024-02-20 05:30:00,2.448275862069235,2.072953319258999,4.262999999999906,1,3,6,True,True,0.458757062146886,2024
2024-02-27 09:00:00,2.448275862069256,2.2144944476916715,6.843999999999184,-1,6,10,True,False,0.737003058103992,2024
2024-03-04 12:00:00,-1.0,-1.313479623824438,5.1040000000002195,-1,10,13,False,False,0.9682151589242146,2024
2024-03-04 12:30:00,-1.0,-1.328407224958935,4.8720000000002095,-1,10,13,False,False,0.9144254278728708,2024
2024-03-08 01:00:00,-1.0,-1.3629764065335597,4.4080000000001895,-1,21,2,False,True,0.9577762139338543,2024
2024-04-08 06:30:00,2.448275862068181,2.048475762118229,4.002000000000727,-1,7,8,True,False,0.5734323432343287,2024
2024-04-16 17:30:00,2.4482758620690004,2.3262129996948726,13.107999999999453,1,8,19,True,False,0.11809635722679572,2024
2024-04-25 12:30:00,-1.0,-1.0781478948910843,20.473999999999215,-1,10,14,False,True,0.798214285714282,2024
2024-05-05 21:00:00,2.448275862069535,2.177822853279773,5.915999999999144,1,18,23,True,False,0.4931588340273595,2024
2024-05-05 21:30:00,2.4482758620684995,2.1237322515208827,4.930000000000767,1,18,23,True,False,0.47055324211777905,2024
2024-05-13 06:30:00,-1.0,-1.3343782654127145,4.785000000000483,-1,6,8,False,False,0.8310598111227825,2024
2024-05-23 07:00:00,-1.0,-1.2463054187192013,6.496000000000279,1,4,9,False,False,0.4578313253011966,2024
2024-06-19 10:30:00,2.448275862069355,2.222159412097594,7.075999999999194,-1,11,12,True,True,0.7284644194756651,2024
2024-07-16 12:30:00,-1.0,-1.1365653806760057,11.715999999999394,-1,12,14,False,False,0.6566523605150246,2024
2024-07-18 06:00:00,2.448275862069157,2.237694130034405,7.597999999999772,-1,5,8,True,False,0.5898400752587062,2024
2024-08-06 13:00:00,2.44827586206896,2.332852402250752,13.862000000000041,1,12,15,True,True,0.0552455357142885,2024
2024-08-12 21:00:00,-1.0,-1.4715590922486885,3.3930000000004235,-1,21,23,False,False,0.7841614906832295,2024
2024-08-15 12:30:00,-1.0,-1.086885691012759,18.415000000000514,-1,12,14,False,False,0.5403158769742277,2024
2024-08-21 07:30:00,-1.0,-1.2678272514228457,5.973999999999702,-1,7,9,False,False,0.8175074183976266,2024
2024-08-26 14:30:00,-1.0,-1.1857657030070923,8.612999999999538,-1,14,16,False,True,0.8806378132118428,2024
2024-09-19 18:30:00,2.448275862068916,2.1034482758620343,4.6400000000001995,-1,18,20,True,False,0.8102320047590703,2024
2024-09-24 01:30:00,-1.0,-1.328407224958935,4.8720000000002095,-1,2,3,False,False,0.9475982532751107,2024
2024-10-10 12:30:00,2.4482758620688507,2.3684315584608884,20.039000000000584,1,10,14,True,True,0.27019867549669624,2024
2024-10-21 18:30:00,2.4482758620683924,1.9277813923222498,3.0740000000006873,1,18,20,True,False,0.04845360824741942,2024
2024-10-21 19:00:00,2.448275862069745,1.9228243021353055,3.0449999999992983,1,18,21,True,False,0.06907216494844799,2024
2024-11-08 07:00:00,-1.0,-1.141105917629404,11.33900000000132,-1,6,8,False,False,0.6290926099158126,2024
2024-11-20 17:00:00,-1.0,-1.1779755283648532,8.989999999999831,1,15,18,False,False,0.4204255319148915,2024
2024-12-24 23:00:00,-1.0,-1.133266699983342,12.005999999999961,1,18,0,False,True,0.32399425287356065,2024
2024-12-26 15:00:00,2.4482758620689213,2.2941629743786867,10.381999999999891,1,13,16,True,True,0.10573476702508536,2024
2025-01-30 07:30:00,-1.0,-1.2089864158829586,7.656000000000329,1,2,8,False,False,0.452307692307704,2025
2025-02-12 08:00:00,2.4482758620689915,2.266787658802212,8.816000000000379,-1,3,9,True,True,0.7635009310986918,2025
2025-03-06 15:00:00,-1.0,-1.1149425287356272,13.920000000000599,-1,13,16,False,True,0.9016105417276715,2025
2025-03-12 11:30:00,2.448275862069023,2.3626044120797305,18.675999999999693,-1,9,12,True,False,0.7808612440191495,2025
2025-04-21 23:30:00,-1.0,-1.238841618152002,6.6989999999989,-1,22,1,False,False,0.8072892938496595,2025
2025-04-23 08:30:00,-1.0,-1.0936713307183488,17.08099999999879,1,7,10,False,False,0.45430672268907935,2025
2025-05-23 20:30:00,-1.0,-1.2744896208612386,5.828999999999418,-1,19,22,False,False,1.0065458207452147,2025
2025-05-26 14:00:00,-1.0,-1.3491924923614416,4.581999999999642,-1,13,16,False,True,0.8391984359726299,2025
2025-05-26 18:00:00,-1.0,-1.4413793103447747,3.6250000000004334,-1,17,20,False,True,0.851906158357768,2025
2025-06-05 01:00:00,-1.0,-1.2206896551723874,7.250000000000867,-1,1,3,False,True,0.8012470771629111,2025
2025-06-17 00:30:00,-1.0,-1.2530844669408086,6.322000000000827,1,23,2,False,True,0.4356093344857386,2025
