dia,i,fin,lado,entrada,stop,obj,riesgo,hora,dentro,barrido_rel,rechazo,R,motivo,rr,F,bloque
2023-10-10,45981,46040,1,1857.055,1856.395,1865.315,66.00000000000819,9,0,0.6675536632961123,0.1219512195120824,-1.0,SL,12.515151515149949,0,XAUUSD 2023-2025
2023-10-11,46256,46316,-1,1862.485,1863.675,1860.1049999999998,119.00000000000546,8,0,0.4699140401145755,0.0926705981466855,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-10-12,46542,46592,-1,1880.345,1880.915,1879.2050000000002,56.99999999999363,9,0,0.13685700802263565,0.013157894736830296,2.0,TP,2.0,0,XAUUSD 2023-2025
2023-10-16,47087,47144,1,1911.045,1908.865,1929.355,218.00000000000637,9,0,0.39475409836065456,0.004950495049500492,2.05963302752288,cierre,8.399082568807069,0,XAUUSD 2023-2025
2023-10-17,47396,47420,-1,1922.915,1923.715,1921.315,79.99999999999545,11,0,0.2104144527098883,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-10-18,47670,47696,-1,1943.975,1946.018,1939.8889999999997,204.300000000012,11,0,0.1652011593063841,0.03472222222219481,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-10-20,48206,48248,-1,1983.435,1985.1779999999999,1979.949,174.29999999999382,10,0,0.2876699029126193,0.12030075187974681,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-10-23,48479,48524,-1,1980.025,1981.694,1976.6870000000004,166.8999999999869,10,0,0.22082748948105815,0.2857142857142857,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-10-24,48770,48800,1,1967.315,1966.625,1980.735,69.00000000000546,11,0,0.5535449735449837,0.6357798165137942,-1.0,SL,19.449275362317078,0,XAUUSD 2023-2025
2023-10-26,49306,49352,-1,1989.795,1990.815,1987.755,101.99999999999818,10,0,0.12335216572506462,0.1559633027523395,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-10-27,49621,49628,1,1982.175,1980.7450000000001,1989.835,142.99999999998363,13,0,0.28977272727272363,0.08333333333326046,-1.0,SL,5.356643356644027,0,XAUUSD 2023-2025
2023-10-30,49877,49928,1,1994.335,1992.575,2006.685,175.9999999999991,9,1,0.05145413870246548,0.0,-1.0,SL,7.017045454545439,1,XAUUSD 2023-2025
2023-10-31,50161,50204,-1,1997.605,1998.395,1996.025,78.99999999999636,10,0,0.15384615384617628,0.1844660194175336,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-11-01,50456,50480,-1,1983.355,1984.385,1981.295,102.99999999999727,11,1,0.04720692368214857,0.07910349373771527,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-11-02,50705,50756,-1,1988.415,1988.995,1987.255,57.999999999992724,9,0,0.22564424890006668,0.2604166666666568,2.0,TP,2.0,0,XAUUSD 2023-2025
2023-11-03,50977,51032,-1,1989.225,1990.185,1987.3049999999998,96.00000000000364,9,0,0.16999999999999696,0.013333333333321207,2.0,TP,2.0,0,XAUUSD 2023-2025
2023-11-07,51494,51560,1,1968.315,1967.105,1978.175,121.00000000000364,8,0,0.5115484488178126,0.0,-1.0,SL,8.148760330578185,0,XAUUSD 2023-2025
2023-11-08,51808,51836,1,1960.634,1959.565,1970.955,106.899999999996,11,0,0.8896210873146866,0.36144578313259446,1.9466791393825833,cierre,9.654817586529747,0,XAUUSD 2023-2025
2023-11-09,52057,52112,1,1946.465,1944.565,1954.505,189.99999999998636,9,0,0.46676514032492716,0.0827586206895773,-0.3947368421052915,cierre,4.231578947368825,0,XAUUSD 2023-2025
2023-11-10,52358,52388,1,1953.105,1951.965,1960.695,114.00000000001,11,0,0.6843731891056951,0.029999999999972715,-1.0,SL,6.657894736841449,0,XAUUSD 2023-2025
2023-11-15,53195,53216,-1,1972.038,1973.314,1969.4859999999999,127.60000000000673,12,0,0.3284434490481575,0.048000000000138245,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-11-17,53709,53768,-1,1985.845,1987.575,1982.385,173.00000000000182,9,1,0.09224011713032443,0.0,-1.0,SL,2.0,1,XAUUSD 2023-2025
2023-11-20,54042,54044,1,1972.165,1970.715,1985.085,145.00000000000455,13,0,0.2148900169204911,0.201149425287303,0.15172413793104855,cierre,8.910344827585977,0,XAUUSD 2023-2025
2023-11-22,54531,54596,-1,2002.035,2003.355,1999.3950000000002,131.99999999999363,8,0,0.36599965794426326,0.26286966046002874,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-11-28,55546,55607,1,2013.845,2012.615,2017.975,123.00000000000182,8,1,0.17288801571707188,0.3622448979591215,-1.0,SL,3.3577235772356264,0,XAUUSD 2023-2025
2023-11-29,55856,55883,1,2037.795,2036.865,2051.865,93.00000000000637,11,0,0.3006507592190854,0.17000000000007276,-1.0,SL,15.129032258063168,0,XAUUSD 2023-2025
2023-11-30,56113,56159,1,2040.835,2040.188,2047.118,64.69999999999345,10,0,0.24069012640927026,0.13675213675203046,-1.0,SL,9.710973724884912,0,XAUUSD 2023-2025
2023-12-01,56390,56435,-1,2045.905,2046.625,2044.465,72.00000000000273,10,0,0.46685082872926487,0.27499999999998104,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-12-04,56657,56711,1,2065.005,2061.6349999999998,2145.135,337.00000000003456,9,0,0.1354394745073476,0.3118279569892631,1.3827893175072334,cierre,23.777448071214213,0,XAUUSD 2023-2025
2023-12-05,56980,56987,1,2023.995,2022.225,2041.155,176.99999999999818,13,0,0.4843260188087828,0.061452513966545025,0.480225988700647,cierre,9.694915254237435,0,XAUUSD 2023-2025
2023-12-07,57496,57539,-1,2032.415,2034.295,2028.6549999999997,188.0000000000109,10,0,0.9060542797495154,0.05599104143357253,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-12-11,58035,58091,1,1994.985,1994.455,2007.705,52.99999999999727,9,1,0.07032457496136739,0.5328467153285229,-1.0,SL,24.000000000001286,0,XAUUSD 2023-2025
2023-12-15,59150,59195,-1,2042.985,2044.065,2040.8249999999996,108.00000000001546,10,0,0.7361299052773993,0.3134328358207993,2.0,TP,2.0,0,XAUUSD 2023-2025
2023-12-18,59432,59471,-1,2024.705,2025.385,2023.3449999999998,68.00000000000637,10,0,0.07840909090909752,0.18987341772164285,-1.0,SL,2.0,0,XAUUSD 2023-2025
2023-12-19,59740,59747,-1,2028.475,2029.425,2026.5749999999998,95.00000000000455,13,1,0.03679369250985235,0.15686274509789935,2.0,TP,2.0,0,XAUUSD 2023-2025
2023-12-20,59962,60023,-1,2041.905,2042.875,2039.965,97.00000000000273,8,1,0.19190140845068768,0.3677419354838407,2.0,TP,2.0,0,XAUUSD 2023-2025
2023-12-22,60575,60575,-1,2060.018,2064.0150000000003,2052.0239999999994,399.70000000002983,13,0,1.2326115882424082,0.044910179640743834,0.17338003502630955,cierre,2.0,0,XAUUSD 2023-2025
2023-12-27,61091,61127,-1,2068.218,2068.6450000000004,2067.3639999999987,42.700000000058935,10,1,0.07671899181963227,0.32745591939464946,2.0,TP,2.0,0,XAUUSD 2023-2025
2023-12-28,61360,61403,1,2074.865,2072.99,2088.355,187.5,10,0,0.32984157215825194,0.1499999999998863,-1.0,SL,7.194666666666793,0,XAUUSD 2023-2025
2023-12-29,61611,61679,-1,2073.805,2074.655,2072.104999999999,85.00000000003638,8,0,0.21756756756759546,0.06184210526321064,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-01-02,61922,61955,-1,2074.875,2076.925,2070.7749999999996,205.0000000000182,11,1,0.017373175816539417,0.0,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-01-03,62202,62231,1,2054.885,2052.515,2065.835,237.00000000003456,11,0,0.7026992452347363,0.0,-1.0,SL,4.620253164556211,0,XAUUSD 2023-2025
2024-01-04,62480,62507,-1,2048.125,2048.925,2046.5249999999996,80.00000000001819,11,1,0.11606096131298768,0.19199999999982537,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-01-05,62750,62783,1,2038.285,2037.275,2048.155,100.99999999999909,11,0,0.478911564625839,0.35106382978713624,-1.0,SL,9.772277227722977,0,XAUUSD 2023-2025
2024-01-08,63041,63059,1,2022.405,2020.315,2046.525,208.99999999999181,12,0,0.5265816326530531,0.10956595027390886,-1.0,SL,11.54066985645984,0,XAUUSD 2023-2025
2024-01-10,63567,63611,-1,2034.585,2036.045,2031.665,146.00000000000364,10,0,0.36151279199110087,0.15000000000004737,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-01-12,64099,64163,-1,2037.015,2039.285,2032.4750000000001,226.99999999999818,8,1,0.22961624322314222,0.015267175572505835,-1.0,SL,2.0,1,XAUUSD 2023-2025
2024-01-15,64342,64391,-1,2057.285,2058.5150000000003,2054.824999999999,123.0000000000473,9,1,0.042242079610071044,0.15492957746496014,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-01-16,64596,64637,1,2040.995,2039.405,2055.495,158.99999999999181,10,0,1.0593179049939487,0.3357664233576897,-1.0,SL,9.119496855346382,0,XAUUSD 2023-2025
2024-01-18,65184,65189,-1,2014.558,2016.825,2010.024,226.70000000000528,13,0,0.5217391304347913,0.1690902942171188,-0.14424349360387761,cierre,2.0,0,XAUUSD 2023-2025
2024-01-19,65409,65465,-1,2026.375,2028.0049999999999,2023.1150000000002,162.99999999998818,9,0,0.5572815533980959,0.13375796178346808,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-01-24,66254,66293,-1,2032.245,2033.345,2030.0449999999996,110.00000000001364,10,0,0.6603221083455181,0.3437499999999905,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-01-25,66515,66569,1,2013.345,2012.555,2017.565,78.99999999999636,9,1,0.1438356164383256,0.1971698113207792,5.341772151899015,TP,5.341772151899015,0,XAUUSD 2023-2025
2024-01-29,67078,67121,-1,2029.615,2030.235,2028.3750000000002,61.999999999989086,10,0,0.2248459958932292,0.19148936170218428,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-01-30,67349,67397,-1,2038.215,2038.715,2037.215,50.0,9,0,0.41897810218980386,0.1330108827087395,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-01-31,67625,67673,-1,2038.955,2040.208,2036.4489999999996,125.30000000001564,9,0,0.28827895736234044,0.012149532710418796,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-02-01,67946,67949,1,2033.555,2031.728,2049.475,182.69999999999982,13,0,0.6283185840707909,0.16216216216213172,0.3338806787082105,cierre,8.713738368910708,0,XAUUSD 2023-2025
2024-02-05,68449,68501,1,2023.415,2021.375,2042.034,203.99999999999636,9,0,0.3496960585659087,0.4464285714285243,-1.0,SL,9.126960784313958,0,XAUUSD 2023-2025
2024-02-07,69002,69053,1,2032.945,2031.128,2036.078,181.70000000000073,9,1,0.30687830687833073,0.11864406779651872,-1.0,SL,1.724270776004417,1,XAUUSD 2023-2025
2024-02-08,69282,69329,1,2030.825,2030.655,2038.635,17.000000000007276,10,0,0.14027030573414864,0.1809523809522242,-1.0,SL,45.94117647056825,0,XAUUSD 2023-2025
2024-02-12,69850,69881,1,2020.445,2020.018,2026.708,42.69999999999072,11,0,0.37149202503536344,0.09090909090899696,2.0608899297430923,cierre,14.6674473067951,0,XAUUSD 2023-2025
2024-02-13,70088,70157,-1,2024.135,2024.485,2023.4350000000002,34.999999999990905,8,0,0.06657420249653688,0.3589743589741497,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-02-15,70662,70709,-1,1994.818,1995.128,1994.198,30.999999999994543,10,0,0.23880597014926386,0.07444168734484174,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-02-16,70946,70985,-1,2005.305,2005.785,2004.345,48.00000000000182,10,1,0.066125638713564,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-02-20,71443,71505,-1,2020.978,2021.828,2019.2780000000002,84.9999999999909,8,0,0.28034188034185203,0.015063731170242312,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-02-22,72001,72057,-1,2032.748,2034.365,2029.5140000000001,161.69999999999618,9,0,0.7568592057761442,0.34920634920637406,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-02-23,72297,72333,1,2016.725,2015.945,2027.295,77.99999999999727,10,0,0.22330097087380452,0.10769230769223236,13.551282051282735,TP,13.551282051282735,0,XAUUSD 2023-2025
2024-02-26,72545,72609,-1,2034.595,2035.245,2033.2950000000003,64.99999999998636,8,1,0.0726915520628481,0.22950819672114037,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-02-27,72825,72885,-1,2035.295,2035.905,2034.0750000000003,60.999999999989996,8,0,0.2640337253161833,0.45028142589108994,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-02-28,73100,73161,1,2028.125,2027.765,2033.625,35.999999999989996,8,0,0.15686274509807768,0.45238095238100395,-1.0,SL,15.277777777782024,0,XAUUSD 2023-2025
2024-02-29,73368,73437,-1,2036.755,2037.435,2035.3950000000004,67.99999999998363,8,1,0.12538226299688937,0.2615384615382786,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-03-01,73690,73713,-1,2054.235,2055.025,2052.655,78.99999999999636,12,0,1.3594646271511304,0.3437499999999112,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-03-04,73933,73989,-1,2085.595,2086.625,2083.5349999999994,103.00000000002001,9,1,0.10530934620444656,0.14285714285690077,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-03-05,74218,74265,-1,2119.685,2120.855,2117.345,117.00000000000728,10,0,0.14994606256740836,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-03-06,74486,74541,-1,2127.875,2128.5750000000003,2126.4749999999995,70.00000000002728,9,1,0.1624472573839543,0.4482758620690845,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-03-08,75044,75093,-1,2165.035,2165.7650000000003,2163.574999999999,73.0000000000473,9,0,0.23799582463467822,0.31464174454810273,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-03-12,75662,75669,1,2165.865,2161.035,2184.425,482.9999999999927,13,0,1.154478976234008,0.10546874999999514,-1.0,SL,3.8426501035198095,0,XAUUSD 2023-2025
2024-03-13,75910,75945,-1,2162.535,2163.425,2160.754999999999,89.00000000003274,11,0,0.4817813765182354,0.31055900621115556,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-03-14,76205,76221,1,2167.115,2161.6679999999997,2176.848,544.7000000000116,12,0,0.5929854037593041,0.17816091954019758,-1.0,SL,1.78685514962364,0,XAUUSD 2023-2025
2024-03-15,76451,76497,-1,2170.405,2172.5550000000003,2166.105,215.0000000000091,10,0,0.27818756585879173,0.0,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-03-18,76745,76773,-1,2160.215,2161.0950000000003,2158.455,88.00000000001091,11,0,0.3187772925764322,0.09890109890127463,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-03-19,77012,77049,1,2153.865,2152.865,2162.745,100.0,10,0,0.12358276643992987,0.2909090909092638,-1.0,SL,8.88000000000011,0,XAUUSD 2023-2025
2024-03-20,77271,77325,1,2155.505,2154.325,2160.135,118.0000000000291,9,1,0.15768463073850883,0.2666666666664934,-1.0,SL,3.923728813558447,0,XAUUSD 2023-2025
2024-03-25,78151,78153,-1,2176.725,2181.215,2167.7449999999994,449.00000000002365,13,1,0.2001352265043978,0.14728682170538135,-0.06681514476618398,cierre,2.0,0,XAUUSD 2023-2025
2024-03-26,78366,78429,-1,2178.035,2178.905,2176.294999999999,87.00000000003456,8,0,0.7093754570718029,0.41870261162585193,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-03-27,78699,78705,-1,2185.605,2187.0150000000003,2182.7849999999994,141.00000000003092,13,0,0.6462829736211664,0.17218543046369583,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-03-28,78946,78981,-1,2209.824,2213.6450000000004,2202.1819999999993,382.10000000003674,11,0,0.9827327327327315,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-04-02,79459,79497,-1,2260.645,2261.9550000000004,2258.024999999999,131.00000000004002,10,0,0.17611443275564004,0.06134969325147384,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-04-03,79739,79773,1,2273.795,2272.665,2288.185,113.00000000001091,11,0,0.3811203855089576,0.3862433862431813,-1.0,SL,12.73451327433494,0,XAUUSD 2023-2025
2024-04-04,80008,80049,1,2293.285,2291.6949999999997,2304.795,159.00000000001455,10,0,0.3674089068825981,0.08316326530612647,-1.0,SL,7.2389937106912985,0,XAUUSD 2023-2025
2024-04-09,80825,80877,-1,2352.025,2353.425,2349.225,140.0000000000091,9,0,0.6392207792208173,0.1044776119402985,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-04-11,81386,81429,1,2332.485,2330.4779999999996,2346.765,200.70000000005166,10,0,0.1994841562270002,0.22783018867933938,-1.0,SL,7.115097159938251,0,XAUUSD 2023-2025
2024-04-12,81649,81705,-1,2396.245,2398.2050000000004,2392.324999999999,196.0000000000491,9,0,0.14302595656249784,0.25161290322587837,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-04-15,81943,81981,1,2348.395,2344.9649999999997,2372.435,343.0000000000291,10,1,0.08249027237355488,0.01167315175087293,2.7638483965012286,cierre,7.008746355684526,0,XAUUSD 2023-2025
2024-04-16,82206,82257,1,2371.358,2370.008,2392.035,135.00000000003638,9,0,0.7133852140077807,0.4920634920633202,-1.0,SL,15.316296296291931,0,XAUUSD 2023-2025
2024-04-17,82466,82533,1,2376.855,2372.5649999999996,2386.855,429.00000000004184,8,1,0.11475409836067611,0.011976047904180203,2.3310023310021037,TP,2.3310023310021037,1,XAUUSD 2023-2025
2024-04-18,82740,82809,-1,2377.025,2378.945,2373.185,192.00000000000728,8,1,0.12204472843449478,0.02590673575138568,-1.0,SL,2.0,1,XAUUSD 2023-2025
2024-04-22,83304,83361,1,2357.825,2355.145,2388.425,267.99999999998363,9,0,0.20925189736176178,0.2672077922077548,-1.0,SL,11.417910447762027,0,XAUUSD 2023-2025
2024-04-23,83607,83637,1,2295.385,2292.9249999999997,2334.305,246.0000000000491,11,0,0.10651207033961581,0.16955017301031255,2.7032520325196376,cierre,15.8211382113788,0,XAUUSD 2023-2025
2024-04-24,83906,83913,1,2315.005,2313.0849999999996,2329.975,192.00000000005275,13,0,0.1845614035087796,0.08695652173906596,0.5364583333330533,cierre,7.796874999997754,0,XAUUSD 2023-2025
2024-04-25,84144,84189,-1,2326.138,2328.735,2320.9439999999995,259.70000000002074,10,0,0.39445192251417954,0.04300047778294187,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-04-26,84405,84465,-1,2340.828,2343.0550000000003,2336.3739999999993,222.70000000003165,8,0,0.37235772357722435,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-04-29,84695,84741,-1,2337.025,2337.875,2335.3250000000003,84.9999999999909,10,1,0.04433696090286138,0.3302752293578709,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-04-30,84948,85017,1,2321.795,2318.995,2336.215,280.0000000000182,8,1,0.1811942347288842,0.020746887966877795,-1.0,SL,5.149999999999691,1,XAUUSD 2023-2025
2024-05-02,85526,85569,1,2307.525,2306.0379999999996,2326.325,148.70000000005348,10,0,0.5079199821521941,0.2214285714288429,-1.0,SL,12.642905178206433,0,XAUUSD 2023-2025
2024-05-03,85787,85845,1,2298.705,2297.705,2308.615,100.0,9,0,0.23059617547803785,0.0,-1.0,SL,9.909999999999854,0,XAUUSD 2023-2025
2024-05-06,86071,86121,-1,2322.385,2324.0550000000003,2319.045,167.00000000000728,9,0,0.3746287653797143,0.3519061583576836,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-05-07,86358,86397,1,2315.895,2314.765,2329.788,113.00000000001091,10,0,0.5000000000000222,0.3197278911564071,-1.0,SL,12.294690265485563,0,XAUUSD 2023-2025
2024-05-08,86628,86673,1,2306.495,2304.0049999999997,2321.345,249.00000000002365,10,0,0.2294402211472156,0.3041237113401095,3.2530120481924256,cierre,5.963855421686144,0,XAUUSD 2023-2025
2024-05-09,86926,86949,1,2308.385,2307.3849999999998,2319.638,100.00000000004547,12,1,0.044789915966377956,0.22950819672142758,7.432999999996612,cierre,11.252999999994584,0,XAUUSD 2023-2025
2024-05-10,87160,87225,-1,2361.325,2362.425,2359.124999999999,110.00000000003638,8,0,0.2651370299553754,0.22527472527462505,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-05-13,87443,87501,1,2350.265,2347.5849999999996,2364.355,268.0000000000291,9,0,0.2676056338028073,0.04379562043791986,-1.0,SL,5.257462686566647,0,XAUUSD 2023-2025
2024-05-14,87746,87777,-1,2346.345,2348.1180000000004,2342.7989999999986,177.3000000000593,11,0,0.20805187787088905,0.016304347825951294,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-05-15,88001,88053,-1,2361.825,2364.8480000000004,2355.7789999999986,302.3000000000593,9,0,0.6441757882699151,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-05-16,88318,88329,1,2384.945,2384.0649999999996,2397.275,88.00000000005639,13,0,0.18345618345620227,0.6363636363639585,-1.0,SL,14.011363636354575,0,XAUUSD 2023-2025
2024-05-17,88542,88605,-1,2385.335,2385.8880000000004,2384.2289999999994,55.30000000003383,8,0,0.4386898427338405,0.23611111111127778,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-05-24,89976,89985,-1,2340.635,2340.965,2339.9750000000004,32.999999999992724,13,0,0.1801866475233102,0.42245989304813353,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-05-28,90442,90507,1,2343.635,2342.4249999999997,2356.228,121.00000000004911,8,0,1.0106751698322152,0.2811387900355797,-1.0,SL,10.407438016524575,0,XAUUSD 2023-2025
2024-05-29,90717,90783,1,2353.445,2351.865,2362.105,158.0000000000382,8,0,0.34706409108356023,0.30500000000006366,-1.0,SL,5.4810126582264305,0,XAUUSD 2023-2025
2024-06-03,91547,91611,1,2317.135,2314.625,2331.005,251.00000000002183,8,1,0.03673210892969782,0.023616496298909953,5.525896414342106,TP,5.525896414342106,1,XAUUSD 2023-2025
2024-06-04,91855,91887,1,2331.745,2326.6049999999996,2352.645,514.0000000000327,11,0,1.7179701367861357,0.26666666666662625,-1.0,SL,4.066147859921938,0,XAUUSD 2023-2025
2024-06-07,92678,92715,1,2347.698,2343.9779999999996,2387.595,372.00000000002547,10,0,1.46606977125074,0.06226925916813933,-1.0,SL,10.724999999999248,0,XAUUSD 2023-2025
2024-06-14,94056,94095,-1,2316.625,2318.215,2313.4449999999997,159.00000000001455,10,0,0.7791044776119189,0.05116741182318409,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-06-17,94312,94371,1,2318.555,2316.625,2332.488,192.99999999998363,9,1,0.08646895899478182,0.2280701754387831,-1.0,SL,7.219170984456567,0,XAUUSD 2023-2025
2024-06-18,94612,94647,1,2312.295,2310.665,2325.535,163.0000000000109,11,0,0.9981175205055636,0.2473716759431318,-1.0,SL,8.12269938650239,0,XAUUSD 2023-2025
2024-06-19,94879,94923,-1,2333.705,2334.6450000000004,2331.824999999999,94.00000000005093,10,0,0.611499905428326,0.3548387096773643,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-06-24,95675,95721,-1,2330.365,2332.1180000000004,2326.8589999999986,175.30000000006112,10,0,0.5825130890052351,0.3831252690487321,2.0,TP,2.0,0,XAUUSD 2023-2025
2024-06-26,96256,96273,1,2309.255,2307.5879999999997,2323.738,166.7000000000371,12,0,0.21508695324851254,0.12376237623762487,-1.0,SL,8.688062387520393,0,XAUUSD 2023-2025
2024-06-27,96507,96549,-1,2303.485,2304.4350000000004,2301.5849999999996,95.00000000002728,10,0,0.8146718146717664,0.19631901840499527,-1.0,SL,2.0,0,XAUUSD 2023-2025
2024-06-28,96777,96825,-1,2327.078,2328.625,2323.984,154.70000000000255,9,1,0.060668103448288505,0.0,-1.0,SL,2.0,1,XAUUSD 2023-2025
2024-07-01,97082,97101,-1,2328.768,2330.085,2326.134,131.70000000000073,12,0,0.16450648055828548,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
