i,alcista,d,vuelve,base,r3,velas
3351,False,0.6739294865849063,1.0,0.905012215888058,0.7056039603960719,16.0
3352,False,0.31040136021416515,1.0,0.9573554453246464,1.314960850896523,1.0
3374,True,0.854757135218155,1.0,0.8183164285185459,1.3373536217656232,1.0
3378,True,0.9442449420355036,0.0,0.8000296142740801,0.7428800000000046,
3379,True,0.2775042865329196,1.0,0.933886133116162,0.9853542967909206,1.0
3387,True,0.5765962719702692,1.0,0.8738431924187459,0.6987428306586756,15.0
3388,True,0.6753445910750756,1.0,0.854445842896276,1.0382223696210382,1.0
3403,False,0.19587768981121875,1.0,0.9729769749019027,0.6236066619316118,1.0
3407,True,0.8853778919923935,0.0,0.8125416450729251,0.8747938633751698,
3408,True,0.4973100230695012,1.0,0.8899829717924039,0.8172003084745345,13.0
3409,True,0.22176586424757094,1.0,0.9451395572666025,0.5258117507252901,12.0
3412,True,0.08539091871190126,1.0,0.9749759384023099,0.35875706214689795,1.0
3417,False,0.7797452851610316,1.0,0.8900570074776042,1.0320797386715639,1.0
3421,False,0.3029332139553161,1.0,0.9584659806026505,0.6911053299219797,1.0
3426,True,0.4503293919120513,1.0,0.8993114681276375,0.47093057433424856,4.0
3440,True,1.423852520549474,1.0,0.7210335381653957,1.078694716961336,1.0
3442,False,0.24044461029572345,1.0,0.9669060487154808,0.2221386828884901,2.0
3445,True,0.722498439749831,1.0,0.8452654179314429,0.9769808957095152,2.0
3453,True,0.3132312117227236,0.0,0.9260383504849338,0.9440935672515559,
3454,True,0.2631146131624765,1.0,0.9365514177833716,1.0179013875124296,1.0
3455,True,0.8241309971028767,0.0,0.8243873547049678,1.6004381427613843,
3458,True,0.6199640433188278,0.0,0.8656992670467165,1.1754214988791734,
3459,True,0.2824742726228783,0.0,0.9328496335233583,0.5596550866429127,
3463,True,0.6974702504053198,0.0,0.8500777374694602,0.9640467526370187,
3466,True,0.8640671436961885,1.0,0.8169837861849412,1.141230230980763,23.0
3467,True,1.008297964188467,1.0,0.7895165469756422,1.1567554040103394,18.0
3468,True,0.822249719062236,1.0,0.8247575331309691,0.9738493158093846,7.0
3469,True,0.39166213413480655,1.0,0.9118975346116829,1.2397323040182713,1.0
3472,True,0.4225844081416356,1.0,0.9053083586288591,0.4152987012987376,1.0
3474,False,0.39608778374944686,1.0,0.9460279854890057,0.8434233449477535,17.0
3491,True,1.193119595715182,1.0,0.7565706670615236,0.558564096259647,7.0
3503,False,0.7401380216981399,1.0,0.8960538979788258,2.1801428571429176,3.0
3509,True,0.4204664387186196,1.0,0.905826608425261,0.6841158872130735,11.0
3520,False,0.36485890733065496,1.0,0.9503960909158214,0.7058095238095293,1.0
3521,False,0.5256252146013196,1.0,0.9270748500777375,1.844825259749072,1.0
3530,False,1.114108683862088,1.0,0.8465240245798475,0.891328792989989,5.0
3536,True,0.46937045600294514,1.0,0.8962760050344266,0.3842187551977815,44.0
3541,True,1.7049765876551066,1.0,0.6788331976012438,2.693822099341916,15.0
3542,True,0.3553685056018661,1.0,0.9187088176501074,0.2813611509263829,7.0
3552,False,0.5054026591016417,1.0,0.9308506700229511,0.4702622008353666,1.0
3564,False,0.6519597834758885,1.0,0.9086399644628711,1.9201249999998709,1.0
3565,False,0.45047115055962567,1.0,0.9389945953949804,1.047750797474144,3.0
3568,True,0.5000342468998805,1.0,0.8895387576812024,0.8478920524243299,3.0
3569,True,0.39658444400694165,1.0,0.9107869993336788,0.9627655524250867,2.0
3570,True,0.30802138272359914,1.0,0.926926778707337,0.9525466624484205,1.0
3580,False,1.5119051040177083,1.0,0.7944029021988599,1.714884562863146,27.0
3581,False,0.5946999836041451,1.0,0.9173021396313022,0.6322962962963006,3.0
3585,False,1.7758532535528537,1.0,0.7578292737099281,1.2290845780262658,10.0
3586,False,0.12363334894132663,1.0,0.9818612571259347,0.21799746514572232,1.0
3590,True,0.09695790950284339,1.0,0.9720885466794995,0.18171434504957806,2.0
3594,False,0.031637385432675344,1.0,0.9927445028503739,1.2696927863515566,1.0
3599,True,0.7602063909226086,1.0,0.8375657066706153,1.1099434611604349,1.0
3605,True,0.4929036451105977,1.0,0.8915377211816096,0.5768027530111033,21.0
3607,True,0.46264572914320656,1.0,0.8974605759976308,0.6220452848967849,16.0
3608,True,0.4450698241512455,1.0,0.9001998963500407,1.1130285714285233,1.0
3609,True,0.4378419736713486,1.0,0.9024209669060487,1.4877297463807397,8.0
3623,False,1.072685619302858,1.0,0.8520026652846672,0.8666819797057389,19.0
3632,False,0.37316276378194674,1.0,0.949433627008218,0.6082168909383885,5.0
3637,True,0.9314279497850726,1.0,0.8027689346264899,2.2080208268763273,9.0
3638,True,0.08607931014038002,1.0,0.9746797956615089,0.8559036550445871,1.0
3642,True,0.7050431992891629,1.0,0.8488191308210558,0.5782751643904679,1.0
3645,False,0.14327943116647654,1.0,0.9799363293107277,0.7062523004048233,3.0
