dia,cierre_min,o,h,l,c,patrones,alcista,bajista,neutro,cierre,cuerpo,pos_cierre,frac_cuerpo,verde,m5tend,m15dir,m15tend,m15pos,suya,lado,R,mot,ocupada
2022-07-28,585,1.01931,1.02011,1.01902,1.01918,ninguno,False,False,False,cierra abajo,cuerpo pequeño,0.1467889908256264,0.11926605504583418,False,1.0,-1.0,-1.0,0.37583892617442766,False,0,,,False
2022-07-28,590,1.01915,1.01958,1.01896,1.01937,envolvente alcista,True,False,False,cierra en medio,cuerpo medio,0.6612903225808473,0.35483870967768505,True,-1.0,-1.0,-1.0,0.5033557046980086,False,0,,,False
2022-07-28,595,1.01935,1.02001,1.01921,1.02001,ninguno,False,False,False,cierra arriba,cuerpo lleno,1.0,0.8249999999999931,True,1.0,-1.0,-1.0,0.9328859060402754,False,0,,,False
2022-07-28,600,1.02001,1.02113,1.01997,1.02099,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8793103448275664,0.8448275862068437,True,1.0,1.0,1.0,0.9354838709677288,False,0,,,False
2022-07-28,605,1.02103,1.02137,1.01997,1.02016,cubierta de nube oscura,False,True,False,cierra abajo,cuerpo lleno,0.13571428571423813,0.6214285714287459,False,1.0,1.0,1.0,0.5529953917050069,False,0,,,False
2022-07-28,610,1.02018,1.02055,1.0198,1.02034,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.7199999999999527,0.21333333333324253,True,1.0,1.0,1.0,0.6359447004607989,False,0,,,False
2022-07-28,615,1.02033,1.02034,1.01961,1.02017,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.7671232876712663,0.21917808219166,False,1.0,-1.0,1.0,0.318181818181887,False,0,,,False
2022-07-28,620,1.02016,1.02076,1.01998,1.02072,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.9487179487181677,0.7179487179490683,True,-1.0,-1.0,1.0,0.6306818181819185,False,0,,,False
2022-07-28,625,1.02071,1.02103,1.02055,1.02074,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.3958333333331213,0.06249999999994218,True,1.0,-1.0,1.0,0.6420454545455033,False,0,,,False
2022-07-28,630,1.02074,1.02074,1.02006,1.0202,envolvente bajista+estrella del atardecer,False,True,False,cierra abajo,cuerpo lleno,0.20588235294121487,0.7941176470587851,False,1.0,1.0,1.0,0.20952380952370278,False,0,,,False
2022-07-28,635,1.02019,1.02041,1.01985,1.0204,ninguno,False,False,False,cierra arriba,cuerpo medio,0.9821428571427439,0.375,True,1.0,1.0,1.0,0.3999999999998731,False,0,,,False
2022-07-28,640,1.02039,1.021,1.02025,1.02042,doji,False,False,True,cierra abajo,cuerpo pequeño,0.22666666666672983,0.04000000000027237,True,-1.0,1.0,1.0,0.41904761904761706,False,0,,,False
2022-07-28,645,1.02045,1.02146,1.0204,1.02124,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.7924528301885884,0.7452830188677367,True,-1.0,1.0,1.0,0.8633540372670225,False,0,,,False
2022-07-28,650,1.02123,1.02165,1.02105,1.02162,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.950000000000037,0.649999999999889,True,1.0,1.0,1.0,1.0993788819875323,False,0,,,False
2022-07-28,655,1.02161,1.02195,1.0208,1.02083,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.026086956521717303,0.6782608695652291,False,1.0,1.0,1.0,0.6086956521738591,False,0,,,False
2022-07-28,660,1.02084,1.0219,1.02058,1.02175,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8863636363635637,0.6893939393939202,True,1.0,1.0,1.0,0.8540145985401484,False,0,,,False
2022-07-28,665,1.02173,1.02173,1.02011,1.02037,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.1604938271604532,0.8395061728395468,False,1.0,1.0,1.0,-0.15328467153289285,False,0,,,False
2022-07-28,670,1.02036,1.02055,1.01998,1.02031,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.5789473684209911,0.08771929824541584,False,-1.0,1.0,1.0,-0.19708029197081595,False,0,,,False
2022-07-28,675,1.02032,1.02041,1.02001,1.02009,ninguno,False,False,False,cierra abajo,cuerpo medio,0.19999999999966694,0.5749999999999444,False,-1.0,-1.0,-1.0,0.06285714285705005,False,0,,,False
2022-07-28,680,1.02009,1.02049,1.02002,1.0204,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.8085106382980232,0.6595744680852169,True,-1.0,-1.0,-1.0,0.23999999999993402,False,0,,,False
2022-07-28,685,1.02039,1.02057,1.02004,1.02025,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.3962264150944819,0.26415094339590234,False,1.0,-1.0,-1.0,0.1542857142857172,False,0,,,False
2022-07-28,690,1.02024,1.02042,1.02008,1.02012,ninguno,False,False,False,cierra abajo,cuerpo medio,0.11764705882299159,0.352941176470934,False,-1.0,1.0,-1.0,0.18181818181814513,False,0,,,False
2022-08-04,480,1.01685,1.01686,1.01618,1.01629,estrella del atardecer,False,True,False,cierra abajo,cuerpo lleno,0.16176470588210323,0.8235294117648595,False,1.0,-1.0,-1.0,0.1410256410254257,False,0,,,False
2022-08-04,485,1.01629,1.01655,1.01626,1.01644,ninguno,False,False,False,cierra en medio,cuerpo medio,0.6206896551723874,0.5172413793104504,True,-1.0,-1.0,-1.0,0.33333333333323845,False,0,,,False
2022-08-04,490,1.01645,1.01676,1.01617,1.01629,envolvente bajista,False,True,False,cierra abajo,cuerpo pequeño,0.20338983050827045,0.27118644067819575,False,-1.0,-1.0,-1.0,0.1410256410254257,False,0,,,False
2022-08-04,495,1.01632,1.01663,1.01629,1.01636,martillo invertido,True,False,False,cierra abajo,cuerpo pequeño,0.20588235294121487,0.11764705882364467,True,-1.0,1.0,-1.0,0.322033898304887,False,0,,,False
2022-08-04,500,1.01636,1.01648,1.01565,1.01577,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.14457831325313775,0.7108433734937245,False,1.0,1.0,-1.0,-0.6779661016947367,False,0,,,False
2022-08-04,505,1.01579,1.01613,1.01571,1.01591,ninguno,False,False,False,cierra en medio,cuerpo pequeño,0.4761904761908538,0.2857142857145123,True,-1.0,1.0,-1.0,-0.44067796610150356,False,0,,,False
2022-08-04,510,1.0159,1.01634,1.01573,1.01611,estrella de la mañana,True,False,False,cierra en medio,cuerpo medio,0.6229508196722088,0.3442622950820388,True,-1.0,-1.0,-1.0,0.5542168674699601,False,0,,,False
2022-08-04,515,1.01611,1.01644,1.01609,1.01636,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.7714285714283902,0.7142857142851705,True,-1.0,-1.0,-1.0,0.8554216867468623,False,0,,,False
2022-08-04,520,1.01635,1.01652,1.01573,1.01618,hombre colgado,False,True,False,cierra en medio,cuerpo pequeño,0.5696202531645854,0.2151898734177073,False,1.0,-1.0,-1.0,0.6385542168675569,False,0,,,False
2022-08-04,525,1.01618,1.01662,1.01598,1.01644,envolvente alcista,True,False,False,cierra en medio,cuerpo medio,0.7187499999998808,0.4062499999999024,True,1.0,1.0,1.0,0.7977528089886996,True,1,2.0,TP,False
2022-08-04,530,1.01643,1.017,1.01621,1.01676,ninguno,False,False,False,cierra en medio,cuerpo medio,0.6962025316457688,0.41772151898762994,True,1.0,1.0,1.0,1.1573033707865392,False,0,,,True
2022-08-04,535,1.0168,1.01722,1.01672,1.01695,ninguno,False,False,False,cierra en medio,cuerpo medio,0.4599999999999556,0.30000000000022203,True,1.0,1.0,1.0,1.370786516853843,False,0,,,True
2022-08-04,540,1.01694,1.01707,1.01633,1.01678,hombre colgado,False,True,False,cierra en medio,cuerpo pequeño,0.6081081081082217,0.21621621621614323,False,1.0,1.0,1.0,0.5643564356435491,False,0,,,True
2022-08-04,545,1.01679,1.01743,1.01663,1.01741,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9749999999998404,0.7749999999996738,True,1.0,1.0,1.0,1.1881188118811097,False,0,,,True
2022-08-04,550,1.01743,1.01844,1.01723,1.01803,ninguno,False,False,False,cierra en medio,cuerpo medio,0.661157024793352,0.495867768595014,True,1.0,1.0,1.0,1.8019801980198151,False,0,,,True
2022-08-04,555,1.01802,1.01841,1.01778,1.01789,estrella fugaz,False,True,False,cierra abajo,cuerpo pequeño,0.17460317460322494,0.20634920634910564,False,1.0,1.0,1.0,0.69613259668507,False,0,,,True
2022-08-04,560,1.01789,1.01834,1.01763,1.01818,envolvente alcista,True,False,False,cierra arriba,cuerpo medio,0.7746478873240273,0.4084507042255327,True,1.0,1.0,1.0,0.8563535911602684,False,0,,,True
2022-08-04,565,1.01818,1.01838,1.01793,1.01823,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6666666666665022,0.11111111111083698,True,1.0,1.0,1.0,0.8839779005524679,False,0,,,True
2022-08-04,570,1.01822,1.01861,1.01814,1.01841,triple formación alcista,True,False,False,cierra en medio,cuerpo medio,0.5744680851064031,0.4042553191492478,True,1.0,1.0,1.0,0.7959183673469573,False,0,,,True
2022-08-04,575,1.01843,1.01859,1.01827,1.0184,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.40624999999976147,0.09374999999989159,False,1.0,1.0,1.0,0.7857142857142372,False,0,,,True
2022-08-04,580,1.01839,1.01862,1.01818,1.01852,envolvente alcista,True,False,False,cierra arriba,cuerpo pequeño,0.7727272727272957,0.2954545454549698,True,1.0,1.0,1.0,0.9081632653061987,False,0,,,True
2022-08-04,585,1.0185,1.0185,1.0178,1.01781,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.014285714285809447,0.9857142857141905,False,1.0,-1.0,1.0,0.012195121951298767,False,0,,,True
2022-08-04,590,1.01784,1.01806,1.01765,1.01766,ninguno,False,False,False,cierra abajo,cuerpo medio,0.024390243902597534,0.4390243902440477,False,-1.0,-1.0,1.0,-0.17073170731709958,False,0,,,True
2022-08-04,595,1.01766,1.01792,1.01737,1.01751,trompo+tres cuervos negros,False,True,True,cierra en medio,cuerpo pequeño,0.25454545454518296,0.2727272727275296,False,-1.0,-1.0,1.0,-0.35365853658549795,False,0,,,True
2022-08-04,600,1.01752,1.01789,1.01746,1.01788,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9767441860463555,0.8372093023255214,True,-1.0,1.0,-1.0,0.7391304347824548,False,0,,,True
2022-08-04,605,1.01787,1.01804,1.01747,1.01785,doji,False,False,True,cierra en medio,cuerpo pequeño,0.666666666666407,0.03508771929847798,False,1.0,1.0,-1.0,0.6956521739129176,False,0,,,True
2022-08-04,610,1.01784,1.01817,1.0178,1.01814,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.9189189189189838,0.8108108108107621,True,1.0,1.0,-1.0,1.1159420289856472,False,0,,,True
2022-08-04,615,1.01814,1.01859,1.01809,1.01828,estrella fugaz,False,True,False,cierra en medio,cuerpo pequeño,0.3800000000001421,0.2799999999999645,True,1.0,1.0,-1.0,0.7232142857142592,False,0,,,True
2022-08-04,620,1.01828,1.01863,1.01812,1.01858,ninguno,False,False,False,cierra arriba,cuerpo medio,0.901960784313956,0.5882352941175703,True,1.0,1.0,-1.0,0.9910714285713702,False,0,,,True
2022-08-04,625,1.01857,1.01874,1.01809,1.01813,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.06153846153851935,0.6769230769230297,False,1.0,1.0,-1.0,0.5892857142856045,False,0,,,False
2022-08-04,630,1.01811,1.01822,1.01751,1.01757,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.08450704225376339,0.7605633802816814,False,-1.0,-1.0,-1.0,0.048780487805014545,False,0,,,False
2022-08-04,635,1.01757,1.0179,1.01743,1.01779,ninguno,False,False,False,cierra arriba,cuerpo medio,0.76595744680838,0.4680851063827676,True,-1.0,-1.0,-1.0,0.22764227642279944,False,0,,,False
2022-08-04,640,1.01779,1.0182,1.01779,1.01803,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5853658536585498,0.5853658536585498,True,-1.0,-1.0,-1.0,0.422764227642316,False,0,,,False
2022-08-04,645,1.01804,1.01827,1.01779,1.01823,ninguno,False,False,False,cierra arriba,cuerpo medio,0.9166666666665896,0.3958333333331213,True,-1.0,1.0,1.0,0.952380952380902,False,0,,,False
2022-08-04,650,1.01821,1.0184,1.01793,1.01797,ninguno,False,False,False,cierra abajo,cuerpo medio,0.08510638297881387,0.5106382978724108,False,1.0,1.0,1.0,0.6428571428571618,False,0,,,False
2022-08-04,655,1.01797,1.01863,1.01784,1.01862,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.9873417721520944,0.8227848101267922,True,1.0,1.0,1.0,1.4166666666667769,False,0,,,False
2022-08-04,660,1.01862,1.0194,1.01855,1.01914,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.6941176470586545,0.6117647058821686,True,1.0,1.0,1.0,0.8333333333332384,False,0,,,False
2022-08-04,665,1.01914,1.01928,1.01873,1.01902,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.5272727272729034,0.21818181818161264,False,1.0,1.0,1.0,0.7564102564102272,False,0,,,False
2022-08-04,670,1.01903,1.0191,1.01875,1.01885,estrella del atardecer,False,True,False,cierra en medio,cuerpo medio,0.28571428571437635,0.5142857142861312,False,1.0,1.0,1.0,0.6474358974358664,False,0,,,False
2022-08-04,675,1.01886,1.01896,1.01862,1.01874,ninguno,False,False,False,cierra en medio,cuerpo medio,0.3529411764702809,0.352941176470934,False,1.0,-1.0,1.0,0.18181818181805948,False,0,,,False
2022-08-04,680,1.01873,1.01904,1.01855,1.01871,doji,False,False,True,cierra en medio,cuerpo pequeño,0.3265306122448517,0.040816326530436535,False,-1.0,-1.0,1.0,0.13636363636354462,False,0,,,False
2022-08-04,685,1.01872,1.01895,1.01862,1.01887,estrella de la mañana,True,False,False,cierra arriba,cuerpo medio,0.7575757575754721,0.4545454545451487,True,-1.0,-1.0,1.0,0.37878787878773607,False,0,,,False
2022-08-04,690,1.01886,1.01939,1.01883,1.01911,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5,0.44642857142823156,True,1.0,1.0,1.0,0.6666666666665786,False,0,,,False
2022-08-22,480,1.00362,1.00363,1.00321,1.00322,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.02380952380967486,0.9523809523806502,False,-1.0,-1.0,-1.0,0.01351351351360272,False,0,,,False
2022-08-22,485,1.0032,1.0033,1.00279,1.00283,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.07843137254909643,0.7254901960783802,False,-1.0,-1.0,-1.0,-0.5135135135133027,False,0,,,False
2022-08-22,490,1.00286,1.00294,1.00266,1.00275,ninguno,False,False,False,cierra en medio,cuerpo medio,0.32142857142848646,0.3928571428575677,False,-1.0,-1.0,-1.0,-0.6216216216215243,False,0,,,False
2022-08-22,495,1.00276,1.00309,1.00271,1.00299,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.7368421052632194,0.6052631578945369,True,-1.0,-1.0,-1.0,0.5156249999999295,False,0,,,False
2022-08-22,500,1.00298,1.00322,1.00278,1.00313,ninguno,False,False,False,cierra arriba,cuerpo medio,0.7954545454547175,0.3409090909093088,True,-1.0,-1.0,-1.0,0.7343749999999838,False,0,,,False
2022-08-22,505,1.00314,1.00333,1.00305,1.0031,ninguno,False,False,False,cierra abajo,cuerpo pequeño,0.17857142857176844,0.14285714285646312,False,1.0,-1.0,-1.0,0.6875000000000216,False,0,,,False
2022-08-22,510,1.0031,1.00331,1.00299,1.0031,doji,False,False,True,cierra en medio,cuerpo pequeño,0.3437500000003036,0.0,False,1.0,1.0,-1.0,0.5818181818183066,True,-1,2.0,TP,False
2022-08-22,515,1.0031,1.0031,1.00242,1.00255,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.19117647058817766,0.8088235294118223,False,1.0,1.0,-1.0,-0.4181818181816934,False,0,,,True
2022-08-22,520,1.00254,1.00284,1.00244,1.00255,doji,False,False,True,cierra en medio,cuerpo pequeño,0.27500000000016656,0.025000000000166535,True,-1.0,1.0,-1.0,-0.4181818181816934,False,0,,,True
2022-08-22,525,1.00257,1.00284,1.00225,1.00232,envolvente bajista,False,True,False,cierra abajo,cuerpo medio,0.1186440677966612,0.4237288135591817,False,-1.0,-1.0,-1.0,0.08235294117648595,False,0,,,True
2022-08-22,530,1.00233,1.00264,1.00222,1.00239,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.4047619047615145,0.14285714285706733,True,-1.0,-1.0,-1.0,0.1647058823527107,False,0,,,True
2022-08-22,535,1.00239,1.0029,1.00235,1.00266,estrella de la mañana,True,False,False,cierra en medio,cuerpo medio,0.5636363636365985,0.4909090909096341,True,-1.0,-1.0,-1.0,0.48235294117648597,False,0,,,True
2022-08-22,540,1.00266,1.00293,1.00218,1.00222,envolvente bajista,False,True,False,cierra abajo,cuerpo medio,0.05333333333338465,0.586666666666639,False,1.0,-1.0,-1.0,0.05333333333338465,False,0,,,False
2022-08-22,545,1.00221,1.00273,1.00159,1.0016,ninguno,False,False,False,cierra abajo,cuerpo medio,0.008771929824619495,0.5350877192982832,False,-1.0,-1.0,-1.0,-0.7733333333333373,False,0,,,False
2022-08-22,550,1.00163,1.00209,1.00156,1.00202,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8679245283018394,0.7358490566036787,True,-1.0,-1.0,-1.0,-0.2133333333335386,False,0,,,False
2022-08-22,555,1.00203,1.00226,1.00188,1.00224,ninguno,False,False,False,cierra arriba,cuerpo medio,0.9473684210528469,0.5526315789477375,True,-1.0,1.0,-1.0,0.5811965811966461,False,0,,,False
2022-08-22,560,1.00223,1.00231,1.00175,1.0018,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.08928571428588422,0.7678571428568597,False,1.0,1.0,-1.0,0.2051282051282392,False,0,,,False
2022-08-22,565,1.00179,1.002,1.00127,1.00171,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6027397260274764,0.10958904109571124,False,1.0,1.0,-1.0,0.12820512820522068,False,0,,,False
2022-08-22,570,1.00169,1.00185,1.00141,1.0015,ninguno,False,False,False,cierra abajo,cuerpo medio,0.20454545454578715,0.43181818181798687,False,-1.0,-1.0,-1.0,0.22115384615381536,False,0,,,False
2022-08-22,575,1.00152,1.00158,1.00124,1.00135,ninguno,False,False,False,cierra en medio,cuerpo medio,0.32352941176485955,0.5,False,-1.0,-1.0,-1.0,0.07692307692294553,False,0,,,False
2022-08-22,580,1.00136,1.00146,1.00108,1.0012,ninguno,False,False,False,cierra en medio,cuerpo medio,0.3157894736844873,0.4210526315787321,False,-1.0,-1.0,-1.0,-0.06730769230771079,False,0,,,False
2022-08-22,585,1.0012,1.00135,1.00081,1.00082,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.018518518518640354,0.7037037037038103,False,-1.0,-1.0,-1.0,0.012987012987099124,False,0,,,False
2022-08-22,590,1.00084,1.00091,1.0003,1.00033,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.049180327868810686,0.8360655737705097,False,-1.0,-1.0,-1.0,-0.6233766233767207,False,0,,,False
2022-08-22,595,1.00032,1.0005,0.99994,1.00006,ninguno,False,False,False,cierra abajo,cuerpo medio,0.21428571428557266,0.4642857142860683,False,-1.0,-1.0,-1.0,-0.9740259740260901,False,0,,,False
2022-08-22,600,1.00007,1.00067,0.99999,1.00037,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5588235294117503,0.4411764705882497,True,-1.0,-1.0,-1.0,0.4432989690721319,False,0,,,False
2022-08-22,605,1.00037,1.00045,0.9994,1.00014,martillo,True,False,False,cierra en medio,cuerpo pequeño,0.7047619047619037,0.21904761904755157,False,-1.0,-1.0,-1.0,0.20618556701030455,False,0,,,False
2022-08-22,610,1.00013,1.00046,0.99966,0.99966,ninguno,False,False,False,cierra abajo,cuerpo medio,0.0,0.5875000000000278,False,-1.0,-1.0,-1.0,-0.28865979381451795,False,0,,,False
2022-08-22,615,0.99965,1.00044,0.99944,1.00031,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.8700000000000366,0.6599999999999934,True,-1.0,-1.0,-1.0,0.8584905660378495,False,0,,,False
2022-08-22,620,1.00031,1.00037,0.99965,0.99998,cubierta de nube oscura,False,True,False,cierra en medio,cuerpo medio,0.45833333333328835,0.45833333333344256,False,-1.0,-1.0,-1.0,0.5471698113208041,False,0,,,False
2022-08-22,625,0.99998,1.00041,0.9996,0.99975,ninguno,False,False,False,cierra abajo,cuerpo pequeño,0.18518518518516996,0.28395061728389986,False,-1.0,-1.0,-1.0,0.330188679245367,False,0,,,False
2022-08-22,630,0.99975,1.00031,0.9989,1.00027,envolvente alcista,True,False,False,cierra arriba,cuerpo medio,0.971631205673731,0.36879432624110403,True,1.0,-1.0,-1.0,0.9072847682119021,False,0,,,False
2022-08-22,635,1.00027,1.00088,1.00014,1.00035,ninguno,False,False,False,cierra en medio,cuerpo pequeño,0.28378378378385677,0.10810810810822165,True,-1.0,-1.0,-1.0,0.9602649006622858,False,0,,,False
2022-08-22,640,1.00035,1.00083,1.00028,1.00081,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9636363636361287,0.8363636363633868,True,1.0,-1.0,-1.0,1.2649006622516246,False,0,,,False
2022-08-22,645,1.00082,1.00107,1.00033,1.00096,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.8513513513515704,0.18918918918923786,True,1.0,1.0,1.0,0.8817204301076912,False,0,,,False
2022-08-22,650,1.00094,1.00151,1.00082,1.00083,estrella fugaz,False,True,False,cierra abajo,cuerpo pequeño,0.014492753623286347,0.1594202898548626,False,1.0,1.0,1.0,0.7419354838711526,False,0,,,False
2022-08-22,655,1.00084,1.00141,1.00061,1.0014,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9875000000001943,0.700000000000222,True,1.0,1.0,1.0,1.3548387096776426,False,0,,,False
2022-08-22,660,1.00139,1.00182,1.00133,1.00137,doji+estrella fugaz,False,True,True,cierra abajo,cuerpo pequeño,0.08163265306132622,0.040816326530436535,False,1.0,1.0,1.0,0.6280991735538313,False,0,,,False
2022-08-22,665,1.00136,1.0015,1.00101,1.00105,estrella del atardecer,False,True,False,cierra abajo,cuerpo lleno,0.08163265306128922,0.6326530612244251,False,1.0,1.0,1.0,0.3636363636363803,False,0,,,False
2022-08-22,670,1.00105,1.00135,1.00071,1.00097,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.4062499999999024,0.12500000000013012,False,1.0,1.0,1.0,0.29752066115697173,False,0,,,False
2022-08-22,675,1.00098,1.00128,1.00085,1.00101,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.3720930232557299,0.06976744186041708,True,-1.0,-1.0,1.0,0.3797468354429633,False,0,,,False
2022-08-22,680,1.001,1.00135,1.00094,1.00104,estrella de la mañana,True,False,False,cierra abajo,cuerpo pequeño,0.2439024390243506,0.09756097560984855,True,-1.0,-1.0,1.0,0.4177215189872315,False,0,,,False
2022-08-22,685,1.00104,1.00131,1.00091,1.00121,ninguno,False,False,False,cierra arriba,cuerpo medio,0.75,0.4250000000000555,True,-1.0,-1.0,1.0,0.6329113924049388,False,0,,,False
2022-08-22,690,1.00121,1.00121,1.00069,1.00073,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.07692307692274845,0.9230769230772515,False,1.0,-1.0,-1.0,0.06060606060579554,False,0,,,False
2022-08-25,480,0.999,0.9994,0.999,0.99934,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.850000000000111,0.850000000000111,True,-1.0,1.0,-1.0,0.8666666666667654,False,0,,,False
2022-08-25,485,0.99934,0.99992,0.99913,0.99963,ninguno,False,False,False,cierra en medio,cuerpo medio,0.6329113924050793,0.3670886075949207,True,1.0,1.0,-1.0,1.5111111111113085,False,0,,,False
2022-08-25,490,0.99962,0.99974,0.99929,0.99933,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.08888888888898758,0.6444444444442964,False,1.0,1.0,-1.0,0.8444444444446418,False,0,,,False
2022-08-25,495,0.99937,1.00004,0.99933,1.00002,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9718309859153079,0.9154929577463929,True,1.0,1.0,1.0,0.9780219780218359,False,0,,,False
2022-08-25,500,1.00002,1.0024,1.00002,1.00198,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8235294117647662,0.8235294117647662,True,1.0,1.0,1.0,3.1318681318680084,False,0,,,False
2022-08-25,505,1.00199,1.00199,1.00094,1.00116,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.20952380952391425,0.7904761904760857,False,1.0,1.0,1.0,2.230769230769137,False,0,,,False
2022-08-25,510,1.00115,1.00152,1.00113,1.00146,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8461538461539337,0.7948717948721015,True,1.0,1.0,1.0,0.6050420168067556,False,0,,,False
2022-08-25,515,1.00147,1.00289,1.00139,1.00281,estrella de la mañana,True,False,False,cierra arriba,cuerpo lleno,0.9466666666666154,0.8933333333332307,True,1.0,1.0,1.0,1.1722689075630306,False,0,,,False
2022-08-25,520,1.00278,1.00334,1.00204,1.00245,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.3153846153846666,0.2538461538461368,False,1.0,1.0,1.0,1.0210084033613884,False,0,,,False
2022-08-25,525,1.00243,1.0027,1.00199,1.00268,ninguno,False,False,False,cierra arriba,cuerpo medio,0.9718309859156207,0.35211267605646135,True,1.0,1.0,1.0,0.6615384615385036,False,0,,,False
2022-08-25,530,1.00268,1.00289,1.00202,1.00208,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.06896551724156413,0.6896551724135995,False,1.0,1.0,1.0,0.35384615384621343,False,0,,,False
2022-08-25,535,1.00209,1.0022,1.00167,1.00173,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.11320754716973228,0.6792452830188126,False,-1.0,1.0,1.0,0.1743589743589872,False,0,,,False
2022-08-25,540,1.00173,1.00182,1.00108,1.00108,tres cuervos negros,False,True,False,cierra abajo,cuerpo lleno,0.0,0.8783783783784757,False,-1.0,-1.0,1.0,0.0,False,0,,,False
2022-08-25,545,1.00106,1.00107,1.00032,1.00094,martillo,True,False,False,cierra arriba,cuerpo pequeño,0.8266666666666707,0.16000000000020131,False,-1.0,-1.0,1.0,-0.07734806629835474,False,0,,,False
2022-08-25,550,1.00096,1.0019,1.0009,1.00157,estrella de la mañana,True,False,False,cierra en medio,cuerpo lleno,0.6700000000000955,0.6099999999999312,True,-1.0,-1.0,1.0,0.2707182320442416,False,0,,,False
2022-08-25,555,1.00157,1.00233,1.00157,1.00167,martillo invertido,True,False,False,cierra abajo,cuerpo pequeño,0.13157894736842873,0.13157894736842873,True,-1.0,1.0,1.0,0.6716417910448091,False,0,,,False
2022-08-25,560,1.00167,1.00182,1.00143,1.00167,doji,False,False,True,cierra en medio,cuerpo pequeño,0.6153846153848344,0.0,False,1.0,1.0,1.0,0.6716417910448091,False,0,,,False
2022-08-25,565,1.00167,1.00173,1.00105,1.00152,hombre colgado+estrella del atardecer,False,True,False,cierra en medio,cuerpo pequeño,0.6911764705881777,0.22058823529425212,False,1.0,1.0,1.0,0.5970149253731145,False,0,,,False
2022-08-25,570,1.00156,1.00168,1.0013,1.00162,martillo,True,False,False,cierra arriba,cuerpo pequeño,0.8421052631579562,0.15789473684204375,True,-1.0,-1.0,-1.0,0.7402597402597477,False,0,,,False
2022-08-25,575,1.00161,1.00161,1.00061,1.00065,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.04000000000004441,0.9599999999999556,False,-1.0,-1.0,-1.0,-0.5194805194805046,False,0,,,False
2022-08-25,580,1.00063,1.00071,1.00023,1.00025,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.04166666666693651,0.7916666666662426,False,-1.0,-1.0,-1.0,-1.038961038961009,False,0,,,False
