par,dia,asia,ses_alto,ses_bajo
NAS100,2026-02-26,123.84699999999793,LONDRES,NY
NAS100,2026-03-01,369.46299999999974,NY,LONDRES
NAS100,2026-03-02,313.2459999999992,ASIA,NY
NAS100,2026-03-03,302.8159999999989,NY,ASIA
NAS100,2026-03-04,261.599000000002,ASIA,NY
NAS100,2026-03-05,103.08799999999974,ASIA,NY
NAS100,2026-03-08,315.76800000000003,NY,ASIA
NAS100,2026-03-09,243.4890000000014,NY,ASIA
NAS100,2026-03-10,175.5639999999985,NY,NY
NAS100,2026-03-11,175.05299999999988,LONDRES,NY
NAS100,2026-03-12,250.66400000000067,NY,NY
NAS100,2026-03-15,146.24600000000282,NY,ASIA
NAS100,2026-03-16,149.6790000000001,NY,ASIA
NAS100,2026-03-17,212.65199999999822,ASIA,NY
NAS100,2026-03-18,181.46900000000096,ASIA,NY
NAS100,2026-03-19,177.64099999999962,ASIA,NY
NAS100,2026-03-22,316.0550000000003,LONDRES,ASIA
NAS100,2026-03-23,312.71199999999953,ASIA,NY
NAS100,2026-03-24,172.5010000000002,LONDRES,NY
NAS100,2026-03-25,217.65599999999904,ASIA,NY
NAS100,2026-03-26,168.6840000000011,ASIA,NY
NAS100,2026-03-29,320.4470000000001,NY,ASIA
NAS100,2026-03-30,440.55499999999665,NY,ASIA
NAS100,2026-03-31,233.66400000000067,NY,ASIA
NAS100,2026-04-01,493.07700000000114,ASIA,NY
NAS100,2026-04-05,285.5109999999986,NY,ASIA
NAS100,2026-04-06,205.33499999999913,LONDRES,NY
NAS100,2026-04-07,284.3019999999997,NY,ASIA
NAS100,2026-04-08,76.90100000000166,NY,LONDRES
NAS100,2026-04-09,108.86900000000242,NY,ASIA
NAS100,2026-04-12,195.4559999999983,NY,ASIA
NAS100,2026-04-13,58.40899999999965,NY,ASIA
NAS100,2026-04-14,90.69900000000052,NY,LONDRES
NAS100,2026-04-15,101.1730000000025,NY,NY
NAS100,2026-04-16,53.86999999999898,NY,ASIA
NAS100,2026-04-19,101.86499999999796,NY,NY
NAS100,2026-04-20,71.25699999999779,LONDRES,NY
NAS100,2026-04-21,121.6239999999998,NY,ASIA
NAS100,2026-04-22,250.81500000000233,NY,ASIA
NAS100,2026-04-23,118.56399999999849,NY,ASIA
NAS100,2026-04-26,173.0069999999978,ASIA,NY
NAS100,2026-04-27,188.91400000000067,ASIA,NY
NAS100,2026-04-28,125.60800000000017,ASIA,NY
NAS100,2026-04-29,436.91300000000047,ASIA,NY
NAS100,2026-04-30,96.75,NY,LONDRES
NAS100,2026-05-03,162.09700000000157,ASIA,NY
NAS100,2026-05-04,152.84800000000178,NY,ASIA
NAS100,2026-05-05,137.0550000000003,LONDRES,ASIA
NAS100,2026-05-06,110.4240000000027,NY,NY
NAS100,2026-05-07,230.63100000000122,NY,ASIA
NAS100,2026-05-10,148.47399999999834,NY,NY
NAS100,2026-05-11,239.97699999999895,ASIA,NY
NAS100,2026-05-12,295.637999999999,NY,ASIA
NAS100,2026-05-13,178.27200000000084,NY,NY
NAS100,2026-05-14,484.97799999999916,ASIA,NY
NAS100,2026-05-17,321.2569999999978,NY,NY
NAS100,2026-05-18,302.84799999999814,ASIA,NY
NAS100,2026-05-19,240.88700000000244,NY,ASIA
NAS100,2026-05-20,270.9780000000028,LONDRES,NY
NAS100,2026-05-21,117.0,NY,LONDRES
NAS100,2026-05-24,189.0069999999978,ASIA,ASIA
NAS100,2026-05-25,130.01900000000023,NY,LONDRES
NAS100,2026-05-26,120.00700000000143,NY,NY
NAS100,2026-05-27,325.1409999999996,NY,ASIA
NAS100,2026-05-28,133.9449999999997,NY,ASIA
NAS100,2026-05-31,143.17399999999907,ASIA,NY
NAS100,2026-06-01,197.73500000000058,NY,ASIA
NAS100,2026-06-02,161.80299999999988,NY,NY
NAS100,2026-06-03,179.9290000000001,LONDRES,NY
NAS100,2026-06-04,318.08200000000215,ASIA,NY
NAS100,2026-06-07,394.7469999999994,NY,ASIA
NAS100,2026-06-08,370.0769999999975,NY,NY
NAS100,2026-06-09,313.5300000000025,NY,LONDRES
NAS100,2026-06-10,536.5080000000016,NY,ASIA
NAS100,2026-06-11,309.11199999999735,NY,NY
NAS100,2026-06-14,267.502999999997,NY,ASIA
NAS100,2026-06-15,100.46500000000015,LONDRES,NY
NAS100,2026-06-16,236.37799999999697,LONDRES,ASIA
NAS100,2026-06-17,212.22299999999814,NY,ASIA
NAS100,2026-06-18,313.255000000001,NY,ASIA
NAS100,2026-06-21,406.52800000000207,NY,ASIA
NAS100,2026-06-22,684.0750000000007,ASIA,NY
NAS100,2026-06-23,304.80699999999706,NY,NY
NAS100,2026-06-24,208.48999999999796,NY,NY
NAS100,2026-06-25,728.005000000001,ASIA,ASIA
NAS100,2026-06-28,322.29099999999744,NY,NY
NAS100,2026-06-29,288.17299999999886,NY,ASIA
NAS100,2026-06-30,187.75600000000122,ASIA,NY
NAS100,2026-07-01,343.8729999999996,NY,NY
NAS100,2026-07-02,364.28099999999904,NY,ASIA
NAS100,2026-07-05,326.4449999999997,NY,ASIA
NAS100,2026-07-06,370.75,ASIA,NY
NAS100,2026-07-07,291.6990000000005,ASIA,LONDRES
NAS100,2026-07-08,246.7609999999986,NY,ASIA
NAS100,2026-07-09,188.90399999999863,NY,NY
NAS100,2026-07-12,494.2570000000014,ASIA,NY
NAS100,2026-07-13,345.89900000000125,NY,ASIA
NAS100,2026-07-14,299.7900000000009,LONDRES,NY
NAS100,2026-07-15,201.6790000000001,ASIA,NY
NAS100,2026-07-16,420.887999999999,ASIA,NY
NAS100,2026-07-19,199.9330000000009,NY,ASIA
NAS100,2026-07-20,448.1229999999996,NY,ASIA
NAS100,2026-07-21,276.4439999999995,NY,NY
NAS100,2026-07-22,253.6229999999996,ASIA,NY
NAS100,2026-07-23,267.1909999999989,ASIA,NY
NAS100,2026-07-26,203.98899999999776,LONDRES,NY
NAS100,2026-07-27,355.8209999999999,ASIA,NY
NAS100,2026-07-28,534.8889999999992,ASIA,NY
NAS100,2026-07-29,280.54499999999825,NY,LONDRES
NAS100,2026-07-30,248.9439999999995,NY,NY
SPX500,2020-01-01,7.518000000000029,NY,ASIA
SPX500,2020-01-02,36.25700000000006,ASIA,LONDRES
SPX500,2020-01-05,10.865999999999985,NY,LONDRES
SPX500,2020-01-06,11.54800000000023,LONDRES,NY
SPX500,2020-01-07,51.509000000000015,NY,ASIA
SPX500,2020-01-08,15.045000000000073,NY,ASIA
SPX500,2020-01-09,7.815000000000055,LONDRES,NY
SPX500,2020-01-12,8.005999999999858,NY,ASIA
SPX500,2020-01-13,11.221000000000004,ASIA,LONDRES
SPX500,2020-01-14,8.257000000000062,NY,ASIA
SPX500,2020-01-15,5.360000000000127,NY,ASIA
SPX500,2020-01-16,4.221000000000004,NY,ASIA
SPX500,2020-01-19,6.5,ASIA,LONDRES
SPX500,2020-01-20,15.062999999999647,NY,LONDRES
SPX500,2020-01-21,16.02099999999973,NY,ASIA
SPX500,2020-01-22,9.0,LONDRES,NY
SPX500,2020-01-23,5.554000000000087,LONDRES,NY
SPX500,2020-01-26,11.497000000000298,ASIA,NY
SPX500,2020-01-27,19.05099999999993,NY,LONDRES
SPX500,2020-01-28,17.554000000000087,LONDRES,NY
SPX500,2020-01-29,35.009000000000015,ASIA,ASIA
SPX500,2020-01-30,15.859999999999673,ASIA,NY
SPX500,2020-02-02,20.503000000000156,NY,ASIA
SPX500,2020-02-03,31.494000000000142,NY,ASIA
SPX500,2020-02-04,9.74499999999989,LONDRES,ASIA
SPX500,2020-02-05,25.11499999999978,ASIA,ASIA
SPX500,2020-02-06,13.563000000000102,ASIA,NY
SPX500,2020-02-09,23.053999999999633,NY,ASIA
SPX500,2020-02-10,15.054000000000087,NY,ASIA
SPX500,2020-02-11,12.300000000000182,NY,ASIA
SPX500,2020-02-12,9.855000000000018,NY,LONDRES
SPX500,2020-02-13,16.547999999999774,ASIA,NY
SPX500,2020-02-16,9.851000000000113,ASIA,ASIA
SPX500,2020-02-17,12.706000000000131,ASIA,NY
SPX500,2020-02-18,9.55099999999993,NY,ASIA
SPX500,2020-02-19,20.809000000000196,ASIA,NY
SPX500,2020-02-20,17.484999999999673,ASIA,NY
SPX500,2020-02-23,22.200000000000273,ASIA,NY
SPX500,2020-02-24,21.951000000000022,ASIA,NY
SPX500,2020-02-25,31.309000000000196,NY,LONDRES
SPX500,2020-02-26,47.80899999999974,ASIA,NY
SPX500,2020-02-27,79.49399999999969,ASIA,NY
SPX500,2020-03-01,98.81500000000005,NY,LONDRES
SPX500,2020-03-02,49.802999999999884,NY,NY
SPX500,2020-03-03,58.05399999999963,NY,ASIA
SPX500,2020-03-04,27.311999999999898,ASIA,NY
SPX500,2020-03-05,65.30899999999974,ASIA,NY
SPX500,2020-03-09,82.50599999999986,LONDRES,NY
SPX500,2020-03-10,60.81200000000035,ASIA,NY
SPX500,2020-03-11,134.8970000000004,ASIA,NY
SPX500,2020-03-12,197.80299999999988,NY,ASIA
SPX500,2020-03-16,95.5,NY,NY
SPX500,2020-03-18,182.05999999999995,ASIA,ASIA
SPX500,2020-03-19,123.65999999999985,LONDRES,ASIA
SPX500,2020-03-22,57.80600000000004,LONDRES,ASIA
SPX500,2020-03-23,87.15700000000015,NY,ASIA
SPX500,2020-03-24,80.46000000000004,NY,LONDRES
SPX500,2020-03-25,85.20900000000029,NY,LONDRES
SPX500,2020-03-26,82.01500000000033,ASIA,NY
SPX500,2020-03-29,85.40899999999965,NY,ASIA
SPX500,2020-03-30,36.315000000000055,LONDRES,NY
SPX500,2020-03-31,73.19700000000012,ASIA,NY
SPX500,2020-04-01,34.3090000000002,NY,NY
SPX500,2020-04-02,46.04500000000007,NY,NY
SPX500,2020-04-05,75.55099999999993,NY,ASIA
SPX500,2020-04-06,69.0659999999998,NY,ASIA
SPX500,2020-04-07,59.59999999999991,NY,ASIA
SPX500,2020-04-08,29.291000000000167,NY,NY
SPX500,2020-04-12,30.802999999999884,NY,NY
SPX500,2020-04-13,55.2180000000003,NY,ASIA
SPX500,2020-04-14,20.965999999999894,ASIA,NY
SPX500,2020-04-15,58.48500000000013,ASIA,ASIA
SPX500,2020-04-16,24.86299999999983,ASIA,NY
SPX500,2020-04-19,29.496999999999844,ASIA,LONDRES
SPX500,2020-04-20,60.21199999999999,ASIA,NY
SPX500,2020-04-21,47.5,NY,ASIA
SPX500,2020-04-22,32.50600000000031,NY,ASIA
SPX500,2020-04-23,22.651000000000295,NY,ASIA
SPX500,2020-04-26,50.847999999999956,NY,ASIA
SPX500,2020-04-27,23.156999999999698,NY,ASIA
SPX500,2020-04-28,44.04800000000023,NY,ASIA
SPX500,2020-04-29,32.51800000000003,ASIA,NY
SPX500,2020-04-30,43.04800000000023,ASIA,NY
SPX500,2020-05-03,42.996999999999844,NY,ASIA
SPX500,2020-05-04,26.800000000000182,NY,ASIA
SPX500,2020-05-05,41.815000000000055,LONDRES,ASIA
SPX500,2020-05-06,35.54800000000023,NY,ASIA
SPX500,2020-05-07,38.753999999999905,ASIA,ASIA
SPX500,2020-05-10,22.259999999999764,ASIA,NY
SPX500,2020-05-11,29.55699999999979,NY,ASIA
SPX500,2020-05-12,39.55099999999993,LONDRES,NY
SPX500,2020-05-13,28.603000000000065,ASIA,NY
SPX500,2020-05-14,23.197000000000116,LONDRES,NY
SPX500,2020-05-17,20.563000000000102,NY,ASIA
SPX500,2020-05-18,40.71199999999999,ASIA,LONDRES
SPX500,2020-05-19,22.79399999999987,NY,ASIA
SPX500,2020-05-20,22.0,NY,NY
SPX500,2020-05-21,42.06600000000026,ASIA,LONDRES
SPX500,2020-05-24,15.496999999999844,NY,ASIA
SPX500,2020-05-25,33.047999999999774,NY,ASIA
SPX500,2020-05-26,35.04800000000023,LONDRES,NY
SPX500,2020-05-27,24.914999999999964,NY,LONDRES
SPX500,2020-05-28,25.057000000000244,ASIA,NY
SPX500,2020-05-31,39.32099999999991,LONDRES,ASIA
SPX500,2020-06-01,15.815000000000055,LONDRES,ASIA
SPX500,2020-06-02,18.71199999999999,NY,ASIA
SPX500,2020-06-03,21.200000000000273,NY,NY
SPX500,2020-06-04,31.01200000000017,NY,ASIA
SPX500,2020-06-07,24.509000000000015,NY,LONDRES
SPX500,2020-06-08,13.800000000000182,ASIA,LONDRES
SPX500,2020-06-09,20.059999999999945,ASIA,NY
SPX500,2020-06-10,43.30300000000034,ASIA,NY
SPX500,2020-06-11,42.19999999999982,NY,NY
SPX500,2020-06-14,72.24299999999994,NY,ASIA
SPX500,2020-06-15,53.00599999999986,NY,ASIA
SPX500,2020-06-16,33.80000000000018,LONDRES,ASIA
SPX500,2020-06-17,44.0,LONDRES,ASIA
SPX500,2020-06-18,29.5,NY,NY
SPX500,2020-06-21,39.20899999999983,NY,ASIA
SPX500,2020-06-22,64.49099999999999,NY,ASIA
SPX500,2020-06-23,20.891000000000076,ASIA,NY
SPX500,2020-06-24,34.702999999999975,ASIA,LONDRES
SPX500,2020-06-25,20.059999999999945,ASIA,NY
SPX500,2020-06-28,30.5,NY,NY
SPX500,2020-06-29,23.054000000000087,NY,LONDRES
SPX500,2020-06-30,14.702999999999975,NY,LONDRES
SPX500,2020-07-01,20.85699999999997,NY,ASIA
SPX500,2020-07-02,18.20600000000013,ASIA,NY
SPX500,2020-07-05,39.05699999999979,NY,ASIA
SPX500,2020-07-06,31.01800000000003,ASIA,LONDRES
SPX500,2020-07-07,24.04800000000023,NY,ASIA
SPX500,2020-07-08,17.509000000000015,NY,NY
SPX500,2020-07-09,42.55400000000009,NY,ASIA
SPX500,2020-07-12,20.409999999999854,NY,ASIA
SPX500,2020-07-13,22.557000000000244,ASIA,NY
SPX500,2020-07-14,12.5,NY,NY
SPX500,2020-07-15,24.802999999999884,ASIA,LONDRES
SPX500,2020-07-16,9.199999999999818,NY,LONDRES
SPX500,2020-07-19,28.257000000000062,NY,LONDRES
SPX500,2020-07-20,25.19100000000026,LONDRES,ASIA
SPX500,2020-07-21,17.200000000000273,ASIA,LONDRES
SPX500,2020-07-22,25.554000000000087,ASIA,NY
SPX500,2020-07-23,32.5659999999998,ASIA,NY
SPX500,2020-07-26,31.817999999999756,NY,ASIA
SPX500,2020-07-27,14.811999999999898,ASIA,NY
SPX500,2020-07-28,16.71199999999999,NY,ASIA
SPX500,2020-07-29,15.802999999999884,ASIA,NY
SPX500,2020-07-30,24.215000000000146,ASIA,NY
SPX500,2020-08-02,15.405999999999949,NY,LONDRES
SPX500,2020-08-03,12.563000000000102,LONDRES,NY
SPX500,2020-08-04,19.563000000000102,NY,ASIA
SPX500,2020-08-05,16.209000000000287,ASIA,LONDRES
SPX500,2020-08-06,23.065999999999804,ASIA,LONDRES
SPX500,2020-08-09,18.045000000000073,NY,NY
SPX500,2020-08-10,20.5,LONDRES,ASIA
SPX500,2020-08-11,21.21199999999999,NY,ASIA
SPX500,2020-08-12,12.990999999999985,NY,ASIA
SPX500,2020-08-13,10.315000000000055,ASIA,LONDRES
SPX500,2020-08-16,9.015000000000327,NY,LONDRES
SPX500,2020-08-17,11.946000000000367,NY,NY
SPX500,2020-08-18,8.799999999999727,NY,LONDRES
SPX500,2020-08-19,23.985000000000127,NY,ASIA
SPX500,2020-08-20,9.44900000000007,ASIA,NY
SPX500,2020-08-23,14.493999999999687,NY,ASIA
SPX500,2020-08-24,19.065999999999804,LONDRES,NY
SPX500,2020-08-25,9.365999999999985,NY,LONDRES
SPX500,2020-08-26,10.018000000000029,NY,NY
SPX500,2020-08-27,22.860000000000127,ASIA,NY
SPX500,2020-08-30,11.865999999999985,ASIA,NY
SPX500,2020-08-31,20.766000000000076,LONDRES,ASIA
SPX500,2020-09-01,17.36299999999983,LONDRES,ASIA
SPX500,2020-09-02,19.062999999999647,ASIA,NY
SPX500,2020-09-03,31.414999999999964,LONDRES,NY
SPX500,2020-09-06,28.565999999999804,NY,ASIA
SPX500,2020-09-07,23.562999999999647,ASIA,NY
SPX500,2020-09-08,42.59700000000021,NY,ASIA
SPX500,2020-09-09,27.063000000000102,NY,NY
SPX500,2020-09-10,24.51800000000003,LONDRES,NY
SPX500,2020-09-13,30.315000000000055,NY,ASIA
SPX500,2020-09-14,23.721000000000004,NY,ASIA
SPX500,2020-09-15,18.003000000000156,LONDRES,ASIA
SPX500,2020-09-16,75.3119999999999,ASIA,ASIA
SPX500,2020-09-17,27.351000000000113,NY,NY
SPX500,2020-09-20,33.865999999999985,ASIA,NY
SPX500,2020-09-21,29.51800000000003,NY,LONDRES
SPX500,2020-09-22,17.05699999999979,LONDRES,NY
SPX500,2020-09-23,29.01800000000003,NY,NY
SPX500,2020-09-24,16.26299999999992,ASIA,LONDRES
SPX500,2020-09-27,22.363000000000284,NY,ASIA
SPX500,2020-09-28,15.797000000000025,ASIA,NY
SPX500,2020-09-29,66.5659999999998,NY,ASIA
SPX500,2020-09-30,26.059999999999945,LONDRES,ASIA
SPX500,2020-10-01,72.05699999999979,ASIA,ASIA
SPX500,2020-10-04,13.199999999999818,NY,LONDRES
SPX500,2020-10-05,14.248000000000047,NY,LONDRES
SPX500,2020-10-06,33.414999999999964,NY,ASIA
SPX500,2020-10-07,25.05099999999993,NY,ASIA
SPX500,2020-10-08,14.54800000000023,NY,ASIA
SPX500,2020-10-11,22.208999999999833,NY,ASIA
SPX500,2020-10-12,20.011999999999716,ASIA,NY
SPX500,2020-10-13,18.217999999999847,LONDRES,NY
SPX500,2020-10-14,24.766000000000076,ASIA,NY
SPX500,2020-10-15,20.015000000000327,NY,LONDRES
SPX500,2020-10-18,12.356999999999971,LONDRES,NY
SPX500,2020-10-19,16.960000000000036,NY,NY
SPX500,2020-10-20,18.351000000000113,ASIA,LONDRES
SPX500,2020-10-21,29.563000000000102,NY,ASIA
SPX500,2020-10-22,17.557000000000244,NY,NY
SPX500,2020-10-25,29.860000000000127,ASIA,NY
SPX500,2020-10-26,18.01800000000003,LONDRES,NY
SPX500,2020-10-27,25.309000000000196,ASIA,NY
SPX500,2020-10-28,31.021000000000186,NY,NY
SPX500,2020-10-29,52.20600000000013,NY,ASIA
SPX500,2020-11-01,32.802999999999884,NY,ASIA
SPX500,2020-11-02,20.85400000000027,NY,ASIA
SPX500,2020-11-03,112.11500000000024,NY,ASIA
SPX500,2020-11-04,49.353000000000065,NY,ASIA
SPX500,2020-11-05,25.394000000000233,NY,LONDRES
SPX500,2020-11-08,31.709000000000287,NY,ASIA
SPX500,2020-11-09,44.01500000000033,LONDRES,NY
SPX500,2020-11-10,32.865999999999985,NY,ASIA
SPX500,2020-11-11,33.48500000000013,ASIA,NY
SPX500,2020-11-12,26.266000000000076,LONDRES,ASIA
SPX500,2020-11-15,16.06100000000015,LONDRES,NY
SPX500,2020-11-16,21.557000000000244,ASIA,NY
SPX500,2020-11-17,24.60400000000027,LONDRES,ASIA
SPX500,2020-11-18,19.563000000000102,ASIA,LONDRES
SPX500,2020-11-19,17.95699999999988,LONDRES,ASIA
SPX500,2020-11-22,20.299999999999727,NY,NY
SPX500,2020-11-23,17.208999999999833,NY,ASIA
SPX500,2020-11-24,22.3149999999996,ASIA,NY
SPX500,2020-11-25,12.56100000000015,ASIA,NY
SPX500,2020-11-26,20.411999999999807,NY,ASIA
SPX500,2020-11-30,22.721000000000004,NY,ASIA
SPX500,2020-12-01,14.858000000000175,NY,NY
SPX500,2020-12-02,12.817999999999756,NY,LONDRES
SPX500,2020-12-03,7.520999999999731,NY,ASIA
SPX500,2020-12-06,14.059999999999945,ASIA,LONDRES
SPX500,2020-12-07,9.859999999999673,NY,LONDRES
SPX500,2020-12-08,8.266000000000076,LONDRES,NY
SPX500,2020-12-09,12.566000000000258,LONDRES,NY
SPX500,2020-12-10,14.509000000000015,ASIA,LONDRES
SPX500,2020-12-13,9.820999999999913,NY,NY
SPX500,2020-12-14,14.856999999999971,NY,ASIA
SPX500,2020-12-15,9.3449999999998,NY,ASIA
SPX500,2020-12-16,22.409000000000106,LONDRES,ASIA
SPX500,2020-12-17,14.709000000000287,LONDRES,NY
SPX500,2020-12-20,28.85699999999997,ASIA,LONDRES
SPX500,2020-12-21,25.059999999999945,LONDRES,ASIA
SPX500,2020-12-22,33.48900000000003,NY,ASIA
SPX500,2020-12-23,12.603000000000065,NY,ASIA
SPX500,2020-12-27,23.521000000000186,NY,ASIA
SPX500,2020-12-28,11.850000000000364,LONDRES,NY
SPX500,2020-12-29,20.814000000000306,LONDRES,ASIA
SPX500,2020-12-30,11.009999999999764,ASIA,LONDRES
SPX500,2021-01-03,26.50099999999975,LONDRES,NY
SPX500,2021-01-04,27.067999999999756,NY,NY
SPX500,2021-01-05,47.845000000000255,NY,LONDRES
SPX500,2021-01-06,31.063000000000102,NY,ASIA
SPX500,2021-01-07,21.048999999999978,ASIA,NY
SPX500,2021-01-10,23.69499999999971,ASIA,NY
SPX500,2021-01-11,16.718000000000302,LONDRES,NY
SPX500,2021-01-12,11.009000000000015,NY,LONDRES
SPX500,2021-01-13,12.1550000000002,ASIA,NY
SPX500,2021-01-14,30.713000000000193,ASIA,NY
SPX500,2021-01-17,16.253999999999905,NY,ASIA
SPX500,2021-01-18,23.266000000000076,ASIA,ASIA
SPX500,2021-01-19,14.863000000000284,NY,ASIA
SPX500,2021-01-20,15.509000000000015,ASIA,NY
SPX500,2021-01-21,20.355000000000018,ASIA,LONDRES
SPX500,2021-01-24,15.08600000000024,ASIA,NY
SPX500,2021-01-25,24.56600000000026,NY,ASIA
SPX500,2021-01-26,14.360000000000127,ASIA,NY
SPX500,2021-01-27,41.365999999999985,NY,LONDRES
SPX500,2021-01-28,53.521000000000186,ASIA,NY
SPX500,2021-01-31,63.009000000000015,NY,ASIA
SPX500,2021-02-01,31.557000000000244,NY,ASIA
SPX500,2021-02-02,17.702000000000226,LONDRES,NY
SPX500,2021-02-03,22.51800000000003,NY,ASIA
SPX500,2021-02-04,17.563000000000102,NY,ASIA
SPX500,2021-02-07,13.85400000000027,NY,LONDRES
SPX500,2021-02-08,7.8149999999996,ASIA,NY
SPX500,2021-02-09,16.721000000000004,NY,NY
SPX500,2021-02-10,15.56100000000015,NY,NY
SPX500,2021-02-11,12.568000000000211,NY,LONDRES
SPX500,2021-02-14,13.213999999999942,NY,ASIA
SPX500,2021-02-15,12.066000000000258,ASIA,NY
SPX500,2021-02-16,19.1550000000002,LONDRES,NY
SPX500,2021-02-17,22.812999999999647,ASIA,NY
SPX500,2021-02-18,22.221000000000004,NY,ASIA
SPX500,2021-02-21,41.76499999999987,ASIA,LONDRES
SPX500,2021-02-22,27.514999999999873,ASIA,NY
SPX500,2021-02-23,37.766000000000076,NY,ASIA
SPX500,2021-02-24,12.065000000000055,ASIA,NY
SPX500,2021-02-25,42.26200000000017,NY,NY
SPX500,2021-02-28,17.365999999999985,NY,ASIA
SPX500,2021-03-01,30.311999999999898,ASIA,LONDRES
SPX500,2021-03-02,23.743000000000393,LONDRES,NY
SPX500,2021-03-03,35.69900000000007,NY,NY
SPX500,2021-03-04,38.31800000000021,NY,NY
SPX500,2021-03-07,40.51800000000003,NY,LONDRES
SPX500,2021-03-08,27.263000000000375,NY,ASIA
SPX500,2021-03-09,19.511999999999716,NY,ASIA
SPX500,2021-03-10,31.51599999999962,NY,ASIA
SPX500,2021-03-11,25.20600000000013,ASIA,LONDRES
SPX500,2021-03-14,23.063000000000102,LONDRES,NY
SPX500,2021-03-15,13.015000000000327,NY,ASIA
SPX500,2021-03-16,9.853999999999814,ASIA,NY
SPX500,2021-03-17,28.363000000000284,ASIA,NY
SPX500,2021-03-18,19.81800000000021,LONDRES,NY
SPX500,2021-03-21,19.345000000000255,NY,ASIA
SPX500,2021-03-22,20.365999999999985,NY,LONDRES
SPX500,2021-03-23,11.95199999999977,NY,ASIA
SPX500,2021-03-24,18.26000000000022,ASIA,NY
SPX500,2021-03-25,19.565999999999804,NY,ASIA
SPX500,2021-03-28,23.054000000000087,NY,ASIA
SPX500,2021-03-29,11.865999999999985,ASIA,NY
SPX500,2021-03-30,16.005999999999858,NY,ASIA
SPX500,2021-03-31,11.865999999999985,NY,ASIA
SPX500,2021-04-01,6.514999999999873,NY,ASIA
SPX500,2021-04-04,12.512000000000171,NY,ASIA
SPX500,2021-04-05,17.36299999999983,NY,LONDRES
SPX500,2021-04-06,9.565999999999804,NY,NY
SPX500,2021-04-07,20.057999999999538,ASIA,ASIA
SPX500,2021-04-08,15.360999999999422,ASIA,NY
SPX500,2021-04-11,11.065999999999804,NY,ASIA
SPX500,2021-04-12,10.017000000000735,LONDRES,LONDRES
SPX500,2021-04-13,7.566000000000713,NY,NY
SPX500,2021-04-14,11.806000000000495,NY,ASIA
SPX500,2021-04-15,10.002999999999702,NY,LONDRES
SPX500,2021-04-18,11.26299999999992,LONDRES,NY
SPX500,2021-04-19,10.012000000000626,ASIA,NY
SPX500,2021-04-20,15.02099999999973,NY,ASIA
SPX500,2021-04-21,13.547999999999774,NY,NY
SPX500,2021-04-22,10.065999999999804,NY,ASIA
SPX500,2021-04-25,11.363000000000284,NY,LONDRES
SPX500,2021-04-26,12.506000000000313,ASIA,NY
SPX500,2021-04-27,6.563000000000102,NY,NY
SPX500,2021-04-28,17.5570000000007,NY,NY
SPX500,2021-04-29,14.317999999999302,ASIA,NY
SPX500,2021-05-02,11.565999999999804,NY,ASIA
SPX500,2021-05-03,12.719000000000051,LONDRES,NY
SPX500,2021-05-04,15.865999999999985,NY,NY
SPX500,2021-05-05,15.302999999999884,NY,NY
SPX500,2021-05-06,11.766000000000531,NY,LONDRES
SPX500,2021-05-09,12.0,ASIA,NY
SPX500,2021-05-10,36.0659999999998,ASIA,NY
SPX500,2021-05-11,40.0630000000001,ASIA,NY
SPX500,2021-05-12,20.715000000000146,NY,LONDRES
SPX500,2021-05-13,28.493999999999687,NY,ASIA
SPX500,2021-05-16,19.015000000000327,ASIA,NY
SPX500,2021-05-17,23.312000000000808,ASIA,NY
SPX500,2021-05-18,22.306000000000495,ASIA,NY
SPX500,2021-05-19,14.5,NY,LONDRES
SPX500,2021-05-20,11.362999999999374,NY,NY
SPX500,2021-05-23,18.302999999999884,NY,ASIA
SPX500,2021-05-24,17.014999999999418,ASIA,NY
SPX500,2021-05-25,11.02100000000064,LONDRES,NY
SPX500,2021-05-26,16.26000000000022,NY,ASIA
SPX500,2021-05-27,10.614999999999782,ASIA,NY
SPX500,2021-05-31,10.565999999999804,NY,NY
SPX500,2021-06-01,11.557000000000698,NY,ASIA
SPX500,2021-06-02,12.365999999999985,ASIA,NY
SPX500,2021-06-03,17.00300000000061,NY,ASIA
SPX500,2021-06-06,10.52099999999973,NY,LONDRES
SPX500,2021-06-07,9.563000000000102,NY,NY
SPX500,2021-06-08,6.993999999999687,NY,ASIA
SPX500,2021-06-09,7.066000000000713,NY,NY
SPX500,2021-06-10,6.8659999999999854,LONDRES,NY
SPX500,2021-06-13,6.345000000000255,LONDRES,NY
SPX500,2021-06-14,14.018000000000029,ASIA,NY
SPX500,2021-06-15,4.520999999999731,NY,NY
SPX500,2021-06-16,20.063000000000102,NY,ASIA
SPX500,2021-06-17,8.063000000000102,ASIA,NY
SPX500,2021-06-20,26.22100000000046,NY,ASIA
SPX500,2021-06-21,10.065999999999804,NY,LONDRES
SPX500,2021-06-22,12.015000000000327,ASIA,LONDRES
SPX500,2021-06-23,8.063000000000102,NY,ASIA
SPX500,2021-06-24,6.8510000000005675,NY,LONDRES
SPX500,2021-06-27,5.820999999999913,NY,NY
SPX500,2021-06-28,7.057999999999993,NY,ASIA
SPX500,2021-06-29,7.363999999999578,ASIA,LONDRES
SPX500,2021-06-30,6.051000000000386,LONDRES,LONDRES
SPX500,2021-07-01,5.844999999999345,NY,ASIA
SPX500,2021-07-04,7.015000000000327,NY,LONDRES
SPX500,2021-07-05,9.14600000000064,ASIA,NY
