ins,ventana,stop,k,ts,lado,rgo,R,mot,neta
SPXUSD,londres,A,1,2024-08-21 10:00:00,-1,2.550000000000182,-1.0,SL,-1.313725490196056
SPXUSD,londres,A,1,2024-08-21 10:25:00,-1,3.7150000000001455,0.2549125168237091,cierre,0.039569313593569466
SPXUSD,londres,A,1,2024-08-22 08:05:00,1,1.6869999999998981,1.0,TP,0.5257854179015717
SPXUSD,londres,A,1,2024-08-22 08:50:00,1,1.8670000000001892,1.0,TP,0.5715050883771189
SPXUSD,londres,A,1,2024-08-23 08:50:00,-1,1.5150000000003274,-1.0,SL,-1.528052805280414
SPXUSD,londres,A,1,2024-08-23 09:20:00,1,1.5119999999997162,-1.0,SL,-1.5291005291006283
SPXUSD,londres,A,1,2024-08-26 09:10:00,1,2.8679999999994834,1.0,TP,0.721059972105947
SPXUSD,londres,A,1,2024-08-26 10:05:00,1,4.5090000000000146,0.3854513195831178,cierre,0.20802838766916848
SPXUSD,londres,A,1,2024-08-27 08:30:00,-1,2.1279999999997017,-1.0,SL,-1.3759398496241129
SPXUSD,londres,A,1,2024-08-27 09:10:00,-1,2.2929999999996653,1.0,TP,0.6511120802441706
SPXUSD,londres,A,1,2024-08-27 09:30:00,1,2.7650000000003274,1.0,TP,0.7106690777577196
SPXUSD,londres,A,1,2024-08-27 10:00:00,1,1.618000000000393,1.0,TP,0.5055624227442486
SPXUSD,londres,A,1,2024-08-28 10:35:00,1,1.9960000000000946,1.0,TP,0.5991983967936061
SPXUSD,londres,A,1,2024-08-29 10:25:00,-1,7.3270000000002256,-1.0,SL,-1.1091852054046643
SPXUSD,londres,A,1,2024-08-30 10:05:00,-1,1.9970000000002983,-1.0,SL,-1.4006009013519682
SPXUSD,londres,A,1,2024-08-30 10:30:00,1,1.5,-1.0,SL,-1.5333333333333332
SPXUSD,londres,A,1,2024-09-02 09:00:00,-1,1.8789999999999054,1.0,TP,0.5742416178818306
SPXUSD,londres,A,1,2024-09-02 10:20:00,1,2.253000000000611,1.0,TP,0.6449178872615255
SPXUSD,londres,A,1,2024-09-03 08:10:00,1,1.7439999999996871,-1.0,SL,-1.4587155963303575
SPXUSD,londres,A,1,2024-09-03 08:50:00,1,1.5090000000000146,1.0,TP,0.46984758117959424
SPXUSD,londres,A,1,2024-09-03 09:45:00,1,3.4970000000002983,-1.0,SL,-1.2287675150128488
SPXUSD,londres,A,1,2024-09-03 10:10:00,-1,2.256000000000313,1.0,TP,0.645390070922035
SPXUSD,londres,A,1,2024-09-04 09:00:00,-1,3.498000000000502,-1.0,SL,-1.2287021154945355
SPXUSD,londres,A,1,2024-09-04 10:10:00,-1,1.7339999999994689,-1.0,SL,-1.4613610149943743
SPXUSD,londres,A,1,2024-09-04 10:45:00,-1,2.9960000000000946,-1.0,SL,-1.2670226969292306
SPXUSD,londres,A,1,2024-09-04 11:10:00,-1,3.5010000000002037,-1.0,SL,-1.2285061411025289
SPXUSD,londres,A,1,2024-09-04 11:20:00,1,5.233999999999469,-0.5120366832250006,cierre,-0.6648834543369764
SPXUSD,londres,A,1,2024-09-05 08:55:00,-1,2.018000000000029,-1.0,SL,-1.3964321110009854
SPXUSD,londres,A,1,2024-09-05 09:30:00,1,3.217999999999847,1.0,TP,0.7513983840894848
SPXUSD,londres,A,1,2024-09-05 10:35:00,-1,3.800000000000182,1.0,TP,0.7894736842105363
SPXUSD,londres,A,1,2024-09-06 08:25:00,-1,1.6199999999998909,-1.0,SL,-1.4938271604938604
SPXUSD,londres,A,1,2024-09-06 08:40:00,1,2.3919999999998254,1.0,TP,0.6655518394648585
SPXUSD,londres,A,1,2024-09-06 09:05:00,-1,3.8159999999998035,1.0,TP,0.7903563941299683
SPXUSD,londres,A,1,2024-09-06 09:55:00,1,2.2409999999999854,1.0,TP,0.6430165104863876
SPXUSD,londres,A,1,2024-09-06 10:15:00,1,3.0540000000000873,-1.0,SL,-1.261951538965284
SPXUSD,londres,A,1,2024-09-06 11:25:00,1,4.737999999999374,0.16019417475730577,cierre,-0.008653440270154272
SPXUSD,londres,A,1,2024-09-09 10:30:00,1,2.2409999999999854,1.0,TP,0.6430165104863876
SPXUSD,londres,A,1,2024-09-09 10:50:00,1,4.015000000000327,1.0,TP,0.8007471980074883
SPXUSD,londres,A,1,2024-09-10 08:30:00,1,2.2559999999994034,-1.0,SL,-1.354609929078108
SPXUSD,londres,A,1,2024-09-10 09:10:00,1,5.360999999999876,1.0,TP,0.8507741093079615
SPXUSD,londres,A,1,2024-09-10 09:40:00,1,4.488000000000284,1.0,TP,0.8217468805704212
SPXUSD,londres,A,1,2024-09-10 10:55:00,-1,2.803000000000793,1.0,TP,0.7145915090974764
SPXUSD,londres,A,1,2024-09-11 09:00:00,-1,1.9780000000000655,-1.0,SL,-1.4044489383215235
SPXUSD,londres,A,1,2024-09-11 09:05:00,1,3.018000000000029,1.0,TP,0.7349237905897972
SPXUSD,londres,A,1,2024-09-11 09:55:00,1,3.257999999999811,-1.0,SL,-1.2455494168201493
SPXUSD,londres,A,1,2024-09-11 10:35:00,-1,5.17699999999968,1.0,TP,0.8454703496233245
SPXUSD,londres,A,1,2024-09-11 11:25:00,-1,3.7210000000004584,-0.2684762160711053,cierre,-0.4834721848966633
SPXUSD,londres,A,1,2024-09-12 08:05:00,1,1.7560000000003129,1.0,TP,0.5444191343964365
SPXUSD,londres,A,1,2024-09-12 09:05:00,1,2.993999999999687,-1.0,SL,-1.2672010688043032
SPXUSD,londres,A,1,2024-09-12 10:25:00,1,2.2590000000000146,-1.0,SL,-1.3541389995573239
SPXUSD,londres,A,1,2024-09-12 11:10:00,1,5.0020000000004075,0.20151939224304852,cierre,0.041583366653297454
SPXUSD,londres,A,1,2024-09-13 09:05:00,1,3.0119999999997162,1.0,TP,0.7343957503319802
SPXUSD,londres,A,1,2024-09-13 10:50:00,1,3.0029999999997017,-1.0,SL,-1.266400266400293
SPXUSD,londres,A,1,2024-09-13 11:15:00,1,2.4909999999999854,-0.29747089522279796,cierre,-0.6186270574066617
SPXUSD,londres,A,1,2024-09-16 09:10:00,1,1.6210000000000946,1.0,TP,0.5064774830351922
SPXUSD,londres,A,1,2024-09-16 11:15:00,1,2.1829999999999927,-1.0,SL,-1.3664681630783337
SPXUSD,londres,A,1,2024-09-17 09:35:00,1,1.5510000000003856,1.0,TP,0.48420373952301665
SPXUSD,londres,A,1,2024-09-17 10:50:00,-1,1.6959999999999127,-1.0,SL,-1.4716981132075715
SPXUSD,londres,A,1,2024-09-17 11:05:00,1,1.6000000000003638,1.0,TP,0.5000000000001137
SPXUSD,londres,A,1,2024-09-18 09:30:00,-1,2.467999999999847,1.0,TP,0.6758508914100285
SPXUSD,londres,A,1,2024-09-18 10:05:00,-1,1.8959999999997308,1.0,TP,0.5780590717298979
SPXUSD,londres,A,1,2024-09-19 08:30:00,-1,1.7239999999992506,-1.0,SL,-1.4640371229700393
SPXUSD,londres,A,1,2024-09-19 09:10:00,-1,3.33600000000024,1.0,TP,0.760191846522799
SPXUSD,londres,A,1,2024-09-19 09:30:00,-1,3.675000000000182,-1.0,SL,-1.2176870748299211
SPXUSD,londres,A,1,2024-09-20 10:05:00,-1,2.9970000000002983,1.0,TP,0.733066399733093
SPXUSD,londres,A,1,2024-09-23 10:35:00,-1,3.9880000000002838,1.0,TP,0.7993981945837655
SPXUSD,londres,A,1,2024-09-23 11:10:00,1,2.253000000000611,-1.0,SL,-1.3550821127384745
SPXUSD,londres,A,1,2024-09-23 11:20:00,-1,3.2979999999997744,-1.0,SL,-1.242571255306263
SPXUSD,londres,A,1,2024-09-25 09:00:00,-1,1.6599999999998545,-1.0,SL,-1.481927710843416
SPXUSD,londres,A,1,2024-09-25 11:20:00,-1,2.118000000000393,0.04957507082131443,cierre,-0.3281397544855088
SPXUSD,londres,A,1,2024-09-26 08:05:00,1,2.4960000000000946,1.0,TP,0.6794871794871916
SPXUSD,londres,A,1,2024-09-26 09:45:00,1,1.956000000000131,1.0,TP,0.5910020449898024
SPXUSD,londres,A,1,2024-09-27 09:25:00,-1,2.2529999999997017,-1.0,SL,-1.355082112738618
SPXUSD,londres,A,1,2024-09-27 11:25:00,-1,3.753000000000611,0.3338662403409266,cierre,0.12070343725010066
SPXUSD,londres,A,1,2024-09-30 09:05:00,1,2.38799999999992,1.0,TP,0.6649916247906085
SPXUSD,londres,A,1,2024-09-30 09:45:00,1,2.0029999999997017,-1.0,SL,-1.3994008986520814
SPXUSD,londres,A,1,2024-09-30 11:20:00,-1,2.119999999999891,-1.0,SL,-1.3773584905660572
SPXUSD,londres,A,1,2024-09-30 11:25:00,1,5.020999999999731,0.0953993228441137,cierre,-0.06393148775139376
SPXUSD,londres,A,1,2024-10-01 09:40:00,1,3.229000000000269,-1.0,SL,-1.2477547228243833
SPXUSD,londres,A,1,2024-10-01 10:55:00,-1,2.2249999999994543,1.0,TP,0.640449438202159
SPXUSD,londres,A,1,2024-10-02 10:05:00,1,5.207999999999629,-1.0,SL,-1.153609831029197
SPXUSD,londres,A,1,2024-10-03 08:45:00,1,3.918000000000575,-1.0,SL,-1.2041858090862385
SPXUSD,londres,A,1,2024-10-03 11:05:00,-1,3.217999999999847,-1.0,SL,-1.2486016159105153
SPXUSD,londres,A,1,2024-10-03 11:15:00,1,3.4729999999999563,-0.08062194068547605,cierre,-0.31097034264344037
SPXUSD,londres,A,1,2024-10-04 09:25:00,1,3.5059999999994034,1.0,TP,0.7718197375926594
SPXUSD,londres,A,1,2024-10-04 10:10:00,-1,6.261999999999716,-0.2804215905462141,cierre,-0.40817630150118633
SPXUSD,londres,A,1,2024-10-07 09:55:00,-1,4.104999999999563,-1.0,SL,-1.1948842874543448
SPXUSD,londres,A,1,2024-10-07 10:35:00,1,4.0090000000000146,-1.0,SL,-1.1995510102269886
SPXUSD,londres,A,1,2024-10-07 10:40:00,-1,5.256000000000313,1.0,TP,0.8477929984779391
SPXUSD,londres,A,1,2024-10-07 11:25:00,-1,2.6989999999996144,0.5746572804744747,cierre,0.2782512041498677
SPXUSD,londres,A,1,2024-10-08 08:30:00,1,2.230999999999767,1.0,TP,0.6414164051994247
SPXUSD,londres,A,1,2024-10-08 09:10:00,1,6.431999999999789,-1.0,SL,-1.1243781094527403
SPXUSD,londres,A,1,2024-10-08 09:20:00,-1,5.1599999999998545,-1.0,SL,-1.1550387596899268
SPXUSD,londres,A,1,2024-10-08 09:35:00,1,3.996999999999389,1.0,TP,0.7998498874155311
SPXUSD,londres,A,1,2024-10-08 10:20:00,1,4.695999999999913,-1.0,SL,-1.1703577512776864
SPXUSD,londres,A,1,2024-10-09 09:25:00,-1,1.9049999999997453,-1.0,SL,-1.419947506561736
SPXUSD,londres,A,1,2024-10-09 10:00:00,1,2.2229999999999563,1.0,TP,0.6401259559154225
SPXUSD,londres,A,1,2024-10-10 08:50:00,1,1.9429999999993015,-1.0,SL,-1.4117344312919649
SPXUSD,londres,A,1,2024-10-10 09:45:00,-1,1.9710000000004584,-1.0,SL,-1.4058853373920923
SPXUSD,londres,A,1,2024-10-10 10:30:00,1,2.23700000000008,-1.0,SL,-1.357621814930698
SPXUSD,londres,A,1,2024-10-11 09:00:00,-1,1.5599999999994907,1.0,TP,0.4871794871793197
SPXUSD,londres,A,1,2024-10-11 09:15:00,-1,1.873000000000502,1.0,TP,0.5728777362521166
SPXUSD,londres,A,1,2024-10-11 10:10:00,-1,3.4909999999999854,1.0,TP,0.7708393010598673
SPXUSD,londres,A,1,2024-10-11 10:50:00,-1,4.018000000000029,-1.0,SL,-1.1991040318566437
SPXUSD,londres,A,1,2024-10-14 11:05:00,1,3.056999999999789,-0.018645731108862588,cierre,-0.2803402028131659
SPXUSD,londres,A,1,2024-10-16 09:10:00,-1,2.235000000000582,1.0,TP,0.6420581655481916
SPXUSD,londres,A,1,2024-10-16 09:50:00,1,2.47400000000016,-1.0,SL,-1.3233629749393485
SPXUSD,londres,A,1,2024-10-16 11:05:00,1,1.5250000000005457,1.0,TP,0.4754098360657615
SPXUSD,londres,A,1,2024-10-16 11:25:00,-1,1.7179999999998472,0.1088474970895895,cierre,-0.3568102444704054
SPXUSD,londres,A,1,2024-10-17 09:10:00,-1,2.255000000000109,-1.0,SL,-1.3547671840354596
SPXUSD,londres,A,1,2024-10-17 09:35:00,1,3.358999999999469,1.0,TP,0.761833879130656
SPXUSD,londres,A,1,2024-10-17 10:05:00,1,2.4859999999998763,-1.0,SL,-1.3218020917136122
SPXUSD,londres,A,1,2024-10-17 10:55:00,1,2.2210000000004584,1.0,TP,0.6398018910401464
SPXUSD,londres,A,1,2024-10-17 11:15:00,-1,2.2399999999997817,-0.4665178571429351,cierre,-0.823660714285827
SPXUSD,londres,A,1,2024-10-18 08:45:00,-1,1.5479999999997744,-1.0,SL,-1.5167958656331502
SPXUSD,londres,A,1,2024-10-18 11:20:00,-1,2.6229999999995925,-0.1940526115135698,cierre,-0.4990468928708418
SPXUSD,londres,A,1,2024-10-21 09:10:00,1,2.256000000000313,-1.0,SL,-1.354609929077965
SPXUSD,londres,A,1,2024-10-21 09:40:00,1,3.2590000000000146,-1.0,SL,-1.245474071801165
SPXUSD,londres,A,1,2024-10-21 11:10:00,-1,1.7710000000006403,1.0,TP,0.5482778091475377
SPXUSD,londres,A,1,2024-10-22 08:45:00,-1,3.2440000000005966,-1.0,SL,-1.2466091245375626
SPXUSD,londres,A,1,2024-10-22 09:45:00,1,3.006000000000313,-1.0,SL,-1.2661343978708972
SPXUSD,londres,A,1,2024-10-22 10:25:00,1,2.0059999999994034,-1.0,SL,-1.3988035892324218
SPXUSD,londres,A,1,2024-10-22 10:35:00,-1,5.5,1.0,TP,0.8545454545454545
SPXUSD,londres,A,1,2024-10-23 09:05:00,1,2.5419999999994616,1.0,TP,0.6852871754523331
SPXUSD,londres,A,1,2024-10-23 11:15:00,-1,1.7179999999998472,1.0,TP,0.534342258440005
SPXUSD,londres,A,1,2024-10-24 09:00:00,-1,1.5160000000005311,-1.0,SL,-1.5277044854879418
SPXUSD,londres,A,1,2024-10-24 09:30:00,1,2.8189999999995052,1.0,TP,0.716211422490195
SPXUSD,londres,A,1,2024-10-25 09:40:00,1,2.9909999999999854,1.0,TP,0.732530926111667
SPXUSD,londres,A,1,2024-10-25 11:00:00,1,1.7409999999999854,1.0,TP,0.540493968983339
SPXUSD,londres,A,1,2024-10-28 08:20:00,1,3.75,-1.0,SL,-1.2133333333333334
SPXUSD,londres,A,1,2024-10-28 08:40:00,1,3.75,-1.0,SL,-1.2133333333333334
SPXUSD,londres,A,1,2024-10-28 09:25:00,-1,2.556999999999789,-1.0,SL,-1.3128666405944724
SPXUSD,londres,A,1,2024-10-28 10:00:00,1,2.8099999999994907,-1.0,SL,-1.2846975088968486
SPXUSD,londres,A,1,2024-10-29 08:05:00,-1,2.649000000000342,1.0,TP,0.6979992449981515
SPXUSD,londres,A,1,2024-10-29 09:45:00,1,2.9290000000000873,-1.0,SL,-1.273130761351989
SPXUSD,londres,A,1,2024-10-29 10:05:00,-1,2.7340000000003783,1.0,TP,0.7073884418434933
SPXUSD,londres,A,1,2024-10-29 10:25:00,-1,1.9920000000001892,-1.0,SL,-1.4016064257027732
SPXUSD,londres,A,1,2024-10-29 10:50:00,1,2.4899999999997817,-1.0,SL,-1.3212851405622772
SPXUSD,londres,A,1,2024-10-29 11:10:00,-1,3.574999999999818,0.21314685314703902,cierre,-0.010629370629196166
SPXUSD,londres,A,1,2024-10-30 08:05:00,1,3.5230000000001382,-1.0,SL,-1.2270791938688528
SPXUSD,londres,A,1,2024-10-30 08:30:00,1,2.2590000000000146,-1.0,SL,-1.3541389995573239
SPXUSD,londres,A,1,2024-10-30 09:05:00,-1,2.518000000000029,-1.0,SL,-1.3177124702144523
SPXUSD,londres,A,1,2024-10-30 10:10:00,-1,2.7109999999993306,-1.0,SL,-1.2950940612320907
SPXUSD,londres,A,1,2024-10-30 10:35:00,-1,5.220000000000255,1.0,TP,0.8467432950191646
SPXUSD,londres,A,1,2024-10-30 10:50:00,-1,4.555000000000291,-0.040395170142740876,cierre,-0.21602634467620938
SPXUSD,londres,A,1,2024-10-31 08:05:00,-1,1.5529999999998836,-1.0,SL,-1.5151320025756987
SPXUSD,londres,A,1,2024-10-31 08:35:00,-1,2.5270000000000437,-1.0,SL,-1.3165809259992032
SPXUSD,londres,A,1,2024-10-31 10:55:00,1,3.0119999999997162,1.0,TP,0.7343957503319802
SPXUSD,londres,A,1,2024-11-01 08:50:00,-1,2.506000000000313,-1.0,SL,-1.3192338387868716
SPXUSD,londres,A,1,2024-11-01 11:10:00,-1,2.770999999999731,-1.0,SL,-1.2887044388307751
SPXUSD,londres,A,1,2024-11-04 09:15:00,1,5.0,-1.0,SL,-1.16
SPXUSD,londres,A,1,2024-11-04 09:35:00,-1,4.762000000000626,1.0,TP,0.8320033599328234
SPXUSD,londres,A,1,2024-11-04 10:35:00,-1,3.5,-1.0,SL,-1.2285714285714286
SPXUSD,londres,A,1,2024-11-04 10:50:00,1,2.0659999999998035,1.0,TP,0.6127783155856359
SPXUSD,londres,A,1,2024-11-05 08:05:00,-1,1.6769999999996799,-1.0,SL,-1.477042337507545
SPXUSD,londres,A,1,2024-11-05 09:10:00,-1,3.4890000000004875,1.0,TP,0.7707079392376359
SPXUSD,londres,A,1,2024-11-05 09:35:00,1,4.97400000000016,1.0,TP,0.8391636509851278
SPXUSD,londres,A,1,2024-11-05 10:40:00,1,2.230000000000473,-1.0,SL,-1.358744394618758
SPXUSD,londres,A,1,2024-11-05 10:50:00,-1,1.9840000000003783,1.0,TP,0.596774193548464
SPXUSD,londres,A,1,2024-11-06 08:05:00,1,11.002999999999702,1.0,TP,0.9272925565754775
SPXUSD,londres,A,1,2024-11-06 09:05:00,-1,3.5599999999994907,-1.0,SL,-1.2247191011236276
SPXUSD,londres,A,1,2024-11-06 10:45:00,-1,2.306999999999789,-1.0,SL,-1.3467706978760612
SPXUSD,londres,A,1,2024-11-06 10:55:00,1,3.746999999999389,1.0,TP,0.7864958633573177
SPXUSD,londres,A,1,2024-11-07 10:00:00,1,2.0529999999998836,-1.0,SL,-1.3896736483195546
SPXUSD,londres,A,1,2024-11-07 10:05:00,-1,2.9869999999991705,-1.0,SL,-1.2678272514229065
SPXUSD,londres,A,1,2024-11-07 11:10:00,1,1.9769999999998618,-1.0,SL,-1.4046535154274435
SPXUSD,londres,A,1,2024-11-08 08:05:00,1,1.5120000000006257,-1.0,SL,-1.5291005291003101
SPXUSD,londres,A,1,2024-11-08 09:45:00,-1,1.7470000000002983,1.0,TP,0.5420721236406048
SPXUSD,londres,A,1,2024-11-12 08:25:00,-1,1.5119999999997162,1.0,TP,0.47089947089937156
SPXUSD,londres,A,1,2024-11-12 08:40:00,-1,1.717000000000553,-1.0,SL,-1.46592894583561
SPXUSD,londres,A,1,2024-11-12 09:25:00,1,2.2210000000004584,1.0,TP,0.6398018910401464
SPXUSD,londres,A,1,2024-11-12 10:10:00,-1,4.277000000000044,1.0,TP,0.8129530044423681
SPXUSD,londres,A,1,2024-11-13 09:05:00,-1,2.0210000000006403,-1.0,SL,-1.3958436417613789
SPXUSD,londres,A,1,2024-11-13 11:10:00,-1,1.743000000000393,1.0,TP,0.5410212277683192
SPXUSD,londres,A,1,2024-11-14 09:50:00,-1,2.9799999999995634,-1.0,SL,-1.2684563758389655
SPXUSD,londres,A,1,2024-11-14 10:05:00,1,4.684999999999491,-1.0,SL,-1.1707577374599971
SPXUSD,londres,A,1,2024-11-14 10:55:00,-1,3.1039999999993597,-0.737435567010384,cierre,-0.9951675257733238
SPXUSD,londres,A,1,2024-11-15 08:25:00,-1,2.0090000000000146,1.0,TP,0.6017919362867127
SPXUSD,londres,A,1,2024-11-15 09:15:00,1,2.5,1.0,TP,0.6799999999999999
SPXUSD,londres,A,1,2024-11-15 10:50:00,-1,1.5029999999997017,1.0,TP,0.4677312042580447
SPXUSD,londres,A,1,2024-11-15 11:15:00,-1,2.117000000000189,1.0,TP,0.6221067548417909
SPXUSD,londres,A,1,2024-11-18 08:50:00,-1,5.88300000000072,-1.0,SL,-1.1359850416454025
SPXUSD,londres,A,1,2024-11-18 09:10:00,-1,2.1210000000000946,-1.0,SL,-1.3771805752003603
SPXUSD,londres,A,1,2024-11-18 09:25:00,1,3.020999999999731,-1.0,SL,-1.2648129758358395
SPXUSD,londres,A,1,2024-11-18 09:40:00,1,1.5059999999994034,-1.0,SL,-1.5312084993361998
SPXUSD,londres,A,1,2024-11-18 10:05:00,-1,6.124000000000706,0.22468974526439184,cierre,0.09405617243619002
SPXUSD,londres,A,1,2024-11-19 08:25:00,1,1.7490000000007058,1.0,TP,0.5425957690110479
SPXUSD,londres,A,1,2024-11-19 09:05:00,1,3.868999999999687,-1.0,SL,-1.2067717756526402
SPXUSD,londres,A,1,2024-11-19 09:15:00,-1,4.015000000000327,-1.0,SL,-1.1992528019925117
SPXUSD,londres,A,1,2024-11-19 09:35:00,-1,5.515000000000327,1.0,TP,0.8549410698096187
SPXUSD,londres,A,1,2024-11-19 10:25:00,-1,7.219000000000051,1.0,TP,0.8891813270536093
SPXUSD,londres,A,1,2024-11-20 08:40:00,1,2.0150000000003274,1.0,TP,0.602977667493861
SPXUSD,londres,A,1,2024-11-20 08:50:00,-1,2.23700000000008,1.0,TP,0.642378185069302
SPXUSD,londres,A,1,2024-11-20 09:20:00,1,3.7359999999998763,-1.0,SL,-1.214132762312641
SPXUSD,londres,A,1,2024-11-20 09:45:00,-1,2.7880000000004657,-1.0,SL,-1.2869440459109995
SPXUSD,londres,A,1,2024-11-20 10:00:00,-1,3.4769999999998618,-1.0,SL,-1.2300834052344065
SPXUSD,londres,A,1,2024-11-20 10:50:00,-1,2.287999999999556,-1.0,SL,-1.3496503496504175
SPXUSD,londres,A,1,2024-11-20 11:05:00,-1,2.97400000000016,-1.0,SL,-1.2689979825151168
SPXUSD,londres,A,1,2024-11-21 09:40:00,-1,4.609000000000378,-1.0,SL,-1.1735734432631664
SPXUSD,londres,A,1,2024-11-21 10:10:00,-1,7.0900000000001455,1.0,TP,0.8871650211565608
SPXUSD,londres,A,1,2024-11-21 11:10:00,1,5.037000000000262,-0.4893785983720503,cierre,-0.6482032956124629
SPXUSD,londres,A,1,2024-11-22 08:05:00,1,2.2590000000000146,1.0,TP,0.645861000442676
SPXUSD,londres,A,1,2024-11-22 08:25:00,1,2.2529999999997017,1.0,TP,0.6449178872613821
SPXUSD,londres,A,1,2024-11-22 09:20:00,-1,5.177000000000589,-1.0,SL,-1.1545296503766485
SPXUSD,londres,A,1,2024-11-22 09:30:00,-1,1.7560000000003129,1.0,TP,0.5444191343964365
SPXUSD,londres,A,1,2024-11-22 11:15:00,-1,2.201999999999316,-1.0,SL,-1.363306085377043
SPXUSD,londres,A,1,2024-11-25 09:05:00,1,1.7470000000002983,-1.0,SL,-1.4579278763593952
SPXUSD,londres,A,1,2024-11-26 08:50:00,1,1.9970000000002983,-1.0,SL,-1.4006009013519682
SPXUSD,londres,A,1,2024-11-26 09:25:00,-1,3.970999999999549,-1.0,SL,-1.2014605892722465
SPXUSD,londres,A,1,2024-11-26 11:05:00,1,2.7349999999996726,-1.0,SL,-1.2925045703839473
SPXUSD,londres,A,1,2024-11-27 08:05:00,1,2.2590000000000146,1.0,TP,0.645861000442676
SPXUSD,londres,A,1,2024-11-27 09:15:00,-1,2.9909999999999854,1.0,TP,0.732530926111667
SPXUSD,londres,A,1,2024-11-27 09:55:00,-1,3.4549999999999272,-1.0,SL,-1.2315484804631018
SPXUSD,londres,A,1,2024-11-27 10:05:00,1,2.979000000000269,-1.0,SL,-1.2685464921114225
SPXUSD,londres,A,1,2024-11-27 10:20:00,-1,3.0090000000000146,1.0,TP,0.7341309405117993
SPXUSD,londres,A,1,2024-11-27 10:50:00,-1,2.5450000000000728,-1.0,SL,-1.3143418467583408
SPXUSD,londres,A,1,2024-11-29 09:05:00,1,5.628999999999905,0.024693551252465095,cierre,-0.11742760703497733
SPXUSD,londres,A,1,2024-12-02 09:30:00,-1,1.5150000000003274,-1.0,SL,-1.528052805280414
SPXUSD,londres,A,1,2024-12-02 11:15:00,1,2.9940000000005966,0.0040080160319685525,cierre,-0.26319305277225347
SPXUSD,londres,A,1,2024-12-03 09:15:00,-1,3.8599999999996726,-0.17746113989625617,cierre,-0.3847150259066364
SPXUSD,londres,A,1,2024-12-04 09:25:00,-1,1.501999999999498,-1.0,SL,-1.5326231691080343
SPXUSD,londres,A,1,2024-12-04 11:15:00,-1,1.7400000000006912,0.001149425287067336,cierre,-0.45862068965527875
SPXUSD,londres,A,1,2024-12-06 08:25:00,-1,1.5,-1.0,SL,-1.5333333333333332
SPXUSD,londres,A,1,2024-12-06 10:05:00,-1,1.5029999999997017,1.0,TP,0.4677312042580447
SPXUSD,londres,A,1,2024-12-10 11:05:00,1,1.8919999999998254,1.0,TP,0.5771670190274452
SPXUSD,londres,A,1,2024-12-11 08:30:00,-1,1.7969999999995707,-1.0,SL,-1.445186421814241
SPXUSD,londres,A,1,2024-12-11 10:20:00,-1,2.355000000000473,0.35159235668762356,cierre,0.011889596602766062
SPXUSD,londres,A,1,2024-12-12 08:05:00,1,1.514999999999418,-1.0,SL,-1.528052805280731
SPXUSD,londres,A,1,2024-12-12 09:05:00,1,2.3099999999994907,-1.0,SL,-1.3463203463204227
SPXUSD,londres,A,1,2024-12-13 08:05:00,-1,1.9839999999994689,-1.0,SL,-1.403225806451721
SPXUSD,londres,A,1,2024-12-13 10:35:00,-1,1.7590000000000146,-1.0,SL,-1.454803865832856
SPXUSD,londres,A,1,2024-12-13 10:45:00,1,1.88799999999992,1.0,TP,0.57627118644066
SPXUSD,londres,A,1,2024-12-16 09:20:00,1,1.5059999999994034,1.0,TP,0.46879150066380015
SPXUSD,londres,A,1,2024-12-16 09:50:00,-1,1.75,-1.0,SL,-1.4571428571428573
SPXUSD,londres,A,1,2024-12-17 08:50:00,-1,2.4650000000001455,-1.0,SL,-1.3245436105476482
SPXUSD,londres,A,1,2024-12-17 10:10:00,1,2.2169999999996435,-1.0,SL,-1.360847992783098
SPXUSD,londres,A,1,2024-12-17 10:55:00,1,2.2070000000003347,-1.0,SL,-1.3624830086089166
SPXUSD,londres,A,1,2024-12-18 09:05:00,1,3.206000000000131,-1.0,SL,-1.2495321272613746
SPXUSD,londres,A,1,2024-12-18 10:15:00,1,2.6920000000000073,1.0,TP,0.7028231797919771
SPXUSD,londres,A,1,2024-12-19 08:05:00,-1,1.76299999999992,-1.0,SL,-1.4537719795802815
SPXUSD,londres,A,1,2024-12-19 09:15:00,-1,1.7799999999997453,1.0,TP,0.5505617977527446
SPXUSD,londres,A,1,2024-12-19 10:30:00,-1,2.2280000000000655,-1.0,SL,-1.3590664272890378
SPXUSD,londres,A,1,2024-12-19 11:10:00,1,2.225999999999658,1.0,TP,0.6406109613656231
SPXUSD,londres,A,1,2024-12-20 08:05:00,-1,2.3710000000000946,1.0,TP,0.6625896246309708
SPXUSD,londres,A,1,2024-12-20 08:55:00,-1,1.7409999999999854,-1.0,SL,-1.459506031016661
SPXUSD,londres,A,1,2024-12-20 09:00:00,1,3.756000000000313,-1.0,SL,-1.212992545260898
SPXUSD,londres,A,1,2024-12-20 09:15:00,-1,3.4849999999996726,1.0,TP,0.7704447632711405
SPXUSD,londres,A,1,2024-12-20 09:25:00,1,3.25,-1.0,SL,-1.2461538461538462
SPXUSD,londres,A,1,2024-12-20 10:10:00,-1,4.449000000000524,-1.0,SL,-1.179815688918837
SPXUSD,londres,A,1,2024-12-20 10:35:00,1,2.8890000000001237,-1.0,SL,-1.2769124264451248
SPXUSD,londres,A,1,2024-12-20 10:45:00,-1,5.493999999999687,-0.0010921004731350042,cierre,-0.1467054969056151
