par,dia,opera,rango,lado,objetivo,R,rr,coste,tp_tocado
SPX500,2024-06-06,NY,LONDRES,1,sesion,0.43090633933076317,0.43090633933076317,0.020178241129981726,1
SPX500,2024-06-06,NY,LONDRES,1,2.5R,-0.22347402051453172,2.500000000000015,0.020178241129981726,0
SPX500,2024-06-09,LONDRES,ASIA,1,vela,-1.0,0.14710208884966655,0.08826125330979992,0
SPX500,2024-06-09,LONDRES,ASIA,1,medio,-1.0,0.2676522506620443,0.08826125330979992,0
SPX500,2024-06-09,LONDRES,ASIA,1,sesion,-1.0,1.2437481612239198,0.08826125330979992,0
SPX500,2024-06-09,LONDRES,ASIA,1,2.5R,-1.0,2.500000000000067,0.08826125330979992,0
SPX500,2024-06-10,NY,LONDRES,1,vela,0.4460250519292734,0.4460250519292734,0.03776672751306167,1
SPX500,2024-06-10,NY,LONDRES,1,medio,0.5975325738025155,0.5975325738025155,0.03776672751306167,1
SPX500,2024-06-10,NY,LONDRES,1,sesion,1.2519670170580148,1.2519670170580148,0.03776672751306167,1
SPX500,2024-06-10,NY,LONDRES,1,2.5R,2.17013910744637,2.4999999999999716,0.03776672751306167,0
SPX500,2024-06-10,ASIA,NY,-1,vela,-1.0,1.061038566656557,0.18220467658671757,0
SPX500,2024-06-10,ASIA,NY,-1,medio,-1.0,3.755997570604844,0.18220467658671757,0
SPX500,2024-06-10,ASIA,NY,-1,sesion,-1.0,7.826298208321456,0.18220467658671757,0
SPX500,2024-06-10,ASIA,NY,-1,2.5R,-1.0,2.5,0.18220467658671757,0
SPX500,2024-06-12,LONDRES,ASIA,-1,vela,0.18548094373847268,0.18548094373847268,0.21778584392013656,1
SPX500,2024-06-12,LONDRES,ASIA,-1,medio,1.4784029038109798,1.4784029038109798,0.21778584392013656,1
SPX500,2024-06-12,LONDRES,ASIA,-1,sesion,3.2214156079853535,3.2214156079853535,0.21778584392013656,1
SPX500,2024-06-12,LONDRES,ASIA,-1,2.5R,2.499999999999835,2.499999999999835,0.21778584392013656,1
SPX500,2024-06-12,NY,LONDRES,-1,vela,0.15901733003238933,0.15901733003238933,0.05713197486193379,1
SPX500,2024-06-12,NY,LONDRES,-1,medio,0.7095315178061778,0.7095315178061778,0.05713197486193379,1
SPX500,2024-06-12,NY,LONDRES,-1,sesion,1.546467339554443,1.546467339554443,0.05713197486193379,1
SPX500,2024-06-12,NY,LONDRES,-1,2.5R,2.5000000000000435,2.5000000000000435,0.05713197486193379,1
SPX500,2024-06-13,LONDRES,ASIA,1,vela,0.30998832749717653,0.30998832749717653,0.10005002501251645,1
SPX500,2024-06-13,LONDRES,ASIA,1,medio,-1.0,0.6185592796400237,0.10005002501251645,0
SPX500,2024-06-13,LONDRES,ASIA,1,sesion,-1.0,1.302317825579656,0.10005002501251645,0
SPX500,2024-06-13,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.10005002501251645,0
SPX500,2024-06-16,LONDRES,ASIA,-1,vela,0.49558550185868205,0.49558550185868205,0.13940520446096372,1
SPX500,2024-06-16,LONDRES,ASIA,-1,medio,0.8716310408922466,0.8716310408922466,0.13940520446096372,1
SPX500,2024-06-16,LONDRES,ASIA,-1,sesion,1.8034386617099347,1.8034386617099347,0.13940520446096372,1
SPX500,2024-06-16,LONDRES,ASIA,-1,2.5R,2.5,2.5,0.13940520446096372,1
SPX500,2024-06-16,NY,LONDRES,1,vela,0.007809788267975525,0.007809788267975525,0.1041305102395053,1
SPX500,2024-06-16,NY,LONDRES,1,medio,0.8047552933010854,0.8047552933010854,0.1041305102395053,1
SPX500,2024-06-16,NY,LONDRES,1,sesion,2.177195418257669,2.177195418257669,0.1041305102395053,1
SPX500,2024-06-16,NY,LONDRES,1,2.5R,2.499999999999921,2.499999999999921,0.1041305102395053,1
SPX500,2024-06-17,NY,LONDRES,-1,vela,0.10775444264950149,0.10775444264950149,0.09693053311793841,1
SPX500,2024-06-17,NY,LONDRES,-1,medio,0.10840064620360579,0.10840064620360579,0.09693053311793841,1
SPX500,2024-06-17,NY,LONDRES,-1,sesion,-1.0,0.8663974151858854,0.09693053311793841,0
SPX500,2024-06-17,NY,LONDRES,-1,2.5R,-1.0,2.5000000000000733,0.09693053311793841,0
SPX500,2024-06-19,NY,LONDRES,1,vela,-1.0,0.7786561264820727,0.11857707509880484,0
SPX500,2024-06-19,NY,LONDRES,1,medio,-1.0,1.1199604743081055,0.11857707509880484,0
SPX500,2024-06-19,NY,LONDRES,1,sesion,-1.0,2.420948616600599,0.11857707509880484,0
SPX500,2024-06-19,NY,LONDRES,1,2.5R,-1.0,2.5000000000000897,0.11857707509880484,0
SPX500,2024-06-19,ASIA,NY,-1,vela,-1.0,0.8719618055555288,0.2604166666666568,0
SPX500,2024-06-19,ASIA,NY,-1,medio,-1.0,1.3046874999996916,0.2604166666666568,0
SPX500,2024-06-19,ASIA,NY,-1,sesion,-1.0,2.713975694444212,0.2604166666666568,0
SPX500,2024-06-19,ASIA,NY,-1,2.5R,-1.0,2.5,0.2604166666666568,0
SPX500,2024-06-20,LONDRES,ASIA,1,vela,-1.0,0.31234963913366287,0.2405773857256842,0
SPX500,2024-06-20,LONDRES,ASIA,1,medio,-1.0,1.4859663191653307,0.2405773857256842,0
SPX500,2024-06-20,LONDRES,ASIA,1,sesion,-1.0,3.6122694466711547,0.2405773857256842,0
SPX500,2024-06-20,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.2405773857256842,0
SPX500,2024-06-20,NY,LONDRES,1,vela,0.1713575423954812,0.1713575423954812,0.05327177483796539,1
SPX500,2024-06-20,NY,LONDRES,1,medio,0.5661013939448778,0.5661013939448778,0.05327177483796539,1
SPX500,2024-06-20,NY,LONDRES,1,sesion,0.6682056290509458,1.4764272396342832,0.05327177483796539,0
SPX500,2024-06-20,NY,LONDRES,1,2.5R,0.6682056290509458,2.5000000000000404,0.05327177483796539,0
SPX500,2024-06-23,LONDRES,ASIA,-1,vela,0.22584385467671672,0.22584385467671672,0.07729966503478768,1
SPX500,2024-06-23,LONDRES,ASIA,-1,medio,1.2070342695182865,1.2070342695182865,0.07729966503478768,1
SPX500,2024-06-23,LONDRES,ASIA,-1,sesion,-1.0,2.4482092244268623,0.07729966503478768,0
SPX500,2024-06-23,LONDRES,ASIA,-1,2.5R,-1.0,2.4999999999999414,0.07729966503478768,0
SPX500,2024-06-23,NY,LONDRES,1,vela,0.9928514694201632,0.9928514694201632,0.23828435266083917,1
SPX500,2024-06-23,NY,LONDRES,1,medio,-1.0,2.0820095313738367,0.23828435266083917,0
SPX500,2024-06-23,NY,LONDRES,1,sesion,-1.0,4.467831612390735,0.23828435266083917,0
SPX500,2024-06-23,NY,LONDRES,1,2.5R,-1.0,2.5,0.23828435266083917,0
SPX500,2024-06-24,LONDRES,ASIA,1,vela,0.0477994753715349,0.0477994753715349,0.17487612940831054,1
SPX500,2024-06-24,LONDRES,ASIA,1,medio,1.0655785485279574,1.0655785485279574,0.17487612940831054,1
SPX500,2024-06-24,LONDRES,ASIA,1,sesion,2.8172544447679315,2.8172544447679315,0.17487612940831054,1
SPX500,2024-06-24,LONDRES,ASIA,1,2.5R,2.5,2.5,0.17487612940831054,1
SPX500,2024-06-24,NY,LONDRES,-1,vela,0.9288624255716952,0.9288624255716952,0.18802883108739138,1
SPX500,2024-06-24,NY,LONDRES,-1,medio,2.2638671262919576,2.2638671262919576,0.18802883108739138,1
SPX500,2024-06-24,NY,LONDRES,-1,sesion,-1.0,5.068630523345774,0.18802883108739138,0
SPX500,2024-06-24,NY,LONDRES,-1,2.5R,2.5,2.5,0.18802883108739138,1
SPX500,2024-06-25,LONDRES,ASIA,-1,vela,0.1410094193729315,0.1410094193729315,0.08435259384225728,1
SPX500,2024-06-25,LONDRES,ASIA,-1,medio,0.7735835793616449,0.7735835793616449,0.08435259384225728,1
SPX500,2024-06-25,LONDRES,ASIA,-1,sesion,1.6497961478981027,1.6497961478981027,0.08435259384225728,1
SPX500,2024-06-25,LONDRES,ASIA,-1,2.5R,2.500000000000064,2.500000000000064,0.08435259384225728,1
SPX500,2024-06-26,NY,LONDRES,-1,medio,0.09510224690734083,0.09510224690734083,0.030295379954556483,1
SPX500,2024-06-26,NY,LONDRES,-1,sesion,-0.7608179752587725,0.3604140368593696,0.030295379954556483,0
SPX500,2024-06-26,NY,LONDRES,-1,2.5R,-0.7608179752587725,2.5,0.030295379954556483,0
SPX500,2024-06-30,NY,LONDRES,1,vela,-1.0,0.2027035643690677,0.03825798635465155,0
SPX500,2024-06-30,NY,LONDRES,1,medio,-1.0,0.5297137027354393,0.03825798635465155,0
SPX500,2024-06-30,NY,LONDRES,1,sesion,-1.0,1.1676337435439588,0.03825798635465155,0
SPX500,2024-06-30,NY,LONDRES,1,2.5R,-1.0,2.499999999999971,0.03825798635465155,0
SPX500,2024-07-01,LONDRES,ASIA,1,vela,-1.0,0.13821716453287103,0.14224751066856844,0
SPX500,2024-07-01,LONDRES,ASIA,1,medio,-1.0,1.1057373162636153,0.14224751066856844,0
SPX500,2024-07-01,LONDRES,ASIA,1,sesion,-1.0,2.4269796111902444,0.14224751066856844,0
SPX500,2024-07-01,LONDRES,ASIA,1,2.5R,-1.0,2.499999999999892,0.14224751066856844,0
SPX500,2024-07-03,LONDRES,ASIA,-1,vela,0.34076587493959987,0.34076587493959987,0.2908385845855406,1
SPX500,2024-07-03,LONDRES,ASIA,-1,medio,0.49539505574400583,0.49539505574400583,0.2908385845855406,1
SPX500,2024-07-03,LONDRES,ASIA,-1,sesion,-1.0,1.6223945710128878,0.2908385845855406,0
SPX500,2024-07-03,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.2908385845855406,0
SPX500,2024-07-07,NY,LONDRES,-1,medio,0.25998973766923483,0.25998973766923483,0.038483740619589604,1
SPX500,2024-07-07,NY,LONDRES,-1,sesion,-0.40157783336538627,0.6369059072542267,0.038483740619589604,0
SPX500,2024-07-07,NY,LONDRES,-1,2.5R,-0.40157783336538627,2.4999999999999707,0.038483740619589604,0
SPX500,2024-07-10,NY,LONDRES,1,medio,0.1768847487001534,0.1768847487001534,0.12998266897747007,1
SPX500,2024-07-10,NY,LONDRES,1,sesion,0.8011265164645432,0.8011265164645432,0.12998266897747007,1
SPX500,2024-07-10,NY,LONDRES,1,2.5R,2.5,2.5,0.12998266897747007,1
SPX500,2024-07-11,NY,LONDRES,1,vela,0.05843071786307135,0.05843071786307135,0.03454032583040681,1
SPX500,2024-07-11,NY,LONDRES,1,medio,0.12258937309303357,0.12258937309303357,0.03454032583040681,1
SPX500,2024-07-11,NY,LONDRES,1,sesion,0.3748776696793323,0.3748776696793323,0.03454032583040681,1
SPX500,2024-07-11,NY,LONDRES,1,2.5R,2.499999999999974,2.499999999999974,0.03454032583040681,1
SPX500,2024-07-14,NY,LONDRES,-1,vela,0.023266381895791072,0.023266381895791072,0.05453058256838741,1
SPX500,2024-07-14,NY,LONDRES,-1,medio,0.011633190947895536,0.011633190947895536,0.05453058256838741,1
SPX500,2024-07-14,NY,LONDRES,-1,sesion,-1.0,0.6827228937561846,0.05453058256838741,0
SPX500,2024-07-14,NY,LONDRES,-1,2.5R,-1.0,2.5,0.05453058256838741,0
SPX500,2024-07-15,LONDRES,ASIA,1,vela,0.144848148661767,0.144848148661767,0.04160310636527651,1
SPX500,2024-07-15,LONDRES,ASIA,1,medio,0.22718763000977318,0.22718763000977318,0.04160310636527651,1
SPX500,2024-07-15,LONDRES,ASIA,1,sesion,0.48141727915687266,0.48141727915687266,0.04160310636527651,1
SPX500,2024-07-15,LONDRES,ASIA,1,2.5R,1.909166551102578,2.5000000000000315,0.04160310636527651,0
SPX500,2024-07-16,LONDRES,ASIA,1,vela,-1.0,3.882575757575948,0.16233766233766617,0
SPX500,2024-07-16,LONDRES,ASIA,1,medio,-1.0,3.995670995671098,0.16233766233766617,0
SPX500,2024-07-16,LONDRES,ASIA,1,sesion,-1.0,8.120129870130231,0.16233766233766617,0
SPX500,2024-07-16,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.16233766233766617,0
SPX500,2024-07-16,NY,LONDRES,1,vela,-1.0,1.3287183544308774,0.2373417721519609,0
SPX500,2024-07-16,NY,LONDRES,1,medio,-1.0,6.326740506330647,0.2373417721519609,0
SPX500,2024-07-16,NY,LONDRES,1,sesion,-1.0,13.581487341775643,0.2373417721519609,0
SPX500,2024-07-16,NY,LONDRES,1,2.5R,-1.0,2.50000000000018,0.2373417721519609,0
SPX500,2024-07-16,ASIA,NY,-1,vela,5.825671202647976,5.825671202647976,0.22066936373666374,1
SPX500,2024-07-16,ASIA,NY,-1,medio,5.193821257815386,5.193821257815386,0.22066936373666374,1
SPX500,2024-07-16,ASIA,NY,-1,sesion,10.456785582934964,10.456785582934964,0.22066936373666374,1
SPX500,2024-07-16,ASIA,NY,-1,2.5R,2.4999999999998326,2.4999999999998326,0.22066936373666374,1
SPX500,2024-07-17,LONDRES,ASIA,1,vela,0.6459923664122431,0.6459923664122431,0.09541984732825101,1
SPX500,2024-07-17,LONDRES,ASIA,1,medio,1.3120229007634514,1.3120229007634514,0.09541984732825101,1
SPX500,2024-07-17,LONDRES,ASIA,1,sesion,-1.0,2.7278944020358553,0.09541984732825101,0
SPX500,2024-07-17,LONDRES,ASIA,1,2.5R,-1.0,2.5000000000000724,0.09541984732825101,0
SPX500,2024-07-17,NY,LONDRES,-1,vela,-1.0,2.3703183520595044,0.2808988764044389,0
SPX500,2024-07-17,NY,LONDRES,-1,medio,-1.0,4.666432584268621,0.2808988764044389,0
SPX500,2024-07-17,NY,LONDRES,-1,sesion,-1.0,10.088951310859516,0.2808988764044389,0
SPX500,2024-07-17,NY,LONDRES,-1,2.5R,-1.0,2.5,0.2808988764044389,0
SPX500,2024-07-18,LONDRES,ASIA,1,vela,0.4730502860584229,0.4730502860584229,0.025809781907342552,1
SPX500,2024-07-18,LONDRES,ASIA,1,medio,0.2873058889319053,0.2873058889319053,0.025809781907342552,1
SPX500,2024-07-18,LONDRES,ASIA,1,sesion,-1.0,0.6260592764657763,0.025809781907342552,0
SPX500,2024-07-18,LONDRES,ASIA,1,2.5R,-1.0,2.5000000000000195,0.025809781907342552,0
SPX500,2024-07-21,LONDRES,ASIA,-1,vela,-1.0,2.2350894632211395,0.29821073558652317,0
SPX500,2024-07-21,LONDRES,ASIA,-1,medio,-1.0,4.301938369781843,0.29821073558652317,0
SPX500,2024-07-21,LONDRES,ASIA,-1,sesion,-1.0,9.31312127236726,0.29821073558652317,0
SPX500,2024-07-21,LONDRES,ASIA,-1,2.5R,-1.0,2.500000000000226,0.29821073558652317,0
SPX500,2024-07-21,NY,LONDRES,-1,vela,0.11478117258462907,0.11478117258462907,0.02477291494632509,1
SPX500,2024-07-21,NY,LONDRES,-1,medio,-1.0,0.412758051197328,0.02477291494632509,0
SPX500,2024-07-21,NY,LONDRES,-1,sesion,-1.0,0.9092072667216969,0.02477291494632509,0
SPX500,2024-07-21,NY,LONDRES,-1,2.5R,-1.0,2.5000000000000187,0.02477291494632509,0
SPX500,2024-07-22,LONDRES,ASIA,1,vela,0.8754465348890254,0.8754465348890254,0.14289116456297335,1
SPX500,2024-07-22,LONDRES,ASIA,1,medio,-1.0,1.977494641580862,0.14289116456297335,0
SPX500,2024-07-22,LONDRES,ASIA,1,sesion,-1.0,3.97451774231896,0.14289116456297335,0
SPX500,2024-07-22,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.14289116456297335,0
SPX500,2024-07-22,NY,LONDRES,-1,medio,-1.0,1.1865825548949998,0.0727890331190066,0
SPX500,2024-07-22,NY,LONDRES,-1,sesion,-1.0,2.995875288123078,0.0727890331190066,0
SPX500,2024-07-22,NY,LONDRES,-1,2.5R,-1.0,2.5,0.0727890331190066,0
SPX500,2024-07-22,ASIA,NY,-1,vela,6.265736901622559,6.265736901622559,0.22615906520925358,1
SPX500,2024-07-22,ASIA,NY,-1,medio,6.5359969845474835,6.5359969845474835,0.22615906520925358,1
SPX500,2024-07-22,ASIA,NY,-1,sesion,-1.0,13.081417263478547,0.22615906520925358,0
SPX500,2024-07-22,ASIA,NY,-1,2.5R,2.5000000000001714,2.5000000000001714,0.22615906520925358,1
SPX500,2024-07-24,LONDRES,ASIA,1,vela,1.2633072491185762,1.2633072491185762,0.05159515005589516,1
SPX500,2024-07-24,LONDRES,ASIA,1,medio,1.0125548198469896,1.0125548198469896,0.05159515005589516,1
SPX500,2024-07-24,LONDRES,ASIA,1,sesion,-1.0,2.183592742282246,0.05159515005589516,0
SPX500,2024-07-24,LONDRES,ASIA,1,2.5R,-1.0,2.499999999999961,0.05159515005589516,0
SPX500,2024-07-24,NY,LONDRES,1,vela,0.6825851011346341,0.6825851011346341,0.02960039467192832,1
SPX500,2024-07-24,NY,LONDRES,1,medio,0.7091761223482828,0.7091761223482828,0.02960039467192832,1
SPX500,2024-07-24,NY,LONDRES,1,sesion,1.4668475579673717,1.4668475579673717,0.02960039467192832,1
SPX500,2024-07-24,NY,LONDRES,1,2.5R,2.5,2.5,0.02960039467192832,1
SPX500,2024-07-25,LONDRES,ASIA,-1,vela,-1.0,1.2900457665901313,0.11441647597252702,0
SPX500,2024-07-25,LONDRES,ASIA,-1,medio,-1.0,1.8012967200608005,0.11441647597252702,0
SPX500,2024-07-25,LONDRES,ASIA,-1,sesion,-1.0,4.0310831426385985,0.11441647597252702,0
SPX500,2024-07-25,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.11441647597252702,0
SPX500,2024-07-28,LONDRES,ASIA,1,vela,-1.0,1.377984084880893,0.2652519893899537,0
SPX500,2024-07-28,LONDRES,ASIA,1,medio,-1.0,4.378868258179442,0.2652519893899537,0
SPX500,2024-07-28,LONDRES,ASIA,1,sesion,-1.0,8.865605658710258,0.2652519893899537,0
SPX500,2024-07-28,LONDRES,ASIA,1,2.5R,-1.0,2.499999999999799,0.2652519893899537,0
SPX500,2024-07-28,NY,LONDRES,-1,vela,0.7953126840183387,0.7953126840183387,0.07066305499941127,1
SPX500,2024-07-28,NY,LONDRES,-1,medio,1.1344364621364544,1.1344364621364544,0.07066305499941127,1
SPX500,2024-07-28,NY,LONDRES,-1,sesion,2.3575550582970277,2.3575550582970277,0.07066305499941127,1
SPX500,2024-07-28,NY,LONDRES,-1,2.5R,2.5,2.5,0.07066305499941127,1
SPX500,2024-07-29,ASIA,NY,1,vela,-1.0,3.800837898807483,0.19336126329358277,0
SPX500,2024-07-29,ASIA,NY,1,medio,-1.0,7.573638414437547,0.19336126329358277,0
SPX500,2024-07-29,ASIA,NY,1,sesion,-1.0,15.9526264904928,0.19336126329358277,0
SPX500,2024-07-29,ASIA,NY,1,2.5R,-1.0,2.5000000000001465,0.19336126329358277,0
SPX500,2024-07-30,LONDRES,ASIA,-1,vela,-1.0,0.5258620689657489,0.18472906403943204,0
SPX500,2024-07-30,LONDRES,ASIA,-1,medio,-1.0,7.321428571429691,0.18472906403943204,0
SPX500,2024-07-30,LONDRES,ASIA,-1,sesion,-1.0,15.582820197046377,0.18472906403943204,0
SPX500,2024-07-30,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.18472906403943204,0
SPX500,2024-07-31,LONDRES,ASIA,1,vela,0.5388002516154587,0.5388002516154587,0.03431120260765124,1
SPX500,2024-07-31,LONDRES,ASIA,1,medio,0.5505804311774265,0.5505804311774265,0.03431120260765124,1
SPX500,2024-07-31,LONDRES,ASIA,1,sesion,1.1398753359638532,1.1398753359638532,0.03431120260765124,1
SPX500,2024-07-31,LONDRES,ASIA,1,2.5R,-1.0,2.499999999999974,0.03431120260765124,0
SPX500,2024-07-31,NY,LONDRES,-1,vela,0.04354324432043599,0.04354324432043599,0.059784774810681195,1
SPX500,2024-07-31,NY,LONDRES,-1,medio,-1.0,1.1025308888002725,0.059784774810681195,0
SPX500,2024-07-31,NY,LONDRES,-1,sesion,-1.0,2.506875249103179,0.059784774810681195,0
SPX500,2024-07-31,NY,LONDRES,-1,2.5R,-1.0,2.5,0.059784774810681195,0
SPX500,2024-08-01,LONDRES,ASIA,1,vela,-1.0,2.1722653547543995,0.0461219155968944,0
SPX500,2024-08-01,LONDRES,ASIA,1,medio,-1.0,1.4703666692289707,0.0461219155968944,0
SPX500,2024-08-01,LONDRES,ASIA,1,sesion,-1.0,3.2671996310246487,0.0461219155968944,0
SPX500,2024-08-01,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.0461219155968944,0
SPX500,2024-08-01,NY,LONDRES,1,vela,-1.0,0.2357142857142857,0.017142857142857144,0
SPX500,2024-08-01,NY,LONDRES,1,medio,-1.0,0.2648857142857066,0.017142857142857144,0
SPX500,2024-08-01,NY,LONDRES,1,sesion,-1.0,0.6086857142857168,0.017142857142857144,0
SPX500,2024-08-01,NY,LONDRES,1,2.5R,-1.0,2.5,0.017142857142857144,0
SPX500,2024-08-04,NY,LONDRES,1,vela,-1.0,12.674647887323435,0.281690140845056,0
SPX500,2024-08-04,NY,LONDRES,1,medio,-1.0,21.26948356807407,0.281690140845056,0
SPX500,2024-08-04,NY,LONDRES,1,sesion,-1.0,42.836150234739584,0.281690140845056,0
SPX500,2024-08-04,NY,LONDRES,1,2.5R,-1.0,2.4999999999997864,0.281690140845056,0
SPX500,2024-08-05,LONDRES,ASIA,1,vela,0.33155121648849123,0.33155121648849123,0.046490004649000646,1
SPX500,2024-08-05,LONDRES,ASIA,1,medio,-1.0,1.5790717495738484,0.046490004649000646,0
SPX500,2024-08-05,LONDRES,ASIA,1,sesion,-1.0,3.435533860220062,0.046490004649000646,0
SPX500,2024-08-05,LONDRES,ASIA,1,2.5R,-1.0,2.500000000000035,0.046490004649000646,0
SPX500,2024-08-05,NY,LONDRES,1,vela,0.4259455244248734,0.4259455244248734,0.03342059822870749,1
SPX500,2024-08-05,NY,LONDRES,1,medio,0.8535342282626384,0.8535342282626384,0.03342059822870749,1
SPX500,2024-08-05,NY,LONDRES,1,sesion,2.383835570656634,2.383835570656634,0.03342059822870749,1
SPX500,2024-08-05,NY,LONDRES,1,2.5R,2.4999999999999747,2.4999999999999747,0.03342059822870749,1
SPX500,2024-08-05,ASIA,NY,-1,vela,0.6664893994185596,0.6664893994185596,0.021272069772388755,1
SPX500,2024-08-05,ASIA,NY,-1,medio,-1.0,2.7503368077713843,0.021272069772388755,0
SPX500,2024-08-05,ASIA,NY,-1,sesion,-1.0,5.605722186768739,0.021272069772388755,0
SPX500,2024-08-05,ASIA,NY,-1,2.5R,-1.0,2.5,0.021272069772388755,0
SPX500,2024-08-06,LONDRES,ASIA,-1,vela,-1.0,2.800848956490638,0.2122391227449424,0
SPX500,2024-08-06,LONDRES,ASIA,-1,medio,-1.0,13.62539794835382,0.2122391227449424,0
SPX500,2024-08-06,LONDRES,ASIA,-1,sesion,-1.0,27.434736469753734,0.2122391227449424,0
SPX500,2024-08-06,LONDRES,ASIA,-1,2.5R,-1.0,2.4999999999998392,0.2122391227449424,0
SPX500,2024-08-06,NY,LONDRES,-1,vela,0.1455014749262846,0.1455014749262846,0.022123893805309824,1
SPX500,2024-08-06,NY,LONDRES,-1,medio,0.9301438053097554,0.9301438053097554,0.022123893805309824,1
SPX500,2024-08-06,NY,LONDRES,-1,sesion,1.9161504424778968,1.9161504424778968,0.022123893805309824,1
SPX500,2024-08-06,NY,LONDRES,-1,2.5R,2.500000000000017,2.500000000000017,0.022123893805309824,1
SPX500,2024-08-08,LONDRES,ASIA,-1,vela,1.0725646123260943,1.0725646123260943,0.05964214711729924,1
SPX500,2024-08-08,LONDRES,ASIA,-1,medio,1.617594433399698,1.617594433399698,0.05964214711729924,1
SPX500,2024-08-08,LONDRES,ASIA,-1,sesion,3.3057654075548704,3.3057654075548704,0.05964214711729924,1
SPX500,2024-08-08,LONDRES,ASIA,-1,2.5R,2.5,2.5,0.05964214711729924,1
SPX500,2024-08-08,NY,LONDRES,1,vela,0.2237844840725293,0.2237844840725293,0.022862368541380365,1
SPX500,2024-08-08,NY,LONDRES,1,medio,0.41070339887209245,0.41070339887209245,0.022862368541380365,1
SPX500,2024-08-08,NY,LONDRES,1,sesion,0.9929888736472678,0.9929888736472678,0.022862368541380365,1
SPX500,2024-08-08,NY,LONDRES,1,2.5R,0.8497180307879426,2.5,0.022862368541380365,0
SPX500,2024-08-08,ASIA,NY,-1,vela,-1.0,0.42479004665629616,0.0186625194401241,0
SPX500,2024-08-08,ASIA,NY,-1,medio,-1.0,1.6323017107309261,0.0186625194401241,0
SPX500,2024-08-08,ASIA,NY,-1,sesion,-1.0,3.2879315707619794,0.0186625194401241,0
SPX500,2024-08-08,ASIA,NY,-1,2.5R,-1.0,2.499999999999986,0.0186625194401241,0
SPX500,2024-08-11,LONDRES,ASIA,-1,vela,0.7199338751894968,0.7199338751894968,0.08265601322496195,1
SPX500,2024-08-11,LONDRES,ASIA,-1,medio,-1.0,1.1325251412040835,0.08265601322496195,0
SPX500,2024-08-11,LONDRES,ASIA,-1,sesion,-1.0,2.313266290122653,0.08265601322496195,0
SPX500,2024-08-11,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.08265601322496195,0
SPX500,2024-08-11,NY,LONDRES,-1,vela,1.3861709067189407,1.3861709067189407,0.19569471624267398,1
SPX500,2024-08-11,NY,LONDRES,-1,medio,3.088388780170113,3.088388780170113,0.19569471624267398,1
SPX500,2024-08-11,NY,LONDRES,-1,sesion,6.563600782779516,6.563600782779516,0.19569471624267398,1
SPX500,2024-08-11,NY,LONDRES,-1,2.5R,2.4999999999998517,2.4999999999998517,0.19569471624267398,1
SPX500,2024-08-12,LONDRES,ASIA,-1,vela,0.26499406175777046,0.26499406175777046,0.04453681710213858,1
SPX500,2024-08-12,LONDRES,ASIA,-1,medio,0.7505567102138564,0.7505567102138564,0.04453681710213858,1
SPX500,2024-08-12,LONDRES,ASIA,-1,sesion,-1.0,1.5367428741093236,0.04453681710213858,0
SPX500,2024-08-12,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.04453681710213858,0
SPX500,2024-08-12,NY,LONDRES,-1,vela,-1.0,0.7005379557679843,0.07172743574416622,0
SPX500,2024-08-12,NY,LONDRES,-1,medio,-1.0,1.6484160191271513,0.07172743574416622,0
SPX500,2024-08-12,NY,LONDRES,-1,sesion,-1.0,3.4731619844587547,0.07172743574416622,0
SPX500,2024-08-12,NY,LONDRES,-1,2.5R,-1.0,2.500000000000054,0.07172743574416622,0
SPX500,2024-08-13,NY,LONDRES,-1,sesion,0.23499035649847375,0.23499035649847375,0.037329683319852425,1
SPX500,2024-08-13,NY,LONDRES,-1,2.5R,-1.0,2.5,0.037329683319852425,0
SPX500,2024-08-14,ASIA,NY,-1,vela,-1.0,1.8431703204046803,0.2023608768971233,0
SPX500,2024-08-14,ASIA,NY,-1,medio,-1.0,7.965261382798999,0.2023608768971233,0
SPX500,2024-08-14,ASIA,NY,-1,sesion,-1.0,16.11804384485586,0.2023608768971233,0
SPX500,2024-08-14,ASIA,NY,-1,2.5R,-1.0,2.5,0.2023608768971233,0
SPX500,2024-08-15,NY,LONDRES,1,vela,-1.0,0.7545653761868478,0.2191380569758721,0
SPX500,2024-08-15,NY,LONDRES,1,medio,-1.0,3.5746895544190465,0.2191380569758721,0
SPX500,2024-08-15,NY,LONDRES,1,sesion,-1.0,7.967859751642638,0.2191380569758721,0
SPX500,2024-08-15,NY,LONDRES,1,2.5R,-1.0,2.500000000000166,0.2191380569758721,0
SPX500,2024-08-18,LONDRES,ASIA,1,vela,0.13418700813650306,0.13418700813650306,0.08003201280511886,1
SPX500,2024-08-18,LONDRES,ASIA,1,medio,1.1259837268240056,1.1259837268240056,0.08003201280511886,1
SPX500,2024-08-18,LONDRES,ASIA,1,sesion,2.5207416299852454,2.5207416299852454,0.08003201280511886,1
