par,ts,R,neta,gana,tam,prof,cierre,cuerpo,mecha_a,mecha_b,envuelve,ob_tam,ob_cuerpo,ob_dist,fvg_hay,fvg_dist,fvg_tam,fvg_contra,d20,d50,d200,atr_rel,hora,dsem,ret5,ret20,K,RSI,racha,pos_dia,pos_sem,rr,cos,lado,ano
NAS100,2024-01-31 16:00:00,0.8999506069643907,0.8857026159311266,1,1.8054263801225927,0.22304564492952236,0.42067932373354194,0.4227755480929282,0.5748655363529686,0.0023589155541032226,0,0.42466074774867135,0.45723718415305176,0.5964114059917498,1,1.140898383327954,0.9603881426611776,0,1.3819254420455562,0.7323115567538577,-4.627796335138275,1.0722232102512292,16,2,0.7072564241971185,1.7616333785025662,13.450531193190935,40.605365350886615,0,0.47367052788928515,0.21423015524874311,0.8999506069643907,0.01424799103326403,-1,2024
XAUUSD,2024-01-31 20:00:00,-1.0,-1.03399433427762,0,1.6333059238315923,0.5568965517241498,0.051724137931035294,0.323341192320643,0.08218255304816605,0.5944762546311909,0,1.6333059238315923,0.5220689655172609,0.7365439093484124,1,2.0294617563739363,0.610518490149482,0,0.6061097822531025,1.1044979384463136,1.304506092640387,1.0602485899996723,20,2,0.6803563986167527,2.5814118521689258,69.1322168213692,56.96140401040084,1,0.3547310877080147,0.5623858463048275,1.558073654390901,0.03399433427762022,1,2024
NAS100,2024-02-01 04:00:00,-1.0,-1.1487947624243875,0,0.4880624765056795,0.03882217090061764,0.19399538106237624,0.06454532463200006,0.1600692294256564,0.7753854459423435,1,0.4880624765056795,0.6830946882216941,1.3143537347487568,1,17.754141454223912,0.980599798350149,0,1.5034658288861118,1.2364294590615656,-3.9456992218483338,1.0467282717798483,4,3,0.7700002761554136,2.0094873484173883,17.04301810145045,38.6312774881169,1,0.8399307705743436,0.19497110754095892,3.4619581390742287,0.14879476242438758,-1,2024
SPX500,2024-02-01 04:00:00,0.6266431765821732,0.5453313457107803,1,0.6020989619092696,0.2614818707303509,0.514030478192366,0.14162829090278103,0.21722130506560056,0.6411504040316184,0,2.493569279347959,0.6617012637669584,0.3358178614988613,0,,0.0,0,-1.8792001392079785,-0.8500769127162706,5.580632222990971,0.9399639551759459,4,3,-2.793194984512446,-1.8433150562707812,17.944070717740676,36.82175662167505,0,0.6147629759226934,0.19152721409907475,0.6266431765821732,0.08131183087139282,1,2024
EURUSD,2024-02-01 08:00:00,0.1830985915493255,0.13274647887326835,1,1.053378258556532,0.13131313131308828,0.8249158249158075,0.45345345345341603,0.1471471471471752,0.3993993993994088,0,1.053378258556532,0.6228956228955624,0.3397887323944086,0,,0.0,0,-0.6964322830182492,-1.4306860921490905,-2.8725102184260556,1.147187468212804,8,3,-1.8797659159425744,-1.3051959567299634,17.848672592858378,43.860929172632666,0,0.6794258373205513,0.2641860465116227,0.1830985915493255,0.05035211267605716,1,2024
USDJPY,2024-02-01 08:00:00,0.8085937499999745,0.7499999999999745,1,0.8259248637797836,0.07175925925920443,0.5208333333333662,0.11728395061732348,0.20987654320983648,0.67283950617284,0,1.1605009081349746,0.495881383855005,0.25585937500005573,0,,0.0,0,-0.7411370388215058,-1.0131775705813844,1.0048494055151718,1.1110993096123214,8,3,1.2694771054392788,-2.473950865118021,40.42035782525642,43.315283594927344,1,0.6079077429983528,0.35898538263113083,0.8085937499999745,0.058593749999999944,1,2024
USDJPY,2024-02-01 16:00:00,0.8716577540106224,0.8315508021389671,0,1.5330209530545305,0.40484429065747574,0.02652825836216424,0.07008547008546369,0.29059829059826525,0.639316239316271,0,1.5330209530545305,0.6101499423298758,1.0975935828875905,0,,0.0,1,-1.3954279806853467,-1.801419460739055,-0.0811744562919673,1.2013807753584704,16,3,-1.3013880293519398,-2.8379453629210305,25.943195304752845,37.370733737511486,1,0.30706075533663235,0.15346737792368562,2.2566844919784512,0.040106951871655215,1,2024
USDJPY,2024-02-01 20:00:00,-1.0,-1.28846153846158,0,1.0543390105434036,0.05128205128205253,0.037606837606822326,0.7392996108949184,0.20233463035016142,0.058365758754920186,0,0.5839416058393866,0.11728395061732348,5.557692307692864,1,1.432692307692523,0.18924033522576933,0,0.9786859249866032,1.4368782244636953,-0.2553266421122241,1.1786510886882635,20,3,0.44156078219339345,2.1717581328286624,20.68377670020118,40.48321221982997,0,0.46223316912972773,0.23102174805088793,10.826923076924958,0.28846153846158007,-1,2024
USDJPY,2024-02-02 00:00:00,0.9781021897809175,0.8686131386860273,1,0.4590515316602749,0.0544747081711335,0.4785992217899474,0.32677165354331283,0.13385826771650813,0.5393700787401791,0,1.044922747164433,0.07008547008546369,1.375912408759362,0,,0.0,0,-1.0100880613512562,-1.5089245634541815,0.10551804243778569,1.1892724375995747,0,4,-0.7591319103330942,-2.2666785746181595,23.394536497985644,39.56451663375724,0,0.5393700787401791,0.19737382027083325,0.9781021897809175,0.10948905109489014,1,2024
XAUUSD,2024-02-02 00:00:00,-1.0,-1.130434782608711,0,0.28273763791140527,0.25362318840575293,0.5797101449275529,0.035502958579851404,0.41814595660749754,0.546351084812651,1,0.28273763791140527,0.035144927536145266,0.09565217391316555,0,,0.0,0,-1.29208619110943,-2.045073357963068,-2.554758964660313,1.1658232043209127,0,4,-1.205732608049826,-2.8355716729668066,70.03649156648974,62.79373295450018,0,0.546351084812651,0.7659307087296626,0.504347826086953,0.1304347826087111,-1,2024
NAS100,2024-02-02 00:00:00,-1.0,-1.0530447697856953,0,2.0072724684979772,0.1194900732687301,0.019750059087697187,0.21243114063508012,0.5727073882048354,0.21486147116008456,0,2.0072724684979772,0.7959308280154438,3.4490770210053285,1,1.4935108564961812,0.08038459675755014,1,-1.4758087000136895,-1.7254463202269699,-6.092494169265242,1.1913757929907824,0,4,-2.8672779440994103,0.07764679603186629,76.12158569204145,59.185100097817404,2,0.42729261179516465,0.769650735039208,7.039995756417814,0.05304476978569525,-1,2024
GBPUSD,2024-02-02 00:00:00,-1.0,-1.2461538461538313,0,0.30285714285715615,0.39622641509418943,0.21698113207562386,0.19047619047619888,0.5158730158730312,0.29365079365076985,0,2.1828571428570758,0.8534031413612818,4.738461538461207,0,,0.0,0,-1.3273747373571734,-1.3504479852197215,-1.9799750399375413,1.127032683947858,0,4,-2.6857142857142073,-1.6085714285714137,93.46104725415158,59.35482958821917,0,0.48412698412696875,0.943295019157091,1.2769230769228246,0.24615384615383124,-1,2024
GBPUSD,2024-02-02 04:00:00,-1.0,-1.2388059701492722,0,0.3658536585365917,0.206349206349142,0.3253968253968324,0.16901408450705768,0.47183098591546435,0.359154929577478,0,0.3658536585365917,0.19047619047619888,0.32835820895508044,0,,0.0,0,-1.2835354797059264,-1.3855402374415082,-2.0611411804457753,1.1075735648818374,4,4,-3.199767711962799,-1.1207897793263422,93.94282435181852,59.73557040235988,1,0.5592105263158135,0.9493192133131658,1.268656716418034,0.23880597014927213,-1,2024
USDJPY,2024-02-02 08:00:00,-1.0,-1.0561797752808997,0,0.5698414120598219,0.5094339622641965,0.33018867924526785,0.27728613569319904,0.5103244837758186,0.21238938053098236,0,0.5698414120598219,0.7641509433963394,0.20224719101124672,0,,0.0,0,0.6176703589221022,1.1487935927936035,-0.3726523159933526,1.1854487519915022,8,4,-0.3924379535883775,1.5446644565899017,30.66933066933156,42.519751361791606,0,0.5215053763440871,0.2605662700041101,0.7977528089887532,0.056179775280899735,-1,2024
EURUSD,2024-02-02 08:00:00,0.8345323741005941,0.7316546762588676,1,0.5407354001441368,0.700000000000074,0.22666666666669627,0.10878661087863543,0.581589958159023,0.3096234309623415,0,0.5407354001441368,0.28666666666665186,0.2949640287768336,0,,0.0,0,-1.295652749349978,-1.0929337685569316,0.1664812370572474,1.1253549695740233,8,4,-2.0583994232155316,-1.9105984138427767,90.69239650338044,60.1503728694088,6,0.49084249084247117,0.8817021276595736,0.8345323741005941,0.10287769784172646,-1,2024
XAUUSD,2024-02-02 08:00:00,0.2705040262451939,0.18103191172088903,1,0.3076128106973664,0.46040452519723707,0.6890641069591433,0.24101941747569292,0.1861650485437417,0.5728155339805654,0,0.5346578506121368,0.035502958579851404,0.48851774530268055,1,2.6831195943930193,0.8871945753846491,0,1.218859960352837,2.083846702849812,2.7238937909069927,1.1325027095294797,8,4,0.4295190188448296,2.522804686428947,71.23456441798582,63.689133048932,1,0.8214566929133532,0.7963295993759867,0.2705040262451939,0.08947211452430484,1,2024
SPX500,2024-02-02 12:00:00,-1.0,-1.1179013558655937,0,0.4325481581444331,0.48615998123377463,0.11072015012905603,0.001308626465666415,0.13188337520937524,0.8668079983249584,1,0.4325481581444331,0.6042692939244183,0.6521910001965913,0,,0.0,0,-1.6518103354439755,-2.708601166845708,-7.894228288456349,1.1842374831401252,12,4,-1.874223153451616,-0.6916914834788516,96.18098711352525,64.34406273215112,0,0.8668079983249584,0.9494260869565223,1.4898801336216194,0.1179013558655938,-1,2024
USDJPY,2024-02-02 16:00:00,-1.0,-1.05859375,0,2.86719299616979,0.13140676117774538,0.008178844056714697,0.12596401028279006,0.658097686375305,0.21593830334190495,0,2.86719299616979,0.9525627044710919,3.5234374999999454,0,,0.0,1,-1.8640528835461123,-1.6696538894015924,-3.0716326431778165,1.3554778554778548,16,4,-2.92034706480106,-1.478933791917454,73.17784265183387,63.25776461152765,1,0.8907383696116085,0.9047264607368816,7.1054687499999485,0.058593749999999944,-1,2024
GBPUSD,2024-02-02 16:00:00,-1.0,-1.0647773279352235,0,3.287869643934784,0.14243759177680307,0.03891336270190314,0.3973214285714011,0.051339285714324216,0.5513392857142746,0,3.287869643934784,0.7555066079295271,2.542510121457544,0,,0.0,1,-1.4776926548020788,-1.4999055745540801,-0.9957704676494716,1.3013429670933985,16,4,-2.592637296318618,-0.9438744719372467,42.58130743382241,39.866154102481225,1,0.15583596214510945,0.15583596214510945,5.299595141700483,0.06477732793522341,1,2024
EURUSD,2024-02-02 16:00:00,-1.0,-1.1181818181818246,0,3.277016257570948,0.027237354085586977,0.0904669260700478,0.42489270386269123,0.055793991416294694,0.5193133047210141,0,3.277016257570948,0.7918287937743175,3.4793388429754373,0,,0.0,1,-1.463662220185562,-1.79742451429344,-2.9907985033887856,1.2674747474747567,16,4,-2.604399107427481,-1.574752948677062,39.319148936170414,39.98072759152971,1,0.1034188034187993,0.10723404255319546,7.727272727273128,0.1181818181818247,1,2024
SPX500,2024-02-02 20:00:00,0.2884238410595764,0.25663576158937773,0,1.8480795524605045,0.07398379988675093,0.39072309624049467,0.6045246728677683,0.13940564401700448,0.2560696831152272,0,1.8480795524605045,0.8389590565526904,0.23515231788080548,0,,0.0,1,-1.8816540744253212,-3.0376277653959876,-7.804871597591242,1.3204292095610812,20,4,-1.0424084138875505,-1.5888652035335475,93.41691287514884,65.40021669256663,0,0.7361689636856652,0.8590986794466962,1.311099337748312,0.031788079470198675,-1,2024
GBPUSD,2024-02-05 00:00:00,-1.0,-1.125000000000005,0,0.6490264603095145,0.47307692307695953,0.01923076923072489,0.3501805054152198,0.18772563176890444,0.4620938628158758,0,0.3619570644034353,0.6896551724137878,1.8867187500001206,0,,0.0,1,-1.6897724237703613,-2.002834743580011,-1.6648532463093573,1.2532457375254256,0,0,-3.6869695456814355,-2.076884672990524,7.734624843804904,36.33698787371238,0,0.4620938628158758,0.4620938628158758,1.992187500000122,0.1250000000000051,1,2024
USDJPY,2024-02-05 00:00:00,0.1666666666666554,0.1309523809523686,1,0.5571347356452349,0.4285714285714167,0.7959183673469523,0.2388059701492456,0.6567164179104406,0.10447761194031388,0,0.5571347356452349,0.3819241982507414,0.24166666666671122,0,,0.0,0,-1.5181920971962508,-1.6422728943064948,-3.2117893009828156,1.3046196228014442,0,0,-3.0358158044343333,-1.7347518882482102,89.8680097836722,62.96939949383633,0,0.10447761194031388,0.10447761194031388,0.1666666666666554,0.035714285714286774,-1,2024
EURUSD,2024-02-05 00:00:00,0.5677966101696558,0.4466101694916854,1,0.5175481158014053,0.1562500000000477,0.5812499999999055,0.031645569620317206,0.22151898734179884,0.746835443037884,0,0.5175481158014053,0.3625000000000052,0.11016949152520844,0,,0.0,1,-1.4370355494847642,-2.0094367179055754,-3.367748586940272,1.2461957069434695,0,0,-3.3770014556040744,-2.0604884360342814,7.0018387092896175,37.758221596849594,4,0.746835443037884,0.746835443037884,0.5677966101696558,0.12118644067797034,1,2024
EURUSD,2024-02-05 04:00:00,-1.0,-1.3177777777777344,0,0.528251420929501,0.1012658227847621,0.18354430379753062,0.0991735537189294,0.37190082644635225,0.5289256198347183,0,0.799063858241355,0.10878661087863543,23.38888888888546,1,0.8444444444444335,2.3336676696756897,0,1.3105875184825921,1.960171410026431,3.4098606874498594,1.2035006538577606,4,0,0.7388833166165315,1.2838515546640141,8.888548877681826,38.09863981176939,0,0.7413793103448034,0.7413793103448034,2.8666666666663048,0.3177777777777344,-1,2024
USDJPY,2024-02-05 04:00:00,1.6255924170614626,1.554502369668102,1,0.7823838518641969,0.18123667377400646,0.268656716417924,0.3305084745762579,0.10593220338984632,0.5635593220338958,0,0.7823838518641969,0.2388059701492456,0.5142180094786053,1,4.649289099525895,2.3288014012844824,0,1.5269413095447235,1.743925397680207,3.3929383738315484,1.2702903157448662,4,0,0.3336391692384962,1.2494786887980536,89.36932847353224,63.71658813772396,0,0.38086642599280135,0.38086642599280135,1.6255924170614626,0.07109004739336064,1,2024
NAS100,2024-02-05 08:00:00,-1.0,-1.0851788756388387,0,0.3497518383976349,0.3712650450298842,0.12280111101760244,0.25486757055016507,0.3470361027904975,0.3980963266593374,1,0.3497518383976349,0.3550767331593589,0.7634582623509927,0,,0.0,0,-1.2726806814955607,-2.1053514238795588,-6.60551285703555,1.189214041700334,8,0,-0.6773958045087034,-2.8225463009300364,85.19810594852606,61.94779658664691,1,0.6925889578320524,0.6925889578320524,1.7754684838159334,0.08517887563883875,-1,2024
USDJPY,2024-02-05 08:00:00,-1.0,-1.0882352941176536,0,0.39445094434233274,0.4364406779659838,0.28389830508475444,0.1442953020134433,0.42617449664422935,0.42953020134232733,0,0.39445094434233274,0.3305084745762579,0.29999999999994986,0,,0.0,0,-1.320660473892297,-1.6113107367059638,-3.2961341107471784,1.267853358762455,8,0,-0.18051144910580605,-1.3036937990974407,86.91290469676268,62.97022870307663,0,0.3050541516245677,0.3050541516245677,0.9941176470589622,0.08823529411765355,-1,2024
SPX500,2024-02-05 08:00:00,-1.0,-1.1692524682651588,0,0.3949666298509621,0.05353728489476453,0.3701003824092396,0.17535828025475275,0.35280652866243556,0.4718351910828117,1,0.3949666298509621,0.3894598470363123,0.3066290550069145,0,,0.0,1,-1.2105238606439537,-2.4949655380912787,-7.519831397879385,1.2652984439527322,8,0,-0.5720124984659968,-2.098118622147929,77.67484178555979,61.79766505015201,1,0.4433894309475378,0.4433894309475378,1.4868829337093434,0.16925246826515872,-1,2024
XAUUSD,2024-02-05 08:00:00,-1.0,-1.042796005706134,0,0.6532908380664412,0.9197707736389464,0.13738500980245008,0.009087368557726074,0.0899649487212756,0.9009476827209983,0,0.6532908380664412,0.7087920374000882,0.3430099857346792,0,,0.0,1,-1.1333015294812363,-0.7823659834544666,-0.2691422293008714,1.19792637877518,8,0,-0.7241272296468438,-0.6127988256331216,9.945673395177097,41.0810790584766,0,0.36529442417926283,0.36529442417926283,0.8159771754636284,0.04279600570613415,1,2024
USDJPY,2024-02-05 16:00:00,1.5670103092784546,1.489690721649584,1,0.90669180018849,0.03534303534302723,0.36798336798335657,0.4524421593829902,0.04627249357326534,0.5012853470437444,0,0.90669180018849,0.9147609147609204,0.32731958762891017,0,,0.0,0,-1.5964897245880763,-2.1226464846693807,-4.126456859990585,1.1241788514515814,16,0,-0.3506126295947348,-4.750235626767214,93.44141220770318,64.06189884467395,0,0.6900958466453883,0.6900958466453883,1.5670103092784546,0.0773195876288706,-1,2024
NAS100,2024-02-05 16:00:00,-1.0,-1.171330668189586,0,1.6585425949864148,0.036708722486216414,0.01110929051286061,0.8912748148472868,0.05481021454552916,0.05391497060718413,0,0.4596705742530369,0.25486757055016507,4.177384351798523,0,,0.0,0,-1.2868541783192773,-2.0837799437312574,-6.24574913099799,1.2821121521920191,16,0,-0.13377768880200666,-3.2689476873798133,81.58078355306166,60.606415584968104,0,0.9538751705643985,0.9538751705643985,20.680296973155844,0.171330668189586,-1,2024
XAUUSD,2024-02-06 00:00:00,0.03418803418805121,-0.02991452991451201,1,0.2735621633882543,0.8665638256845377,0.9382954107211426,0.2309197651663472,0.684931506849298,0.08414872798435478,1,1.033902507213576,0.8234693877550994,0.2692307692307636,1,1.144871794871768,1.469618563825001,0,1.05952621579636,1.0401189183987691,0.6530886068166311,1.1053271412204044,0,1,0.38402093125074516,2.192295316316141,21.019307487014174,41.2302533920485,1,0.08414872798435478,0.36089923725411727,0.03418803418805121,0.06410256410256322,-1,2024
USDJPY,2024-02-06 00:00:00,-1.0,-1.0909090909090953,0,0.3742481621741553,0.7916666666668288,0.19047619047610992,0.1642512077295714,0.0386473429950802,0.7971014492753484,0,0.3742481621741553,0.20833333333350956,0.3151515151514849,1,6.866666666667057,3.10982401425705,0,1.4118944590718587,2.170781658031466,4.628558078656055,0.953584705257565,0,1,0.33860548006234603,3.615504566718632,91.6701235970063,62.74382049439587,2,0.7971014492753484,0.5798722044728383,0.8242424242424378,0.0909090909090953,1,2024
NAS100,2024-02-06 00:00:00,-1.0,-1.178571428571475,0,0.6427630723205034,0.020805666223975297,0.11199645860998668,0.7594820881182407,0.19215811868046456,0.04835979320129478,0,1.6231972717221657,0.8912748148472868,7.775416666668711,0,,0.0,0,-1.1628981394204971,-2.1163086404661247,-6.813340760671629,1.1341154071774247,0,1,-0.3657384072580827,-3.70415948556194,88.69352449321178,59.47830649538781,0,0.8078418813195354,0.9233289956851828,6.686666666668581,0.17857142857147498,-1,2024
EURUSD,2024-02-06 00:00:00,-1.0,-1.2803921568627394,0,0.28689329927298673,0.6849315068491275,0.013698630137073802,0.37037037037033993,0.6296296296296601,0.0,0,0.8606798978188729,0.808219178082164,1.6372549019605922,1,4.147058823529502,2.7431715464727615,0,1.7615447189374254,3.037428693373619,5.165248978111042,1.0215798454280849,0,1,1.4266064059736683,2.358027117311836,11.187607573149252,35.290928135706324,0,0.37037037037033993,0.33015873015870933,1.4117647058824299,0.2803921568627394,-1,2024
USDJPY,2024-02-06 04:00:00,1.0193548387095863,0.9225806451612,1,0.47900034710168765,0.5120772946859797,0.23671497584544976,0.4227941176470012,0.007352941176505931,0.5698529411764929,0,0.47900034710168765,0.1642512077295714,0.3516129032257408,1,6.561290322580754,3.2303598287631403,0,1.0840800461556719,1.9085933954589243,4.494364744370591,0.9270123880516933,4,1,0.18049288441514105,4.186046511627914,88.92050215579603,60.41135725210407,3,0.49520766773165176,0.39456869009586615,1.0193548387095863,0.09677419354838639,1,2024
XAUUSD,2024-02-06 04:00:00,0.8213256484149529,0.7348703170028499,1,0.5648343631520341,0.23679060665357707,0.44227005870844655,0.3864734299516807,0.5587761674718412,0.054750402576478036,0,1.0832439841271566,0.8234693877550994,1.060518731988417,1,0.8466858789625588,1.5397539488664473,0,0.7623484031720826,0.7900165479891562,0.41261447808406254,1.0515157766884469,4,1,0.1459063325559215,1.501066663719084,22.63247356530786,43.485103973897736,0,0.45094936708859773,0.45804897631472985,0.8213256484149529,0.08645533141210307,-1,2024
XAUUSD,2024-02-06 08:00:00,0.7881136950904497,0.7105943152454863,1,0.7091955598190831,0.11433172302738458,0.5088566827697185,0.0865800865800591,0.16233766233766617,0.7510822510822748,0,0.5835731579187949,0.2309197651663472,0.18475452196380834,0,,0.0,1,-0.6692297204357256,-0.7381331272591806,-0.3745737886068406,1.0136511363406127,8,1,1.0266776300762899,-2.224544333287661,25.15414032623093,43.887489414581985,1,0.5592485549132915,0.4749096748293856,0.7881136950904497,0.07751937984496342,1,2024
GBPUSD,2024-02-06 08:00:00,0.6222222222222195,0.5333333333333318,1,0.6618464961067949,0.22689075630251004,0.5294117647058878,0.024734982332159636,0.3392226148410016,0.6360424028268388,0,0.37263626251393517,0.037313432835730624,1.1944444444444822,0,,0.0,1,-1.5146528345573966,-2.7629198935051837,-3.1787273887995116,1.1121076233183962,8,1,0.9427141268075595,-2.7836484983314835,12.559055118110143,35.16067103010374,0,0.6510903426791176,0.3222322232223161,0.6222222222222195,0.08888888888888773,1,2024
SPX500,2024-02-06 12:00:00,-1.0,-1.0382848392036763,0,0.7452634765089203,0.46579515166900837,0.528747302957198,0.17736730360936548,0.665477707006346,0.15715498938428846,1,0.3473765855411599,0.6167460857726548,0.310968606431842,0,,0.0,0,-0.45477199885783715,-1.6546380344984941,-6.72765393548837,1.257655064119332,12,1,0.5728757768087444,-3.9541812884857652,54.956529031897695,55.17492375306742,0,0.33452229299365394,0.6141897048324872,0.4738386932108594,0.03828483920367639,-1,2024
EURUSD,2024-02-06 12:00:00,0.8115942028986052,0.742512077294741,1,1.414181315425687,0.047486033519552204,0.5307262569832233,0.186046511627919,0.19767441860465315,0.6162790697674279,0,1.414181315425687,0.36871508379886503,0.0531400966183834,0,,0.0,0,-1.3420162591276585,-2.737432529570324,-5.066612883755932,1.0112853290722066,12,1,0.0118506814141712,-2.571597866877343,12.634794310487498,36.950027674434814,0,0.5201005025125546,0.32547169811320276,0.8115942028986052,0.06908212560386419,1,2024
XAUUSD,2024-02-06 16:00:00,1.1122807017542784,1.0070175438595466,0,1.5382184653929214,0.05502567865003624,0.1540719002201115,0.04174041297937025,0.3786135693215365,0.5796460176990932,0,1.5382184653929214,0.7021276595744578,1.6543859649121728,1,3.4017543859647272,1.572075071380996,1,-0.312395500287552,-0.2912376753659042,-0.6623265911546605,1.025748178932042,16,1,-1.2335090114999445,-0.2911668114976958,42.378833996721774,51.9757649992792,0,0.8217636022513987,0.847049377759937,4.0456140350875165,0.1052631578947318,-1,2024
NAS100,2024-02-06 16:00:00,0.5220749665327901,0.5019946452476497,0,1.637567847302872,0.22281899109793407,0.22050445103856875,0.02883466818101373,0.2397732390780833,0.731392092740903,0,1.637567847302872,0.3148724035608338,0.6304551539491393,1,1.8001539491298306,1.4142657913534573,1,0.010817732831181724,0.8940133577492978,5.377860137499785,1.1784981482976742,16,1,-0.5741400339175883,3.0032411209322087,62.67799614175078,51.76978323705069,2,0.36254216311970705,0.3860489683734213,1.75829986613119,0.020080321285140368,1,2024
NAS100,2024-02-06 20:00:00,-1.0,-1.10065762984833,0,1.0081667886560435,0.04440245168112258,0.10150390663248107,0.24533135379822185,0.21690464754088717,0.537763998660891,0,0.4069130703660791,0.8291002595637972,6.2817407059446495,1,1.0636491746075776,0.10825547977354442,0,-0.16236513692833798,-1.0342960428766914,-5.574698851290986,1.1558942888250898,20,1,0.746268877709435,-3.8023268956183727,53.070397398505655,52.95747602130689,0,0.44537358344050565,0.4658259089251756,6.1580324788611165,0.10065762984832992,-1,2024
USDJPY,2024-02-06 20:00:00,-1.0,-1.192307692307685,0,0.9169336948484508,0.20161290322576825,0.00806451612907046,0.6517857142856849,0.0,0.3482142857143152,0,0.9169336948484508,0.35752688172044284,2.346153846153664,1,4.128205128205371,3.440966231205313,1,-0.6072619067407359,0.16090198954165466,2.923144386541394,0.8871152900016339,20,1,-1.9990140497904458,3.8156273108208327,28.96825257727633,47.5969599736504,2,0.07449856733524658,0.06770833333333667,4.730769230769049,0.19230769230768502,1,2024
NAS100,2024-02-07 00:00:00,-1.0,-1.0297235707916377,0,0.715065576039805,0.6466966508012667,0.0878418700784498,0.12516658589773916,0.764250666343602,0.11058274775865888,0,0.715065576039805,0.24533135379822185,0.5611116615476218,0,,0.0,0,-0.2383932032141716,-1.1364703975008057,-5.910881876645326,1.094766719441766,0,2,1.0411503830689783,-2.4670766752047473,50.606981583669715,53.59682329900472,1,0.23574933365639805,0.5072732711957916,1.2418111562469296,0.029723570791637684,-1,2024
USDJPY,2024-02-07 00:00:00,-1.0,-1.1666666666666603,0,0.5506391347099096,0.1071428571428662,0.2946428571428821,0.2795698924731325,0.32258064516130674,0.39784946236556074,1,0.7276302851523955,0.5574324324324201,8.233333333333176,1,0.9166666666667456,0.7472959685349172,0,0.3700141587921522,-0.3431188868015973,-3.0809327972520433,0.8930355084792218,0,2,1.5117994100295322,-3.5373647984267547,12.132063254638885,48.96096023597333,0,0.6774193548386932,0.15976331360946247,1.755555555555345,0.16666666666666036,-1,2024
GBPUSD,2024-02-07 00:00:00,-1.0,-1.1379310344827527,0,0.4137718079357395,0.5373134328359025,0.32835820895524614,0.14723926380369018,0.5644171779141229,0.2883435582821869,0,0.4137718079357395,0.6940298507462291,0.198275862068916,1,8.547413793102992,2.578354176316143,0,0.08742186300284802,1.3430420734985105,1.98504607057979,1.0055891942244997,0,2,-1.4296742318974514,4.468117955843734,64.13412028954453,46.37443301906766,0,0.2883435582821869,0.7461746174617411,0.7758620689653984,0.1379310344827527,-1,2024
SPX500,2024-02-07 00:00:00,-1.0,-1.0763650248186334,0,0.7680141053232281,0.4949358541525813,0.03558406482106883,0.18399721084283835,0.6848252418722218,0.13117754728493985,0,0.7680141053232281,0.4344361917623243,0.8753977345043448,0,,0.0,1,-0.9108412331661447,-2.222678555469954,-7.812275291938742,1.146980799885793,0,2,-0.3237482822102016,-2.8578836829414183,61.72803203092357,58.918240124041716,3,0.3151747581277782,0.8279840616516353,1.8178694158076123,0.07636502481863335,-1,2024
USDJPY,2024-02-07 04:00:00,-1.0,-1.0627615062761495,0,0.6810692054192552,0.2580645161290454,0.5985663082437411,0.25080385852090414,0.5176848874597997,0.23151125401929612,0,0.6810692054192552,0.2795698924731325,0.11506276150628834,1,2.1673640167363653,0.7420969119980562,0,0.5025095099924737,-0.1467755781187288,-2.8429604561411366,0.9068570479827298,4,2,2.0944708897839837,-3.524960331990715,10.738206771860312,47.674692737679344,0,0.31908831908830504,0.09467455621301392,0.4686192468618943,0.06276150627614949,-1,2024
EURUSD,2024-02-07 08:00:00,-1.0,-1.4766666666667192,0,0.6960257787325215,0.06790123456793677,0.11728395061723318,0.09937888198753224,0.08695652173914242,0.8136645962733253,0,0.6960257787325215,0.8518518518518367,2.066666666667111,1,22.56666666666896,2.998925886143905,0,0.026236151104750312,1.3946224190653627,4.090655183045372,0.9363371215930836,8,2,-1.1901181525242288,4.7218045112780915,70.59748427672962,46.78508169984879,0,0.8333333333333539,0.7610062893081868,4.766666666667333,0.4766666666667192,-1,2024
XAUUSD,2024-02-07 08:00:00,-1.0,-1.1035554021401393,0,0.521618159529487,0.3063110641669055,0.45867441246370855,0.23647908911756635,0.12918765053643907,0.6343332603459946,0,0.2878748226608645,0.3971291866028083,0.336555056955421,1,1.4929237141870224,0.63222269665709,0,0.053450156658618415,0.06752540850696741,0.5218945927895958,0.8584443570771912,8,2,-0.2988939546287024,-2.825029958265032,79.90044605953766,50.080223749613324,0,0.5856074388518483,0.7707747892412748,0.7076285812909354,0.10355540214013918,1,2024
GBPUSD,2024-02-07 12:00:00,-0.11111111111122533,-0.25925925925937765,0,0.6556390977443821,0.18348623853208393,0.3119266055045834,0.02252252252257118,0.46396396396392614,0.5135135135135027,0,0.6556390977443821,0.15137614678895905,0.37962962962966007,1,6.421296296296395,2.511278195488679,0,-0.6069787163348981,0.36235690213147453,1.0057202219052437,1.032448377581118,12,2,-1.1127819548872289,3.849624060150352,94.85186805740341,52.85513286956506,0,0.7615894039735125,0.9125506072874509,1.3888888888889803,0.1481481481481523,-1,2024
