entrada,salida,px_ent,px_sal,lotes,atr,motivo,noches,bruto,coste,neto,peor,capital
2022-01-25 14:45:00,2022-01-25 19:00:00,1844.3480000000002,1851.858,1.7156453639094007,3.6662947368421195,tiempo,0,1288.4496682959193,10.293872183456404,1278.155796112463,-602.1915227322464,64178.77147599865
2022-02-01 05:03:00,2022-02-01 10:00:00,1799.9450000000002,1805.298,1.5371579493293384,4.175157894736831,tiempo,0,822.8406502759699,9.22294769597603,813.6177025799939,-114.82569881492087,64992.38917857864
2022-02-01 11:08:00,2022-02-01 13:26:00,1807.605,1803.2645578947368,1.5472749665361005,4.200442105263147,stop,0,-671.5857413173098,9.283649799216603,-680.8693911165265,-697.3568274178385,64311.519787462115
2022-02-02 15:26:00,2022-02-02 20:00:00,1808.778,1807.298,1.6853449061989243,3.8159263157894703,tiempo,0,-249.43104611744386,10.112069437193545,-259.5431155546374,-434.8189857993194,64051.976671907476
2022-02-04 09:55:00,2022-02-04 13:30:00,1810.8580000000002,1807.4301368421054,1.9481338971820437,3.2878631578947437,stop,0,-667.7936412796271,11.688803383092262,-679.4824446627193,-979.9113502826176,63372.49422724476
2022-02-07 01:00:00,2022-02-07 01:07:00,1814.938,1811.3625052631578,1.8446395375792812,3.435494736842106,stop,0,-659.5498957985938,11.067837225475687,-670.6177330240695,-724.9433382686793,62701.87649422069
2022-02-07 13:08:00,2022-02-07 13:55:00,1815.3480000000002,1811.7396210526317,1.8078150469052625,3.468378947368422,stop,0,-652.3281755988883,10.846890281431575,-663.1750658803198,-684.0772137489803,62038.70142834037
2022-02-07 19:04:00,2022-02-08 01:00:00,1821.279,1820.4679999999998,1.8290733207826664,3.3918105263157963,tiempo,1,-148.33784631550154,74.99200615208932,-223.32985246759085,-327.76993908426516,61815.37157587278
2022-02-08 13:53:00,2022-02-08 14:34:00,1823.5980000000002,1820.1107473684212,1.8467495101113263,3.3472526315789524,stop,0,-644.0082089002841,11.080497060667957,-655.0887059609521,-637.8672807924951,61160.282869911825
2022-02-08 19:04:00,2022-02-09 00:28:00,1828.438,1824.978042105263,1.842200558232069,3.3199578947368464,stop,1,-637.3936365144039,75.53022288751484,-712.9238594019187,-703.7206132446654,60447.35901050991
2022-02-09 05:47:00,2022-02-09 10:00:00,1828.804,1827.538,1.8539201437287716,3.2605157894736894,tiempo,0,-234.70629019607665,11.12352086237263,-245.82981105844928,-599.9285585106599,60201.529199451455
2022-02-09 13:00:00,2022-02-09 13:59:00,1829.248,1825.8766210526314,1.8630290714890747,3.231378947368428,stop,0,-628.097698995396,11.178174428934447,-639.2758734243304,-638.2737598921543,59562.25332602712
2022-02-10 07:42:00,2022-02-10 08:05:00,1835.8480000000002,1832.714463157895,1.9896950152161388,2.9935368421052675,stop,0,-623.4782634733009,11.938170091296833,-635.4164335645977,-724.2489855387053,58926.836892462525
2022-02-11 18:32:00,2022-02-14 00:00:00,1841.978,1859.288,1.9804747383036738,2.9753894736842157,tiempo,3,3428.201772003649,219.83269595170782,3208.369076051941,-412.7309354625173,62135.20596851446
2022-02-14 14:33:00,2022-02-14 14:36:00,1865.518,1861.7069263157894,1.6925622124056257,3.6710736842105307,stop,0,-645.0479306588469,10.155373274433753,-655.2033039332806,-722.7240646972083,61480.00266458118
2022-02-15 02:37:00,2022-02-15 07:00:00,1874.1580000000001,1878.4879999999998,1.5424391942996931,3.985894736842101,tiempo,0,667.8761711317209,9.25463516579816,658.6215359659227,-352.13886805864826,62138.62420054711
