ts,ses,arriba,motivo,rr,riesgo_p,bruto,R
2023-05-29 15:30:00,Londres,False,SL,4.753846153845923,6.500000000000394,-1.0,-1.1846153846153735
2023-05-30 00:15:00,NuevaYork,True,TP,1.2931034482758554,5.800000000000249,1.2931034482758554,1.0862068965517264
2023-05-30 03:45:00,NuevaYork,False,SL,7.0416666666660115,7.200000000000539,-1.0,-1.166666666666654
2023-05-30 10:15:00,Asia,True,SL,2.818181818181887,8.799999999999919,-1.0,-1.1363636363636376
2023-05-30 12:30:00,Londres,True,TP,4.135135135134656,14.800000000001479,4.135135135134656,4.054054054053584
2023-05-31 15:30:00,Londres,False,SL,1.9878048780489703,16.399999999998638,-1.0,-1.0731707317073231
2023-06-01 05:00:00,Asia,False,SL,4.0,4.100000000000215,-1.0,-1.292682926829253
2023-06-01 12:00:00,Asia,True,SL,0.7669902912622207,20.599999999999508,-1.0,-1.0582524271844673
2023-06-01 14:00:00,Asia,True,SL,1.5126903553299196,19.700000000000273,-1.0,-1.0609137055837554
2023-06-01 18:45:00,NuevaYork,True,SL,9.87341772151817,7.900000000000684,-1.0,-1.151898734177202
2023-06-02 13:15:00,Londres,False,SL,0.5021276595744347,23.500000000000743,-1.0,-1.0510638297872323
2023-06-02 18:15:00,NuevaYork,False,SL,7.641025641025853,7.800000000000029,-1.0,-1.153846153846153
2023-06-05 07:00:00,Asia,False,SL,1.4787234042554147,9.399999999999409,-1.0,-1.127659574468093
2023-06-05 13:15:00,Londres,False,TP,1.8651685393261819,8.899999999998354,1.8651685393261819,1.7303370786519998
2023-06-06 02:15:00,NuevaYork,True,SL,5.791666666665934,7.200000000000539,-1.0,-1.166666666666654
2023-06-06 07:45:00,Asia,False,SL,1.074468085106403,9.399999999999409,-1.0,-1.127659574468093
2023-06-06 12:00:00,NuevaYork,False,SL,11.10526315789366,3.8000000000004697,-1.0,-1.3157894736841715
2023-06-07 01:30:00,NuevaYork,True,SL,2.456140350877487,11.399999999999189,-1.0,-1.1052631578947443
2023-06-07 14:15:00,Londres,True,SL,1.7803030303030187,26.399999999999757,-1.0,-1.0454545454545459
2023-06-08 15:30:00,Londres,True,SL,1.6808510638298022,9.399999999999409,-1.0,-1.127659574468093
2023-06-09 06:15:00,Asia,False,SL,1.3548387096780432,6.199999999998429,-1.0,-1.1935483870968233
2023-06-09 12:30:00,Londres,True,TP,1.0814814814815241,13.499999999999623,1.0814814814815241,0.9925925925926328
2023-06-11 22:00:00,NuevaYork,False,SL,5.873015873014715,6.300000000001305,-1.0,-1.1904761904761512
2023-06-12 02:45:00,NuevaYork,False,TP,6.378378378378776,7.399999999999629,6.378378378378776,6.216216216216605
2023-06-12 09:45:00,NuevaYork,True,SL,2.025773195876574,19.399999999998307,-1.0,-1.0618556701030981
2023-06-13 07:30:00,NuevaYork,True,SL,5.3936170212755625,9.40000000000163,-1.0,-1.1276595744680629
2023-06-13 14:15:00,Londres,False,SL,0.8743169398907362,18.299999999999983,-1.0,-1.0655737704918034
2023-06-14 07:45:00,Asia,True,SL,0.5326086956523943,9.199999999998099,-1.0,-1.1304347826087224
2023-06-14 18:15:00,NuevaYork,False,TP,4.725663716814881,11.299999999998533,4.725663716814881,4.61946902654938
2023-06-16 06:30:00,Asia,True,TP,0.9205298013244303,15.100000000001224,0.9205298013244303,0.8410596026489401
2023-06-16 07:30:00,Asia,False,TP,1.3209876543209065,8.099999999999774,1.3209876543209065,1.1728395061727543
2023-06-19 05:15:00,Asia,False,SL,1.4626865671642633,6.699999999999484,-1.0,-1.1791044776119541
2023-06-19 11:30:00,NuevaYork,False,SL,2.1111111111108674,16.20000000000177,-1.0,-1.074074074074066
2023-06-21 05:45:00,Asia,False,SL,2.8888888888893685,3.5999999999991594,-1.0,-1.3333333333334112
2023-06-21 10:00:00,Asia,True,TP,0.5320512820513495,15.600000000000058,0.5320512820513495,0.4551282051282729
2023-06-21 14:45:00,NuevaYork,True,SL,1.8516129032258315,15.499999999999403,-1.0,-1.0774193548387125
2023-06-22 06:15:00,Asia,False,TP,2.039215686274766,5.1000000000001044,2.039215686274766,1.8039215686277121
2023-06-22 07:45:00,Asia,True,SL,1.4473684210522932,7.600000000000939,-1.0,-1.1578947368420855
2023-06-22 10:30:00,NuevaYork,True,TP,9.253731343284601,6.699999999999484,9.253731343284601,9.074626865672647
2023-06-23 05:30:00,Asia,False,SL,5.18518518518517,5.399999999999849,-1.0,-1.2222222222222285
2023-06-26 05:45:00,Asia,True,TP,1.6000000000004442,4.999999999999449,1.6000000000004442,1.3600000000004175
2023-06-26 06:45:00,Asia,False,SL,0.8666666666666865,7.500000000000284,-1.0,-1.159999999999994
2023-06-26 13:15:00,Londres,True,SL,3.3250000000005,7.999999999999119,-1.0,-1.1500000000000163
2023-06-27 02:00:00,Londres,True,SL,3.75384615384635,19.499999999998963,-1.0,-1.0615384615384649
2023-06-27 09:00:00,Asia,True,SL,1.7834394904461175,15.699999999998493,-1.0,-1.0764331210191156
2023-06-27 15:00:00,Asia,True,TP,0.6578073089701398,30.09999999999957,0.6578073089701398,0.6179401993355879
2023-06-28 16:15:00,Londres,False,SL,1.6851851851852728,21.599999999999397,-1.0,-1.0555555555555571
2023-06-29 02:15:00,NuevaYork,False,SL,6.507042253521017,7.099999999999884,-1.0,-1.169014084507045
2023-06-29 05:15:00,Londres,False,TP,3.307692307692383,9.099999999999664,3.307692307692383,3.1758241758242463
2023-06-29 08:15:00,Asia,True,SL,3.14423076923087,10.399999999999299,-1.0,-1.1153846153846232
2023-06-29 14:15:00,Londres,False,SL,1.491803278688562,24.399999999999977,-1.0,-1.0491803278688525
2023-06-30 06:30:00,Asia,False,SL,1.2608695652177062,9.199999999998099,-1.0,-1.1304347826087224
2023-06-30 09:30:00,Londres,False,TP,6.306569343066272,13.699999999998713,6.306569343066272,6.218978102190351
2023-07-03 14:00:00,NuevaYork,True,TP,1.1459459459458117,18.500000000001293,1.1459459459458117,1.0810810810809515
2023-07-05 05:30:00,Asia,False,TP,1.0916666666669073,11.999999999998678,1.0916666666669073,0.9916666666668963
2023-07-06 04:30:00,Londres,False,TP,7.613636363636352,4.3999999999999595,7.613636363636352,7.340909090909076
2023-07-07 05:15:00,Asia,True,SL,1.8035714285716906,5.599999999998939,-1.0,-1.2142857142857548
2023-07-07 07:00:00,Asia,False,SL,1.1829268292681276,8.20000000000043,-1.0,-1.1463414634146265
2023-07-07 12:30:00,Londres,True,SL,0.780172413793183,23.199999999998777,-1.0,-1.0517241379310371
2023-07-10 07:00:00,Asia,False,TP,0.6158536585367447,16.399999999998638,0.6158536585367447,0.5426829268294215
2023-07-10 09:45:00,Asia,True,TP,0.7014925373134427,13.399999999998968,0.7014925373134427,0.6119402985074658
2023-07-10 14:30:00,Londres,True,SL,2.206896551723953,11.600000000000499,-1.0,-1.1034482758620645
2023-07-10 16:00:00,NuevaYork,True,SL,4.367088607594499,7.900000000000684,-1.0,-1.151898734177202
2023-07-11 00:30:00,Londres,True,SL,6.725000000000944,3.9999999999995595,-1.0,-1.3000000000000331
2023-07-11 05:15:00,Asia,True,SL,3.0983606557376215,6.099999999999994,-1.0,-1.19672131147541
2023-07-11 09:15:00,Asia,False,SL,2.074074074074287,8.099999999999774,-1.0,-1.1481481481481521
2023-07-12 01:15:00,Londres,True,SL,3.802631578948087,7.599999999998719,-1.0,-1.1578947368421317
2023-07-12 12:00:00,Londres,False,TP,0.8991596638654474,11.900000000000244,0.8991596638654474,0.7983193277309958
2023-07-12 20:30:00,NuevaYork,True,SL,13.729411764709269,8.499999999997954,-1.0,-1.1411764705882692
2023-07-13 06:00:00,Asia,False,TP,0.7931034482760073,11.599999999998278,0.7931034482760073,0.689655172413923
2023-07-13 14:15:00,Asia,True,SL,1.5403726708073704,16.100000000001113,-1.0,-1.074534161490678
2023-07-14 07:45:00,Asia,False,TP,1.1249999999998843,19.200000000001438,1.1249999999998843,1.062499999999889
2023-07-14 09:15:00,Asia,True,SL,1.8793103448279262,11.599999999998278,-1.0,-1.1034482758620843
2023-07-17 08:45:00,NuevaYork,True,SL,4.55038759689921,12.900000000000134,-1.0,-1.0930232558139525
2023-07-18 05:45:00,Asia,True,SL,0.9999999999998586,15.700000000000713,-1.0,-1.0764331210191047
2023-07-18 09:00:00,Asia,False,TP,0.9299363057324526,15.700000000000713,0.9299363057324526,0.8535031847133477
2023-07-18 13:30:00,Londres,False,SL,5.448275862069388,8.699999999999264,-1.0,-1.1379310344827702
2023-07-19 06:15:00,Asia,False,SL,2.2753623188411534,6.899999999998574,-1.0,-1.1739130434782967
2023-07-19 06:45:00,NuevaYork,False,SL,1.7460317460317198,18.899999999999473,-1.0,-1.0634920634920653
2023-07-19 15:00:00,Londres,False,SL,4.898876404494225,8.900000000000574,-1.0,-1.1348314606741485
2023-07-21 06:00:00,Asia,True,TP,2.926829268292749,4.100000000000215,2.926829268292749,2.634146341463496
2023-07-21 08:15:00,Asia,False,SL,0.6350364963505329,13.699999999998713,-1.0,-1.0875912408759205
2023-07-21 17:00:00,NuevaYork,False,SL,4.1010101010098605,19.800000000000928,-1.0,-1.0606060606060577
2023-07-25 06:30:00,Asia,True,TP,2.341772151898695,7.900000000000684,2.341772151898695,2.189873417721493
2023-07-25 08:15:00,Asia,False,SL,1.425196850393479,12.700000000001044,-1.0,-1.0944881889763702
2023-07-25 13:30:00,Londres,False,TP,2.8597560975608767,16.40000000000086,2.8597560975608767,2.786585365853563
2023-07-26 20:15:00,Londres,True,SL,2.149532710280314,21.400000000000308,-1.0,-1.0560747663551393
2023-07-27 22:00:00,NuevaYork,False,SL,1.5454545454545914,17.599999999999838,-1.0,-1.0681818181818188
2023-07-28 06:45:00,Asia,True,TP,0.532110091743023,21.800000000000708,0.532110091743023,0.4770642201833918
2023-07-31 05:00:00,Asia,False,TP,2.4383561643837575,7.299999999998974,2.4383561643837575,2.273972602739899
2023-07-31 07:45:00,Asia,True,SL,1.2909090909089513,11.000000000001009,-1.0,-1.109090909090899
2023-07-31 13:45:00,Londres,True,TP,3.1212121212127126,9.899999999998244,3.1212121212127126,3.0000000000005698
2023-07-31 16:45:00,Londres,False,SL,6.509803921568474,5.1000000000001044,-1.0,-1.235294117647054
2023-08-01 08:00:00,Asia,False,SL,1.0350877192980839,17.100000000001003,-1.0,-1.070175438596487
2023-08-01 13:00:00,Londres,False,TP,1.3649289099525672,21.100000000000563,1.3649289099525672,1.308056872037877
2023-08-01 22:15:00,Asia,True,TP,1.2108108108108822,18.499999999999073,1.2108108108108822,1.1459459459460142
2023-08-02 08:15:00,Asia,False,SL,2.0068027210886314,14.699999999998603,-1.0,-1.0816326530612321
2023-08-02 12:15:00,Londres,False,SL,4.354838709676842,6.200000000000649,-1.0,-1.193548387096754
2023-08-03 05:00:00,Asia,False,SL,4.193548387097733,6.199999999998429,-1.0,-1.1935483870968233
2023-08-03 07:15:00,NuevaYork,False,tiempo,8.182926829267856,8.20000000000043,4.048780487804653,3.902439024390027
2023-08-04 13:45:00,Asia,True,SL,1.6111111111112295,19.799999999998708,-1.0,-1.0606060606060645
2023-08-07 05:15:00,Asia,False,SL,4.883720930230805,4.300000000001525,-1.0,-1.2790697674417615
2023-08-07 13:45:00,Londres,True,TP,1.273584905660402,21.199999999998997,1.273584905660402,1.2169811320754937
2023-08-08 12:30:00,Londres,False,SL,4.9847328244268745,13.100000000001444,-1.0,-1.0916030534351044
2023-08-08 19:30:00,NuevaYork,True,SL,7.725000000000944,3.9999999999995595,-1.0,-1.3000000000000331
2023-08-09 12:15:00,Londres,False,TP,2.0210526315788515,9.500000000000064,2.0210526315788515,1.8947368421051682
2023-08-09 14:15:00,Londres,True,TP,0.8486842105263437,15.199999999999658,0.8486842105263437,0.7697368421052893
2023-08-10 06:30:00,NuevaYork,True,SL,9.441176470587852,3.4000000000000696,-1.0,-1.352941176470581
2023-08-10 07:15:00,NuevaYork,True,SL,3.0693069306933065,10.099999999999554,-1.0,-1.118811881188124
2023-08-10 12:30:00,Londres,True,TP,0.7198364008179803,48.90000000000061,0.7198364008179803,0.695296523517367
2023-08-10 18:00:00,Londres,False,SL,3.335937500000133,12.799999999999478,-1.0,-1.0937500000000038
2023-08-11 14:15:00,NuevaYork,False,SL,3.7744680851062355,23.500000000000743,-1.0,-1.0510638297872323
2023-08-11 16:00:00,Asia,False,SL,0.5724637681160178,13.799999999999368,-1.0,-1.0869565217391344
2023-08-13 23:15:00,NuevaYork,False,SL,10.517241379309883,5.800000000000249,-1.0,-1.206896551724129
2023-08-14 06:15:00,Asia,False,TP,1.062992125984321,12.699999999998823,1.062992125984321,0.9685039370079341
2023-08-14 08:45:00,Asia,True,TP,1.0891719745223074,15.700000000000713,1.0891719745223074,1.0127388535032027
2023-08-15 06:00:00,Asia,True,SL,2.81481481481483,5.399999999999849,-1.0,-1.2222222222222285
2023-08-15 10:00:00,NuevaYork,True,SL,10.819672131151753,6.099999999997774,-1.0,-1.1967213114754816
2023-08-16 12:30:00,Londres,False,SL,6.682926829267857,4.100000000000215,-1.0,-1.292682926829253
2023-08-16 13:00:00,Asia,False,SL,1.2337662337663424,7.699999999999374,-1.0,-1.1558441558441683
2023-08-16 13:30:00,NuevaYork,False,SL,1.5021459227468428,23.299999999999432,-1.0,-1.051502145922748
2023-08-16 18:15:00,NuevaYork,False,SL,1.4615384615385492,19.499999999998963,-1.0,-1.0615384615384649
2023-08-16 20:00:00,NuevaYork,False,SL,10.72131147540983,6.099999999999994,-1.0,-1.19672131147541
2023-08-17 00:30:00,Londres,False,SL,4.373134328358693,6.699999999999484,-1.0,-1.1791044776119541
2023-08-17 07:00:00,Asia,True,SL,2.045454545454591,8.799999999999919,-1.0,-1.1363636363636376
2023-08-17 14:00:00,Londres,True,TP,1.112359550561695,26.700000000001722,1.112359550561695,1.067415730336979
2023-08-17 19:15:00,Londres,False,SL,2.3040000000000442,12.499999999999734,-1.0,-1.096000000000002
2023-08-18 12:45:00,Londres,False,TP,3.3759999999999843,12.499999999999734,3.3759999999999843,3.2799999999999816
2023-08-22 04:30:00,NuevaYork,True,SL,5.304347826088048,6.899999999998574,-1.0,-1.1739130434782967
2023-08-22 08:00:00,NuevaYork,True,TP,2.415492957746549,14.199999999999768,2.415492957746549,2.3309859154930264
2023-08-22 14:45:00,NuevaYork,False,SL,1.4950495049505723,20.199999999999108,-1.0,-1.059405940594062
2023-08-23 07:45:00,NuevaYork,False,SL,16.512500000001747,7.999999999999119,-1.0,-1.1500000000000163
2023-08-23 12:45:00,Londres,False,TP,18.13513513513603,3.6999999999998145,18.13513513513603,17.810810810811684
2023-08-24 00:30:00,Londres,True,TP,8.125000000000833,7.999999999999119,8.125000000000833,7.975000000000816
2023-08-25 00:00:00,NuevaYork,False,SL,5.387096774193965,12.399999999999078,-1.0,-1.0967741935483943
2023-08-25 08:00:00,Asia,False,TP,2.56617647058876,13.599999999998058,2.56617647058876,2.4779411764711
2023-08-25 13:00:00,Asia,True,SL,2.6239316239319725,11.699999999998933,-1.0,-1.1025641025641117
2023-08-25 15:00:00,Londres,False,TP,2.2312925170069806,14.699999999998603,2.2312925170069806,2.149659863945748
2023-08-28 05:45:00,Asia,True,SL,2.9821428571423474,5.60000000000116,-1.0,-1.21428571428567
2023-08-28 13:45:00,Londres,False,TP,1.4653465346534567,10.099999999999554,1.4653465346534567,1.3465346534653326
2023-08-28 22:00:00,Londres,True,SL,6.194444444445764,3.5999999999991594,-1.0,-1.3333333333334112
2023-08-29 07:15:00,Asia,False,SL,0.8228571428572429,17.499999999999183,-1.0,-1.0685714285714318
2023-08-29 12:30:00,Asia,False,SL,1.2416666666665663,12.000000000000899,-1.0,-1.0999999999999925
2023-08-29 14:30:00,Londres,True,SL,1.0208333333331907,24.000000000001798,-1.0,-1.0499999999999963
2023-08-29 17:15:00,Londres,True,SL,3.9285714285719044,6.999999999999229,-1.0,-1.1714285714285901
2023-08-29 21:00:00,NuevaYork,True,SL,5.171270718231808,18.100000000000893,-1.0,-1.0662983425414332
2023-08-30 12:15:00,Londres,True,SL,3.682692307692556,10.399999999999299,-1.0,-1.1153846153846232
2023-08-30 14:45:00,Londres,True,TP,2.558510638297721,18.800000000001038,2.558510638297721,2.4946808510636815
2023-08-31 10:30:00,NuevaYork,False,SL,5.0428571428569455,14.000000000000679,-1.0,-1.0857142857142814
2023-08-31 13:15:00,Londres,False,SL,7.66265060241086,8.299999999998864,-1.0,-1.1445783132530318
2023-08-31 21:15:00,NuevaYork,False,SL,4.494736842105229,9.500000000000064,-1.0,-1.1263157894736833
2023-09-01 08:00:00,Asia,True,TP,2.35999999999968,7.500000000000284,2.35999999999968,2.199999999999686
2023-09-01 12:30:00,Londres,True,TP,1.003610108303273,27.69999999999939,1.003610108303273,0.9602888086642827
2023-09-04 05:45:00,Asia,True,SL,2.649122807017947,5.699999999999594,-1.0,-1.2105263157894888
2023-09-04 15:00:00,Londres,False,SL,3.661016949151879,5.9000000000009045,-1.0,-1.2033898305084434
2023-09-05 06:30:00,NuevaYork,False,SL,6.800000000000888,10.999999999998789,-1.0,-1.1090909090909211
2023-09-05 08:30:00,NuevaYork,False,SL,1.2589928057553348,13.900000000000023,-1.0,-1.0863309352517985
2023-09-05 11:30:00,Asia,False,SL,1.8518518518516995,8.099999999999774,-1.0,-1.1481481481481521
2023-09-06 05:00:00,Asia,True,SL,7.193548387095873,3.1000000000003247,-1.0,-1.3870967741935079
2023-09-06 11:30:00,NuevaYork,True,TP,3.4599999999996314,10.000000000001119,3.4599999999996314,3.3399999999996446
2023-09-06 14:00:00,NuevaYork,False,SL,1.4049999999999883,20.000000000000018,-1.0,-1.0599999999999998
2023-09-07 13:15:00,Asia,False,TP,0.9931972789116704,14.699999999998603,0.9931972789116704,0.9115646258504383
2023-09-08 06:15:00,Asia,True,TP,2.9340659340659876,9.099999999999664,2.9340659340659876,2.802197802197851
2023-09-08 14:30:00,Londres,True,SL,1.1102040816327479,24.499999999998412,-1.0,-1.048979591836738
2023-09-11 15:00:00,NuevaYork,True,SL,2.6521739130432924,16.100000000001113,-1.0,-1.074534161490678
2023-09-12 01:15:00,NuevaYork,True,TP,1.0666666666666063,27.000000000001467,1.0666666666666063,1.0222222222221644
2023-09-12 08:00:00,NuevaYork,False,SL,4.590909090909182,8.799999999999919,-1.0,-1.1363636363636376
2023-09-12 12:30:00,Londres,False,TP,2.041322314049676,12.099999999999334,2.041322314049676,1.9421487603306626
2023-09-13 12:45:00,Londres,True,TP,1.2371794871794743,15.600000000000058,1.2371794871794743,1.160256410256398
2023-09-14 05:45:00,Asia,True,TP,2.984126984127583,6.299999999999084,2.984126984127583,2.7936507936513646
2023-09-14 10:00:00,Asia,False,SL,2.0941176470589156,8.500000000000174,-1.0,-1.1411764705882324
2023-09-14 12:30:00,NuevaYork,False,TP,0.5955882352941374,27.199999999998337,0.5955882352941374,0.5514705882353113
2023-09-14 17:45:00,NuevaYork,False,tiempo,10.073529411764532,6.800000000000139,5.073529411764533,4.8970588235292425
2023-09-18 06:15:00,Asia,True,TP,0.8252427184465496,10.300000000000864,0.8252427184465496,0.7087378640776273
2023-09-18 07:15:00,Asia,False,TP,1.2531645569619756,7.900000000000684,1.2531645569619756,1.1012658227847736
2023-09-18 12:45:00,Londres,False,TP,7.464285714290614,2.7999999999983594,7.464285714290614,7.035714285718934
2023-09-18 16:00:00,NuevaYork,True,SL,2.447204968943826,16.100000000001113,-1.0,-1.074534161490678
2023-09-19 12:30:00,Londres,True,TP,0.9148936170212887,23.500000000000743,0.9148936170212887,0.8638297872340562
2023-09-19 21:15:00,Londres,False,TP,5.288135593221538,5.899999999998684,5.288135593221538,5.084745762713019
2023-09-20 14:15:00,NuevaYork,True,SL,3.4955752212386146,11.300000000000754,-1.0,-1.1061946902654796
2023-09-20 18:15:00,NuevaYork,False,SL,1.5551181102361884,25.399999999999867,-1.0,-1.0472440944881891
2023-09-20 20:15:00,NuevaYork,False,SL,2.8549618320612966,13.099999999999223,-1.0,-1.09160305343512
2023-09-21 01:15:00,Asia,False,SL,1.5833333333334705,10.799999999999699,-1.0,-1.111111111111114
2023-09-21 02:45:00,NuevaYork,False,tiempo,4.551181102361749,12.700000000001044,1.637795275590481,1.5433070866141108
2023-09-22 07:30:00,NuevaYork,False,tiempo,0.9546925566343639,30.89999999999815,-0.24271844660196548,-0.28155339805827845
2023-09-26 07:15:00,Asia,False,TP,1.125925925925932,13.499999999999623,1.125925925925932,1.0370370370370408
2023-09-26 08:30:00,Asia,True,SL,3.37037037037034,5.399999999999849,-1.0,-1.2222222222222285
2023-09-26 13:00:00,Londres,True,TP,2.000000000000162,13.699999999998713,2.000000000000162,1.9124087591242416
2023-09-26 16:00:00,Londres,False,SL,3.2727272727272956,8.799999999999919,-1.0,-1.1363636363636376
2023-09-27 05:30:00,Asia,False,TP,1.1752577319590107,9.699999999999154,1.1752577319590107,1.0515463917528145
2023-09-27 07:45:00,Asia,True,TP,0.8785046728972196,10.699999999999044,0.8785046728972196,0.7663551401869292
2023-09-27 14:15:00,NuevaYork,False,SL,4.425742574257596,10.099999999999554,-1.0,-1.118811881188124
2023-09-27 18:15:00,NuevaYork,False,TP,7.592105263156734,7.600000000000939,7.592105263156734,7.434210526314647
2023-09-28 12:45:00,NuevaYork,True,SL,0.6699029126213984,41.199999999999015,-1.0,-1.0291262135922339
2023-09-28 16:00:00,Londres,True,SL,2.0794701986755815,15.099999999999003,-1.0,-1.079470198675502
2023-09-29 05:15:00,Asia,True,SL,4.439999999998295,5.00000000000167,-1.0,-1.2399999999999198
2023-09-29 07:45:00,NuevaYork,True,SL,6.222222222223006,6.299999999999084,-1.0,-1.1904761904762182
2023-09-29 14:30:00,Londres,False,SL,2.363013698630078,14.600000000000168,-1.0,-1.0821917808219168
2023-09-29 18:30:00,NuevaYork,False,SL,4.694117647060142,8.499999999997954,-1.0,-1.1411764705882692
2023-10-01 23:00:00,Asia,False,TP,7.151515151516844,3.2999999999994145,7.151515151516844,6.787878787880416
2023-10-02 12:15:00,Londres,False,SL,6.228260869565015,9.200000000000319,-1.0,-1.1304347826086911
2023-10-02 17:00:00,Londres,False,SL,4.961538461537574,10.40000000000152,-1.0,-1.1153846153845985
2023-10-03 12:45:00,Londres,False,SL,4.4590163934427185,6.099999999999994,-1.0,-1.19672131147541
2023-10-04 06:30:00,Asia,False,SL,2.222222222222805,7.199999999998319,-1.0,-1.1666666666667054
2023-10-04 08:15:00,NuevaYork,True,SL,5.328358208955743,6.699999999999484,-1.0,-1.1791044776119541
2023-10-04 12:15:00,Londres,True,SL,5.279661016949301,11.799999999999589,-1.0,-1.1016949152542408
2023-10-05 07:30:00,Asia,False,TP,1.1617647058826195,13.599999999998058,1.1617647058826195,1.0735294117649599
2023-10-05 12:15:00,Asia,True,TP,1.0629370629370076,14.300000000000423,1.0629370629370076,0.9790209790209262
2023-10-05 12:45:00,Londres,False,TP,0.628742514970118,16.699999999998383,0.628742514970118,0.5568862275449614
2023-10-05 14:30:00,NuevaYork,True,SL,2.782608695652349,13.799999999999368,-1.0,-1.0869565217391344
2023-10-05 16:30:00,NuevaYork,True,SL,8.241379310344485,5.800000000000249,-1.0,-1.206896551724129
2023-10-06 06:00:00,Asia,False,SL,1.594594594594919,7.399999999999629,-1.0,-1.1621621621621703
2023-10-06 08:00:00,Asia,True,SL,1.4029850746272168,6.699999999999484,-1.0,-1.1791044776119541
2023-10-06 12:00:00,Londres,True,TP,2.3050847457628394,11.799999999999589,2.3050847457628394,2.203389830508599
2023-10-06 14:15:00,Londres,False,TP,0.6377358490566509,52.9999999999986,0.6377358490566509,0.6150943396226879
2023-10-06 16:00:00,Londres,True,TP,2.57213930348245,20.100000000000673,2.57213930348245,2.512437810945138
2023-10-09 18:45:00,NuevaYork,True,SL,7.867924528303096,5.299999999999194,-1.0,-1.226415094339657
2023-10-10 00:30:00,Asia,True,SL,1.7391304347826577,13.799999999999368,-1.0,-1.0869565217391344
2023-10-10 10:15:00,NuevaYork,True,SL,6.549132947976751,17.300000000000093,-1.0,-1.0693641618497105
2023-10-10 16:00:00,Londres,True,SL,7.636363636365985,5.499999999998284,-1.0,-1.2181818181818862
2023-10-11 07:45:00,NuevaYork,True,SL,0.8453947368421115,30.399999999999316,-1.0,-1.0394736842105272
2023-10-11 14:00:00,Londres,True,TP,2.356589147286744,12.900000000000134,2.356589147286744,2.263565891472792
2023-10-12 05:15:00,Asia,True,SL,2.717391304347018,4.60000000000127,-1.0,-1.2608695652173194
2023-10-12 10:00:00,Asia,False,SL,1.550724637681663,6.899999999998574,-1.0,-1.1739130434782967
2023-10-12 12:45:00,NuevaYork,False,SL,4.529914529915013,11.699999999998933,-1.0,-1.1025641025641117
2023-10-12 14:00:00,Londres,False,SL,3.2243589743588776,15.600000000000058,-1.0,-1.0769230769230766
2023-10-12 18:15:00,NuevaYork,False,SL,9.397959183673592,9.799999999999809,-1.0,-1.122448979591839
2023-10-13 11:15:00,NuevaYork,False,SL,3.408333333333833,11.999999999998678,-1.0,-1.100000000000011
2023-10-16 05:30:00,Asia,True,SL,1.71212121212163,6.599999999998829,-1.0,-1.181818181818214
2023-10-16 13:00:00,Londres,True,SL,1.916666666666909,8.399999999999519,-1.0,-1.142857142857151
2023-10-16 15:00:00,NuevaYork,True,SL,4.254237288135762,11.799999999999589,-1.0,-1.1016949152542408
2023-10-17 07:00:00,Asia,False,TP,0.9415584415583508,15.400000000000968,0.9415584415583508,0.8636363636362777
2023-10-17 10:15:00,Asia,True,SL,0.8113207547171827,10.599999999998388,-1.0,-1.1132075471698284
2023-10-17 14:30:00,Londres,True,SL,2.790540540540658,14.799999999999258,-1.0,-1.0810810810810851
2023-10-18 05:15:00,Asia,True,SL,3.5918367346947284,4.899999999998794,-1.0,-1.2448979591837337
2023-10-18 11:15:00,Asia,False,SL,1.6915887850469637,10.699999999999044,-1.0,-1.1121495327102904
2023-10-18 13:00:00,Londres,False,SL,1.8313253012047839,16.599999999999948,-1.0,-1.0722891566265063
2023-10-18 15:00:00,Londres,False,SL,12.270270270270855,3.6999999999998145,-1.0,-1.3243243243243406
2023-10-18 16:15:00,NuevaYork,False,TP,4.629032258065932,6.199999999998429,4.629032258065932,4.435483870969108
2023-10-19 13:00:00,NuevaYork,True,SL,5.500000000000616,8.999999999999009,-1.0,-1.133333333333348
2023-10-19 16:15:00,Londres,True,tiempo,1.2364864864864547,29.600000000000737,0.03378378378377922,-0.006756756756760308
2023-10-23 06:30:00,Asia,False,TP,1.1249999999998843,12.000000000000899,1.1249999999998843,1.024999999999892
2023-10-23 09:45:00,Asia,True,SL,0.8158995815899516,23.899999999998922,-1.0,-1.0502092050209226
2023-10-23 12:30:00,NuevaYork,True,SL,7.526315789474884,7.599999999998719,-1.0,-1.1578947368421317
2023-10-23 14:30:00,NuevaYork,True,SL,8.089285714285703,11.200000000000099,-1.0,-1.107142857142856
2023-10-23 17:45:00,NuevaYork,True,SL,4.818181818182613,6.599999999998829,-1.0,-1.181818181818214
2023-10-24 07:15:00,Asia,True,TP,0.5555555555555686,18.899999999999473,0.5555555555555686,0.49206349206350336
2023-10-24 14:45:00,NuevaYork,False,SL,6.585585585585851,11.099999999999444,-1.0,-1.1081081081081134
2023-10-25 05:00:00,Asia,True,TP,2.769230769230145,5.20000000000076,2.769230769230145,2.538461538460948
2023-10-25 08:00:00,Asia,False,SL,1.0979020979022858,14.299999999998203,-1.0,-1.0839160839160944
2023-10-25 10:15:00,Londres,False,SL,3.8942307692309233,10.399999999999299,-1.0,-1.1153846153846232
2023-10-26 06:15:00,Asia,False,SL,4.962962962963131,5.399999999999849,-1.0,-1.2222222222222285
2023-10-26 12:30:00,NuevaYork,False,tiempo,1.0261194029851648,26.799999999997937,0.12313432835827944,0.07835820895529091
