conf,ses,clave,lado,t,ent,stop,rgo,obj,tent,gano,rgoP,cpc,Rb,Rn
C1,ny,lo,1,2025-03-06 19:55:00,1.07836,1.07777,0.0005900000000000905,1.0795400000000002,2025-03-06 18:55:00,1,5.9000000000009045,24.237288135589505,2.0,1.757627118644105
C2,ny,lo,1,2025-03-06 20:00:00,1.07839,1.07777,0.0006200000000000649,1.07963,2025-03-06 19:00:00,1,6.200000000000649,23.06451612902984,2.0,1.7693548387097016
C1,ny,hi,-1,2025-03-07 14:40:00,1.08689,1.08802,0.0011300000000000754,1.0846299999999998,2025-03-07 13:40:00,0,11.300000000000754,12.654867256636324,-1.0,-1.1265486725663632
C2,ny,hi,-1,2025-03-07 14:45:00,1.08672,1.08802,0.0013000000000000789,1.0841199999999998,2025-03-07 13:45:00,0,13.000000000000789,10.999999999999332,-1.0,-1.1099999999999932
C1,ny,hi,-1,2025-03-11 17:10:00,1.09302,1.09316,0.00013999999999980695,1.0927400000000005,2025-03-11 16:10:00,0,1.3999999999980695,102.142857142998,-1.0,-2.02142857142998
C2,ny,hi,-1,2025-03-11 17:15:00,1.0928,1.09316,0.00035999999999991594,1.0920800000000002,2025-03-11 16:15:00,0,3.5999999999991594,39.722222222231494,-1.0,-1.397222222222315
C1,ny,lo,1,2025-03-19 14:45:00,1.08915,1.08909,6.000000000017103e-05,1.0892700000000004,2025-03-19 13:45:00,1,0.6000000000017103,238.33333333265398,2.0,-0.3833333333265396
C1,ny,lo,1,2025-03-21 14:40:00,1.08291,1.08221,0.000700000000000145,1.0843100000000003,2025-03-21 13:40:00,0,7.0000000000014495,20.4285714285672,-1.0,-1.204285714285672
C1,ny,lo,1,2025-03-24 14:00:00,1.07927,1.07903,0.00024000000000001798,1.07975,2025-03-24 13:00:00,1,2.4000000000001798,59.58333333332887,2.0,1.4041666666667112
C2,ny,lo,1,2025-03-24 14:05:00,1.07973,1.07903,0.000700000000000145,1.0811300000000004,2025-03-24 13:05:00,1,7.0000000000014495,20.4285714285672,2.0,1.795714285714328
C1,ny,lo,1,2025-03-26 15:55:00,1.07807,1.07673,0.0013400000000001189,1.0807500000000003,2025-03-26 14:55:00,0,13.400000000001189,10.671641791043829,-1.0,-1.1067164179104383
C2,ny,lo,1,2025-03-26 16:00:00,1.07821,1.07673,0.0014799999999999258,1.0811699999999997,2025-03-26 15:00:00,0,14.799999999999258,9.662162162162646,-1.0,-1.0966216216216265
C1,ny,hi,-1,2025-03-27 16:00:00,1.07989,1.07998,8.999999999992347e-05,1.0797100000000002,2025-03-27 15:00:00,1,0.8999999999992347,158.888888889024,2.0,0.4111111111097603
C2,ny,hi,-1,2025-03-27 16:05:00,1.07949,1.07998,0.0004899999999998794,1.0785100000000003,2025-03-27 15:05:00,0,4.899999999998794,29.183673469394936,-1.0,-1.2918367346939492
C1,ny,hi,-1,2025-03-28 14:10:00,1.0816,1.08211,0.0005100000000000104,1.0805799999999999,2025-03-28 13:10:00,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C1,ny,lo,1,2025-03-31 15:00:00,1.08085,1.08026,0.0005900000000000905,1.0820300000000003,2025-03-31 13:00:00,0,5.9000000000009045,24.237288135589505,-1.0,-1.242372881355895
C2,ny,lo,1,2025-03-31 15:05:00,1.08085,1.08026,0.0005900000000000905,1.0820300000000003,2025-03-31 13:05:00,1,5.9000000000009045,24.237288135589505,2.0,1.757627118644105
C1,ny,hi,-1,2025-04-02 14:45:00,1.08041,1.08104,0.0006299999999999084,1.0791500000000003,2025-04-02 12:45:00,0,6.299999999999084,22.698412698416,-1.0,-1.22698412698416
C1,ny,hi,-1,2025-04-04 14:25:00,1.10809,1.10885,0.0007599999999998719,1.1065700000000003,2025-04-04 12:25:00,0,7.599999999998719,18.81578947368738,-1.0,-1.1881578947368738
C2,ny,hi,-1,2025-04-04 14:30:00,1.10736,1.10885,0.0014899999999999913,1.10438,2025-04-04 12:30:00,1,14.899999999999913,9.597315436241667,2.0,1.9040268456375833
C1,ny,lo,1,2025-04-04 16:50:00,1.09825,1.09599,0.0022599999999999287,1.1027699999999998,2025-04-04 14:50:00,0,22.599999999999287,6.327433628318784,-1.0,-1.0632743362831878
C2,ny,lo,1,2025-04-04 16:55:00,1.09831,1.09599,0.0023199999999998777,1.1029499999999997,2025-04-04 14:55:00,0,23.199999999998777,6.163793103448601,-1.0,-1.0616379310344861
C1,ny,lo,1,2025-04-07 16:35:00,1.09364,1.0934,0.00024000000000001798,1.09412,2025-04-07 14:35:00,1,2.4000000000001798,59.58333333332887,2.0,1.4041666666667112
C1,ny,lo,1,2025-04-08 17:25:00,1.09116,1.09097,0.00018999999999991246,1.0915399999999997,2025-04-08 15:25:00,1,1.8999999999991246,75.26315789477152,2.0,1.2473684210522848
C2,ny,lo,1,2025-04-08 17:30:00,1.09165,1.09097,0.0006800000000000139,1.09301,2025-04-08 15:30:00,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C1,ny,hi,-1,2025-04-09 14:40:00,1.10795,1.1092,0.0012499999999999734,1.10545,2025-04-09 12:40:00,1,12.499999999999734,11.440000000000245,2.0,1.8855999999999975
C2,ny,hi,-1,2025-04-09 14:45:00,1.10787,1.1092,0.0013300000000000534,1.1052099999999998,2025-04-09 12:45:00,1,13.300000000000534,10.75187969924769,2.0,1.892481203007523
C1,ny,lo,1,2025-04-09 19:00:00,1.10113,1.09933,0.0018000000000000238,1.10473,2025-04-09 17:00:00,0,18.000000000000238,7.944444444444339,-1.0,-1.0794444444444433
C2,ny,lo,1,2025-04-09 19:15:00,1.10272,1.09933,0.003390000000000004,1.1095,2025-04-09 17:15:00,0,33.90000000000004,4.218289085545718,-1.0,-1.0421828908554571
C1,ny,lo,1,2025-04-14 17:00:00,1.13751,1.13623,0.0012799999999999478,1.14007,2025-04-14 15:00:00,0,12.799999999999478,11.171875000000455,-1.0,-1.1117187500000045
C2,ny,lo,1,2025-04-14 17:05:00,1.13755,1.13623,0.0013199999999999878,1.14019,2025-04-14 15:05:00,0,13.199999999999878,10.833333333333433,-1.0,-1.1083333333333343
C1,ny,lo,1,2025-04-15 15:00:00,1.13167,1.13093,0.0007399999999999629,1.1331499999999999,2025-04-15 13:00:00,0,7.399999999999629,19.324324324325293,-1.0,-1.193243243243253
C2,ny,lo,1,2025-04-15 15:05:00,1.13198,1.13093,0.0010499999999999954,1.13408,2025-04-15 13:05:00,0,10.499999999999954,13.619047619047679,-1.0,-1.1361904761904769
C1,ny,hi,-1,2025-04-16 21:50:00,1.13915,1.13928,0.00012999999999996348,1.1388900000000002,2025-04-16 19:50:00,1,1.2999999999996348,110.00000000003091,2.0,0.899999999999691
C2,ny,hi,-1,2025-04-16 21:55:00,1.13871,1.13928,0.0005699999999999594,1.1375700000000002,2025-04-16 19:55:00,0,5.699999999999594,25.0877192982474,-1.0,-1.250877192982474
C1,ny,lo,1,2025-04-17 14:20:00,1.1344,1.13349,0.0009099999999999664,1.13622,2025-04-17 12:20:00,1,9.099999999999664,15.714285714286294,2.0,1.842857142857137
C2,ny,lo,1,2025-04-17 14:35:00,1.1351,1.13349,0.0016099999999998893,1.1383199999999998,2025-04-17 12:35:00,1,16.099999999998893,8.881987577640363,2.0,1.9111801242235964
C1,ny,hi,-1,2025-04-18 14:10:00,1.1382,1.1383,9.999999999998899e-05,1.1380000000000001,2025-04-18 12:10:00,0,0.9999999999998899,143.00000000001575,-1.0,-2.4300000000001574
C2,ny,hi,-1,2025-04-18 14:15:00,1.13817,1.1383,0.00013000000000018552,1.1379099999999995,2025-04-18 12:15:00,0,1.3000000000018552,109.99999999984301,-1.0,-2.0999999999984302
C1,ny,lo,1,2025-04-21 15:25:00,1.15059,1.15036,0.00022999999999995246,1.15105,2025-04-21 13:25:00,1,2.2999999999995246,62.17391304349111,2.0,1.3782608695650889
C2,ny,lo,1,2025-04-21 15:40:00,1.1512,1.15036,0.0008399999999999519,1.15288,2025-04-21 13:40:00,0,8.399999999999519,17.0238095238105,-1.0,-1.170238095238105
C1,ny,lo,1,2025-04-22 14:00:00,1.14889,1.14741,0.0014799999999999258,1.1518499999999998,2025-04-22 12:00:00,0,14.799999999999258,9.662162162162646,-1.0,-1.0966216216216265
C2,ny,lo,1,2025-04-22 14:05:00,1.149,1.14741,0.0015899999999999803,1.15218,2025-04-22 12:05:00,0,15.899999999999803,8.993710691824012,-1.0,-1.0899371069182402
C1,ny,lo,1,2025-04-23 16:45:00,1.13748,1.13562,0.0018599999999999728,1.1412,2025-04-23 14:45:00,0,18.599999999999728,7.688172043010865,-1.0,-1.0768817204301087
C2,ny,lo,1,2025-04-23 17:25:00,1.13765,1.13562,0.0020299999999999763,1.14171,2025-04-23 15:25:00,0,20.299999999999763,7.044334975369541,-1.0,-1.0704433497536954
C1,ny,hi,-1,2025-04-24 21:45:00,1.1389,1.13957,0.0006699999999999484,1.1375600000000001,2025-04-24 19:45:00,0,6.699999999999484,21.343283582091196,-1.0,-1.2134328358209119
C2,ny,hi,-1,2025-04-24 21:50:00,1.13884,1.13957,0.0007299999999998974,1.1373800000000003,2025-04-24 19:50:00,0,7.299999999998974,19.589041095893165,-1.0,-1.1958904109589317
C1,ny,hi,-1,2025-04-25 16:10:00,1.13643,1.13713,0.0006999999999999229,1.1350300000000002,2025-04-25 14:10:00,0,6.999999999999229,20.42857142857368,-1.0,-1.2042857142857368
C2,ny,hi,-1,2025-04-25 16:15:00,1.1358,1.13713,0.0013300000000000534,1.1331399999999998,2025-04-25 14:15:00,0,13.300000000000534,10.75187969924769,-1.0,-1.107518796992477
C1,ny,hi,-1,2025-04-28 17:10:00,1.13729,1.13838,0.0010900000000000354,1.1351099999999998,2025-04-28 15:10:00,0,10.900000000000354,13.119266055045445,-1.0,-1.1311926605504545
C1,ny,lo,1,2025-04-29 14:15:00,1.13726,1.137,0.00025999999999992696,1.1377799999999998,2025-04-29 12:15:00,0,2.5999999999992696,55.000000000015454,-1.0,-1.5500000000001544
C2,ny,lo,1,2025-04-29 14:20:00,1.13753,1.137,0.0005299999999999194,1.1385899999999998,2025-04-29 12:20:00,1,5.299999999999194,26.9811320754758,2.0,1.730188679245242
C1,ny,hi,-1,2025-04-29 14:55:00,1.14104,1.14144,0.00039999999999995595,1.1402400000000001,2025-04-29 12:55:00,0,3.9999999999995595,35.750000000003936,-1.0,-1.3575000000000395
C2,ny,hi,-1,2025-04-29 15:00:00,1.1405,1.14144,0.0009399999999999409,1.1386200000000002,2025-04-29 13:00:00,0,9.399999999999409,15.212765957447765,-1.0,-1.1521276595744776
C1,ny,lo,1,2025-04-30 16:10:00,1.13598,1.13548,0.0004999999999999449,1.1369799999999999,2025-04-30 14:10:00,0,4.999999999999449,28.60000000000315,-1.0,-1.2860000000000316
C2,ny,lo,1,2025-04-30 16:15:00,1.1361,1.13548,0.0006200000000000649,1.1373400000000002,2025-04-30 14:15:00,0,6.200000000000649,23.06451612902984,-1.0,-1.2306451612902984
C1,ny,lo,1,2025-05-01 16:25:00,1.12908,1.1284,0.0006800000000000139,1.1304400000000001,2025-05-01 14:25:00,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C2,ny,lo,1,2025-05-01 16:30:00,1.12908,1.1284,0.0006800000000000139,1.1304400000000001,2025-05-01 14:30:00,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C1,ny,lo,1,2025-05-02 14:30:00,1.13156,1.1304,0.0011599999999998278,1.1338799999999996,2025-05-02 12:30:00,0,11.599999999998278,12.327586206898381,-1.0,-1.1232758620689838
C2,ny,lo,1,2025-05-02 14:35:00,1.13334,1.1304,0.0029399999999999427,1.13922,2025-05-02 12:35:00,0,29.399999999999427,4.863945578231387,-1.0,-1.0486394557823138
C1,ny,hi,-1,2025-05-02 15:25:00,1.13476,1.13577,0.0010099999999999554,1.13274,2025-05-02 13:25:00,0,10.099999999999554,14.158415841584784,-1.0,-1.141584158415848
C2,ny,hi,-1,2025-05-02 15:30:00,1.13457,1.13577,0.0011999999999998678,1.1321700000000003,2025-05-02 13:30:00,0,11.999999999998678,11.916666666667979,-1.0,-1.1191666666666797
C1,ny,hi,-1,2025-05-05 14:30:00,1.13545,1.13591,0.00045999999999990493,1.1345300000000003,2025-05-05 12:30:00,0,4.599999999999049,31.086956521745556,-1.0,-1.3108695652174556
C2,ny,hi,-1,2025-05-05 14:40:00,1.13531,1.13591,0.0005999999999999339,1.1341100000000002,2025-05-05 12:40:00,0,5.999999999999339,23.833333333335958,-1.0,-1.2383333333333595
C1,ny,lo,1,2025-05-05 20:50:00,1.13119,1.13044,0.0007500000000000284,1.13269,2025-05-05 18:50:00,0,7.500000000000284,19.066666666665945,-1.0,-1.1906666666666594
C2,ny,lo,1,2025-05-05 20:55:00,1.13126,1.13044,0.0008200000000000429,1.1329,2025-05-05 18:55:00,0,8.20000000000043,17.439024390242988,-1.0,-1.1743902439024299
C1,ny,hi,-1,2025-05-06 16:00:00,1.13434,1.1356,0.0012600000000000389,1.1318199999999998,2025-05-06 14:00:00,0,12.600000000000389,11.349206349206,-1.0,-1.11349206349206
C2,ny,hi,-1,2025-05-06 16:50:00,1.13424,1.1356,0.0013600000000000279,1.1315199999999999,2025-05-06 14:50:00,0,13.600000000000279,10.514705882352725,-1.0,-1.1051470588235273
C1,ny,lo,1,2025-05-07 17:20:00,1.13496,1.13459,0.00036999999999998145,1.1357,2025-05-07 15:20:00,0,3.6999999999998145,38.648648648650585,-1.0,-1.3864864864865059
C1,ny,hi,-1,2025-05-08 14:15:00,1.13056,1.13102,0.00045999999999990493,1.1296400000000002,2025-05-08 12:15:00,1,4.599999999999049,31.086956521745556,2.0,1.6891304347825444
C2,ny,hi,-1,2025-05-08 14:20:00,1.13042,1.13102,0.0005999999999999339,1.1292200000000001,2025-05-08 12:20:00,0,5.999999999999339,23.833333333335958,-1.0,-1.2383333333333595
C1,ny,lo,1,2025-05-08 17:20:00,1.12747,1.12697,0.0004999999999999449,1.1284699999999999,2025-05-08 15:20:00,0,4.999999999999449,28.60000000000315,-1.0,-1.2860000000000316
C1,ny,hi,-1,2025-05-09 15:20:00,1.12578,1.12645,0.0006699999999999484,1.12444,2025-05-09 13:20:00,0,6.699999999999484,21.343283582091196,-1.0,-1.2134328358209119
C2,ny,hi,-1,2025-05-09 16:00:00,1.12562,1.12645,0.0008299999999998864,1.1239600000000003,2025-05-09 14:00:00,0,8.299999999998864,17.228915662652962,-1.0,-1.1722891566265297
C1,ny,lo,1,2025-05-12 20:10:00,1.10723,1.10708,0.00014999999999987246,1.1075299999999997,2025-05-12 18:10:00,0,1.4999999999987246,95.33333333341439,-1.0,-1.953333333334144
C2,ny,lo,1,2025-05-12 20:35:00,1.10733,1.10708,0.00024999999999986144,1.1078299999999996,2025-05-12 18:35:00,0,2.4999999999986144,57.2000000000317,-1.0,-1.5720000000003171
C1,ny,hi,-1,2025-05-13 14:30:00,1.11126,1.11294,0.0016800000000001258,1.1078999999999997,2025-05-13 12:30:00,0,16.80000000000126,8.511904761904125,-1.0,-1.0851190476190413
C1,ny,lo,1,2025-05-14 18:40:00,1.11856,1.11755,0.0010099999999999554,1.12058,2025-05-14 16:40:00,0,10.099999999999554,14.158415841584784,-1.0,-1.141584158415848
C1,ny,lo,1,2025-05-15 16:45:00,1.11853,1.11771,0.0008200000000000429,1.12017,2025-05-15 14:45:00,0,8.20000000000043,17.439024390242988,-1.0,-1.1743902439024299
C2,ny,lo,1,2025-05-15 16:50:00,1.11879,1.11771,0.0010799999999999699,1.12095,2025-05-15 14:50:00,0,10.799999999999699,13.24074074074111,-1.0,-1.132407407407411
C1,ny,lo,1,2025-05-16 16:00:00,1.11886,1.11831,0.0005500000000000504,1.11996,2025-05-16 14:00:00,0,5.5000000000005045,25.999999999997616,-1.0,-1.2599999999999763
C1,ny,lo,1,2025-05-20 15:45:00,1.12431,1.12342,0.0008899999999998354,1.1260899999999996,2025-05-20 13:45:00,1,8.899999999998354,16.067415730340052,2.0,1.8393258426965995
C2,ny,lo,1,2025-05-20 15:50:00,1.12443,1.12342,0.0010099999999999554,1.12645,2025-05-20 13:50:00,1,10.099999999999554,14.158415841584784,2.0,1.858415841584152
C1,ny,hi,-1,2025-05-20 20:15:00,1.12747,1.12784,0.00036999999999998145,1.12673,2025-05-20 18:15:00,0,3.6999999999998145,38.648648648650585,-1.0,-1.3864864864865059
C2,ny,hi,-1,2025-05-20 20:20:00,1.12736,1.12784,0.00048000000000003595,1.1263999999999998,2025-05-20 18:20:00,0,4.8000000000003595,29.791666666664437,-1.0,-1.2979166666666444
C1,ny,hi,-1,2025-05-21 19:25:00,1.13561,1.13628,0.0006699999999999484,1.1342700000000001,2025-05-21 17:25:00,0,6.699999999999484,21.343283582091196,-1.0,-1.2134328358209119
C2,ny,hi,-1,2025-05-21 19:30:00,1.13544,1.13628,0.0008399999999999519,1.13376,2025-05-21 17:30:00,1,8.399999999999519,17.0238095238105,2.0,1.829761904761895
C1,ny,lo,1,2025-05-22 14:35:00,1.12943,1.12891,0.0005199999999998539,1.1304699999999996,2025-05-22 12:35:00,0,5.199999999998539,27.500000000007727,-1.0,-1.2750000000000772
C2,ny,lo,1,2025-05-22 15:00:00,1.13052,1.12891,0.0016099999999998893,1.1337399999999997,2025-05-22 13:00:00,0,16.099999999998893,8.881987577640363,-1.0,-1.0888198757764036
C1,ny,lo,1,2025-05-23 14:05:00,1.13004,1.12973,0.00031000000000003247,1.13066,2025-05-23 12:05:00,1,3.1000000000003247,46.12903225805968,2.0,1.5387096774194031
C2,ny,lo,1,2025-05-23 14:15:00,1.1322,1.12973,0.0024700000000001943,1.1371400000000005,2025-05-23 12:15:00,1,24.700000000001943,5.789473684210071,2.0,1.9421052631578992
C1,ny,lo,1,2025-05-26 14:30:00,1.13758,1.13688,0.000700000000000145,1.1389800000000003,2025-05-26 12:30:00,0,7.0000000000014495,20.4285714285672,-1.0,-1.204285714285672
C2,ny,lo,1,2025-05-26 14:35:00,1.13759,1.13688,0.0007100000000002105,1.1390100000000005,2025-05-26 12:35:00,1,7.100000000002105,20.140845070416564,2.0,1.7985915492958344
C1,ny,lo,1,2025-05-27 17:00:00,1.13393,1.13368,0.0002500000000000835,1.1344300000000003,2025-05-27 15:00:00,0,2.500000000000835,57.199999999980896,-1.0,-1.571999999999809
C1,ny,lo,1,2025-05-28 15:15:00,1.13044,1.12987,0.0005699999999999594,1.1315799999999998,2025-05-28 13:15:00,0,5.699999999999594,25.0877192982474,-1.0,-1.250877192982474
C2,ny,lo,1,2025-05-28 15:20:00,1.13069,1.12987,0.0008200000000000429,1.13233,2025-05-28 13:20:00,0,8.20000000000043,17.439024390242988,-1.0,-1.1743902439024299
C1,ny,hi,-1,2025-05-30 14:10:00,1.13478,1.13522,0.00043999999999999595,1.1339,2025-05-30 12:10:00,0,4.3999999999999595,32.5000000000003,-1.0,-1.3250000000000028
C1,ny,lo,1,2025-05-30 15:50:00,1.1324,1.13214,0.000260000000000149,1.1329200000000004,2025-05-30 13:50:00,0,2.60000000000149,54.99999999996848,-1.0,-1.5499999999996847
C2,ny,lo,1,2025-05-30 16:05:00,1.13267,1.13214,0.0005300000000001415,1.1337300000000003,2025-05-30 14:05:00,0,5.300000000001415,26.981132075464497,-1.0,-1.2698113207546449
C1,ny,hi,-1,2025-06-02 16:00:00,1.14359,1.14381,0.00021999999999988695,1.1431500000000003,2025-06-02 14:00:00,0,2.1999999999988695,65.0000000000334,-1.0,-1.6500000000003339
C1,ny,lo,1,2025-06-03 15:05:00,1.13865,1.13815,0.0004999999999999449,1.1396499999999998,2025-06-03 13:05:00,0,4.999999999999449,28.60000000000315,-1.0,-1.2860000000000316
C2,ny,lo,1,2025-06-03 15:10:00,1.13866,1.13815,0.0005100000000000104,1.13968,2025-06-03 13:10:00,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C1,ny,hi,-1,2025-06-04 14:25:00,1.1401,1.14099,0.0008900000000000574,1.1383199999999998,2025-06-04 12:25:00,0,8.900000000000574,16.06741573033604,-1.0,-1.1606741573033603
C2,ny,hi,-1,2025-06-04 14:30:00,1.13998,1.14099,0.0010099999999999554,1.13796,2025-06-04 12:30:00,0,10.099999999999554,14.158415841584784,-1.0,-1.141584158415848
C1,ny,hi,-1,2025-06-05 14:15:00,1.14265,1.14349,0.0008399999999999519,1.14097,2025-06-05 12:15:00,0,8.399999999999519,17.0238095238105,-1.0,-1.170238095238105
C1,ny,lo,1,2025-06-06 14:15:00,1.14109,1.14057,0.0005199999999998539,1.1421299999999996,2025-06-06 12:15:00,0,5.199999999998539,27.500000000007727,-1.0,-1.2750000000000772
C2,ny,lo,1,2025-06-06 14:20:00,1.14117,1.14057,0.0005999999999999339,1.1423699999999999,2025-06-06 12:20:00,0,5.999999999999339,23.833333333335958,-1.0,-1.2383333333333595
C1,ny,lo,1,2025-06-09 14:25:00,1.14085,1.14051,0.00034000000000000696,1.14153,2025-06-09 12:25:00,0,3.4000000000000696,42.0588235294109,-1.0,-1.420588235294109
C2,ny,lo,1,2025-06-09 14:30:00,1.14101,1.14051,0.000500000000000167,1.1420100000000004,2025-06-09 12:30:00,0,5.00000000000167,28.599999999990448,-1.0,-1.2859999999999046
C1,ny,hi,-1,2025-06-10 14:05:00,1.14289,1.14366,0.0007699999999999374,1.14135,2025-06-10 12:05:00,0,7.699999999999374,18.571428571430083,-1.0,-1.1857142857143008
C2,ny,hi,-1,2025-06-10 14:10:00,1.14289,1.14366,0.0007699999999999374,1.14135,2025-06-10 12:10:00,0,7.699999999999374,18.571428571430083,-1.0,-1.1857142857143008
C1,ny,hi,-1,2025-06-12 14:55:00,1.16098,1.1615,0.000520000000000076,1.1599399999999997,2025-06-12 12:55:00,0,5.20000000000076,27.499999999995982,-1.0,-1.27499999999996
C2,ny,hi,-1,2025-06-12 15:00:00,1.16094,1.1615,0.0005599999999998939,1.1598200000000003,2025-06-12 13:00:00,0,5.599999999998939,25.535714285719123,-1.0,-1.2553571428571912
C1,ny,hi,-1,2025-06-13 17:50:00,1.15567,1.15611,0.00043999999999999595,1.15479,2025-06-13 15:50:00,0,4.3999999999999595,32.5000000000003,-1.0,-1.3250000000000028
C2,ny,hi,-1,2025-06-13 17:55:00,1.15562,1.15611,0.0004899999999998794,1.1546400000000003,2025-06-13 15:55:00,0,4.899999999998794,29.183673469394936,-1.0,-1.2918367346939492
C1,ny,hi,-1,2025-06-16 17:15:00,1.15826,1.15899,0.0007299999999998974,1.1568000000000003,2025-06-16 15:15:00,0,7.299999999998974,19.589041095893165,-1.0,-1.1958904109589317
