dia,cierre_min,c,cerca,nivel_alto,toca,cuerpo_fuera,mecha,toque,h4,m15,hora,rango,dia_dir,suya,ocupada
2023-04-26,635,1.10382,47.600000000000975,True,False,False,False,3,1.0,1.0,155,3.9999999999995595,1.0,False,False
2023-04-26,640,1.10352,44.6000000000013,True,False,False,False,3,1.0,1.0,160,5.700000000001815,1.0,False,False
2023-04-26,645,1.10313,40.70000000000018,True,False,False,False,3,1.0,1.0,165,4.599999999999049,1.0,False,False
2023-04-26,650,1.1035,44.39999999999999,True,False,False,False,3,1.0,1.0,170,5.20000000000076,1.0,False,False
2023-04-26,655,1.10396,49.000000000001265,True,False,False,False,3,1.0,1.0,175,6.399999999999739,1.0,False,False
2023-04-26,660,1.10418,51.20000000000013,True,False,False,False,3,1.0,1.0,180,3.5000000000007248,1.0,False,False
2023-04-26,665,1.10454,54.80000000000151,True,False,False,False,3,1.0,1.0,185,5.299999999999194,1.0,False,False
2023-04-26,670,1.1052,61.40000000000034,True,False,False,False,3,1.0,1.0,190,9.500000000000064,1.0,False,False
2023-04-26,675,1.10479,57.300000000000125,True,False,False,False,3,1.0,1.0,195,6.00000000000156,1.0,False,False
2023-04-26,680,1.1046,55.400000000001,True,False,False,False,3,1.0,1.0,200,3.7999999999982492,1.0,False,False
2023-04-26,685,1.10539,63.30000000000169,True,False,False,False,3,1.0,1.0,205,10.099999999999554,1.0,False,False
2023-04-26,690,1.10475,56.89999999999973,True,False,False,False,3,1.0,1.0,210,7.800000000000029,1.0,False,False
2023-05-11,480,1.09783,8.799999999999919,False,False,False,False,0,-1.0,1.0,0,2.5999999999992696,1.0,False,False
2023-05-11,485,1.09773,7.800000000000029,False,False,False,False,0,-1.0,1.0,5,3.00000000000189,-1.0,True,False
2023-05-11,490,1.0974,4.499999999998394,False,False,False,False,0,-1.0,1.0,10,4.100000000000215,-1.0,False,True
2023-05-11,495,1.09739,4.3999999999999595,False,False,False,False,0,-1.0,-1.0,15,1.5999999999993797,-1.0,False,True
2023-05-11,500,1.09711,1.5999999999993797,False,False,False,False,0,-1.0,-1.0,20,4.60000000000127,-1.0,False,True
2023-05-11,505,1.09685,0.9999999999998899,False,True,True,False,0,-1.0,-1.0,25,4.3999999999999595,-1.0,False,True
2023-05-11,510,1.09692,0.30000000000196536,False,True,True,False,1,-1.0,-1.0,30,2.6999999999999247,-1.0,False,True
2023-05-11,515,1.09512,18.299999999999983,False,False,False,False,2,-1.0,-1.0,35,19.199999999999218,-1.0,False,False
2023-05-11,520,1.09488,20.700000000000163,False,False,False,False,2,-1.0,-1.0,40,11.499999999999844,-1.0,False,False
2023-05-11,525,1.09539,15.600000000000058,False,False,False,False,2,-1.0,-1.0,45,5.699999999999594,-1.0,False,False
2023-05-11,530,1.09504,19.100000000000783,False,False,False,False,2,-1.0,-1.0,50,3.8999999999989043,-1.0,False,False
2023-05-11,535,1.09458,23.699999999999832,False,False,False,False,2,-1.0,-1.0,55,8.500000000000174,-1.0,False,False
2023-05-11,540,1.09303,39.20000000000145,False,False,False,False,2,-1.0,-1.0,60,18.000000000000238,-1.0,False,False
2023-05-11,545,1.09283,41.20000000000123,False,False,False,False,2,-1.0,-1.0,65,9.900000000000464,-1.0,False,False
2023-05-11,550,1.0926,43.50000000000076,False,False,False,False,2,-1.0,-1.0,70,6.800000000000139,-1.0,False,False
2023-05-11,555,1.09327,36.800000000001276,False,False,False,False,2,-1.0,-1.0,75,7.399999999999629,-1.0,False,False
2023-05-11,560,1.09276,41.90000000000138,False,False,False,False,2,-1.0,-1.0,80,7.099999999999884,-1.0,False,False
2023-05-11,565,1.09258,43.69999999999985,False,False,False,False,2,-1.0,-1.0,85,5.599999999998939,-1.0,False,False
2023-05-11,570,1.09302,39.29999999999989,False,False,False,False,2,-1.0,-1.0,90,5.399999999999849,-1.0,False,False
2023-05-11,575,1.09334,36.10000000000113,False,False,False,False,2,-1.0,-1.0,95,6.399999999999739,-1.0,False,False
2023-05-11,580,1.09339,35.60000000000007,False,False,False,False,2,-1.0,-1.0,100,3.5000000000007248,-1.0,False,False
2023-05-11,585,1.09324,37.10000000000102,False,False,False,False,2,-1.0,-1.0,105,3.00000000000189,-1.0,False,False
2023-05-11,590,1.09382,31.30000000000077,False,False,False,False,2,-1.0,-1.0,110,7.0000000000014495,-1.0,False,False
2023-05-11,595,1.09325,37.00000000000036,False,False,False,False,2,-1.0,-1.0,115,6.299999999999084,-1.0,False,False
2023-05-11,600,1.093,39.5000000000012,False,False,False,False,2,-1.0,-1.0,120,4.900000000001015,-1.0,False,False
2023-05-11,605,1.09211,48.400000000001775,False,False,False,False,2,-1.0,-1.0,125,15.499999999999403,-1.0,False,False
2023-05-11,610,1.09304,39.1000000000008,False,False,False,False,2,-1.0,-1.0,130,12.899999999997913,-1.0,False,False
2023-05-11,615,1.09274,42.10000000000047,False,False,False,False,2,-1.0,-1.0,135,4.299999999999304,-1.0,False,False
2023-05-11,620,1.09275,41.999999999999815,False,False,False,False,2,-1.0,-1.0,140,3.399999999997849,-1.0,False,False
2023-05-11,625,1.09283,41.20000000000123,False,False,False,False,2,-1.0,-1.0,145,6.099999999999994,-1.0,False,False
2023-05-11,630,1.09328,36.70000000000062,False,False,False,False,2,-1.0,1.0,150,6.40000000000196,-1.0,False,False
2023-05-11,635,1.09293,40.200000000001346,False,False,False,False,2,-1.0,1.0,155,3.700000000002035,-1.0,False,False
2023-05-11,640,1.09286,40.90000000000149,False,False,False,False,2,-1.0,1.0,160,4.799999999998139,-1.0,False,False
2023-05-11,645,1.09324,37.10000000000102,False,False,False,False,2,-1.0,0.0,165,4.300000000001525,-1.0,False,False
2023-05-11,650,1.09323,37.20000000000167,False,False,False,False,2,-1.0,0.0,170,3.4000000000000696,-1.0,False,False
2023-05-11,655,1.09307,38.800000000001056,False,False,False,False,2,-1.0,0.0,175,3.6999999999998145,-1.0,False,False
2023-05-11,660,1.09282,41.30000000000189,False,False,False,False,2,-1.0,-1.0,180,2.900000000001235,-1.0,False,False
2023-05-11,665,1.09333,36.200000000001786,False,False,False,False,2,-1.0,-1.0,185,6.399999999999739,-1.0,False,False
2023-05-11,670,1.09303,39.20000000000145,False,False,False,False,2,-1.0,-1.0,190,4.100000000000215,-1.0,False,False
2023-05-11,675,1.09282,41.30000000000189,False,False,False,False,2,-1.0,1.0,195,3.5999999999991594,-1.0,False,False
2023-05-11,680,1.09287,40.800000000000836,False,False,False,False,2,-1.0,1.0,200,3.6999999999998145,-1.0,False,False
2023-05-11,685,1.09304,39.1000000000008,False,False,False,False,2,-1.0,1.0,205,2.500000000000835,-1.0,False,False
2023-05-11,690,1.09292,40.300000000002,False,False,False,False,2,-1.0,-1.0,210,2.6999999999999247,-1.0,False,False
2023-05-19,480,1.07686,8.599999999998609,False,False,False,False,0,1.0,1.0,0,2.7999999999983594,0.0,False,False
2023-05-19,485,1.07699,9.899999999998244,False,False,False,False,0,1.0,1.0,5,3.60000000000138,1.0,True,False
2023-05-19,490,1.07789,1.100000000000545,True,False,False,False,0,1.0,1.0,10,9.200000000000319,1.0,False,True
2023-05-19,495,1.0781,0.9999999999998899,True,True,True,False,0,1.0,1.0,15,6.999999999999229,1.0,False,False
2023-05-19,500,1.07819,1.8999999999991246,True,False,False,False,1,1.0,1.0,20,3.4000000000000696,1.0,False,False
2023-05-19,505,1.07875,7.500000000000284,True,False,False,False,1,1.0,1.0,25,7.099999999999884,1.0,False,False
2023-05-19,510,1.07902,10.200000000000209,True,False,False,False,1,1.0,1.0,30,5.800000000000249,1.0,False,False
2023-05-19,515,1.07838,3.7999999999982492,True,False,False,False,1,1.0,1.0,35,7.7000000000015945,1.0,False,False
2023-05-19,520,1.07833,3.2999999999994145,True,False,False,False,1,1.0,1.0,40,4.20000000000087,1.0,False,False
2023-05-19,525,1.07829,2.8999999999990145,True,False,False,False,1,1.0,1.0,45,2.4000000000001798,1.0,False,False
2023-05-19,530,1.07832,3.1999999999987594,True,False,False,False,1,1.0,1.0,50,1.8999999999991246,1.0,False,False
2023-05-19,535,1.07824,2.4000000000001798,True,False,False,False,1,1.0,1.0,55,2.60000000000149,1.0,False,False
2023-05-19,540,1.07814,1.40000000000029,True,True,True,False,1,1.0,1.0,60,4.199999999998649,1.0,False,False
2023-05-19,545,1.07864,6.399999999999739,True,False,False,False,2,1.0,1.0,65,5.699999999999594,1.0,False,False
2023-05-19,550,1.07868,6.800000000000139,True,False,False,False,2,1.0,1.0,70,4.100000000000215,1.0,False,False
2023-05-19,555,1.07815,1.4999999999987246,True,False,False,False,2,1.0,1.0,75,6.500000000000394,1.0,False,False
2023-05-19,560,1.07823,2.2999999999995246,True,False,False,False,2,1.0,1.0,80,3.6999999999998145,1.0,False,False
2023-05-19,565,1.07819,1.8999999999991246,True,True,True,False,2,1.0,1.0,85,3.9999999999995595,1.0,False,False
2023-05-19,570,1.07784,1.6000000000016001,True,True,False,True,3,1.0,-1.0,90,5.20000000000076,1.0,False,False
2023-05-19,575,1.07783,1.7000000000000348,True,False,False,False,4,1.0,-1.0,95,1.8999999999991246,1.0,False,False
2023-05-19,580,1.07795,0.5000000000010552,True,True,False,True,4,1.0,-1.0,100,5.20000000000076,1.0,False,False
2023-05-19,585,1.07762,3.8000000000004697,True,False,False,False,5,1.0,-1.0,105,6.099999999999994,1.0,False,False
2023-05-19,590,1.07802,0.1999999999990898,True,True,True,False,5,1.0,-1.0,110,5.199999999998539,1.0,False,False
2023-05-19,595,1.07829,2.8999999999990145,True,True,True,False,6,1.0,-1.0,115,6.099999999999994,1.0,False,False
2023-05-19,600,1.07774,2.60000000000149,True,True,False,True,7,1.0,-1.0,120,5.800000000000249,1.0,False,False
2023-05-19,605,1.0775,5.00000000000167,True,False,False,False,8,1.0,-1.0,125,3.9999999999995595,1.0,False,False
2023-05-19,610,1.07741,5.9000000000009045,True,False,False,False,8,1.0,-1.0,130,3.5999999999991594,1.0,False,False
2023-05-19,615,1.07771,2.900000000001235,True,False,False,False,8,1.0,-1.0,135,6.199999999998429,1.0,False,False
2023-05-19,620,1.07786,1.40000000000029,True,False,False,False,8,1.0,-1.0,140,4.500000000000615,1.0,False,False
2023-05-19,625,1.07777,2.300000000001745,True,False,False,False,8,1.0,-1.0,145,2.2999999999995246,1.0,False,False
2023-05-19,630,1.0781,0.9999999999998899,True,True,True,False,8,1.0,1.0,150,4.599999999999049,1.0,False,False
2023-05-19,635,1.07872,7.199999999998319,True,False,False,False,9,1.0,1.0,155,6.899999999998574,1.0,False,False
2023-05-19,640,1.07927,12.699999999998823,True,False,False,False,9,1.0,1.0,160,9.099999999999664,1.0,False,False
2023-05-19,645,1.07905,10.499999999999954,True,False,False,False,9,1.0,1.0,165,4.20000000000087,1.0,False,False
2023-05-19,650,1.07907,10.699999999999044,True,False,False,False,9,1.0,1.0,170,2.5999999999992696,1.0,False,False
2023-05-19,655,1.07872,7.199999999998319,True,False,False,False,9,1.0,1.0,175,3.900000000001125,1.0,False,False
2023-05-19,660,1.07881,8.099999999999774,True,False,False,False,9,1.0,1.0,180,2.900000000001235,1.0,False,False
2023-05-19,665,1.07923,12.299999999998423,True,False,False,False,9,1.0,1.0,185,5.1000000000001044,1.0,False,False
2023-05-19,670,1.07947,14.699999999998603,True,False,False,False,9,1.0,1.0,190,3.5000000000007248,1.0,False,False
2023-05-19,675,1.07906,10.599999999998388,True,False,False,False,9,1.0,1.0,195,4.699999999999704,1.0,False,False
2023-05-19,680,1.07914,11.399999999999189,True,False,False,False,9,1.0,1.0,200,5.800000000000249,1.0,False,False
2023-05-19,685,1.0789,8.999999999999009,True,False,False,False,9,1.0,1.0,205,3.300000000001635,1.0,False,False
2023-05-19,690,1.07887,8.699999999999264,True,False,False,False,9,1.0,1.0,210,2.9999999999996696,1.0,False,False
2023-05-26,480,1.0737,5.499999999998284,True,False,False,False,0,1.0,-1.0,0,1.6000000000016001,0.0,False,False
2023-05-26,485,1.07328,9.699999999999154,True,False,False,False,0,1.0,-1.0,5,5.20000000000076,-1.0,False,False
2023-05-26,490,1.07341,8.399999999999519,True,False,False,False,0,1.0,-1.0,10,3.700000000002035,-1.0,False,False
2023-05-26,495,1.07345,7.999999999999119,True,False,False,False,0,1.0,-1.0,15,2.4999999999986144,-1.0,False,False
2023-05-26,500,1.07339,8.599999999998609,True,False,False,False,0,1.0,-1.0,20,4.599999999999049,-1.0,False,False
2023-05-26,505,1.07367,5.800000000000249,True,False,False,False,0,1.0,-1.0,25,3.60000000000138,-1.0,False,False
2023-05-26,510,1.07334,9.099999999999664,True,False,False,False,0,1.0,-1.0,30,4.699999999999704,-1.0,False,False
2023-05-26,515,1.07335,8.999999999999009,True,False,False,False,0,1.0,-1.0,35,3.1000000000003247,-1.0,False,False
2023-05-26,520,1.07344,8.099999999999774,True,False,False,False,0,1.0,-1.0,40,2.300000000001745,-1.0,False,False
2023-05-26,525,1.07367,5.800000000000249,True,False,False,False,0,1.0,-1.0,45,3.6999999999998145,-1.0,False,False
2023-05-26,530,1.07299,11.000000000001009,False,False,False,False,0,1.0,-1.0,50,6.699999999999484,-1.0,False,False
2023-05-26,535,1.07321,10.399999999999299,True,False,False,False,0,1.0,-1.0,55,4.599999999999049,-1.0,False,False
2023-05-26,540,1.07293,10.399999999999299,False,False,False,False,0,1.0,-1.0,60,3.60000000000138,-1.0,False,False
2023-05-26,545,1.0728,9.099999999999664,False,False,False,False,0,1.0,-1.0,65,2.500000000000835,-1.0,False,False
2023-05-26,550,1.07265,7.600000000000939,False,False,False,False,0,1.0,-1.0,70,2.80000000000058,-1.0,True,False
2023-05-26,555,1.07337,8.799999999999919,True,False,False,False,0,1.0,-1.0,75,10.699999999999044,-1.0,False,True
2023-05-26,560,1.07401,2.4000000000001798,True,False,False,False,0,1.0,-1.0,80,7.4000000000018495,1.0,False,False
2023-05-26,565,1.07411,1.40000000000029,True,True,False,True,0,1.0,-1.0,85,4.8000000000003595,1.0,False,False
2023-05-26,570,1.07366,5.899999999998684,True,False,False,False,1,1.0,1.0,90,5.399999999999849,-1.0,False,False
2023-05-26,575,1.07361,6.399999999999739,True,False,False,False,1,1.0,1.0,95,4.199999999998649,-1.0,False,False
2023-05-26,580,1.07316,10.900000000000354,True,False,False,False,1,1.0,1.0,100,6.6000000000010495,-1.0,False,False
2023-05-26,585,1.0731,11.499999999999844,True,False,False,False,1,1.0,-1.0,105,6.399999999999739,-1.0,False,False
2023-05-26,590,1.07391,3.4000000000000696,True,False,False,False,1,1.0,-1.0,110,9.600000000000719,1.0,False,False
2023-05-26,595,1.07416,0.8999999999992347,True,True,False,True,1,1.0,-1.0,115,6.399999999999739,1.0,False,False
2023-05-26,600,1.07404,2.0999999999982144,True,False,False,False,2,1.0,1.0,120,2.20000000000109,1.0,False,False
2023-05-26,605,1.07397,2.7999999999983594,True,False,False,False,2,1.0,1.0,125,3.900000000001125,1.0,False,False
2023-05-26,610,1.07381,4.3999999999999595,True,False,False,False,2,1.0,1.0,130,2.9999999999996696,1.0,False,False
2023-05-26,615,1.07346,7.899999999998464,True,False,False,False,2,1.0,1.0,135,4.299999999999304,-1.0,False,False
2023-05-26,620,1.07317,10.799999999999699,True,False,False,False,2,1.0,1.0,140,3.8000000000004697,-1.0,False,False
2023-05-26,625,1.07341,8.399999999999519,True,False,False,False,2,1.0,1.0,145,5.9000000000009045,-1.0,False,False
2023-05-26,630,1.07309,11.599999999998278,True,False,False,False,2,1.0,-1.0,150,4.60000000000127,-1.0,False,False
2023-05-26,635,1.07295,10.600000000000609,False,False,False,False,0,1.0,-1.0,155,2.9999999999996696,-1.0,False,False
2023-05-26,640,1.07315,10.999999999998789,True,False,False,False,2,1.0,-1.0,160,3.5000000000007248,-1.0,False,False
2023-05-26,645,1.0734,8.500000000000174,True,False,False,False,2,1.0,1.0,165,4.500000000000615,-1.0,False,False
2023-05-26,650,1.07342,8.299999999998864,True,False,False,False,2,1.0,1.0,170,3.8000000000004697,-1.0,False,False
2023-05-26,655,1.07321,10.399999999999299,True,False,False,False,2,1.0,1.0,175,3.4000000000000696,-1.0,False,False
2023-05-26,660,1.07317,10.799999999999699,True,False,False,False,2,1.0,-1.0,180,3.5000000000007248,-1.0,False,False
2023-05-26,665,1.07296,10.699999999999044,False,False,False,False,0,1.0,-1.0,185,2.6999999999999247,-1.0,False,False
2023-05-26,670,1.07284,9.500000000000064,False,False,False,False,0,1.0,-1.0,190,1.8999999999991246,-1.0,False,False
2023-05-26,675,1.07269,7.999999999999119,False,False,False,False,0,1.0,-1.0,195,3.1000000000003247,-1.0,False,False
2023-05-26,680,1.07307,11.799999999999589,True,False,False,False,2,1.0,-1.0,200,4.20000000000087,-1.0,False,False
2023-05-26,685,1.07323,10.200000000000209,True,False,False,False,2,1.0,-1.0,205,3.2999999999994145,-1.0,False,False
2023-05-26,690,1.07365,5.999999999999339,True,False,False,False,2,1.0,1.0,210,4.599999999999049,-1.0,False,False
2023-06-19,480,1.09401,6.099999999999994,True,False,False,False,0,1.0,1.0,0,3.8999999999989043,0.0,True,False
2023-06-19,485,1.09342,2.500000000000835,False,False,False,False,0,1.0,1.0,5,6.200000000000649,-1.0,False,True
2023-06-19,490,1.09361,4.3999999999999595,False,False,False,False,0,1.0,1.0,10,3.1000000000003247,-1.0,False,True
2023-06-19,495,1.09354,3.6999999999998145,False,False,False,False,0,1.0,1.0,15,1.9999999999997797,-1.0,False,True
2023-06-19,500,1.0936,4.299999999999304,False,False,False,False,0,1.0,1.0,20,2.500000000000835,-1.0,False,True
2023-06-19,505,1.09326,0.8999999999992347,False,True,False,True,0,1.0,1.0,25,5.800000000000249,-1.0,False,True
2023-06-19,510,1.09284,3.2999999999994145,False,True,True,False,1,1.0,-1.0,30,5.499999999998284,-1.0,False,True
2023-06-19,515,1.09324,0.700000000000145,False,True,False,True,2,1.0,-1.0,35,4.299999999999304,-1.0,False,True
2023-06-19,520,1.09303,1.40000000000029,False,True,True,False,3,1.0,-1.0,40,3.4000000000000696,-1.0,False,True
2023-06-19,525,1.09304,1.2999999999996348,False,True,True,False,4,1.0,-1.0,45,2.1999999999988695,-1.0,False,True
2023-06-19,530,1.09321,0.40000000000040004,False,True,False,True,5,1.0,-1.0,50,3.1000000000003247,-1.0,False,True
2023-06-19,535,1.09295,2.1999999999988695,False,True,True,False,6,1.0,-1.0,55,3.6999999999998145,-1.0,False,True
2023-06-19,540,1.09293,2.4000000000001798,False,True,True,False,7,1.0,-1.0,60,2.500000000000835,-1.0,False,True
2023-06-19,545,1.09309,0.8000000000008001,False,True,True,False,8,1.0,-1.0,65,5.5000000000005045,-1.0,False,True
2023-06-19,550,1.09274,4.299999999999304,False,False,False,False,9,1.0,-1.0,70,4.999999999999449,-1.0,False,True
2023-06-19,555,1.093,1.7000000000000348,False,False,False,False,9,1.0,-1.0,75,4.500000000000615,-1.0,False,True
2023-06-19,560,1.09291,2.5999999999992696,False,False,False,False,9,1.0,-1.0,80,2.4999999999986144,-1.0,False,True
2023-06-19,565,1.0929,2.6999999999999247,False,False,False,False,9,1.0,-1.0,85,3.8000000000004697,-1.0,False,True
2023-06-19,570,1.09277,3.9999999999995595,False,False,False,False,9,1.0,-1.0,90,3.8000000000004697,-1.0,False,True
2023-06-19,575,1.09333,1.5999999999993797,False,True,False,True,9,1.0,-1.0,95,9.00000000000123,-1.0,False,True
2023-06-19,580,1.09362,4.500000000000615,False,True,False,True,10,1.0,-1.0,100,5.60000000000116,-1.0,False,True
2023-06-19,585,1.09319,0.20000000000131024,False,False,False,False,11,1.0,1.0,105,5.599999999998939,-1.0,False,True
2023-06-19,590,1.09278,3.8999999999989043,False,True,True,False,11,1.0,1.0,110,4.999999999999449,-1.0,False,True
2023-06-19,595,1.09277,3.9999999999995595,False,False,False,False,12,1.0,1.0,115,3.20000000000098,-1.0,False,True
2023-06-19,600,1.09292,2.500000000000835,False,False,False,False,12,1.0,-1.0,120,3.1000000000003247,-1.0,False,True
2023-06-19,605,1.0935,3.2999999999994145,False,True,False,True,12,1.0,-1.0,125,6.6000000000010495,-1.0,False,True
2023-06-19,610,1.09301,1.5999999999993797,False,True,True,False,13,1.0,-1.0,130,4.999999999999449,-1.0,False,True
2023-06-19,615,1.09333,1.5999999999993797,False,True,False,True,14,1.0,1.0,135,5.300000000001415,-1.0,False,True
2023-06-19,620,1.09355,3.8000000000004697,False,True,False,True,15,1.0,1.0,140,4.299999999999304,-1.0,False,True
2023-06-19,625,1.09365,4.8000000000003595,False,False,False,False,16,1.0,1.0,145,2.60000000000149,-1.0,False,True
2023-06-19,630,1.09369,5.20000000000076,False,False,False,False,16,1.0,1.0,150,2.500000000000835,-1.0,False,True
2023-06-19,635,1.09299,1.80000000000069,False,True,True,False,16,1.0,1.0,155,7.599999999998719,-1.0,False,True
2023-06-19,640,1.0927,4.699999999999704,False,False,False,False,17,1.0,1.0,160,2.9999999999996696,-1.0,False,True
2023-06-19,645,1.09327,0.9999999999998899,False,True,False,True,17,1.0,1.0,165,6.699999999999484,-1.0,False,True
2023-06-19,650,1.09294,2.2999999999995246,False,True,True,False,18,1.0,1.0,170,3.900000000001125,-1.0,False,True
2023-06-19,655,1.09283,3.4000000000000696,False,False,False,False,19,1.0,1.0,175,2.9999999999996696,-1.0,False,True
2023-06-19,660,1.09294,2.2999999999995246,False,False,False,False,19,1.0,1.0,180,2.9999999999996696,-1.0,False,True
2023-06-19,665,1.09283,3.4000000000000696,False,False,False,False,19,1.0,1.0,185,1.7000000000000348,-1.0,False,True
2023-06-19,670,1.09275,4.199999999998649,False,False,False,False,19,1.0,1.0,190,2.6999999999999247,-1.0,False,True
2023-06-19,675,1.09268,4.899999999998794,False,False,False,False,19,1.0,-1.0,195,1.9999999999997797,-1.0,False,True
2023-06-19,680,1.0926,5.699999999999594,False,False,False,False,19,1.0,-1.0,200,3.20000000000098,-1.0,False,True
2023-06-19,685,1.09266,5.1000000000001044,False,False,False,False,19,1.0,-1.0,205,2.900000000001235,-1.0,False,True
2023-06-19,690,1.09267,4.999999999999449,False,False,False,False,19,1.0,-1.0,210,2.6999999999999247,-1.0,False,True
2023-08-09,480,1.09766,2.4000000000001798,True,False,False,False,0,1.0,1.0,0,1.9999999999997797,1.0,False,False
2023-08-09,485,1.09771,1.900000000001345,True,False,False,False,0,1.0,1.0,5,2.900000000001235,1.0,False,False
2023-08-09,490,1.09754,3.60000000000138,True,True,False,True,0,1.0,1.0,10,3.8000000000004697,-1.0,False,False
2023-08-09,495,1.09736,5.40000000000207,True,False,False,False,1,1.0,-1.0,15,3.2999999999994145,-1.0,False,False
2023-08-09,500,1.0971,8.00000000000134,True,False,False,False,1,1.0,-1.0,20,2.60000000000149,-1.0,False,False
2023-08-09,505,1.09718,7.200000000000539,True,False,False,False,1,1.0,-1.0,25,3.4000000000000696,-1.0,False,False
2023-08-09,510,1.09712,7.800000000000029,True,False,False,False,1,1.0,-1.0,30,1.9999999999997797,-1.0,False,False
2023-08-09,515,1.09752,3.8000000000004697,True,False,False,False,1,1.0,-1.0,35,5.1000000000001044,-1.0,False,False
2023-08-09,520,1.0978,0.9999999999998899,True,True,False,True,1,1.0,-1.0,40,5.5000000000005045,1.0,False,False
2023-08-09,525,1.09766,2.4000000000001798,True,True,False,True,2,1.0,1.0,45,4.3999999999999595,1.0,False,False
2023-08-09,530,1.09755,3.5000000000007248,True,True,False,True,3,1.0,1.0,50,4.3999999999999595,-1.0,False,False
2023-08-09,535,1.09735,5.5000000000005045,True,False,False,False,4,1.0,1.0,55,3.20000000000098,-1.0,False,False
2023-08-09,540,1.09726,6.40000000000196,True,False,False,False,4,1.0,-1.0,60,3.2999999999994145,-1.0,False,False
2023-08-09,545,1.09766,2.4000000000001798,True,True,False,True,4,1.0,-1.0,65,10.299999999998644,1.0,False,False
2023-08-09,550,1.09791,0.09999999999843467,True,True,True,False,5,1.0,-1.0,70,4.3999999999999595,1.0,False,False
2023-08-09,555,1.09783,0.700000000000145,True,True,False,True,6,1.0,1.0,75,3.60000000000138,1.0,False,False
2023-08-09,560,1.09751,3.900000000001125,True,False,False,False,7,1.0,1.0,80,5.5000000000005045,-1.0,False,False
2023-08-09,565,1.09745,4.500000000000615,True,False,False,False,7,1.0,1.0,85,2.60000000000149,-1.0,False,False
2023-08-09,570,1.09731,5.9000000000009045,True,False,False,False,7,1.0,1.0,90,2.4000000000001798,-1.0,False,False
2023-08-09,575,1.09738,5.20000000000076,True,False,False,False,7,1.0,1.0,95,3.6999999999998145,-1.0,False,False
2023-08-09,580,1.09814,2.3999999999979593,True,True,True,False,7,1.0,1.0,100,8.100000000001994,1.0,False,False
2023-08-09,585,1.09808,1.7999999999984695,True,True,True,False,8,1.0,1.0,105,3.6999999999998145,1.0,False,False
2023-08-09,590,1.09793,0.2999999999997449,True,True,True,False,9,1.0,1.0,110,3.1000000000003247,1.0,False,False
2023-08-09,595,1.09846,5.599999999998939,True,True,True,False,10,1.0,1.0,115,5.699999999999594,1.0,False,False
2023-08-09,600,1.09842,5.199999999998539,True,False,False,False,11,1.0,1.0,120,2.2999999999995246,1.0,False,False
2023-08-09,605,1.09877,8.699999999999264,True,False,False,False,11,1.0,1.0,125,4.900000000001015,1.0,False,False
2023-08-09,610,1.09857,6.699999999999484,True,False,False,False,11,1.0,1.0,130,3.6999999999998145,1.0,False,False
2023-08-09,615,1.09844,5.399999999999849,True,False,False,False,11,1.0,1.0,135,2.20000000000109,1.0,False,False
2023-08-09,620,1.0979,0.0,True,True,False,True,11,1.0,1.0,140,5.60000000000116,1.0,False,False
2023-08-09,625,1.09787,0.30000000000196536,True,True,False,True,12,1.0,1.0,145,1.9999999999997797,1.0,False,False
2023-08-09,630,1.09783,0.700000000000145,True,True,False,True,13,1.0,1.0,150,2.1999999999988695,1.0,False,False
2023-08-09,635,1.09753,3.700000000002035,True,False,False,False,14,1.0,1.0,155,4.20000000000087,-1.0,False,False
2023-08-09,640,1.09747,4.300000000001525,True,False,False,False,14,1.0,1.0,160,2.500000000000835,-1.0,False,False
2023-08-09,645,1.09774,1.6000000000016001,True,False,False,False,14,1.0,-1.0,165,4.300000000001525,1.0,False,False
2023-08-09,650,1.09792,0.1999999999990898,True,True,True,False,14,1.0,-1.0,170,2.1999999999988695,1.0,False,False
2023-08-09,655,1.0985,5.999999999999339,True,False,False,False,15,1.0,-1.0,175,5.999999999999339,1.0,False,False
2023-08-09,660,1.09836,4.599999999999049,True,False,False,False,15,1.0,-1.0,180,3.5999999999991594,1.0,False,False
2023-08-09,665,1.09807,1.7000000000000348,True,False,False,False,15,1.0,-1.0,185,4.199999999998649,1.0,False,False
2023-08-09,670,1.09863,7.299999999998974,True,False,False,False,15,1.0,-1.0,190,5.899999999998684,1.0,False,False
2023-08-09,675,1.09837,4.699999999999704,True,False,False,False,15,1.0,-1.0,195,4.199999999998649,1.0,False,False
2023-08-09,680,1.09836,4.599999999999049,True,False,False,False,15,1.0,-1.0,200,3.4000000000000696,1.0,False,False
2023-08-09,685,1.09844,5.399999999999849,True,False,False,False,15,1.0,-1.0,205,2.8999999999990145,1.0,False,False
2023-08-09,690,1.09818,2.7999999999983594,True,False,False,False,15,1.0,1.0,210,5.300000000001415,1.0,False,False
2023-09-08,480,1.07239,2.20000000000109,True,True,False,True,0,1.0,1.0,0,3.900000000001125,1.0,False,False
2023-09-08,485,1.07245,1.6000000000016001,True,False,False,False,1,1.0,1.0,5,2.900000000001235,1.0,False,False
2023-09-08,490,1.07251,0.9999999999998899,True,False,False,False,1,1.0,1.0,10,3.5000000000007248,1.0,False,False
2023-09-08,495,1.07259,0.20000000000131024,True,True,False,True,1,1.0,1.0,15,3.0999999999981043,1.0,False,False
2023-09-08,500,1.07238,2.2999999999995246,True,True,False,True,2,1.0,1.0,20,3.0999999999981043,0.0,False,False
