i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
1867,2020-01-31 12:29:00,-1,3277.7,3281.155,3242.4,3.455000000000382,10.217076700432944,1,12H,1,-1.0,SL,-1.1736613603473036,SPX500,0.1736613603473035
1910,2020-01-31 12:44:00,-1,9183.25,9191.89,9008.87,8.639999999999418,20.18287037037164,1,12H,1,-1.0,SL,-1.1736111111111227,NAS100,0.17361111111112282
1872,2020-01-31 13:44:00,-1,3275.2,3279.355,3242.4,4.1550000000002,7.894103489770914,1,12H,1,-1.0,SL,-1.1444043321299568,SPX500,0.14440433212995693
2011,2020-02-04 03:59:00,-1,3264.0,3268.7,3236.243,4.699999999999818,5.905744680851305,1,4H,2,-1.0,SL,-1.12765957446809,SPX500,0.12765957446809004
2014,2020-02-04 04:44:00,-1,3265.0,3269.0,3236.243,4.0,7.1892500000000155,1,4H,2,-1.0,SL,-1.15,SPX500,0.15
2017,2020-02-04 05:29:00,-1,3265.652,3268.7,3236.243,3.0479999999997744,9.648622047244842,1,4H,2,-1.0,SL,-1.196850393700802,SPX500,0.19685039370080196
2019,2020-02-04 05:59:00,-1,3267.655,3270.943,3236.243,3.288000000000011,9.553527980535328,1,4H,2,-1.0,SL,-1.182481751824817,SPX500,0.1824817518248169
2267,2020-02-04 12:59:00,1,1.30114,1.30069,1.30704,4.500000000000615,13.111111111109357,1,12H,2,-1.0,SL,-1.3333333333332877,GBPUSD,0.3333333333332878
2348,2020-02-05 09:14:00,-1,109.563,109.638,109.2,7.500000000000284,4.839999999999811,1,4H,1,-1.0,SL,-1.1733333333333267,USDJPY,0.17333333333332676
2351,2020-02-05 09:59:00,1,1.1026,1.10205,1.10459,5.5000000000005045,3.6181818181813705,1,4H,1,-1.0,SL,-1.2181818181817983,EURUSD,0.21818181818179816
2353,2020-02-05 10:29:00,1,1.3051,1.30461,1.30704,4.899999999998794,3.95918367347047,2,12H,2,-1.0,SL,-1.3061224489796672,GBPUSD,0.30612244897966717
2356,2020-02-05 11:14:00,1,1.30509,1.3046,1.30704,4.900000000001015,3.979591836733658,2,12H,2,-1.0,SL,-1.3061224489795284,GBPUSD,0.30612244897952845
2363,2020-02-05 12:59:00,1,1.30469,1.30408,1.30704,6.099999999999994,3.852459016393568,2,12H,2,-1.0,SL,-1.2459016393442626,GBPUSD,0.2459016393442625
2371,2020-02-05 14:59:00,1,1.29623,1.2955,1.30704,7.299999999998974,14.808219178084254,2,12H,2,-1.0,SL,-1.2054794520548233,GBPUSD,0.2054794520548234
2190,2020-02-05 15:59:00,-1,9341.39,9348.0,9321.07,6.610000000000582,3.0741301058998367,1,4H,1,-1.0,SL,-1.226928895612688,NAS100,0.22692889561268803
2402,2020-02-05 22:44:00,1,1.29953,1.2989600000000001,1.30704,5.699999999999594,13.175438596492,2,12H,2,-1.0,SL,-1.263157894736861,GBPUSD,0.26315789473686085
2228,2020-02-06 03:14:00,-1,9415.79,9423.5,9310.24,7.709999999999127,13.690012970170304,1,12H,3,-1.0,SL,-1.1945525291829013,NAS100,0.19455252918290142
2241,2020-02-06 06:29:00,-1,9446.73,9451.58,9310.24,4.850000000000364,28.142268041234956,1,12H,3,-1.0,SL,-1.3092783505154406,NAS100,0.3092783505154407
2437,2020-02-06 07:29:00,-1,1.2992,1.29974,1.2941,5.399999999999849,9.44444444444449,1,1D,1,-1.0,SL,-1.2777777777777855,GBPUSD,0.2777777777777855
2447,2020-02-06 09:59:00,1,1.29743,1.29661,1.30704,8.20000000000043,11.719512195121212,1,12H,2,-1.0,SL,-1.182926829268283,GBPUSD,0.1829268292682831
2450,2020-02-06 10:44:00,1,1.29727,1.29668,1.30704,5.899999999998684,16.559322033902095,1,12H,2,-1.0,SL,-1.2542372881356498,GBPUSD,0.25423728813564994
2459,2020-02-06 12:59:00,-1,1.2973,1.2978399999999999,1.2941,5.399999999999849,5.92592592592585,1,1D,1,-1.0,SL,-1.2777777777777855,GBPUSD,0.2777777777777855
2270,2020-02-06 13:44:00,-1,9407.91,9415.79,9310.24,7.880000000001019,12.394670050759828,1,12H,3,-1.0,SL,-1.190355329949214,NAS100,0.19035532994921397
2278,2020-02-06 15:44:00,-1,9399.61,9414.3,9310.24,14.68999999999869,6.0837304288637695,1,12H,3,-1.0,SL,-1.1021102791014386,NAS100,0.10211027910143865
2242,2020-02-06 17:14:00,1,3342.855,3339.152,3355.0,3.7029999999999745,3.2797731568998287,1,4H,3,-1.0,SL,-1.1620307858493124,SPX500,0.16203078584931246
2305,2020-02-07 00:14:00,-1,9454.1,9460.17,9310.24,6.069999999999709,23.700164744647033,1,12H,3,-1.0,SL,-1.247116968698529,NAS100,0.24711696869852914
2315,2020-02-07 02:44:00,-1,9432.52,9441.89,9310.24,9.369999999998981,13.050160085380357,1,12H,3,-1.0,SL,-1.1600853788687473,NAS100,0.16008537886874738
2336,2020-02-07 07:59:00,-1,9432.96,9437.79,9310.24,4.830000000001746,25.407867494814695,1,12H,3,-1.0,SL,-1.310559006211068,NAS100,0.31055900621106786
2340,2020-02-07 08:59:00,-1,9433.47,9440.0,9310.24,6.530000000000655,18.87136294027369,1,12H,3,-1.0,SL,-1.229709035222029,NAS100,0.22970903522202904
2347,2020-02-07 10:44:00,-1,9400.75,9407.14,9310.24,6.389999999999418,14.164319248827615,1,12H,3,-1.0,SL,-1.23474178403758,NAS100,0.23474178403758006
2547,2020-02-07 10:59:00,1,1.29289,1.29239,1.29576,5.00000000000167,5.73999999999794,1,4H,2,-1.0,SL,-1.2999999999999,GBPUSD,0.2999999999998998
2353,2020-02-07 12:14:00,-1,9409.2,9414.6,9310.24,5.399999999999636,18.325925925927336,1,12H,3,-1.0,SL,-1.2777777777777966,NAS100,0.2777777777777965
2368,2020-02-07 15:59:00,-1,9418.83,9431.21,9310.24,12.3799999999992,8.77140549273079,1,12H,3,-1.0,SL,-1.121163166397423,NAS100,0.12116316639742301
2581,2020-02-07 19:29:00,1,109.731,109.69,110.005,4.099999999999682,6.682926829268833,1,4H,1,-1.0,SL,-1.317073170731732,USDJPY,0.31707317073173197
2388,2020-02-07 20:59:00,-1,9400.27,9410.01,9310.24,9.739999999999782,9.24332648870664,1,12H,3,-1.0,SL,-1.1540041067761841,NAS100,0.15400410677618415
2592,2020-02-09 22:14:00,1,109.716,109.672,110.005,4.399999999999693,6.56818181818231,1,4H,1,-1.0,SL,-1.295454545454566,USDJPY,0.29545454545456606
2397,2020-02-10 00:59:00,1,9361.0,9349.92,9454.09,11.079999999999927,8.40162454873653,2,4H,4,8.40162454873653,TP,8.266245487364689,NAS100,0.13537906137184205
2429,2020-02-10 08:59:00,1,9387.47,9372.51,9454.09,14.959999999999127,4.453208556150046,2,4H,4,-1.0,SL,-1.1002673796791502,NAS100,0.10026737967915024
2640,2020-02-10 10:14:00,1,109.75,109.698,110.005,5.200000000000671,4.903846153845434,1,4H,1,-1.0,SL,-1.2499999999999678,USDJPY,0.24999999999996775
2437,2020-02-10 10:59:00,-1,9408.91,9420.51,9354.02,11.600000000000364,4.731896551723939,1,1D,1,-1.0,SL,-1.129310344827582,NAS100,0.12931034482758216
2648,2020-02-10 12:14:00,1,109.779,109.734,110.005,4.5000000000001705,5.022222222222012,1,4H,1,-1.0,SL,-1.2888888888888779,USDJPY,0.2888888888888779
2448,2020-02-10 13:44:00,-1,9398.57,9407.6,9354.02,9.030000000000655,4.933554817275309,1,1D,1,-1.0,SL,-1.1661129568106192,NAS100,0.1661129568106192
2409,2020-02-10 14:29:00,1,3316.855,3314.152,3345.055,2.7029999999999745,10.432852386237546,1,12H,1,10.432852386237546,TP,10.210876803551638,SPX500,0.22197558268590664
2454,2020-02-10 15:14:00,-1,9436.02,9446.31,9354.02,10.289999999999054,7.9689018464535994,1,1D,1,-1.0,SL,-1.1457725947522,NAS100,0.1457725947522
2660,2020-02-10 15:14:00,1,1.29388,1.29326,1.29589,6.199999999998429,3.241935483871898,1,12H,1,-1.0,SL,-1.241935483871029,GBPUSD,0.24193548387102903
2460,2020-02-10 16:44:00,-1,9462.4,9469.9,9354.02,7.5,14.45066666666656,1,1D,1,-1.0,SL,-1.2,NAS100,0.2
2465,2020-02-10 17:59:00,-1,9455.97,9461.7,9354.02,5.730000000001382,17.792321116923965,1,1D,1,-1.0,SL,-1.2617801047119788,NAS100,0.2617801047119787
2467,2020-02-10 18:29:00,-1,9462.97,9468.41,9354.02,5.440000000000509,20.02757352940969,1,1D,1,-1.0,SL,-1.2757352941176212,NAS100,0.27573529411762127
2725,2020-02-11 07:29:00,1,1.29064,1.28953,1.29589,11.099999999999444,4.729729729729946,1,1D,1,-1.0,SL,-1.135135135135142,GBPUSD,0.13513513513514191
2726,2020-02-11 07:44:00,-1,1.29052,1.29117,1.28716,6.500000000000394,5.169230769230159,1,12H,2,-1.0,SL,-1.2307692307692168,GBPUSD,0.23076923076921677
2727,2020-02-11 07:59:00,1,1.29062,1.29014,1.29589,4.8000000000003595,10.979166666665607,1,1D,1,-1.0,SL,-1.3124999999999765,GBPUSD,0.3124999999999766
2729,2020-02-11 08:29:00,1,1.29037,1.28931,1.29589,10.600000000000609,5.207547169810993,1,1D,1,5.207547169810993,TP,5.066037735848736,GBPUSD,0.14150943396225601
2730,2020-02-11 08:44:00,-1,1.29022,1.29097,1.28716,7.500000000000284,4.079999999999633,1,12H,2,-1.0,SL,-1.1999999999999924,GBPUSD,0.19999999999999243
2744,2020-02-11 12:14:00,1,1.09138,1.09099,1.09527,3.900000000001125,9.974358974355967,1,12H,3,-1.0,SL,-1.307692307692219,EURUSD,0.30769230769221895
2747,2020-02-11 12:59:00,1,1.29325,1.2926,1.29589,6.500000000000394,4.061538461538178,1,1D,1,-1.0,SL,-1.2307692307692168,GBPUSD,0.23076923076921677
2749,2020-02-11 13:29:00,-1,1.29313,1.29395,1.28716,8.20000000000043,7.280487804877435,1,12H,2,-1.0,SL,-1.182926829268283,GBPUSD,0.1829268292682831
2750,2020-02-11 13:44:00,1,1.0899,1.08903,1.09527,8.700000000001484,6.172413793102251,1,12H,3,-1.0,SL,-1.1379310344827351,EURUSD,0.13793103448273508
2763,2020-02-11 16:59:00,1,1.09164,1.09125,1.09527,3.8999999999989043,9.30769230769498,1,12H,3,-1.0,SL,-1.307692307692394,EURUSD,0.30769230769239414
2766,2020-02-11 17:44:00,-1,1.29481,1.29528,1.28716,4.699999999999704,16.276595744681735,1,12H,2,-1.0,SL,-1.3191489361702329,GBPUSD,0.3191489361702328
2770,2020-02-11 18:44:00,-1,1.2955,1.29611,1.28716,6.099999999999994,13.67213114754102,1,12H,2,-1.0,SL,-1.2459016393442626,GBPUSD,0.2459016393442625
2582,2020-02-12 02:44:00,-1,9529.74,9534.42,9320.49,4.680000000000291,44.71153846153568,1,1D,1,-1.0,SL,-1.3205128205128005,NAS100,0.32051282051280056
2539,2020-02-12 02:44:00,-1,3361.255,3363.255,3349.946,2.0,5.654500000000098,1,12H,1,-1.0,SL,-1.3,SPX500,0.3
2825,2020-02-12 08:44:00,-1,1.09199,1.09265,1.08913,6.599999999998829,4.33333333333423,1,4H,3,4.33333333333423,TP,4.151515151516016,EURUSD,0.18181818181821408
2606,2020-02-12 08:44:00,-1,9564.0,9576.41,9320.49,12.409999999999854,19.62207896857398,1,1D,1,-1.0,SL,-1.1208702659145864,NAS100,0.12087026591458642
2829,2020-02-12 09:44:00,1,1.09166,1.09104,1.09527,6.200000000000649,5.822580645160505,2,12H,3,-1.0,SL,-1.1935483870967538,EURUSD,0.1935483870967539
2834,2020-02-12 10:59:00,1,1.09181,1.09142,1.09574,3.8999999999989043,10.07692307692588,1,1D,1,-1.0,SL,-1.307692307692394,EURUSD,0.30769230769239414
2847,2020-02-12 14:14:00,1,1.09062,1.08986,1.09574,7.599999999998719,6.736842105264311,1,1D,1,-1.0,SL,-1.157894736842132,EURUSD,0.15789473684213187
2629,2020-02-12 14:29:00,-1,9570.96,9577.38,9320.49,6.420000000000073,39.01401869158824,1,1D,1,-1.0,SL,-1.2336448598130816,NAS100,0.23364485981308147
2855,2020-02-12 16:14:00,-1,1.29736,1.29789,1.29511,5.299999999999194,4.245283018868731,1,4H,1,-1.0,SL,-1.2830188679245713,GBPUSD,0.2830188679245713
2638,2020-02-12 16:44:00,-1,9590.08,9602.89,9320.49,12.80999999999949,21.04527712724519,1,1D,1,-1.0,SL,-1.1170960187353676,NAS100,0.11709601873536765
2857,2020-02-12 16:44:00,-1,1.29755,1.29804,1.29511,4.900000000001015,4.9795918367336585,1,4H,1,4.9795918367336585,TP,4.67346938775413,GBPUSD,0.30612244897952845
2858,2020-02-12 16:59:00,1,1.08922,1.08883,1.09574,3.900000000001125,16.717948717943536,1,1D,1,-1.0,SL,-1.307692307692219,EURUSD,0.30769230769221895
2860,2020-02-12 17:29:00,1,1.08802,1.08758,1.09574,4.3999999999999595,17.545454545454593,1,1D,1,-1.0,SL,-1.2727272727272751,EURUSD,0.2727272727272752
2925,2020-02-13 09:44:00,-1,1.29699,1.2976,1.29511,6.099999999999994,3.081967213114927,1,12H,1,-1.0,SL,-1.2459016393442626,GBPUSD,0.2459016393442625
2928,2020-02-13 10:29:00,-1,1.29789,1.29853,1.29511,6.399999999999739,4.343750000000185,1,12H,1,-1.0,SL,-1.2343750000000095,GBPUSD,0.23437500000000955
2939,2020-02-13 13:14:00,1,1.08666,1.08602,1.09184,6.399999999999739,8.093750000000272,1,12H,1,-1.0,SL,-1.1875000000000075,EURUSD,0.18750000000000763
2946,2020-02-13 14:59:00,1,1.08553,1.08509,1.09184,4.3999999999999595,14.340909090908804,1,12H,1,-1.0,SL,-1.2727272727272751,EURUSD,0.2727272727272752
2679,2020-02-13 15:29:00,-1,3366.74,3369.0,3348.343,2.2600000000002183,8.140265486724848,1,4H,1,-1.0,SL,-1.265486725663691,SPX500,0.26548672566369114
2682,2020-02-13 16:14:00,-1,3374.049,3377.852,3348.343,3.8029999999998836,6.7594004733107855,1,4H,1,-1.0,SL,-1.1577701814357135,SPX500,0.15777018143571347
2951,2020-02-13 16:14:00,-1,109.8,109.846,109.619,4.600000000000648,3.934782608695041,1,4H,3,-1.0,SL,-1.282608695652134,USDJPY,0.2826086956521341
2687,2020-02-13 17:29:00,-1,3379.552,3382.055,3348.343,2.5029999999997017,12.468637634839794,1,4H,1,-1.0,SL,-1.2397123451858056,SPX500,0.23971234518580564
2746,2020-02-13 23:14:00,-1,9604.6,9617.58,9544.36,12.979999999999563,4.640986132511696,2,4H,1,-1.0,SL,-1.1155624036980007,NAS100,0.1155624036980008
2703,2020-02-13 23:14:00,-1,3375.255,3379.6,3359.44,4.3449999999998,3.6398158803223897,2,4H,2,-1.0,SL,-1.1380897583429292,SPX500,0.13808975834292925
2754,2020-02-14 01:14:00,-1,9607.3,9617.18,9544.36,9.880000000001019,6.370445344128766,2,4H,1,-1.0,SL,-1.1518218623481624,NAS100,0.15182186234816247
2711,2020-02-14 01:14:00,-1,3376.055,3379.3,3359.44,3.2450000000003456,5.120184899845304,2,4H,2,-1.0,SL,-1.1848998459167754,SPX500,0.18489984591677536
2988,2020-02-14 01:29:00,1,109.802,109.752,110.133,5.000000000001137,6.619999999998272,1,1D,1,-1.0,SL,-1.259999999999941,USDJPY,0.2599999999999409
2760,2020-02-14 02:44:00,-1,9627.24,9632.22,9544.36,4.979999999999563,16.642570281125796,2,4H,1,-1.0,SL,-1.3012048192771348,NAS100,0.3012048192771348
2764,2020-02-14 03:44:00,-1,9641.23,9645.79,9500.6,4.56000000000131,30.839912280692722,1,12H,1,-1.0,SL,-1.328947368420958,NAS100,0.3289473684209582
2721,2020-02-14 03:44:00,-1,3385.3,3387.755,3359.44,2.4549999999999272,10.53360488798407,2,4H,2,-1.0,SL,-1.244399185336056,SPX500,0.24439918533605612
2769,2020-02-14 04:59:00,-1,9636.28,9641.08,9500.6,4.799999999999272,28.26666666667101,1,12H,1,-1.0,SL,-1.3125000000000473,NAS100,0.31250000000004735
2726,2020-02-14 04:59:00,-1,3384.055,3386.252,3359.44,2.1970000000001164,11.203914428765806,2,4H,2,-1.0,SL,-1.2730996813836906,SPX500,0.27309968138369056
2787,2020-02-14 09:29:00,-1,9622.62,9627.3,9591.72,4.679999999998472,6.60256410256657,2,4H,2,-1.0,SL,-1.320512820512925,NAS100,0.3205128205129252
2744,2020-02-14 09:29:00,-1,3380.255,3382.3,3371.552,2.0450000000000728,4.2557457212712295,2,4H,2,-1.0,SL,-1.2933985330073245,SPX500,0.2933985330073245
2795,2020-02-14 11:29:00,1,9627.57,9621.2,9649.78,6.369999999998981,3.486656200942621,1,4H,1,-1.0,SL,-1.235478806907416,NAS100,0.235478806907416
3038,2020-02-14 13:59:00,1,109.779,109.728,110.133,5.100000000000193,6.941176470587957,1,1D,1,-1.0,SL,-1.254901960784304,USDJPY,0.25490196078430405
2764,2020-02-14 14:29:00,1,3378.1,3375.749,3388.1,2.3510000000001128,4.2535091450444575,1,4H,1,-1.0,SL,-1.2552105487026675,SPX500,0.25521054870266746
3069,2020-02-14 21:44:00,1,109.773,109.734,110.133,3.900000000000148,9.230769230768866,1,1D,1,-1.0,SL,-1.3333333333333206,USDJPY,0.3333333333333207
2891,2020-02-17 13:14:00,1,9658.89,9654.02,9678.0,4.869999999998981,3.9240246406580246,1,4H,1,-1.0,SL,-1.3080082135524258,NAS100,0.3080082135524258
3143,2020-02-17 16:14:00,1,1.08327,1.08281,1.08509,4.599999999999049,3.956521739131589,1,4H,1,-1.0,SL,-1.2608695652174453,EURUSD,0.2608695652174452
2867,2020-02-18 00:29:00,1,3374.6,3371.8,3392.3,2.799999999999727,6.321428571429285,1,4H,2,-1.0,SL,-1.214285714285735,SPX500,0.21428571428573515
2873,2020-02-18 01:59:00,1,3372.546,3369.755,3392.3,2.7909999999997126,7.077749910427229,1,4H,2,-1.0,SL,-1.214976710856346,SPX500,0.21497671085634604
2955,2020-02-19 00:14:00,-1,3376.4,3380.0,3355.437,3.599999999999909,5.823055555555756,1,4H,1,-1.0,SL,-1.166666666666671,SPX500,0.16666666666667088
2964,2020-02-19 02:29:00,-1,3377.9,3380.4,3355.437,2.5,8.985200000000077,1,4H,1,-1.0,SL,-1.24,SPX500,0.24
3029,2020-02-19 06:29:00,1,9655.95,9649.53,9678.0,6.420000000000073,3.4345794392521842,1,1D,1,-1.0,SL,-1.2336448598130816,NAS100,0.23364485981308147
3047,2020-02-19 10:59:00,1,9658.57,9652.75,9678.0,5.819999999999709,3.338487972508808,1,1D,1,-1.0,SL,-1.2577319587628994,NAS100,0.2577319587628995
3048,2020-02-19 11:14:00,1,9657.81,9652.55,9678.0,5.260000000000218,3.838403041825033,1,1D,1,-1.0,SL,-1.285171102661585,NAS100,0.28517110266158513
3095,2020-02-20 00:44:00,-1,9744.65,9750.53,9695.57,5.880000000001019,8.346938775508745,1,4H,2,8.346938775508745,TP,8.091836734692462,NAS100,0.25510204081628235
3374,2020-02-20 01:59:00,-1,111.244,111.299,110.769,5.500000000000682,8.636363636362463,1,4H,1,-1.0,SL,-1.236363636363607,USDJPY,0.23636363636360705
3377,2020-02-20 02:44:00,-1,111.272,111.339,110.769,6.6999999999993065,7.507462686567943,1,4H,1,-1.0,SL,-1.1940298507462888,USDJPY,0.19402985074628876
3389,2020-02-20 05:44:00,1,111.375,111.33399999999999,111.591,4.100000000001103,5.268292682925265,1,4H,1,5.268292682925265,TP,4.951219512193643,USDJPY,0.31707317073162206
3119,2020-02-20 06:44:00,-1,9715.02,9720.9,9695.57,5.8799999999992,3.3078231292522746,1,4H,2,-1.0,SL,-1.2551020408163613,NAS100,0.25510204081636123
3417,2020-02-20 12:44:00,1,1.07915,1.07848,1.08372,6.699999999999484,6.82089552238853,1,1D,2,-1.0,SL,-1.1791044776119541,EURUSD,0.17910447761195408
3107,2020-02-20 15:59:00,-1,3386.055,3389.549,3374.552,3.494000000000142,3.29221522610167,1,12H,1,3.29221522610167,TP,3.1204922724668744,SPX500,0.17172295363479553
3114,2020-02-20 17:44:00,1,3352.7,3348.44,3390.846,4.2599999999997635,8.954460093897254,1,4H,1,-1.0,SL,-1.140845070422543,SPX500,0.14084507042254302
3443,2020-02-20 19:14:00,-1,112.03,112.081,111.511,5.100000000000193,10.176470588235015,1,4H,1,-1.0,SL,-1.254901960784304,USDJPY,0.25490196078430405
3446,2020-02-20 19:59:00,-1,112.059,112.10600000000001,111.511,4.7000000000011255,11.659574468082353,1,4H,1,-1.0,SL,-1.276595744680785,USDJPY,0.27659574468078485
3448,2020-02-20 20:29:00,-1,112.058,112.104,111.511,4.599999999999227,11.89130434782833,1,4H,1,-1.0,SL,-1.2826086956522214,USDJPY,0.2826086956522214
3474,2020-02-21 02:59:00,-1,112.011,112.08,111.511,6.9000000000002615,7.246376811593929,2,4H,1,7.246376811593929,TP,7.0579710144924865,USDJPY,0.18840579710144215
3479,2020-02-21 04:14:00,-1,112.015,112.058,111.511,4.300000000000637,11.720930232556517,2,4H,1,11.720930232556517,TP,11.418604651161214,USDJPY,0.3023255813953041
3511,2020-02-21 12:14:00,1,1.08034,1.07995,1.08211,3.900000000001125,4.538461538459787,2,4H,3,-1.0,SL,-1.307692307692219,EURUSD,0.30769230769221895
3514,2020-02-21 12:59:00,-1,111.996,112.04100000000001,111.11,4.500000000001592,19.68888888888183,1,12H,1,19.68888888888183,TP,19.399999999993042,USDJPY,0.2888888888887867
3525,2020-02-21 15:44:00,-1,111.574,111.637,111.11,6.300000000000239,7.3650793650790645,1,12H,1,-1.0,SL,-1.2063492063491985,USDJPY,0.20634920634919854
3530,2020-02-21 16:59:00,-1,111.741,111.78,111.11,3.900000000000148,16.17948717948657,1,12H,1,16.17948717948657,TP,15.84615384615325,USDJPY,0.3333333333333207
3221,2020-02-23 23:59:00,1,3298.1,3293.734,3350.249,4.3659999999999854,11.944342647732492,1,4H,1,-1.0,SL,-1.137425561154375,SPX500,0.13742556115437515
3229,2020-02-24 01:59:00,1,3297.743,3295.243,3350.249,2.5,21.002399999999945,1,4H,1,-1.0,SL,-1.24,SPX500,0.24
3232,2020-02-24 02:44:00,1,3294.237,3289.74,3350.249,4.497000000000298,12.455414720924171,1,4H,1,-1.0,SL,-1.133422281521005,SPX500,0.13342228152100516
3300,2020-02-24 07:29:00,1,9258.61,9242.59,9355.98,16.020000000000437,6.078027465667686,1,4H,1,-1.0,SL,-1.0936329588014955,NAS100,0.09363295880149558
3589,2020-02-24 07:44:00,-1,111.558,111.622,111.11,6.399999999999295,7.000000000000888,1,12H,1,7.000000000000888,TP,6.796875000000866,USDJPY,0.20312500000002237
3309,2020-02-24 09:44:00,1,9148.09,9116.15,9355.98,31.94000000000051,6.508766437069383,1,4H,1,-1.0,SL,-1.046963055729492,NAS100,0.04696305572949205
3313,2020-02-24 10:44:00,1,9155.03,9148.4,9355.98,6.630000000001019,30.30920060331343,1,4H,1,-1.0,SL,-1.226244343891368,NAS100,0.22624434389136797
3612,2020-02-24 13:29:00,-1,111.372,111.423,111.11,5.100000000000193,5.137254901960598,1,12H,1,5.137254901960598,TP,4.882352941176294,USDJPY,0.25490196078430405
3336,2020-02-24 16:29:00,1,9126.94,9111.46,9283.9,15.480000000001382,10.139534883719968,1,4H,1,-1.0,SL,-1.0968992248061928,NAS100,0.0968992248061929
3338,2020-02-24 16:59:00,1,9102.48,9081.09,9283.9,21.389999999999418,8.481533426835204,1,4H,1,-1.0,SL,-1.070126227208978,NAS100,0.07012622720897807
3627,2020-02-24 17:14:00,1,1.2923,1.29166,1.2954,6.399999999999739,4.843750000000358,1,4H,1,-1.0,SL,-1.2343750000000095,GBPUSD,0.23437500000000955
3340,2020-02-24 17:29:00,1,9077.34,9059.5,9283.9,17.840000000000146,11.578475336322747,1,4H,1,-1.0,SL,-1.0840807174887885,NAS100,0.08408071748878855
3291,2020-02-24 17:29:00,1,3227.455,3223.652,3293.052,3.8029999999998836,17.248750986064216,1,4H,1,-1.0,SL,-1.1577701814357135,SPX500,0.15777018143571347
3637,2020-02-24 19:44:00,1,1.29199,1.29125,1.2954,7.399999999999629,4.608108108108522,1,4H,1,-1.0,SL,-1.2027027027027128,GBPUSD,0.20270270270271287
3655,2020-02-25 00:14:00,1,1.08517,1.08471,1.0872,4.599999999999049,4.41304347826173,1,4H,2,-1.0,SL,-1.2608695652174453,EURUSD,0.2608695652174452
3683,2020-02-25 07:14:00,1,1.29394,1.2934700000000001,1.29543,4.699999999999704,3.170212765957628,1,12H,1,-1.0,SL,-1.3191489361702329,GBPUSD,0.3191489361702328
3689,2020-02-25 08:44:00,-1,1.08631,1.08668,1.0845,3.6999999999998145,4.891891891892379,1,4H,1,4.891891891892379,TP,4.567567567568038,EURUSD,0.32432432432434055
3783,2020-02-26 08:14:00,-1,110.454,110.53200000000001,110.132,7.800000000001717,4.128205128204073,1,4H,1,4.128205128204073,TP,3.9615384615374425,USDJPY,0.16666666666663
3580,2020-02-27 10:44:00,-1,8792.74,8805.49,8702.82,12.75,7.052549019607849,1,12H,1,7.052549019607849,TP,6.93490196078432,NAS100,0.11764705882352941
3931,2020-02-27 21:14:00,1,1.28943,1.28859,1.29462,8.40000000000174,6.178571428570183,1,4H,3,-1.0,SL,-1.1785714285713915,GBPUSD,0.1785714285713916
3947,2020-02-28 01:14:00,1,1.28939,1.28873,1.29462,6.6000000000010495,7.9242424242412675,2,12H,3,-1.0,SL,-1.227272727272691,GBPUSD,0.22727272727269113
