instr,dia,lado,ent,stp,tp,sl_pips,rr,R,Rn,tipo
USDJPY,2021-02-15,-1,105.193,105.233,104.979,4.0,5.349999999999966,-1.0,-1.375,mecha
USDJPY,2021-02-23,-1,105.2285,105.2685,104.922,4.0,7.662499999999994,-1.0,-1.375,mecha
USDJPY,2021-02-24,-1,105.687,105.727,105.268,4.0,10.474999999999923,-1.0,-1.375,mecha
USDJPY,2021-03-01,-1,106.705,106.745,106.364,4.0,8.52499999999985,-1.0,-1.375,mecha
USDJPY,2021-03-04,-1,107.1625,107.2025,106.965,4.0,4.937499999999773,-1.0,-1.375,mecha
USDJPY,2021-03-05,-1,108.3155,108.3555,107.819,4.0,12.412499999999937,-1.0,-1.375,mecha
USDJPY,2021-03-12,-1,109.02250000000001,109.06250000000001,108.516,4.0,12.662500000000065,-1.0,-1.375,mecha
USDJPY,2021-03-19,1,108.634,108.594,109.128,4.0,12.349999999999994,0.9499999999999176,0.5749999999999176,mecha
USDJPY,2021-03-22,1,108.67349999999999,108.63349999999998,108.955,4.0,7.0375000000002075,-1.0,-1.375,mecha
USDJPY,2021-03-24,-1,108.691,108.73100000000001,108.45,4.0,6.0249999999999915,-1.0,-1.375,mecha
USDJPY,2021-03-25,-1,109.12100000000001,109.16100000000002,108.858,4.0,6.575000000000131,-1.0,-1.375,FVG
USDJPY,2021-03-26,-1,109.446,109.486,109.174,4.0,6.799999999999784,-1.0,-1.375,mecha
USDJPY,2021-03-30,-1,110.1845,110.2245,109.786,4.0,9.962499999999963,-1.0,-1.375,mecha
USDJPY,2021-04-08,1,109.5085,109.46849999999999,109.903,4.0,9.862500000000196,-1.0,-1.375,mecha
USDJPY,2021-04-12,1,109.456,109.416,109.77,4.0,7.849999999999824,-1.0,-1.375,mecha
USDJPY,2021-04-19,1,108.483,108.443,108.781,4.0,7.4500000000000455,-1.0,-1.375,mecha
USDJPY,2021-04-20,-1,108.426,108.46600000000001,107.97,4.0,11.400000000000077,-1.0,-1.375,FVG
USDJPY,2021-04-21,-1,108.25200000000001,108.29200000000002,107.874,4.0,9.450000000000358,7.400000000000162,7.025000000000162,mecha
USDJPY,2021-04-29,-1,108.822,108.86200000000001,108.435,4.0,9.675000000000011,-1.0,-1.375,mecha
USDJPY,2021-05-05,-1,109.40299999999999,109.443,109.194,4.0,5.224999999999724,-1.0,-1.375,mecha
USDJPY,2021-05-07,-1,109.1825,109.22250000000001,108.936,4.0,6.1624999999999375,-1.0,-1.375,mecha
USDJPY,2021-05-14,1,109.36449999999999,109.32449999999999,109.656,4.0,7.287500000000335,-1.0,-1.375,mecha
USDJPY,2021-05-17,1,109.19550000000001,109.1555,109.501,4.0,7.637499999999875,-1.0,-1.375,mecha
USDJPY,2021-05-18,1,109.0505,109.0105,109.283,4.0,5.812500000000043,-1.0,-1.375,mecha
USDJPY,2021-05-20,1,109.069,109.029,109.308,4.0,5.975000000000108,-1.0,-1.375,mecha
USDJPY,2021-05-21,1,108.69900000000001,108.659,108.898,4.0,4.974999999999596,-1.0,-1.375,mecha
USDJPY,2021-05-24,1,108.746,108.70599999999999,108.991,4.0,6.125000000000114,-1.0,-1.375,mecha
USDJPY,2021-05-26,-1,108.886,108.926,108.723,4.0,4.074999999999918,-1.0,-1.375,mecha
USDJPY,2021-05-27,1,109.05449999999999,109.01449999999998,109.208,4.0,3.8375000000002046,3.8375000000002046,3.4625000000002046,mecha
USDJPY,2021-06-02,-1,109.765,109.805,109.453,4.0,7.79999999999994,-1.0,-1.375,mecha
USDJPY,2021-06-03,-1,109.804,109.84400000000001,109.565,4.0,5.975000000000108,-1.0,-1.375,mecha
USDJPY,2021-06-08,-1,109.535,109.575,109.198,4.0,8.425000000000082,2.325000000000088,1.950000000000088,mecha
USDJPY,2021-06-14,1,109.6635,109.62349999999999,109.83,4.0,4.16249999999998,-1.0,-1.375,mecha
USDJPY,2021-06-18,1,110.0195,109.967,110.329,5.249999999999488,5.895238095238668,5.895238095238668,5.6095238095243545,mecha
USDJPY,2021-06-22,-1,110.511,110.551,110.211,4.0,7.499999999999929,-1.0,-1.375,mecha
USDJPY,2021-06-23,-1,110.8565,110.8965,110.624,4.0,5.812500000000043,-1.0,-1.375,mecha
USDJPY,2021-06-25,1,110.75450000000001,110.7145,110.983,4.0,5.71249999999992,-1.0,-1.375,mecha
USDJPY,2021-07-01,-1,111.2225,111.2625,111.026,4.0,4.9125000000000085,-1.0,-1.375,mecha
USDJPY,2021-07-07,-1,110.707,110.747,110.394,4.0,7.824999999999704,-1.0,-1.375,mecha
USDJPY,2021-07-09,-1,110.059,110.099,109.761,4.0,7.4500000000000455,-1.0,-1.375,mecha
USDJPY,2021-07-15,1,109.77600000000001,109.736,110.027,4.0,6.274999999999764,-1.0,-1.375,mecha
USDJPY,2021-07-19,1,109.8055,109.76549999999999,109.987,4.0,4.537499999999994,-1.0,-1.375,mecha
USDJPY,2021-07-21,-1,110.1135,110.15350000000001,109.854,4.0,6.487500000000068,-1.0,-1.375,mecha
USDJPY,2021-07-23,-1,110.2955,110.33550000000001,110.085,4.0,5.262500000000259,-1.0,-1.375,mecha
USDJPY,2021-07-26,1,110.2425,110.2025,110.583,4.0,8.51249999999979,-1.0,-1.375,mecha
USDJPY,2021-07-27,1,110.1825,110.1425,110.385,4.0,5.062500000000014,-1.0,-1.375,mecha
USDJPY,2021-08-03,1,109.11500000000001,109.075,109.335,4.0,5.499999999999616,-1.0,-1.375,mecha
USDJPY,2021-08-06,1,109.7485,109.7085,109.887,4.0,3.462499999999835,-1.0,-1.375,mecha
USDJPY,2021-08-09,1,110.151,110.11099999999999,110.317,4.0,4.14999999999992,-1.0,-1.375,FVG
USDJPY,2021-08-11,-1,110.762,110.802,110.544,4.0,5.450000000000088,5.450000000000088,5.075000000000088,mecha
USDJPY,2021-08-20,1,109.637,109.597,109.885,4.0,6.2000000000001165,-1.0,-1.375,mecha
USDJPY,2021-08-23,-1,109.9605,110.0005,109.807,4.0,3.8374999999998494,-1.0,-1.375,mecha
USDJPY,2021-08-24,-1,109.83850000000001,109.87850000000002,109.64,4.0,4.962500000000247,-1.0,-1.375,mecha
USDJPY,2021-08-27,-1,110.1115,110.15150000000001,109.884,4.0,5.687500000000156,-1.0,-1.375,mecha
USDJPY,2021-09-01,-1,110.3,110.34,109.985,4.0,7.874999999999943,-1.0,-1.375,mecha
USDJPY,2021-09-07,-1,109.9405,109.9805,109.685,4.0,6.387499999999946,-1.0,-1.375,mecha
USDJPY,2021-09-08,1,110.19399999999999,110.15399999999998,110.411,4.0,5.425000000000324,-1.0,-1.375,mecha
USDJPY,2021-09-09,1,110.0655,110.0255,110.272,4.0,5.162500000000136,-1.0,-1.375,mecha
USDJPY,2021-09-10,-1,109.945,109.985,109.695,4.0,6.25,-1.0,-1.375,mecha
USDJPY,2021-09-13,-1,110.10300000000001,110.14300000000001,109.857,4.0,6.150000000000233,-1.0,-1.375,mecha
USDJPY,2021-09-15,1,109.4745,109.4345,109.743,4.0,6.7124999999997215,-1.0,-1.375,mecha
USDJPY,2021-09-20,1,109.743,109.70299999999999,110.036,4.0,7.325000000000159,-1.0,-1.375,mecha
USDJPY,2021-09-22,-1,109.556,109.596,109.119,4.0,10.92499999999994,-1.0,-1.375,mecha
USDJPY,2021-09-24,-1,110.52799999999999,110.568,110.271,4.0,6.42499999999977,-1.0,-1.375,mecha
USDJPY,2021-09-28,-1,111.351,111.391,110.934,4.0,10.42500000000004,-1.0,-1.375,mecha
USDJPY,2021-09-29,1,111.273,111.23299999999999,111.682,4.0,10.22500000000015,-1.0,-1.375,mecha
USDJPY,2021-10-01,1,111.0865,111.0465,111.487,4.0,10.012499999999847,-1.0,-1.375,mecha
USDJPY,2021-10-08,-1,111.9785,112.0185,111.636,4.0,8.562500000000028,8.562500000000028,8.187500000000028,mecha
USDJPY,2021-10-11,-1,112.814,112.854,112.174,4.0,15.999999999999659,-1.0,-1.375,mecha
USDJPY,2021-10-13,-1,113.586,113.626,113.347,4.0,5.975000000000108,-1.0,-1.375,mecha
USDJPY,2021-10-15,-1,114.153,114.19300000000001,113.718,4.0,10.875000000000057,-1.0,-1.375,mecha
USDJPY,2021-10-20,1,114.349,114.289,114.7,6.000000000000227,5.849999999999763,-1.0,-1.2499999999999905,mecha
USDJPY,2021-10-27,1,113.70400000000001,113.664,114.22,4.0,12.899999999999778,-1.0,-1.375,mecha
USDJPY,2021-11-02,1,113.514,113.47399999999999,114.132,4.0,15.45000000000023,7.850000000000179,7.475000000000179,mecha
USDJPY,2021-11-04,1,114.02000000000001,113.98,114.277,4.0,6.42499999999977,-1.0,-1.375,FVG
USDJPY,2021-11-05,-1,113.809,113.849,113.555,4.0,6.349999999999767,-1.0,-1.375,mecha
USDJPY,2021-11-10,-1,113.11449999999999,113.1545,112.774,4.0,8.51249999999979,-1.0,-1.375,mecha
USDJPY,2021-11-22,-1,114.239,114.27900000000001,114.02,4.0,5.4750000000002075,-1.0,-1.375,mecha
USDJPY,2021-12-02,-1,113.221,113.26100000000001,112.816,4.0,10.125000000000028,-1.0,-1.375,FVG
USDJPY,2021-12-06,-1,113.1635,113.2035,112.848,4.0,7.887500000000003,-1.0,-1.375,mecha
USDJPY,2021-12-07,-1,113.723,113.763,113.398,4.0,8.125000000000071,-1.0,-1.375,mecha
USDJPY,2021-12-10,-1,113.5835,113.6235,113.33,4.0,6.3375000000000625,-1.0,-1.375,mecha
USDJPY,2021-12-13,-1,113.57050000000001,113.61050000000002,113.443,4.0,3.1875000000002984,-1.0,-1.375,mecha
USDJPY,2021-12-14,-1,113.7265,113.76650000000001,113.467,4.0,6.487500000000068,6.487500000000068,6.112500000000068,mecha
USDJPY,2021-12-20,1,113.40899999999999,113.36899999999999,113.708,4.0,7.475000000000165,-1.0,-1.375,mecha
USDJPY,2021-12-22,-1,114.1825,114.22250000000001,113.993,4.0,4.737500000000239,-1.0,-1.375,mecha
USDJPY,2021-12-23,-1,114.2865,114.32650000000001,114.105,4.0,4.537499999999994,-1.0,-1.375,mecha
USDJPY,2022-01-04,-1,115.866,115.906,115.289,4.0,14.424999999999955,-1.0,-1.375,mecha
USDJPY,2022-01-05,1,115.9015,115.86149999999999,116.241,4.0,8.487500000000026,-1.0,-1.375,mecha
USDJPY,2022-01-06,1,115.70349999999999,115.66349999999998,116.183,4.0,11.987500000000395,-1.0,-1.375,mecha
USDJPY,2022-01-12,-1,115.4145,115.45450000000001,115.23,4.0,4.612499999999997,-1.0,-1.375,mecha
USDJPY,2022-01-13,1,114.384,114.344,114.699,4.0,7.874999999999943,-1.0,-1.375,mecha
USDJPY,2022-01-28,-1,115.656,115.69600000000001,115.315,4.0,8.525000000000205,8.525000000000205,8.150000000000205,mecha
USDJPY,2022-02-02,1,114.6175,114.5775,114.802,4.0,4.612499999999997,-1.0,-1.375,mecha
USDJPY,2022-02-03,-1,114.6865,114.7265,114.325,4.0,9.03749999999981,-1.0,-1.375,mecha
USDJPY,2022-02-04,-1,115.12700000000001,115.16700000000002,114.813,4.0,7.850000000000179,7.850000000000179,7.475000000000179,mecha
USDJPY,2022-02-15,-1,115.6105,115.65050000000001,115.257,4.0,8.83749999999992,-1.0,-1.375,mecha
USDJPY,2022-02-16,-1,115.7675,115.8075,115.619,4.0,3.712499999999963,3.712499999999963,3.337499999999963,mecha
USDJPY,2022-02-21,1,114.8525,114.805,115.123,4.749999999999943,5.694736842105298,-1.0,-1.3157894736842142,mecha
USDJPY,2022-02-22,-1,114.888,114.92800000000001,114.519,4.0,9.224999999999994,-1.0,-1.375,mecha
USDJPY,2022-03-03,-1,115.733,115.77300000000001,115.491,4.0,6.050000000000111,-1.0,-1.375,FVG
USDJPY,2022-03-08,-1,115.5475,115.5875,115.322,4.0,5.637499999999918,-1.0,-1.375,mecha
USDJPY,2022-03-10,1,115.88550000000001,115.8455,116.194,4.0,7.712499999999878,-1.0,-1.375,mecha
USDJPY,2022-03-11,-1,116.768,116.808,116.144,4.0,15.59999999999988,-1.0,-1.375,mecha
USDJPY,2022-04-05,-1,122.95,122.995,122.37,4.5000000000001705,12.888888888888362,-1.0,-1.3333333333333206,mecha
USDJPY,2022-04-11,-1,125.2485,125.28850000000001,124.283,4.0,24.137500000000145,-1.0,-1.375,FVG
USDJPY,2022-04-12,-1,125.7085,125.7485,125.104,4.0,15.11250000000004,15.11250000000004,14.73750000000004,mecha
USDJPY,2022-04-15,-1,126.6105,126.661,125.944,5.0499999999999545,13.198019801980301,-1.0,-1.2970297029702997,mecha
USDJPY,2022-04-22,1,127.9015,127.859,128.688,4.250000000000398,18.5058823529392,18.5058823529392,18.152941176468644,mecha
USDJPY,2022-04-25,1,128.1515,128.1115,128.867,4.0,17.88749999999979,-1.0,-1.375,FVG
USDJPY,2022-04-27,-1,127.899,127.93900000000001,127.098,4.0,20.02500000000005,-1.0,-1.375,FVG
USDJPY,2022-04-28,-1,130.675,130.75500000000002,128.349,8.0,29.075000000000273,-1.0,-1.1875,mecha
USDJPY,2022-05-02,-1,130.453,130.493,129.61,4.0,21.074999999999733,7.27499999999992,6.89999999999992,mecha
USDJPY,2022-05-05,-1,129.727,129.767,128.751,4.0,24.399999999999977,-1.0,-1.375,mecha
USDJPY,2022-05-09,-1,131.233,131.273,130.636,4.0,14.92500000000021,14.92500000000021,14.55000000000021,mecha
USDJPY,2022-05-24,1,127.554,127.512,128.083,4.200000000000159,12.595238095237532,-1.0,-1.3571428571428437,mecha
USDJPY,2022-05-26,1,126.8485,126.8085,127.58,4.0,18.287499999999923,-1.0,-1.375,mecha
USDJPY,2022-06-01,-1,129.42849999999999,129.46849999999998,128.644,4.0,19.6124999999995,-1.0,-1.375,mecha
USDJPY,2022-06-02,1,129.84949999999998,129.80949999999999,130.238,4.0,9.712500000000546,-1.0,-1.375,mecha
USDJPY,2022-06-08,-1,133.47750000000002,133.543,132.678,6.54999999999859,12.206106870231988,-1.0,-1.2290076335878355,mecha
USDJPY,2022-06-13,1,134.5525,134.476,135.196,7.6500000000010004,8.411764705881108,-1.0,-1.1960784313725235,mecha
USDJPY,2022-06-15,1,134.7125,134.638,135.418,7.4500000000000455,9.469798657718073,-1.0,-1.2013422818791935,mecha
USDJPY,2022-06-20,1,134.639,134.559,135.44,8.0,10.012499999999847,7.337499999999864,7.149999999999864,mecha
USDJPY,2022-06-21,-1,135.20749999999998,135.271,134.92,6.3500000000004775,4.52755905511768,-1.0,-1.2362204724409271,mecha
USDJPY,2022-06-28,-1,135.8055,135.8455,135.108,4.0,17.437499999999773,-1.0,-1.375,mecha
USDJPY,2022-06-30,1,136.2765,136.2365,136.806,4.0,13.237500000000324,-1.0,-1.375,FVG
USDJPY,2022-07-18,1,138.07150000000001,138.006,138.477,6.5500000000014325,6.190839694654971,-1.0,-1.2290076335877362,mecha
USDJPY,2022-07-19,1,137.75150000000002,137.704,138.391,4.750000000001364,13.463157894732339,-1.0,-1.3157894736841198,mecha
USDJPY,2022-07-29,1,132.753,132.679,134.674,7.399999999998386,25.959459459465403,-2.7432432432434974,-2.9459459459462445,mecha
USDJPY,2022-08-04,-1,134.222,134.263,133.418,4.099999999999682,19.60975609756255,-1.0,-1.3658536585366137,mecha
USDJPY,2022-08-16,-1,133.7585,133.7985,132.948,4.0,20.26249999999976,-1.0,-1.375,mecha
USDJPY,2022-08-17,-1,134.53699999999998,134.581,133.903,4.400000000001114,14.409090909086945,-1.0,-1.3409090909090047,mecha
USDJPY,2022-08-18,-1,135.3205,135.365,134.728,4.449999999999932,13.314606741573263,-1.0,-1.3370786516853985,mecha
USDJPY,2022-08-22,1,136.9895,136.916,137.433,7.349999999999568,6.034013605442535,-1.0,-1.2040816326530732,mecha
USDJPY,2022-08-23,1,137.0855,137.036,137.705,4.949999999999477,12.515151515153168,-1.0,-1.3030303030303352,mecha
USDJPY,2022-08-26,-1,136.8895,136.9295,136.489,4.0,10.012499999999847,-1.0,-1.375,mecha
USDJPY,2022-09-05,-1,140.535,140.575,140.115,4.0,10.499999999999687,-1.0,-1.375,mecha
USDJPY,2022-09-06,-1,141.209,141.249,140.245,4.0,24.099999999999966,-1.0,-1.375,mecha
USDJPY,2022-09-09,1,142.30200000000002,142.246,144.014,5.60000000000116,30.571428571422047,-1.0,-1.2678571428570873,mecha
USDJPY,2022-09-13,1,142.11,142.041,142.78,6.900000000001683,9.710144927533683,-1.0,-1.217391304347773,mecha
USDJPY,2022-09-14,1,143.6005,143.5205,144.932,8.0,16.643749999999713,-1.0,-1.1875,mecha
USDJPY,2022-09-15,-1,143.631,143.698,142.792,6.700000000000728,12.522388059700113,-1.0,-1.2238805970149012,mecha
USDJPY,2022-09-16,-1,143.58999999999997,143.64,142.825,5.000000000001137,15.299999999996249,-1.0,-1.2999999999999319,mecha
USDJPY,2022-09-20,-1,143.442,143.482,142.93,4.0,12.800000000000011,-1.0,-1.375,mecha
USDJPY,2022-09-21,1,143.4205,143.3405,144.074,8.0,8.168750000000102,8.168750000000102,7.981250000000102,mecha
USDJPY,2022-09-22,-1,145.814,145.894,143.496,8.0,28.974999999999795,-1.0,-1.1875,mecha
USDJPY,2022-09-29,-1,144.7165,144.7565,144.201,4.0,12.887500000000074,-1.0,-1.375,mecha
USDJPY,2022-09-30,1,144.269,144.225,144.771,4.400000000001114,11.409090909087592,-1.0,-1.3409090909090047,mecha
USDJPY,2022-10-05,-1,144.437,144.477,143.521,4.0,22.90000000000063,-1.0,-1.375,mecha
USDJPY,2022-10-07,1,144.8775,144.8375,145.106,4.0,5.71249999999992,-1.0,-1.375,mecha
USDJPY,2022-10-11,1,145.5695,145.5295,145.86,4.0,7.262500000000216,-1.0,-1.375,mecha
USDJPY,2022-10-14,-1,147.4395,147.48,147.086,4.049999999998022,8.728395061732579,-1.0,-1.3703703703705512,mecha
USDJPY,2022-10-20,-1,149.958,149.998,149.785,4.0,4.3250000000000455,-1.0,-1.375,mecha
USDJPY,2022-10-21,-1,150.43200000000002,150.472,150.112,4.0,8.00000000000054,-1.0,-1.375,mecha
USDJPY,2022-10-28,-1,147.0515,147.13150000000002,145.972,8.0,13.493749999999949,-1.0,-1.1875,mecha
USDJPY,2022-10-31,-1,148.3465,148.395,147.731,4.850000000001842,12.690721649479661,-1.0,-1.3092783505153465,mecha
USDJPY,2022-11-02,1,147.074,147.03400000000002,147.708,4.0,15.849999999999653,-1.0,-1.375,mecha
USDJPY,2022-11-03,-1,147.976,148.055,147.108,7.900000000000773,10.98734177215076,-1.0,-1.1898734177215005,mecha
USDJPY,2022-11-04,1,147.67399999999998,147.634,148.231,4.0,13.92500000000041,-1.0,-1.375,FVG
USDJPY,2022-11-07,-1,147.512,147.557,146.702,4.4999999999987494,18.000000000005052,-1.0,-1.3333333333334259,mecha
USDJPY,2022-11-10,-1,146.39999999999998,146.444,146.048,4.400000000001114,7.999999999997416,-1.0,-1.3409090909090047,mecha
USDJPY,2022-11-11,1,141.1535,141.097,142.479,5.649999999999977,23.46017699115063,-1.0,-1.265486725663718,mecha
USDJPY,2022-11-15,1,139.268,139.199,140.624,6.89999999999884,19.652173913046703,-1.0,-1.2173913043478626,mecha
USDJPY,2022-11-21,-1,141.09,141.156,140.189,6.60000000000025,13.651515151514793,-1.0,-1.2272727272727186,mecha
USDJPY,2022-11-22,1,141.6005,141.5205,142.24,8.0,7.993749999999977,-1.0,-1.1875,mecha
USDJPY,2022-11-28,1,137.5925,137.5125,139.375,8.0,22.281249999999986,7.481250000000017,7.293750000000017,mecha
USDJPY,2022-11-29,1,138.216,138.145,139.35,7.099999999999795,15.971830985915759,-1.0,-1.211267605633809,mecha
USDJPY,2022-12-01,1,136.002,135.922,137.538,8.0,19.200000000000017,-1.0,-1.1875,mecha
USDJPY,2022-12-06,-1,137.3635,137.426,136.285,6.25,17.255999999999858,17.255999999999858,17.01599999999986,mecha
USDJPY,2022-12-14,1,135.30450000000002,135.235,135.689,6.9500000000005,5.532374100718656,-1.0,-1.2158273381294809,mecha
USDJPY,2022-12-19,1,135.79500000000002,135.749,136.596,4.600000000002069,17.41304347825277,17.41304347825277,17.086956521731178,mecha
USDJPY,2022-12-20,1,132.43400000000003,132.354,137.472,8.0,62.97499999999978,-1.0,-1.1875,mecha
USDJPY,2023-01-03,-1,130.85649999999998,130.9365,129.507,8.0,16.86874999999972,-1.0,-1.1875,mecha
USDJPY,2023-01-06,-1,134.3515,134.421,133.301,6.9500000000005,15.11510791366797,-1.0,-1.2158273381294809,mecha
USDJPY,2023-01-09,-1,132.299,132.37,131.304,7.099999999999795,14.014084507042721,-1.0,-1.211267605633809,mecha
USDJPY,2023-01-26,-1,129.692,129.746,129.02,5.400000000000205,12.444444444443919,-1.0,-1.2777777777777672,mecha
USDJPY,2023-01-31,1,130.09199999999998,130.039,130.504,5.299999999999727,7.773584905660893,-1.0,-1.283018867924543,mecha
USDJPY,2023-02-01,-1,130.39299999999997,130.43299999999996,129.858,4.0,13.374999999999204,13.374999999999204,12.999999999999204,mecha
USDJPY,2023-02-02,-1,129.012,129.092,128.173,8.0,10.487499999999983,-1.0,-1.1875,mecha
USDJPY,2023-02-07,1,132.041,131.987,132.623,5.400000000000205,10.777777777777251,-1.0,-1.2777777777777672,mecha
USDJPY,2023-02-15,-1,133.375,133.437,132.542,6.200000000001182,13.435483870965154,-1.0,-1.2419354838709216,mecha
USDJPY,2023-02-21,-1,134.73000000000002,134.77,134.148,4.0,14.550000000000551,-1.0,-1.375,FVG
USDJPY,2023-02-28,-1,136.801,136.84099999999998,136.11,4.0,17.274999999999352,-1.0,-1.375,mecha
USDJPY,2023-03-01,1,135.92399999999998,135.856,136.468,6.799999999998363,8.000000000002089,-1.0,-1.2205882352941708,mecha
USDJPY,2023-03-03,1,136.263,136.216,136.768,4.699999999999704,10.744680851064409,-1.0,-1.3191489361702329,mecha
USDJPY,2023-03-07,1,135.6735,135.599,136.175,7.4500000000000455,6.731543624161319,-1.0,-1.2013422818791935,mecha
USDJPY,2023-03-21,-1,132.1415,132.182,131.029,4.049999999998022,27.469135802482832,-1.0,-1.3703703703705512,mecha
USDJPY,2023-03-24,1,130.012,129.948,130.676,6.399999999999295,10.375000000000943,-1.0,-1.2343750000000258,mecha
USDJPY,2023-03-27,-1,131.0115,131.069,130.496,5.749999999997613,8.965217391308121,-1.0,-1.2608695652174995,mecha
USDJPY,2023-03-29,-1,132.001,132.053,130.923,5.19999999999925,20.730769230772278,-1.0,-1.28846153846158,mecha
USDJPY,2023-03-30,1,132.28500000000003,132.216,132.807,6.900000000001683,7.565217391301966,7.565217391301966,7.347826086954193,mecha
USDJPY,2023-04-06,-1,131.429,131.482,130.774,5.299999999999727,12.358490566038393,-1.0,-1.283018867924543,mecha
USDJPY,2023-04-20,1,134.5005,134.4605,134.972,4.0,11.787500000000506,-1.0,-1.375,mecha
USDJPY,2023-04-21,1,133.7485,133.699,134.249,4.949999999999477,10.11111111111194,-1.0,-1.3030303030303352,mecha
USDJPY,2023-04-27,-1,133.8185,133.8585,133.391,4.0,10.687500000000227,-1.0,-1.375,mecha
USDJPY,2023-05-01,-1,136.9425,136.9825,136.254,4.0,17.21250000000012,-1.0,-1.375,mecha
USDJPY,2023-05-09,1,134.772,134.732,135.324,4.0,13.800000000000523,-1.0,-1.375,mecha
USDJPY,2023-05-10,-1,135.382,135.422,135.064,4.0,7.950000000000301,-1.0,-1.375,mecha
USDJPY,2023-05-11,-1,134.49200000000002,134.532,133.892,4.0,15.000000000000568,-1.0,-1.375,mecha
USDJPY,2023-05-12,-1,134.848,134.888,134.401,4.0,11.175000000000068,-1.0,-1.375,mecha
USDJPY,2023-05-16,1,135.865,135.82500000000002,136.102,4.0,5.924999999999869,-1.0,-1.375,mecha
USDJPY,2023-05-17,-1,136.835,136.875,136.303,4.0,13.300000000000267,-1.0,-1.375,mecha
USDJPY,2023-05-23,1,138.39800000000002,138.323,138.875,7.500000000001705,6.359999999998227,-1.0,-1.1999999999999544,mecha
USDJPY,2023-05-24,-1,138.6725,138.7125,138.231,4.0,11.037500000000477,-1.0,-1.375,mecha
USDJPY,2023-05-29,1,140.304,140.264,140.917,4.0,15.324999999999989,-1.0,-1.375,mecha
USDJPY,2023-05-31,1,139.358,139.312,139.92,4.599999999999227,12.217391304349519,12.217391304349519,11.891304347827726,mecha
USDJPY,2023-06-01,-1,139.7335,139.77349999999998,139.077,4.0,16.412499999999852,-1.0,-1.375,mecha
USDJPY,2023-06-05,-1,140.4155,140.4555,139.984,4.0,10.787499999999994,10.787499999999994,10.412499999999994,mecha
USDJPY,2023-06-06,1,139.35199999999998,139.301,139.655,5.099999999998772,5.941176470590169,-1.0,-1.2941176470588944,mecha
USDJPY,2023-06-14,1,139.917,139.877,140.188,4.0,6.774999999999665,-1.0,-1.375,mecha
USDJPY,2023-06-16,-1,141.324,141.403,139.85,7.899999999997931,18.65822784810638,-1.0,-1.1898734177215686,mecha
USDJPY,2023-06-21,-1,142.041,142.106,141.332,6.499999999999773,10.907692307692738,-1.0,-1.2307692307692388,mecha
USDJPY,2023-06-22,-1,141.92149999999998,141.96149999999997,141.609,4.0,7.8124999999992895,-1.0,-1.375,mecha
USDJPY,2023-06-26,1,143.118,143.078,143.659,4.0,13.52499999999992,-1.0,-1.375,mecha
USDJPY,2023-06-28,-1,144.02949999999998,144.06949999999998,143.728,4.0,7.5374999999993975,-1.0,-1.375,mecha
USDJPY,2023-06-29,-1,144.63150000000002,144.6715,144.133,4.0,12.462500000000176,-1.0,-1.375,mecha
USDJPY,2023-07-06,1,143.67649999999998,143.617,144.574,5.9499999999985675,15.084033613449622,-1.0,-1.252100840336195,mecha
USDJPY,2023-07-07,1,143.194,143.135,144.196,5.89999999999975,16.983050847458507,-1.0,-1.254237288135604,mecha
USDJPY,2023-07-11,1,140.47449999999998,140.42,141.459,5.449999999999022,18.064220183489947,-1.0,-1.2752293577982146,mecha
USDJPY,2023-07-12,1,139.379,139.32,140.162,5.89999999999975,13.271186440678791,-1.0,-1.254237288135604,mecha
USDJPY,2023-07-14,-1,138.40300000000002,138.46,137.237,5.699999999998795,20.45614035088196,-1.0,-1.2631578947368978,mecha
USDJPY,2023-07-18,1,138.274,138.229,138.923,4.4999999999987494,14.42222222222625,-1.0,-1.3333333333334259,mecha
USDJPY,2023-07-19,-1,139.43099999999998,139.47099999999998,138.848,4.0,14.57499999999925,-1.0,-1.375,mecha
USDJPY,2023-07-21,-1,140.301,140.34099999999998,139.747,4.0,13.84999999999934,-1.0,-1.375,mecha
USDJPY,2023-07-24,1,141.3965,141.3165,141.811,8.0,5.181250000000048,-1.0,-1.1875,mecha
USDJPY,2023-07-26,1,140.6405,140.6005,141.184,4.0,13.587499999999864,-1.0,-1.375,mecha
USDJPY,2023-08-02,1,142.579,142.53900000000002,143.348,4.0,19.225000000000136,-1.0,-1.375,mecha
USDJPY,2023-08-07,-1,142.2695,142.30949999999999,141.511,4.0,18.96249999999995,-1.0,-1.375,mecha
USDJPY,2023-08-11,1,144.58249999999998,144.5425,144.892,4.0,7.737500000000352,-1.0,-1.375,mecha
USDJPY,2023-08-15,-1,145.7955,145.844,145.323,4.8499999999989996,9.742268041239052,-1.0,-1.3092783505155277,mecha
USDJPY,2023-08-16,1,145.3915,145.35150000000002,145.692,4.0,7.512499999999989,7.512499999999989,7.137499999999989,FVG
USDJPY,2023-08-17,1,146.2415,146.2015,146.559,4.0,7.937499999999886,-1.0,-1.375,mecha
USDJPY,2023-08-18,1,145.2165,145.1765,145.793,4.0,14.41250000000025,-1.0,-1.375,mecha
USDJPY,2023-08-22,1,145.78449999999998,145.7445,146.397,4.0,15.312500000000284,-1.0,-1.375,mecha
USDJPY,2023-08-24,-1,145.188,145.22799999999998,144.6,4.0,14.699999999999847,-1.0,-1.375,mecha
