celda,lado,t,ent,stop,obj,rgoP,largo,gana,Rb,Rn,anio
E0+S2,compra,2023-01-25 08:15:00,1.08861,1.08781,1.0902100000000003,8.00000000000134,True,0,-1,-1.17874999999997,2023
E1+S2,compra,2023-01-25 08:30:00,1.08868,1.08781,1.0904200000000004,8.700000000001484,True,0,-1,-1.164367816091926,2023
E0+S2,venta,2023-01-25 14:30:00,1.08906,1.08923,1.08872,1.7000000000000348,False,1,2,1.158823529411782,2023
E0+S2,venta,2023-01-26 00:15:00,1.09214,1.09246,1.0915000000000004,3.1999999999987594,False,0,-1,-1.446875000000173,2023
E1+S2,venta,2023-01-26 00:30:00,1.09182,1.09246,1.09054,6.399999999999739,False,0,-1,-1.223437500000009,2023
E2+S1,venta,2023-01-26 00:45:00,1.09155,1.09177,1.0911100000000002,2.1999999999988695,False,0,-1,-1.6500000000003339,2023
E2+S2,venta,2023-01-26 00:45:00,1.09155,1.09246,1.08973,9.099999999999664,False,0,-1,-1.157142857142863,2023
E0+S2,venta,2023-01-26 06:45:00,1.09201,1.09293,1.0901699999999999,9.200000000000319,False,0,-1,-1.1554347826086904,2023
E1+S1,venta,2023-01-26 07:00:00,1.09069,1.09182,1.0884299999999998,11.300000000000754,False,0,-1,-1.1265486725663632,2023
E1+S2,venta,2023-01-26 07:00:00,1.09069,1.09293,1.08621,22.400000000000198,False,1,2,1.936160714285715,2023
E2+S1,venta,2023-01-26 07:15:00,1.0915,1.09182,1.0908599999999997,3.20000000000098,False,0,-1,-1.4468749999998631,2023
E2+S2,venta,2023-01-26 07:15:00,1.0915,1.09293,1.0886399999999998,14.300000000000423,False,1,2,1.900000000000003,2023
E0+S1,compra,2023-01-26 07:15:00,1.0915,1.09089,1.09272,6.099999999999994,True,1,2,1.765573770491803,2023
E0+S2,compra,2023-01-26 07:15:00,1.0915,1.09064,1.0932199999999996,8.599999999998609,True,0,-1,-1.1662790697674688,2023
E1+S1,compra,2023-01-26 07:30:00,1.09195,1.09089,1.09407,10.600000000000609,True,0,-1,-1.1349056603773509,2023
E1+S2,compra,2023-01-26 07:30:00,1.09195,1.09064,1.0945699999999998,13.099999999999223,True,0,-1,-1.109160305343518,2023
E2+S1,compra,2023-01-26 07:45:00,1.09194,1.09089,1.09404,10.499999999999954,True,0,-1,-1.1361904761904769,2023
E2+S2,compra,2023-01-26 07:45:00,1.09194,1.09064,1.0945399999999996,12.999999999998568,True,0,-1,-1.110000000000012,2023
E0+S2,compra,2023-01-26 08:45:00,1.09089,1.09055,1.09157,3.4000000000000696,True,1,2,1.579411764705891,2023
E1+S2,compra,2023-01-26 09:00:00,1.09078,1.09055,1.0912400000000004,2.300000000001745,True,0,-1,-1.6217391304343107,2023
E0+S1,compra,2023-01-26 12:15:00,1.08935,1.08924,1.0895700000000001,1.100000000000545,True,0,-1,-2.299999999999356,2023
E0+S2,compra,2023-01-26 12:15:00,1.08935,1.08866,1.0907300000000002,6.900000000000794,True,0,-1,-1.2072463768115704,2023
E1+S2,compra,2023-01-26 12:30:00,1.08914,1.08866,1.0901,4.8000000000003595,True,0,-1,-1.2979166666666444,2023
E2+S1,compra,2023-01-26 12:45:00,1.08926,1.08924,1.0892999999999997,0.1999999999990898,True,1,2,-5.15000000003254,2023
E2+S2,compra,2023-01-26 12:45:00,1.08926,1.08866,1.0904599999999998,5.999999999999339,True,0,-1,-1.2383333333333595,2023
E0+S2,compra,2023-01-26 16:15:00,1.0863,1.08505,1.0888,12.499999999999734,True,0,-1,-1.1144000000000025,2023
E1+S2,compra,2023-01-26 16:30:00,1.08655,1.08505,1.0895499999999996,14.999999999998348,True,1,2,1.904666666666656,2023
E2+S2,compra,2023-01-26 16:45:00,1.08646,1.08505,1.0892799999999998,14.099999999999113,True,1,2,1.8985815602836815,2023
E0+S1,venta,2023-01-26 20:15:00,1.08887,1.08903,1.0885500000000001,1.5999999999993797,False,0,-1,-1.8937500000003464,2023
E0+S2,venta,2023-01-26 20:15:00,1.08887,1.08921,1.08819,3.4000000000000696,False,0,-1,-1.420588235294109,2023
E1+S1,venta,2023-01-26 20:30:00,1.08899,1.08903,1.0889099999999998,0.40000000000040004,False,1,2,-1.5749999999964244,2023
E1+S2,venta,2023-01-26 20:30:00,1.08899,1.08921,1.0885499999999997,2.20000000000109,False,0,-1,-1.649999999999678,2023
E0+S1,venta,2023-01-27 01:15:00,1.08895,1.09001,1.0868300000000004,10.599999999998388,False,1,2,1.865094339622621,2023
E0+S2,venta,2023-01-27 01:15:00,1.08895,1.09001,1.0868300000000004,10.599999999998388,False,1,2,1.865094339622621,2023
E1+S1,venta,2023-01-27 01:30:00,1.08892,1.09001,1.0867400000000005,10.899999999998133,False,1,2,1.8688073394495188,2023
E1+S2,venta,2023-01-27 01:30:00,1.08892,1.09001,1.0867400000000005,10.899999999998133,False,1,2,1.8688073394495188,2023
E2+S1,venta,2023-01-27 01:45:00,1.08892,1.09001,1.0867400000000005,10.899999999998133,False,1,2,1.8688073394495188,2023
E2+S2,venta,2023-01-27 01:45:00,1.08892,1.09001,1.0867400000000005,10.899999999998133,False,1,2,1.8688073394495188,2023
E0+S1,compra,2023-01-27 01:15:00,1.08895,1.08868,1.08949,2.6999999999999247,True,1,2,1.4703703703703557,2023
E0+S2,compra,2023-01-27 01:15:00,1.08895,1.08858,1.08969,3.6999999999998145,True,1,2,1.6135135135134941,2023
E1+S1,compra,2023-01-27 01:30:00,1.08892,1.08868,1.0894000000000001,2.4000000000001798,True,0,-1,-1.5958333333332888,2023
E1+S2,compra,2023-01-27 01:30:00,1.08892,1.08858,1.0896000000000001,3.4000000000000696,True,0,-1,-1.420588235294109,2023
E2+S1,compra,2023-01-27 01:45:00,1.08892,1.08868,1.0894000000000001,2.4000000000001798,True,0,-1,-1.5958333333332888,2023
E2+S2,compra,2023-01-27 01:45:00,1.08892,1.08858,1.0896000000000001,3.4000000000000696,True,0,-1,-1.420588235294109,2023
E0+S1,compra,2023-01-27 05:30:00,1.08719,1.08654,1.0884900000000002,6.500000000000394,True,0,-1,-1.2199999999999867,2023
E0+S2,compra,2023-01-27 05:30:00,1.08719,1.08654,1.0884900000000002,6.500000000000394,True,0,-1,-1.2199999999999867,2023
E1+S1,compra,2023-01-27 05:45:00,1.08735,1.08654,1.08897,8.099999999999774,True,0,-1,-1.176543209876548,2023
E1+S2,compra,2023-01-27 05:45:00,1.08735,1.08654,1.08897,8.099999999999774,True,0,-1,-1.176543209876548,2023
E2+S1,compra,2023-01-27 06:00:00,1.08725,1.08654,1.08867,7.099999999999884,True,0,-1,-1.2014084507042286,2023
E2+S2,compra,2023-01-27 06:00:00,1.08725,1.08654,1.08867,7.099999999999884,True,0,-1,-1.2014084507042286,2023
E0+S1,venta,2023-01-27 09:30:00,1.0879,1.0892,1.0853000000000004,12.999999999998568,False,0,-1,-1.110000000000012,2023
E0+S2,venta,2023-01-27 09:30:00,1.0879,1.0892,1.0853000000000004,12.999999999998568,False,0,-1,-1.110000000000012,2023
E1+S1,venta,2023-01-27 09:45:00,1.08835,1.0892,1.08665,8.500000000000174,False,0,-1,-1.1682352941176437,2023
E1+S2,venta,2023-01-27 09:45:00,1.08835,1.0892,1.08665,8.500000000000174,False,0,-1,-1.1682352941176437,2023
E2+S1,venta,2023-01-27 10:00:00,1.08865,1.0892,1.0875499999999998,5.5000000000005045,False,0,-1,-1.2599999999999763,2023
E2+S2,venta,2023-01-27 10:00:00,1.08865,1.0892,1.0875499999999998,5.5000000000005045,False,0,-1,-1.2599999999999763,2023
E0+S2,compra,2023-01-27 13:15:00,1.08683,1.08592,1.08865,9.099999999999664,True,0,-1,-1.157142857142863,2023
E1+S2,compra,2023-01-27 13:30:00,1.08702,1.08592,1.0892200000000003,11.000000000001009,True,0,-1,-1.1299999999999881,2023
E2+S2,compra,2023-01-27 13:45:00,1.0862,1.08592,1.0867600000000002,2.80000000000058,True,1,2,1.48928571428582,2023
E0+S1,venta,2023-01-27 20:15:00,1.08697,1.08721,1.08649,2.4000000000001798,False,1,2,1.4041666666667112,2023
E0+S2,venta,2023-01-27 20:15:00,1.08697,1.08728,1.08635,3.1000000000003247,False,1,2,1.5387096774194031,2023
E1+S1,venta,2023-01-27 20:30:00,1.08683,1.08721,1.0860699999999999,3.8000000000004697,False,1,2,1.6236842105263622,2023
E1+S2,venta,2023-01-27 20:30:00,1.08683,1.08728,1.0859299999999998,4.500000000000615,False,0,-1,-1.3177777777777344,2023
E2+S1,venta,2023-01-27 20:45:00,1.08652,1.08721,1.0851399999999998,6.900000000000794,False,0,-1,-1.2072463768115704,2023
E2+S2,venta,2023-01-27 20:45:00,1.08652,1.08728,1.0849999999999997,7.600000000000939,False,0,-1,-1.1881578947368188,2023
E0+S1,compra,2023-01-29 22:30:00,1.08644,1.08595,1.0874200000000003,4.900000000001015,True,1,2,1.708163265306183,2023
E0+S2,compra,2023-01-29 22:30:00,1.08644,1.08595,1.0874200000000003,4.900000000001015,True,1,2,1.708163265306183,2023
E1+S1,compra,2023-01-29 22:45:00,1.0865,1.08595,1.0876000000000001,5.5000000000005045,True,1,2,1.7400000000000237,2023
E1+S2,compra,2023-01-29 22:45:00,1.0865,1.08595,1.0876000000000001,5.5000000000005045,True,1,2,1.7400000000000237,2023
E2+S1,compra,2023-01-29 23:00:00,1.08686,1.08595,1.0886799999999999,9.099999999999664,True,0,-1,-1.157142857142863,2023
E2+S2,compra,2023-01-29 23:00:00,1.08686,1.08595,1.0886799999999999,9.099999999999664,True,0,-1,-1.157142857142863,2023
E0+S2,venta,2023-01-30 00:15:00,1.08722,1.08747,1.0867200000000004,2.4999999999986144,False,0,-1,-1.5720000000003171,2023
E1+S2,venta,2023-01-30 00:30:00,1.08701,1.08747,1.0860900000000002,4.599999999999049,False,0,-1,-1.3108695652174556,2023
E2+S2,venta,2023-01-30 00:45:00,1.08746,1.08747,1.0874400000000004,0.09999999999843467,False,1,2,-12.300000000223841,2023
E0+S2,venta,2023-01-30 04:15:00,1.08743,1.08792,1.0864499999999997,4.900000000001015,False,1,2,1.708163265306183,2023
E1+S2,venta,2023-01-30 04:30:00,1.08759,1.08792,1.0869300000000002,3.2999999999994145,False,1,2,1.5666666666665898,2023
E2+S2,venta,2023-01-30 04:45:00,1.08761,1.08792,1.08699,3.1000000000003247,False,1,2,1.5387096774194031,2023
E0+S2,compra,2023-01-30 06:45:00,1.08617,1.0858,1.08691,3.6999999999998145,True,0,-1,-1.3864864864865059,2023
E1+S2,compra,2023-01-30 07:00:00,1.08639,1.0858,1.0875699999999997,5.899999999998684,True,0,-1,-1.2423728813559862,2023
E0+S2,venta,2023-01-30 08:15:00,1.08788,1.08894,1.0857599999999998,10.600000000000609,False,0,-1,-1.1349056603773509,2023
E1+S2,venta,2023-01-30 08:30:00,1.08875,1.08894,1.0883700000000003,1.8999999999991246,False,1,2,1.2473684210522848,2023
E2+S2,venta,2023-01-30 08:45:00,1.08811,1.08894,1.0864499999999997,8.300000000001084,False,0,-1,-1.1722891566264835,2023
E0+S2,venta,2023-01-31 00:45:00,1.08537,1.08571,1.08469,3.4000000000000696,False,0,-1,-1.420588235294109,2023
E1+S2,venta,2023-01-31 01:00:00,1.08528,1.08571,1.0844200000000002,4.299999999999304,False,0,-1,-1.3325581395349375,2023
E2+S2,venta,2023-01-31 01:15:00,1.08528,1.08571,1.0844200000000002,4.299999999999304,False,0,-1,-1.3325581395349375,2023
E0+S1,compra,2023-01-31 04:45:00,1.0846,1.08393,1.08594,6.699999999999484,True,0,-1,-1.2134328358209119,2023
E0+S2,compra,2023-01-31 04:45:00,1.0846,1.08393,1.08594,6.699999999999484,True,0,-1,-1.2134328358209119,2023
E1+S1,compra,2023-01-31 05:00:00,1.08423,1.08393,1.08483,2.9999999999996696,True,0,-1,-1.4766666666667192,2023
E1+S2,compra,2023-01-31 05:00:00,1.08423,1.08393,1.08483,2.9999999999996696,True,0,-1,-1.4766666666667192,2023
E2+S1,compra,2023-01-31 05:15:00,1.08441,1.08393,1.0853700000000002,4.8000000000003595,True,0,-1,-1.2979166666666444,2023
E2+S2,compra,2023-01-31 05:15:00,1.08441,1.08393,1.0853700000000002,4.8000000000003595,True,0,-1,-1.2979166666666444,2023
E0+S1,compra,2023-01-31 11:30:00,1.08326,1.08201,1.0857599999999998,12.499999999999734,True,1,2,1.8855999999999975,2023
E0+S2,compra,2023-01-31 11:30:00,1.08326,1.08019,1.0893999999999997,30.69999999999906,True,1,2,1.953420195439738,2023
E1+S1,compra,2023-01-31 11:45:00,1.08357,1.08201,1.08669,15.600000000000058,True,1,2,1.9083333333333337,2023
E1+S2,compra,2023-01-31 11:45:00,1.08357,1.08019,1.0903299999999998,33.799999999999386,True,1,2,1.957692307692307,2023
E2+S1,compra,2023-01-31 12:00:00,1.08357,1.08201,1.08669,15.600000000000058,True,1,2,1.9083333333333337,2023
E2+S2,compra,2023-01-31 12:00:00,1.08357,1.08019,1.0903299999999998,33.799999999999386,True,1,2,1.957692307692307,2023
E0+S1,venta,2023-01-31 15:15:00,1.08393,1.08642,1.0789500000000003,24.899999999998812,False,0,-1,-1.0574297188755049,2023
E0+S2,venta,2023-01-31 15:15:00,1.08393,1.08642,1.0789500000000003,24.899999999998812,False,0,-1,-1.0574297188755049,2023
E1+S1,venta,2023-01-31 15:30:00,1.0852,1.08642,1.08276,12.199999999999989,False,0,-1,-1.1172131147540985,2023
E1+S2,venta,2023-01-31 15:30:00,1.0852,1.08642,1.08276,12.199999999999989,False,0,-1,-1.1172131147540985,2023
E2+S1,venta,2023-01-31 15:45:00,1.086,1.08642,1.0851600000000003,4.199999999998649,False,1,2,1.6595238095237002,2023
E2+S2,venta,2023-01-31 15:45:00,1.086,1.08642,1.0851600000000003,4.199999999998649,False,1,2,1.6595238095237002,2023
E0+S1,venta,2023-01-31 16:15:00,1.08637,1.08642,1.0862700000000003,0.4999999999988347,False,1,2,-0.8600000000066652,2023
E0+S2,venta,2023-01-31 16:15:00,1.08637,1.08675,1.08561,3.8000000000004697,False,1,2,1.6236842105263622,2023
E1+S1,venta,2023-01-31 16:30:00,1.08587,1.08642,1.0847699999999998,5.5000000000005045,False,0,-1,-1.2599999999999763,2023
E1+S2,venta,2023-01-31 16:30:00,1.08587,1.08675,1.0841099999999995,8.80000000000214,False,0,-1,-1.1624999999999606,2023
E2+S1,venta,2023-01-31 16:45:00,1.08568,1.08642,1.0842,7.399999999999629,False,0,-1,-1.193243243243253,2023
E2+S2,venta,2023-01-31 16:45:00,1.08568,1.08675,1.0835399999999997,10.700000000001264,False,0,-1,-1.1336448598130684,2023
E0+S1,compra,2023-02-01 00:15:00,1.08609,1.08597,1.0863299999999998,1.1999999999989797,True,0,-1,-2.19166666666768,2023
E0+S2,compra,2023-02-01 00:15:00,1.08609,1.08583,1.0866099999999999,2.5999999999992696,True,0,-1,-1.5500000000001544,2023
E1+S1,compra,2023-02-01 00:30:00,1.0863,1.08597,1.08696,3.2999999999994145,True,0,-1,-1.4333333333334102,2023
E1+S2,compra,2023-02-01 00:30:00,1.0863,1.08583,1.08724,4.699999999999704,True,0,-1,-1.3042553191489552,2023
E2+S1,compra,2023-02-01 00:45:00,1.08622,1.08597,1.0867199999999997,2.4999999999986144,True,0,-1,-1.5720000000003171,2023
E2+S2,compra,2023-02-01 00:45:00,1.08622,1.08583,1.0869999999999997,3.8999999999989043,True,0,-1,-1.3666666666667697,2023
E0+S2,venta,2023-02-01 08:15:00,1.08787,1.08837,1.0868699999999996,5.00000000000167,False,0,-1,-1.2859999999999046,2023
E1+S2,venta,2023-02-01 08:30:00,1.08834,1.08837,1.0882800000000001,0.2999999999997449,False,1,2,-2.7666666666707194,2023
E0+S1,venta,2023-02-01 12:30:00,1.08957,1.08967,1.08937,0.9999999999998899,False,0,-1,-2.4300000000001574,2023
E0+S2,venta,2023-02-01 12:30:00,1.08957,1.08977,1.08917,1.9999999999997797,False,0,-1,-1.7150000000000787,2023
E1+S1,venta,2023-02-01 12:45:00,1.08913,1.08967,1.08805,5.399999999999849,False,0,-1,-1.2648148148148222,2023
E1+S2,venta,2023-02-01 12:45:00,1.08913,1.08977,1.08785,6.399999999999739,False,0,-1,-1.223437500000009,2023
E2+S1,venta,2023-02-01 13:00:00,1.08933,1.08967,1.08865,3.4000000000000696,False,0,-1,-1.420588235294109,2023
E2+S2,venta,2023-02-01 13:00:00,1.08933,1.08977,1.08845,4.3999999999999595,False,0,-1,-1.3250000000000028,2023
E0+S1,venta,2023-02-01 19:00:00,1.09117,1.0924,1.0887099999999998,12.300000000000644,False,0,-1,-1.11626016260162,2023
E0+S2,venta,2023-02-01 19:00:00,1.09117,1.09254,1.0884299999999998,13.700000000000934,False,0,-1,-1.1043795620437884,2023
E1+S1,venta,2023-02-01 19:15:00,1.09112,1.0924,1.0885600000000002,12.799999999999478,False,0,-1,-1.1117187500000045,2023
E1+S2,venta,2023-02-01 19:15:00,1.09112,1.09254,1.0882800000000001,14.199999999999768,False,0,-1,-1.1007042253521142,2023
E0+S1,venta,2023-02-01 21:00:00,1.0985,1.10009,1.09532,15.899999999999803,False,0,-1,-1.0899371069182402,2023
E0+S2,venta,2023-02-01 21:00:00,1.0985,1.10009,1.09532,15.899999999999803,False,0,-1,-1.0899371069182402,2023
E1+S1,venta,2023-02-01 21:15:00,1.09836,1.10009,1.0949,17.300000000000093,False,0,-1,-1.0826589595375717,2023
E1+S2,venta,2023-02-01 21:15:00,1.09836,1.10009,1.0949,17.300000000000093,False,0,-1,-1.0826589595375717,2023
E2+S1,venta,2023-02-01 21:30:00,1.09881,1.10009,1.0962500000000002,12.799999999999478,False,0,-1,-1.1117187500000045,2023
E2+S2,venta,2023-02-01 21:30:00,1.09881,1.10009,1.0962500000000002,12.799999999999478,False,0,-1,-1.1117187500000045,2023
E0+S2,compra,2023-02-02 07:00:00,1.10088,1.10037,1.1019,5.1000000000001044,True,0,-1,-1.2803921568627392,2023
E0+S1,compra,2023-02-02 09:15:00,1.09935,1.09913,1.0997900000000003,2.20000000000109,True,0,-1,-1.649999999999678,2023
E0+S2,compra,2023-02-02 09:15:00,1.09935,1.09907,1.0999100000000002,2.80000000000058,True,0,-1,-1.51071428571418,2023
E1+S1,compra,2023-02-02 09:30:00,1.10032,1.09913,1.1027,11.900000000000244,True,0,-1,-1.1201680672268883,2023
E1+S2,compra,2023-02-02 09:30:00,1.10032,1.09907,1.10282,12.499999999999734,True,0,-1,-1.1144000000000025,2023
E2+S1,compra,2023-02-02 09:45:00,1.09985,1.09913,1.10129,7.200000000000539,True,0,-1,-1.1986111111110962,2023
E2+S2,compra,2023-02-02 09:45:00,1.09985,1.09907,1.10141,7.800000000000029,True,0,-1,-1.1833333333333327,2023
E0+S1,compra,2023-02-02 13:30:00,1.0983,1.09803,1.09884,2.6999999999999247,True,0,-1,-1.5296296296296443,2023
E0+S2,compra,2023-02-02 13:30:00,1.0983,1.09627,1.10236,20.299999999999763,True,0,-1,-1.0704433497536954,2023
E0+S2,compra,2023-02-02 23:30:00,1.09058,1.09048,1.0907800000000005,1.0000000000021103,True,0,-1,-2.429999999996982,2023
E0+S1,compra,2023-02-03 04:15:00,1.08901,1.08878,1.08947,2.2999999999995246,True,1,2,1.3782608695650889,2023
E0+S2,compra,2023-02-03 04:15:00,1.08901,1.0887,1.08963,3.1000000000003247,True,1,2,1.5387096774194031,2023
E1+S1,compra,2023-02-03 04:30:00,1.08923,1.08878,1.0901299999999996,4.499999999998394,True,1,2,1.6822222222221088,2023
E1+S2,compra,2023-02-03 04:30:00,1.08923,1.0887,1.0902899999999998,5.299999999999194,True,1,2,1.730188679245242,2023
E2+S1,compra,2023-02-03 04:45:00,1.08931,1.08878,1.0903699999999998,5.299999999999194,True,1,2,1.730188679245242,2023
E2+S2,compra,2023-02-03 04:45:00,1.08931,1.0887,1.09053,6.099999999999994,True,1,2,1.765573770491803,2023
E0+S1,venta,2023-02-03 07:15:00,1.08925,1.08982,1.0881100000000001,5.699999999999594,False,0,-1,-1.250877192982474,2023
E0+S2,venta,2023-02-03 07:15:00,1.08925,1.09059,1.0865700000000003,13.399999999998968,False,0,-1,-1.106716417910456,2023
E1+S1,venta,2023-02-03 07:30:00,1.08939,1.08982,1.0885300000000002,4.299999999999304,False,1,2,1.6674418604650625,2023
E1+S2,venta,2023-02-03 07:30:00,1.08939,1.09059,1.0869900000000003,11.999999999998678,False,0,-1,-1.1191666666666797,2023
E2+S2,venta,2023-02-03 07:45:00,1.08994,1.09059,1.0886399999999998,6.500000000000394,False,1,2,1.7800000000000133,2023
E0+S1,venta,2023-02-03 08:45:00,1.09033,1.09059,1.0898100000000002,2.5999999999992696,False,1,2,1.4499999999998456,2023
E0+S2,venta,2023-02-03 08:45:00,1.09033,1.09071,1.08957,3.8000000000004697,False,0,-1,-1.3763157894736378,2023
E0+S1,venta,2023-02-03 13:15:00,1.09236,1.09368,1.08972,13.199999999999878,False,1,2,1.8916666666666657,2023
E0+S2,venta,2023-02-03 13:15:00,1.09236,1.09399,1.0891,16.300000000000203,False,1,2,1.912269938650308,2023
E0+S2,compra,2023-02-03 18:00:00,1.08115,1.08086,1.0817300000000003,2.900000000001235,True,1,2,1.506896551724348,2023
E1+S2,compra,2023-02-03 18:15:00,1.08136,1.08086,1.0823600000000004,5.00000000000167,True,0,-1,-1.2859999999999046,2023
E2+S2,compra,2023-02-03 18:30:00,1.0809,1.08086,1.08098,0.40000000000040004,True,1,2,-1.5749999999964244,2023
E0+S1,compra,2023-02-05 23:15:00,1.07939,1.07817,1.08183,12.199999999999989,True,0,-1,-1.1172131147540985,2023
E0+S2,compra,2023-02-05 23:15:00,1.07939,1.07817,1.08183,12.199999999999989,True,0,-1,-1.1172131147540985,2023
E1+S1,compra,2023-02-05 23:30:00,1.07892,1.07817,1.0804200000000002,7.500000000000284,True,0,-1,-1.1906666666666594,2023
E1+S2,compra,2023-02-05 23:30:00,1.07892,1.07817,1.0804200000000002,7.500000000000284,True,0,-1,-1.1906666666666594,2023
E2+S1,compra,2023-02-05 23:45:00,1.07891,1.07817,1.08039,7.399999999999629,True,0,-1,-1.193243243243253,2023
E2+S2,compra,2023-02-05 23:45:00,1.07891,1.07817,1.08039,7.399999999999629,True,0,-1,-1.193243243243253,2023
E0+S2,compra,2023-02-06 00:30:00,1.07829,1.07813,1.0786099999999998,1.5999999999993797,True,1,2,1.1062499999996536,2023
E1+S1,compra,2023-02-06 00:45:00,1.07885,1.07852,1.0795100000000004,3.300000000001635,True,0,-1,-1.4333333333331186,2023
E1+S2,compra,2023-02-06 00:45:00,1.07885,1.07813,1.0802900000000002,7.200000000000539,True,0,-1,-1.1986111111110962,2023
E2+S1,compra,2023-02-06 01:00:00,1.07912,1.07852,1.0803200000000004,6.00000000000156,True,0,-1,-1.2383333333332713,2023
E2+S2,compra,2023-02-06 01:00:00,1.07912,1.07813,1.0811000000000002,9.900000000000464,True,0,-1,-1.1444444444444377,2023
E0+S1,venta,2023-02-06 03:00:00,1.07937,1.0794,1.07931,0.2999999999997449,False,1,2,-2.7666666666707194,2023
E0+S2,venta,2023-02-06 03:00:00,1.07937,1.07982,1.0784699999999998,4.500000000000615,False,0,-1,-1.3177777777777344,2023
E1+S2,venta,2023-02-06 03:15:00,1.07942,1.07982,1.0786200000000001,3.9999999999995595,False,0,-1,-1.3575000000000395,2023
E2+S1,venta,2023-02-06 03:30:00,1.07938,1.0794,1.0793400000000002,0.1999999999990898,False,0,-1,-8.15000000003254,2023
E2+S2,venta,2023-02-06 03:30:00,1.07938,1.07982,1.0785,4.3999999999999595,False,0,-1,-1.3250000000000028,2023
E0+S1,venta,2023-02-06 04:15:00,1.07965,1.07982,1.07931,1.7000000000000348,False,1,2,1.158823529411782,2023
E0+S2,venta,2023-02-06 04:15:00,1.07965,1.07985,1.07925,1.9999999999997797,False,0,-1,-1.7150000000000787,2023
E1+S1,venta,2023-02-06 04:30:00,1.07963,1.07982,1.0792500000000003,1.8999999999991246,False,0,-1,-1.7526315789477152,2023
E1+S2,venta,2023-02-06 04:30:00,1.07963,1.07985,1.0791900000000003,2.1999999999988695,False,0,-1,-1.6500000000003339,2023
E2+S1,venta,2023-02-06 04:45:00,1.07962,1.07982,1.07922,1.9999999999997797,False,1,2,1.2849999999999213,2023
E2+S2,venta,2023-02-06 04:45:00,1.07962,1.07985,1.0791600000000001,2.2999999999995246,False,1,2,1.3782608695650889,2023
E0+S1,compra,2023-02-06 08:30:00,1.07894,1.07826,1.0803,6.800000000000139,True,0,-1,-1.2102941176470545,2023
E0+S2,compra,2023-02-06 08:30:00,1.07894,1.07747,1.0818800000000002,14.700000000000824,True,0,-1,-1.0972789115646204,2023
E1+S1,compra,2023-02-06 08:45:00,1.07852,1.07826,1.0790399999999998,2.5999999999992696,True,1,2,1.4499999999998456,2023
E1+S2,compra,2023-02-06 08:45:00,1.07852,1.07747,1.08062,10.499999999999954,True,0,-1,-1.1361904761904769,2023
E0+S1,compra,2023-02-06 18:45:00,1.07262,1.07092,1.0760199999999995,16.999999999998128,True,0,-1,-1.0841176470588327,2023
E0+S2,compra,2023-02-06 18:45:00,1.07262,1.07092,1.0760199999999995,16.999999999998128,True,0,-1,-1.0841176470588327,2023
E1+S1,compra,2023-02-06 19:00:00,1.07352,1.07092,1.07872,25.999999999999357,True,0,-1,-1.0550000000000013,2023
E1+S2,compra,2023-02-06 19:00:00,1.07352,1.07092,1.07872,25.999999999999357,True,0,-1,-1.0550000000000013,2023
E2+S1,compra,2023-02-06 19:15:00,1.0735,1.07092,1.0786599999999995,25.799999999998047,True,0,-1,-1.0554263565891515,2023
E2+S2,compra,2023-02-06 19:15:00,1.0735,1.07092,1.0786599999999995,25.799999999998047,True,0,-1,-1.0554263565891515,2023
E0+S1,venta,2023-02-07 06:00:00,1.07421,1.07425,1.0741300000000005,0.3999999999981796,False,1,2,-1.5750000000162698,2023
E0+S2,venta,2023-02-07 06:00:00,1.07421,1.0743,1.0740300000000003,0.8999999999992347,False,1,2,0.4111111111097603,2023
E1+S1,venta,2023-02-07 06:15:00,1.07392,1.07425,1.07326,3.2999999999994145,False,0,-1,-1.4333333333334102,2023
E1+S2,venta,2023-02-07 06:15:00,1.07392,1.0743,1.07316,3.8000000000004697,False,0,-1,-1.3763157894736378,2023
E2+S1,venta,2023-02-07 06:30:00,1.07382,1.07425,1.0729600000000001,4.299999999999304,False,1,2,1.6674418604650625,2023
E2+S2,venta,2023-02-07 06:30:00,1.07382,1.0743,1.07286,4.8000000000003595,False,1,2,1.7020833333333556,2023
E0+S2,compra,2023-02-07 07:30:00,1.07298,1.07272,1.0735000000000003,2.60000000000149,True,1,2,1.4500000000003153,2023
E0+S1,compra,2023-02-07 09:00:00,1.0727,1.06968,1.07874,30.200000000000227,True,0,-1,-1.0473509933774832,2023
E0+S2,compra,2023-02-07 09:00:00,1.0727,1.06968,1.07874,30.200000000000227,True,0,-1,-1.0473509933774832,2023
E1+S1,compra,2023-02-07 09:15:00,1.07237,1.06968,1.0777500000000002,26.900000000000812,True,0,-1,-1.0531598513011136,2023
E1+S2,compra,2023-02-07 09:15:00,1.07237,1.06968,1.0777500000000002,26.900000000000812,True,0,-1,-1.0531598513011136,2023
E2+S1,compra,2023-02-07 09:30:00,1.07198,1.06968,1.0765799999999999,22.999999999999687,True,0,-1,-1.062173913043479,2023
E2+S2,compra,2023-02-07 09:30:00,1.07198,1.06968,1.0765799999999999,22.999999999999687,True,0,-1,-1.062173913043479,2023
E0+S1,venta,2023-02-07 18:15:00,1.0711,1.07664,1.0600199999999997,55.400000000001,False,0,-1,-1.0258122743682305,2023
E0+S2,venta,2023-02-07 18:15:00,1.0711,1.07664,1.0600199999999997,55.400000000001,False,0,-1,-1.0258122743682305,2023
