i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins
21325,2023-11-27 04:59:00,-1,15904.059,15908.779,15863.629,4.720000000001164,8.565677966099258,1,1D,2,-1.0,SL,-1.3177966101694132,NAS100
21332,2023-11-27 11:59:00,-1,15959.989,15970.279,15863.629,10.290000000000873,9.364431486879552,1,1D,2,-1.0,SL,-1.1457725947521742,NAS100
21333,2023-11-27 12:59:00,-1,15961.189,15976.099,15863.629,14.909999999999854,6.543259557344094,1,1D,2,-1.0,SL,-1.1006036217303832,NAS100
21354,2023-11-28 11:59:00,-1,15950.079,15971.179,15863.629,21.100000000000364,4.0971563981041434,1,1D,2,-1.0,SL,-1.0710900473933638,NAS100
21362,2023-11-28 19:59:00,-1,15980.629,15988.289,15863.629,7.6599999999998545,15.274151436031621,1,1D,2,-1.0,SL,-1.1958224543080977,NAS100
21383,2023-11-29 18:59:00,-1,16037.299,16062.099,15863.629,24.799999999999272,7.00282258064537,1,1D,2,7.00282258064537,TP,6.942338709677626,NAS100
21393,2023-11-30 06:59:00,-1,16021.059,16031.299,15905.169,10.2400000000016,11.317382812498174,1,1D,1,-1.0,SL,-1.1464843749999771,NAS100
21612,2023-12-14 05:59:00,-1,16652.229,16658.299,16560.319,6.069999999999709,15.141680395387851,1,4H,2,-1.0,SL,-1.247116968698529,NAS100
21617,2023-12-14 10:59:00,-1,16627.269,16637.299,16560.319,10.029999999998836,6.67497507477652,1,4H,2,-1.0,SL,-1.149551345962131,NAS100
21619,2023-12-14 12:59:00,-1,16621.059,16635.289,16560.319,14.229999999999563,4.2684469430782475,1,4H,2,-1.0,SL,-1.1054111033028844,NAS100
21629,2023-12-15 00:59:00,-1,16546.499,16561.659,16355.449,15.159999999999854,12.602242744063398,1,1D,1,-1.0,SL,-1.0989445910290248,NAS100
21640,2023-12-15 11:59:00,-1,16592.809,16600.489,16355.449,7.680000000000291,30.906249999998906,1,1D,1,-1.0,SL,-1.1953124999999927,NAS100
21677,2023-12-19 04:59:00,1,16718.879,16710.419,16766.299,8.459999999999127,5.60520094562685,1,4H,1,-1.0,SL,-1.1773049645390254,NAS100
21834,2023-12-29 07:59:00,-1,16918.929,16927.819,16849.289,8.889999999999418,7.83352080989921,1,1D,1,-1.0,SL,-1.1687289088864001,NAS100
99,2020-01-08 11:59:00,-1,3240.634,3246.64,3208.634,6.005999999999858,5.328005328005454,1,1D,1,-1.0,SL,-1.0999000999001023,SPX500
103,2020-01-08 15:59:00,-1,3242.237,3250.055,3208.634,7.817999999999756,4.298158096700066,1,1D,1,-1.0,SL,-1.0767459708365335,SPX500
213,2020-01-15 16:59:00,-1,3294.752,3299.5,3277.043,4.748000000000047,3.7297809604043084,2,4H,2,-1.0,SL,-1.1263689974726188,SPX500
262,2020-01-20 00:58:00,-1,3326.243,3328.8,3318.352,2.5570000000002437,3.0860383261632087,2,4H,3,3.0860383261632087,TP,2.851388345717396,SPX500
271,2020-01-20 12:56:00,-1,3321.8,3323.752,3315.5,1.9519999999997708,3.2274590163939147,1,12H,2,-1.0,SL,-1.307377049180364,SPX500
324,2020-01-23 02:59:00,-1,3319.043,3322.1,3306.64,3.056999999999789,4.057245665685674,1,1D,1,4.057245665685674,TP,3.8609748119074463,SPX500
333,2020-01-23 11:59:00,-1,3320.052,3322.4,3306.64,2.3479999999999563,5.712095400340933,1,1D,1,5.712095400340933,TP,5.456558773424404,SPX500
405,2020-01-28 17:59:00,-1,3278.8,3283.534,3233.646,4.733999999999924,9.53823405154219,1,12H,1,-1.0,SL,-1.1267427122940452,SPX500
632,2020-02-12 02:59:00,-1,3360.44,3363.255,3349.946,2.8150000000000546,3.727886323268184,1,12H,1,-1.0,SL,-1.2131438721136725,SPX500
636,2020-02-12 06:58:00,-1,3366.249,3369.8,3349.946,3.5510000000003856,4.5911010982816425,1,12H,1,-1.0,SL,-1.1689664883131328,SPX500
919,2020-03-02 06:59:00,1,2967.852,2958.9,3117.052,8.95199999999977,16.666666666667123,1,1D,2,-1.0,SL,-1.0670241286863287,SPX500
958,2020-03-04 01:59:00,-1,3016.849,3028.355,2891.255,11.505999999999858,10.91552233617257,1,1D,1,-1.0,SL,-1.0521467060664007,SPX500
963,2020-03-04 06:59:00,-1,3034.849,3044.2,2891.255,9.350999999999658,15.356004705379672,1,1D,1,-1.0,SL,-1.0641642605069,SPX500
967,2020-03-04 10:59:00,-1,3055.355,3063.4,2891.255,8.045000000000073,20.39776258545661,1,1D,1,-1.0,SL,-1.0745804847731504,SPX500
972,2020-03-04 15:59:00,-1,3047.037,3073.355,2891.255,26.31800000000021,5.919218785621949,1,1D,1,-1.0,SL,-1.022798084960863,SPX500
1024,2020-03-08 23:59:00,1,2836.452,2819.837,3038.946,16.615000000000236,12.187421005115667,1,12H,1,-1.0,SL,-1.0361119470358104,SPX500
1030,2020-03-09 17:59:00,1,2764.144,2730.452,3038.946,33.69199999999955,8.156298231034185,1,12H,1,-1.0,SL,-1.0178083818117063,SPX500
1080,2020-03-12 01:59:00,1,2630.137,2609.037,2888.055,21.100000000000364,12.22360189573437,1,1D,1,-1.0,SL,-1.0284360189573454,SPX500
1087,2020-03-12 08:59:00,1,2620.243,2603.237,2888.055,17.005999999999858,15.748088909796667,1,1D,1,-1.0,SL,-1.0352816652946022,SPX500
1128,2020-03-17 04:59:00,1,2506.052,2478.8,2769.752,27.251999999999953,9.676354029062097,1,1D,3,-1.0,SL,-1.0220167327168648,SPX500
1134,2020-03-17 11:59:00,1,2452.049,2409.449,2769.752,42.59999999999991,7.457816901408466,1,1D,3,-1.0,SL,-1.0140845070422535,SPX500
1136,2020-03-17 13:59:00,1,2445.343,2364.9,2769.752,80.44299999999976,4.032780975349018,1,1D,3,-1.0,SL,-1.0074586974627997,SPX500
1139,2020-03-17 16:59:00,1,2492.352,2443.846,2769.752,48.50599999999986,5.718880138539581,1,1D,3,-1.0,SL,-1.0123696037603596,SPX500
1151,2020-03-18 14:59:00,1,2406.152,2364.649,2769.752,41.503000000000156,8.760812471387576,1,1D,3,-1.0,SL,-1.014456786256415,SPX500
1162,2020-03-19 03:59:00,1,2305.234,2286.54,2554.855,18.69399999999996,13.353000962875823,1,1D,1,-1.0,SL,-1.0320958596341072,SPX500
1245,2020-03-25 01:59:00,1,2424.755,2408.74,2481.9,16.015000000000327,3.568217296284659,1,4H,2,-1.0,SL,-1.0374648766781136,SPX500
1317,2020-03-30 09:59:00,-1,2527.043,2547.652,2415.043,20.608999999999924,5.434518899509943,2,1D,3,-1.0,SL,-1.0291134941045175,SPX500
1337,2020-03-31 07:59:00,-1,2635.5,2645.7,2415.043,10.199999999999818,21.613431372549393,2,1D,3,-1.0,SL,-1.0588235294117658,SPX500
1374,2020-04-02 00:59:00,-1,2481.94,2489.1,2415.043,7.1599999999998545,9.343156424581187,1,12H,3,-1.0,SL,-1.0837988826815659,SPX500
1377,2020-04-02 03:59:00,-1,2493.649,2502.5,2415.043,8.851000000000113,8.881030392045957,1,12H,3,-1.0,SL,-1.0677889504010838,SPX500
1397,2020-04-03 01:59:00,1,2513.0,2499.455,2573.552,13.545000000000073,4.470431893687693,1,1D,1,-1.0,SL,-1.0442967884828347,SPX500
1405,2020-04-03 09:59:00,1,2500.44,2485.452,2573.552,14.987999999999829,4.878035761942948,1,1D,1,-1.0,SL,-1.040032025620497,SPX500
1409,2020-04-03 13:59:00,-1,2525.143,2540.455,2415.043,15.311999999999898,7.190438871473396,1,12H,3,-1.0,SL,-1.0391849529780566,SPX500
1427,2020-04-06 09:59:00,-1,2589.855,2594.949,2436.5,5.094000000000051,30.10502552021957,2,1D,3,-1.0,SL,-1.1177856301531202,SPX500
1432,2020-04-06 14:59:00,-1,2599.643,2615.2,2436.5,15.556999999999789,10.486790512309716,2,1D,3,-1.0,SL,-1.0385678472713253,SPX500
1515,2020-04-13 09:59:00,-1,2751.952,2759.2,2709.243,7.2479999999995925,5.892522075055559,1,4H,2,-1.0,SL,-1.0827814569536471,SPX500
1538,2020-04-14 10:59:00,1,2794.846,2788.34,2816.552,6.505999999999858,3.336304949277683,1,4H,1,3.336304949277683,TP,3.2440823854904077,SPX500
1574,2020-04-16 02:59:00,1,2763.14,2760.2,2853.455,2.9400000000000546,30.71938775510149,1,1D,2,-1.0,SL,-1.2040816326530575,SPX500
1620,2020-04-20 04:59:00,-1,2876.0,2883.3,2832.555,7.300000000000182,5.951369863013573,1,4H,2,5.951369863013573,TP,5.869178082191658,SPX500
1715,2020-04-24 11:59:00,-1,2804.64,2816.152,2726.6,11.512000000000171,6.779013203613517,1,1D,1,-1.0,SL,-1.0521195274496171,SPX500
1719,2020-04-24 15:59:00,1,2799.44,2789.743,2844.9,9.697000000000116,4.688047849850417,1,12H,1,4.688047849850417,TP,4.626173043209188,SPX500
1783,2020-04-29 13:59:00,-1,2925.949,2935.6,2821.343,9.65099999999984,10.838876800331775,1,1D,1,-1.0,SL,-1.062169723344732,SPX500
1787,2020-04-29 17:59:00,-1,2942.952,2953.355,2821.343,10.402999999999793,11.689801018937114,1,1D,1,-1.0,SL,-1.0576756704796704,SPX500
1976,2020-05-12 08:59:00,-1,2919.8,2925.834,2886.646,6.033999999999651,5.49453099105103,1,1D,1,-1.0,SL,-1.0994365263506851,SPX500
1983,2020-05-12 15:59:00,-1,2928.643,2935.5,2903.243,6.856999999999971,3.7042438384133294,2,4H,2,3.7042438384133294,TP,3.616742015458684,SPX500
2059,2020-05-18 03:59:00,-1,2884.943,2891.746,2765.64,6.802999999999884,17.536821990298748,1,1D,1,-1.0,SL,-1.0881963839482596,SPX500
2069,2020-05-18 13:59:00,-1,2935.046,2945.4,2765.64,10.35400000000027,16.361406219817997,1,1D,1,-1.0,SL,-1.0579486188912481,SPX500
2094,2020-05-19 16:59:00,1,2954.1,2948.049,2980.755,6.050999999999931,4.405057015369444,1,4H,1,-1.0,SL,-1.0991571641051077,SPX500
2103,2020-05-20 03:59:00,1,2940.5,2933.055,2963.9,7.445000000000164,3.1430490261920183,1,4H,1,-1.0,SL,-1.08059100067159,SPX500
2110,2020-05-20 10:59:00,-1,2955.955,2959.952,2892.446,3.9970000000002983,15.889166875155185,2,12H,1,-1.0,SL,-1.1501125844383175,SPX500
2203,2020-05-26 18:59:00,1,3010.752,3006.749,3023.743,4.003000000000156,3.245316012990127,1,4H,1,-1.0,SL,-1.1498875843117604,SPX500
2278,2020-06-01 05:59:00,-1,3043.749,3048.955,3011.037,5.206000000000131,6.28351901651924,1,4H,3,-1.0,SL,-1.1152516327314608,SPX500
2280,2020-06-01 07:59:00,-1,3052.5,3058.8,3011.037,6.300000000000182,6.581428571428412,1,4H,3,-1.0,SL,-1.0952380952380925,SPX500
2295,2020-06-02 00:59:00,-1,3047.346,3049.846,2995.443,2.5,20.761199999999917,2,1D,2,-1.0,SL,-1.24,SPX500
2301,2020-06-02 06:59:00,-1,3050.334,3054.849,2995.443,4.515000000000327,12.157475083055512,2,1D,2,-1.0,SL,-1.1328903654484954,SPX500
2309,2020-06-02 14:59:00,-1,3063.649,3073.455,2995.443,9.80600000000004,6.955537426065613,1,1D,1,-1.0,SL,-1.0611870283499896,SPX500
2432,2020-06-10 05:59:00,-1,3224.149,3227.9,3207.143,3.7510000000002037,4.533724340175669,1,4H,1,4.533724340175669,TP,4.3737669954676,SPX500
2499,2020-06-15 06:59:00,1,2950.249,2935.0,3190.049,15.248999999999796,15.72562135222004,1,1D,2,9.318840579710274,tiempo,9.279493737294377,SPX500
2542,2020-06-17 05:59:00,1,3124.255,3116.534,3168.1,7.721000000000004,5.678668566247866,2,4H,2,-1.0,SL,-1.0777101411734231,SPX500
2571,2020-06-18 12:59:00,1,3098.637,3083.149,3150.555,15.488000000000284,3.3521435950412393,2,12H,3,3.3521435950412393,TP,3.3134039256197525,SPX500
2584,2020-06-19 03:59:00,-1,3116.4,3119.543,3098.137,3.143000000000029,5.810690423162504,1,4H,1,-1.0,SL,-1.1909004136175612,SPX500
2625,2020-06-23 00:59:00,1,3131.537,3127.334,3155.6,4.2029999999999745,5.725196288365512,2,12H,2,-1.0,SL,-1.1427551748750902,SPX500
2646,2020-06-23 23:59:00,1,3122.4,3117.346,3190.049,5.054000000000087,13.385239414325033,1,1D,2,-1.0,SL,-1.1187178472497012,SPX500
2648,2020-06-24 01:59:00,-1,3124.549,3136.9,3072.343,12.351000000000113,4.226864221520497,1,12H,1,-1.0,SL,-1.0485790624240947,SPX500
2649,2020-06-24 02:59:00,1,3126.555,3118.849,3190.049,7.705999999999676,8.239553594601974,1,1D,2,-1.0,SL,-1.0778614066960843,SPX500
2653,2020-06-24 06:59:00,1,3131.343,3123.9,3190.049,7.442999999999756,7.887410990192403,1,1D,2,-1.0,SL,-1.080612656187024,SPX500
2671,2020-06-25 02:59:00,1,3045.349,3031.252,3190.049,14.097000000000207,10.26459530396522,1,1D,2,-1.0,SL,-1.042562247286656,SPX500
2694,2020-06-26 03:59:00,1,3082.949,3075.749,3139.237,7.200000000000273,7.817777777777483,1,1D,1,-1.0,SL,-1.0833333333333302,SPX500
2702,2020-06-26 11:59:00,-1,3079.8,3092.752,3022.543,12.95199999999977,4.420707226683221,1,12H,1,4.420707226683221,TP,4.3743823347746345,SPX500
2707,2020-06-26 16:59:00,1,3027.349,3013.4,3139.237,13.94900000000007,8.021220159151149,1,1D,1,-1.0,SL,-1.0430138361172843,SPX500
2867,2020-07-08 03:59:00,-1,3152.352,3158.334,3131.14,5.981999999999971,3.5459712470745726,1,1D,1,-1.0,SL,-1.100300902708125,SPX500
2878,2020-07-08 14:59:00,-1,3163.137,3173.149,3131.14,10.011999999999716,3.1958649620456656,1,1D,1,-1.0,SL,-1.059928086296446,SPX500
2890,2020-07-09 04:59:00,-1,3173.152,3177.637,3145.0,4.485000000000127,6.276923076922908,1,4H,3,-1.0,SL,-1.133779264214043,SPX500
2893,2020-07-09 07:59:00,-1,3168.9,3172.4,3145.0,3.5,6.828571428571455,1,4H,3,-1.0,SL,-1.1714285714285715,SPX500
2901,2020-07-09 15:59:00,1,3129.955,3113.752,3193.155,16.202999999999975,3.9005122508177728,1,1D,3,3.9005122508177728,TP,3.8634820712214015,SPX500
2911,2020-07-10 03:59:00,1,3144.655,3139.352,3193.155,5.303000000000338,9.14576654723683,1,1D,3,-1.0,SL,-1.1131435036771566,SPX500
2956,2020-07-14 05:59:00,-1,3158.437,3164.237,3120.846,5.800000000000182,6.481206896551503,1,1D,1,-1.0,SL,-1.1034482758620656,SPX500
3157,2020-07-27 08:59:00,-1,3222.6,3228.6,3199.737,6.0,3.8104999999999714,1,4H,1,-1.0,SL,-1.1,SPX500
3208,2020-07-29 15:59:00,-1,3244.334,3247.352,3199.737,3.018000000000029,14.777004638833441,1,1D,1,-1.0,SL,-1.1988071570576522,SPX500
3290,2020-08-04 09:59:00,-1,3286.849,3291.14,3272.734,4.290999999999713,3.28944302027527,1,12H,1,-1.0,SL,-1.1398275460265765,SPX500
3317,2020-08-05 14:59:00,-1,3324.943,3329.0,3310.834,4.056999999999789,3.4776928765100106,1,4H,2,-1.0,SL,-1.1478925314271706,SPX500
3326,2020-08-06 01:59:00,-1,3332.04,3336.755,3299.337,4.7150000000001455,6.935949098621202,1,12H,1,-1.0,SL,-1.127253446447504,SPX500
3358,2020-08-07 11:59:00,-1,3337.155,3341.037,3307.24,3.881999999999607,7.706079340546998,1,12H,2,-1.0,SL,-1.1545595054095983,SPX500
3381,2020-08-10 12:59:00,-1,3355.234,3357.055,3307.24,1.8209999999999127,26.355848434927207,1,1D,1,-1.0,SL,-1.3294892915980387,SPX500
3386,2020-08-10 17:59:00,-1,3356.649,3361.152,3307.24,4.503000000000156,10.972462802575702,1,1D,1,-1.0,SL,-1.1332445036642191,SPX500
3449,2020-08-13 14:59:00,-1,3382.243,3384.6,3366.434,2.356999999999971,6.7072549851505885,1,4H,2,-1.0,SL,-1.254560882477729,SPX500
3459,2020-08-14 02:59:00,-1,3377.849,3381.6,3362.837,3.750999999999749,4.002132764596421,1,4H,2,-1.0,SL,-1.1599573447080886,SPX500
3516,2020-08-18 15:59:00,-1,3387.437,3389.255,3375.64,1.818000000000211,6.48899889988925,1,4H,1,-1.0,SL,-1.3300330033002918,SPX500
3644,2020-08-26 11:59:00,-1,3446.034,3449.8,3432.352,3.7660000000000764,3.6330323951141703,2,4H,3,-1.0,SL,-1.1593202336696729,SPX500
3689,2020-08-28 12:59:00,1,3495.6,3493.734,3512.1,1.8659999999999854,8.842443729903605,1,4H,1,-1.0,SL,-1.3215434083601312,SPX500
3723,2020-09-01 02:59:00,-1,3505.752,3508.6,3483.537,2.8479999999999563,7.800210674157474,1,1D,1,-1.0,SL,-1.210674157303374,SPX500
3831,2020-09-08 03:59:00,1,3430.352,3423.637,3453.9,6.714999999999691,3.5067758749071203,1,4H,3,-1.0,SL,-1.0893521965748365,SPX500
3861,2020-09-09 11:59:00,1,3363.34,3350.534,3402.652,12.80600000000004,3.069811026081507,1,12H,1,3.069811026081507,TP,3.0229579884429,SPX500
3874,2020-09-10 02:59:00,1,3396.437,3384.237,3448.2,12.199999999999818,4.242868852459073,1,1D,2,-1.0,SL,-1.0491803278688532,SPX500
3876,2020-09-10 04:59:00,1,3393.4,3388.434,3448.2,4.9659999999998945,11.03503826016933,1,1D,2,-1.0,SL,-1.1208215867901759,SPX500
3878,2020-09-10 06:59:00,-1,3403.449,3409.952,3381.134,6.503000000000156,3.431493157004385,1,4H,1,3.431493157004385,TP,3.339228048592885,SPX500
3880,2020-09-10 08:59:00,1,3383.734,3374.755,3448.2,8.978999999999814,7.179641385455087,1,1D,2,-1.0,SL,-1.066822586034081,SPX500
3887,2020-09-10 15:59:00,1,3394.04,3380.355,3448.2,13.684999999999945,3.957617829740597,1,1D,2,-1.0,SL,-1.0438436244062845,SPX500
3893,2020-09-10 23:59:00,-1,3347.5,3354.5,3296.843,7.0,7.236714285714307,1,1D,2,-1.0,SL,-1.0857142857142856,SPX500
3896,2020-09-11 02:59:00,-1,3358.952,3363.946,3296.843,4.993999999999687,12.436724068883514,1,1D,2,-1.0,SL,-1.1201441730076167,SPX500
3923,2020-09-14 07:59:00,-1,3379.934,3385.252,3296.843,5.317999999999756,15.624482888304655,1,1D,2,-1.0,SL,-1.1128243700639389,SPX500
3927,2020-09-14 11:59:00,-1,3371.252,3377.8,3309.24,6.548000000000229,9.470372632864692,2,12H,2,-1.0,SL,-1.091631032376295,SPX500
3958,2020-09-15 22:59:00,-1,3406.352,3409.152,3375.734,2.800000000000182,10.934999999999267,2,12H,2,-1.0,SL,-1.2142857142857004,SPX500
4007,2020-09-18 03:59:00,-1,3353.24,3359.8,3327.837,6.5600000000004,3.872408536585098,1,4H,2,-1.0,SL,-1.0914634146341409,SPX500
4010,2020-09-18 06:59:00,-1,3362.046,3366.8,3327.837,4.75400000000036,7.1958350862425835,1,4H,2,-1.0,SL,-1.1262095077829102,SPX500
4054,2020-09-22 06:59:00,1,3276.352,3269.834,3336.0,6.518000000000029,9.151273396747449,1,12H,1,-1.0,SL,-1.092052776925437,SPX500
4073,2020-09-23 03:59:00,1,3309.655,3303.137,3336.0,6.518000000000029,4.041884013501025,1,12H,1,-1.0,SL,-1.092052776925437,SPX500
4120,2020-09-25 06:59:00,1,3260.249,3252.237,3330.7,8.011999999999716,8.793185222167065,1,1D,2,-1.0,SL,-1.0748876684972568,SPX500
4122,2020-09-25 08:59:00,1,3250.949,3242.434,3330.7,8.514999999999873,9.365942454492183,1,1D,2,-1.0,SL,-1.0704638872577814,SPX500
4125,2020-09-25 11:59:00,1,3237.44,3216.237,3330.7,21.202999999999975,4.398434183841903,1,1D,2,4.398434183841903,TP,4.370136301466768,SPX500
4139,2020-09-28 03:59:00,1,3310.749,3305.937,3330.7,4.811999999999898,4.146093100581971,1,1D,2,4.146093100581971,TP,4.021404821280223,SPX500
4168,2020-09-29 10:59:00,-1,3353.243,3358.252,3327.737,5.0090000000000146,5.092034338191213,1,12H,1,-1.0,SL,-1.1197843881014171,SPX500
4189,2020-09-30 09:59:00,1,3317.152,3304.943,3367.5,12.208999999999833,4.123843066590274,1,4H,1,4.123843066590274,TP,4.0746989925465344,SPX500
4390,2020-10-13 12:59:00,1,3531.152,3526.946,3544.2,4.206000000000131,3.102234902520059,1,4H,3,-1.0,SL,-1.1426533523537759,SPX500
4536,2020-10-22 04:59:00,1,3415.252,3411.737,3477.855,3.5149999999998727,17.810241820768802,2,1D,2,-1.0,SL,-1.1706970128022822,SPX500
4558,2020-10-23 04:59:00,1,3459.645,3456.399,3477.855,3.2460000000000946,5.6099815157114925,1,1D,2,-1.0,SL,-1.184842883548978,SPX500
4579,2020-10-26 02:59:00,1,3440.751,3436.239,3477.855,4.512000000000171,8.223404255318796,1,1D,2,-1.0,SL,-1.1329787234042503,SPX500
4586,2020-10-26 09:59:00,1,3428.533,3422.033,3477.855,6.5,7.588000000000018,1,1D,2,-1.0,SL,-1.0923076923076922,SPX500
4676,2020-10-30 11:59:00,1,3287.854,3271.333,3341.739,16.52099999999973,3.2616064402881846,1,12H,3,-1.0,SL,-1.0363174142001095,SPX500
4689,2020-11-02 04:59:00,1,3276.236,3272.039,3304.199,4.196999999999662,6.66261615439658,3,4H,3,-1.0,SL,-1.1429592566118771,SPX500
4712,2020-11-03 05:59:00,-1,3323.139,3327.899,3308.748,4.7599999999997635,3.023319327731259,2,4H,1,-1.0,SL,-1.1260504201680734,SPX500
4851,2020-11-11 12:59:00,1,3574.751,3567.433,3673.554,7.318000000000211,13.501366493577075,1,1D,2,-1.0,SL,-1.0819896146488088,SPX500
4854,2020-11-11 15:59:00,1,3565.348,3555.545,3673.554,9.802999999999884,11.03804957666035,1,1D,2,-1.0,SL,-1.0612057533408148,SPX500
4867,2020-11-12 06:59:00,1,3549.248,3543.636,3673.554,5.61200000000008,22.150035637918435,1,1D,2,-1.0,SL,-1.1069137562366342,SPX500
4879,2020-11-12 18:59:00,1,3538.951,3523.336,3673.554,15.615000000000236,8.620108869676466,1,1D,2,-1.0,SL,-1.0384245917387123,SPX500
4881,2020-11-12 20:59:00,1,3537.839,3516.533,3673.554,21.30600000000004,6.369801933727583,1,1D,2,3.074955411621128,tiempo,3.0467943302356026,SPX500
4885,2020-11-13 02:59:00,1,3530.633,3521.433,3673.554,9.199999999999818,15.534891304348163,1,1D,2,9.42586956521761,tiempo,9.36065217391326,SPX500
5045,2020-11-24 08:59:00,-1,3602.448,3609.499,3548.033,7.050999999999931,7.717345057438732,1,12H,1,-1.0,SL,-1.0850943128634245,SPX500
5071,2020-11-25 12:59:00,-1,3631.354,3639.536,3596.033,8.182000000000244,4.3169151796625345,1,12H,1,-1.0,SL,-1.0733317037399146,SPX500
5079,2020-11-25 20:59:00,-1,3629.439,3635.499,3596.033,6.059999999999945,5.512541254125454,1,12H,1,-1.0,SL,-1.0990099009901,SPX500
5087,2020-11-26 06:59:00,-1,3639.233,3641.399,3596.033,2.1659999999997126,19.94459833795291,2,12H,2,-1.0,SL,-1.2770083102493444,SPX500
5094,2020-11-26 13:59:00,-1,3630.799,3633.354,3617.939,2.5549999999998363,5.0332681017616245,2,12H,2,5.0332681017616245,TP,4.798434442270416,SPX500
5109,2020-11-27 09:59:00,-1,3634.539,3640.551,3578.642,6.011999999999716,9.297571523619931,1,1D,2,-1.0,SL,-1.0998003992016014,SPX500
5114,2020-11-27 14:59:00,-1,3639.439,3645.152,3578.642,5.713000000000193,10.641869420619285,1,1D,2,-1.0,SL,-1.1050236303168177,SPX500
5131,2020-12-01 07:59:00,-1,3654.399,3658.899,3578.642,4.5,16.8348888888889,1,1D,2,-1.0,SL,-1.1333333333333333,SPX500
5135,2020-12-01 11:59:00,-1,3663.054,3666.399,3578.642,3.3449999999998,25.235276532139107,1,1D,2,-1.0,SL,-1.1793721973094278,SPX500
5143,2020-12-01 19:59:00,-1,3669.754,3679.554,3578.642,9.800000000000182,9.297142857142692,1,1D,2,-1.0,SL,-1.0612244897959173,SPX500
5227,2020-12-07 15:59:00,-1,3694.639,3698.148,3668.936,3.5090000000000146,7.324878882872576,1,12H,1,7.324878882872576,TP,7.153889997150149,SPX500
5389,2020-12-17 01:59:00,-1,3702.842,3706.354,3687.054,3.5119999999997162,4.49544419134433,1,12H,1,-1.0,SL,-1.1708428246013804,SPX500
5394,2020-12-17 06:59:00,-1,3712.045,3714.551,3687.054,2.505999999999858,9.972466081405187,1,12H,1,-1.0,SL,-1.239425379090197,SPX500
5396,2020-12-17 08:59:00,-1,3718.851,3723.854,3687.054,5.002999999999702,6.3555866480115775,1,12H,1,-1.0,SL,-1.1199280431741028,SPX500
5473,2020-12-22 19:59:00,1,3690.936,3686.14,3732.454,4.7960000000002765,8.656797331108764,1,12H,2,-1.0,SL,-1.1251042535446132,SPX500
5481,2020-12-23 05:59:00,1,3680.551,3676.534,3732.454,4.016999999999825,12.920836445108913,1,12H,2,12.920836445108913,TP,12.771471247200019,SPX500
5564,2020-12-30 03:59:00,-1,3736.499,3739.748,3722.831,3.249000000000251,4.206832871652388,2,4H,2,-1.0,SL,-1.1846722068328575,SPX500
5566,2020-12-30 05:59:00,-1,3737.433,3746.251,3688.248,8.818000000000211,5.577795418462097,1,1D,2,-1.0,SL,-1.0680426400544325,SPX500
5576,2020-12-30 15:59:00,-1,3739.836,3745.097,3688.248,5.261000000000422,9.805740353544117,1,1D,2,-1.0,SL,-1.114046759171251,SPX500
5589,2020-12-31 06:57:00,-1,3731.936,3734.936,3688.248,3.0,14.5626666666667,1,1D,2,-1.0,SL,-1.2,SPX500
5678,2021-01-07 07:59:00,-1,3775.833,3782.099,3750.036,6.266000000000076,4.116980529843555,1,4H,2,-1.0,SL,-1.0957548675390987,SPX500
5766,2021-01-13 07:59:00,-1,3808.045,3810.399,3798.551,2.3539999999998145,4.033135089210234,1,4H,1,4.033135089210234,TP,3.7782497875959398,SPX500
5768,2021-01-13 09:59:00,-1,3807.554,3811.099,3776.042,3.5450000000000728,8.889139633286185,1,12H,1,-1.0,SL,-1.1692524682651588,SPX500
5775,2021-01-13 16:59:00,-1,3808.239,3812.449,3776.042,4.210000000000036,7.647743467933453,1,12H,1,-1.0,SL,-1.1425178147268396,SPX500
5780,2021-01-13 23:59:00,-1,3813.933,3819.436,3790.939,5.503000000000156,4.178448119207612,1,4H,1,-1.0,SL,-1.1090314373977799,SPX500
6007,2021-01-28 09:59:00,1,3727.345,3712.542,3799.999,14.802999999999884,4.90805917719385,2,4H,2,4.90805917719385,TP,4.867526852665039,SPX500
6022,2021-01-29 02:59:00,1,3763.842,3756.642,3845.14,7.200000000000273,11.291388888888429,2,12H,1,-1.0,SL,-1.0833333333333302,SPX500
6028,2021-01-29 08:59:00,1,3749.136,3726.842,3845.14,22.29399999999987,4.306270745492082,2,12H,1,-1.0,SL,-1.0269130707813763,SPX500
6038,2021-01-29 18:59:00,1,3707.951,3691.433,3845.14,16.51800000000003,8.305424385518805,2,12H,1,-1.0,SL,-1.0363240101707227,SPX500
6195,2021-02-09 23:59:00,-1,3915.245,3919.552,3901.331,4.307000000000244,3.2305549106103952,2,4H,1,-1.0,SL,-1.1393081030879884,SPX500
6198,2021-02-10 02:59:00,-1,3924.748,3927.099,3891.733,2.3510000000001128,14.042960442364222,1,1D,1,-1.0,SL,-1.2552105487026675,SPX500
6307,2021-02-17 05:59:00,-1,3931.936,3936.64,3916.999,4.7039999999997235,3.175382653061486,1,4H,2,3.175382653061486,TP,3.0478316326533155,SPX500
6414,2021-02-24 02:59:00,1,3879.245,3875.736,3899.051,3.5090000000000146,5.644343117697337,2,12H,2,-1.0,SL,-1.1709888857224273,SPX500
