ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2025-02-20 01:30:00,2.448275862069188,2.188747731397666,5.509999999999682,1,1,2,True,False,0.19278252611585445,2025
2025-03-04 23:30:00,2.448275862068412,2.1831664812749763,5.394000000000787,-1,22,0,True,False,1.0871180842279136,2025
2025-03-07 13:30:00,2.4482758620689067,2.3700054734536913,18.27000000000023,-1,11,14,True,False,0.9333499750374451,2025
2025-03-12 11:30:00,2.4482758620691025,2.36006415396966,16.21099999999931,-1,9,12,True,False,0.5214681440443235,2025
2025-03-24 15:30:00,-1.0,-1.1555531382573583,9.193000000000673,1,14,16,False,True,-0.03812949640288842,2025
2025-04-01 21:00:00,-1.0,-1.215329016714332,6.641000000000563,1,20,23,False,False,0.3195754716981104,2025
2025-04-10 18:30:00,-1.0,-1.059410054009139,24.07000000000048,-1,17,20,False,False,0.9605998235812963,2025
2025-04-16 08:00:00,-1.0,-1.0984238419712238,14.529000000000902,-1,7,10,False,False,0.5343612334801764,2025
2025-04-28 07:00:00,2.4482758620691163,2.3308702791462865,12.179999999999414,1,4,9,True,True,0.3169440242057423,2025
2025-06-09 21:30:00,-1.0,-1.2679910044977396,5.3360000000002294,1,20,23,False,True,0.394971613949712,2025
2025-07-01 01:30:00,-1.0,-1.3140786294750386,4.553000000000473,-1,0,3,False,False,0.9380841121495292,2025
2025-07-04 13:00:00,2.448275862068488,2.2134646962228706,6.090000000000817,1,9,15,True,True,0.4676705048715822,2025
2025-08-06 06:30:00,2.448275862068765,2.1599112724337544,4.958999999999936,-1,6,8,True,False,0.9130859375000046,2025
2025-08-27 11:00:00,2.4482758620690546,2.2822477650064656,8.612999999999538,1,10,13,True,False,0.002504696305575448,2025
2025-09-02 13:00:00,-1.0,-1.073052362707533,19.575000000000564,1,11,15,False,True,0.12800000000000727,2025
2025-09-10 07:00:00,-1.0,-1.1023036199742369,13.978000000001156,1,3,9,False,True,0.42899850523168953,2025
2025-09-23 09:30:00,2.4482758620688765,2.263592922639716,7.743000000000055,-1,7,11,True,True,0.622131147540983,2025
2025-10-06 19:30:00,2.448275862069943,1.9916985951477064,3.1319999999990245,-1,19,21,True,False,0.5034129692832798,2025
2025-10-20 11:30:00,-1.0,-1.245325098644732,5.828999999999418,1,9,13,False,False,0.43127962085307825,2025
2025-10-21 14:30:00,-1.0,-1.1833098320727968,7.801000000000613,1,14,16,False,False,-0.015573770491814319,2025
2025-11-04 14:30:00,2.4482758620686536,2.240215335369995,6.873000000000573,1,13,15,True,True,-0.057360055286807834,2025
2025-11-04 15:00:00,2.448275862068833,2.2231144701620464,6.3509999999999955,1,13,16,True,True,-0.06150656530753687,2025
2025-11-17 20:00:00,2.448275862068875,2.0268199233716095,3.3930000000004235,1,19,21,True,False,0.12207792207791729,2025
2025-11-17 20:30:00,-1.0,-1.6945118989797767,2.059000000000921,1,19,21,False,False,0.12337662337662712,2025
2025-12-02 07:00:00,-1.0,-1.2754767867462946,5.190999999999946,-1,5,8,False,False,0.5977366255144159,2025
2025-12-05 14:00:00,-1.0,-1.1536147813943567,9.308999999999568,-1,13,15,False,False,0.6688668866886751,2025
2025-12-09 08:00:00,-1.0,-1.2080605266986586,6.873000000000573,1,4,9,False,False,0.44054878048780577,2025
2025-12-09 08:30:00,-1.0,-1.3309419115945027,4.321000000000463,1,4,9,False,False,0.43445121951219,2025
2025-12-19 13:00:00,2.4482758620691953,2.309763657497315,10.323999999999334,1,12,14,True,True,0.09405940594059471,2025
2026-01-14 02:30:00,2.4482758620690963,1.9600546261524685,2.9290000000004035,1,23,3,True,True,0.3192546583850927,2026
