ts,R,equity,ano,plaza,riesgo_pips,motivo,dir
2022-05-19 15:45:00,-1.110091743119285,4830.290281554632,2022,NY,10.899999999998133,SL,corto
2022-05-20 09:45:00,-1.0851063829787286,4777.876493393082,2022,Londres,14.099999999999113,SL,largo
2022-05-23 15:35:00,-1.0839160839160813,4726.088321611548,2022,NY,14.300000000000423,SL,corto
2022-05-26 15:45:00,0.8651685393258514,4766.976950910885,2022,NY,8.900000000000574,TP,corto
2022-05-30 06:40:00,0.8695652173912773,4808.428924397065,2022,Londres,9.199999999998099,TP,corto
2022-05-30 15:30:00,0.599999999999956,4837.279497943446,2022,NY,2.9999999999996696,TP,corto
2022-05-31 09:45:00,-1.074534161490678,4785.301277251258,2022,Londres,16.100000000001113,SL,largo
2022-06-06 13:30:00,-1.2666666666667619,4724.687461072738,2022,NY,4.499999999998394,SL,largo
2022-06-06 15:40:00,-1.1016949152542408,4672.635819552445,2022,NY,11.799999999999589,SL,largo
2022-06-09 12:50:00,0.9703703703703694,4717.977693060695,2022,NY,40.49999999999887,TP,corto
2022-06-10 08:40:00,-1.1237113402061962,4664.961242695373,2022,Londres,9.699999999999154,SL,largo
2022-06-14 13:40:00,0.9333333333333342,4708.50088096053,2022,NY,18.000000000000238,TP,corto
2022-06-16 13:40:00,0.9365079365079347,4752.59636540127,2022,NY,18.899999999999473,TP,corto
2022-06-16 15:20:00,-1.104347826086958,4700.111170757274,2022,NY,11.499999999999844,SL,corto
2022-06-23 06:45:00,0.8878504672897329,4741.84112974998,2022,Londres,10.700000000001264,TP,largo
2022-06-24 13:35:00,-1.1061946902654796,4689.38713495186,2022,NY,11.300000000000754,SL,corto
2022-06-28 08:15:00,0.8604651162790472,4729.737675415398,2022,Londres,8.599999999998609,TP,largo
2022-06-30 07:20:00,0.9032258064516058,4772.457886677214,2022,Londres,12.399999999999078,TP,largo
2022-06-30 08:30:00,0.890909090909101,4814.97614784943,2022,Londres,11.000000000001009,TP,largo
2022-07-01 08:10:00,0.9272727272727243,4859.624108493125,2022,Londres,16.499999999999293,TP,largo
2022-07-04 06:05:00,0.8181818181817859,4899.384669380795,2022,Londres,6.599999999998829,TP,corto
2022-07-04 06:45:00,-1.0909090909090917,4845.936836623913,2022,Londres,13.199999999999878,SL,corto
2022-07-05 15:15:00,0.8799999999999869,4888.5810807862035,2022,NY,9.999999999998899,TP,largo
2022-07-06 07:30:00,0.9205298013245098,4933.581926496752,2022,Londres,15.100000000001224,TP,corto
2022-07-06 08:50:00,-1.0597014925373114,4881.300685186115,2022,Londres,20.100000000000673,SL,largo
2022-07-07 15:45:00,-1.0930232558139525,4827.946933510824,2022,NY,12.900000000000134,SL,largo
2022-07-08 15:15:00,0.9062499999999962,4871.700202595766,2022,NY,12.799999999999478,TP,corto
2022-07-12 12:40:00,0.8762886597938037,4914.3903590102655,2022,NY,9.699999999999154,TP,largo
2022-07-12 13:55:00,0.9205298013245098,4959.628786818374,2022,NY,15.100000000001224,TP,largo
2022-07-13 12:55:00,-1.0146163215590742,4909.307583658572,2022,NY,82.1000000000005,SL,corto
2022-07-15 09:55:00,0.80327868852459,4948.743005232223,2022,Londres,6.099999999999994,TP,corto
2022-07-15 12:10:00,-1.1578947368421317,4891.441770434796,2022,NY,7.599999999998719,SL,corto
2022-07-20 08:20:00,0.9230769230769235,4936.593540623425,2022,Londres,15.600000000000058,TP,largo
2022-07-21 07:40:00,0.8834951456310527,4980.20810491437,2022,Londres,10.299999999998644,TP,corto
2022-07-21 13:40:00,-0.4108674928503425,4959.746048734979,2022,NY,104.9000000000011,tiempo,corto
2022-07-25 07:55:00,-1.039344262295082,4908.197212753045,2022,Londres,30.49999999999997,SL,corto
2022-07-25 14:45:00,0.9016393442622951,4952.451449917213,2022,NY,12.199999999999989,TP,largo
2022-07-27 08:45:00,-1.0821917808219168,4898.856427377013,2022,Londres,14.600000000000168,SL,corto
2022-08-01 13:20:00,0.9117647058823548,4943.522471273685,2022,NY,13.600000000000279,TP,corto
2022-08-01 14:00:00,-1.0875912408759063,4889.757153885381,2022,NY,13.700000000000934,SL,corto
2022-08-03 15:30:00,0.9306358381502894,4935.262986357956,2022,NY,17.300000000000093,TP,largo
2022-08-05 13:40:00,0.9447004608294876,4981.886438533226,2022,NY,21.699999999997832,TP,largo
2022-08-08 15:15:00,-1.1249999999999907,4925.840216099728,2022,NY,9.600000000000719,SL,corto
2022-08-08 15:45:00,0.9225806451612873,4971.285064545035,2022,NY,15.499999999999403,TP,corto
2022-08-10 15:55:00,0.9667590027700841,5019.345410459889,2022,NY,36.10000000000113,TP,corto
2022-08-17 06:05:00,0.8536585365853735,5062.193481036985,2022,Londres,8.20000000000043,TP,corto
2022-08-17 06:40:00,-1.052401746724893,5008.918868419958,2022,Londres,22.899999999999032,SL,corto
2022-08-18 12:50:00,-1.1212121212121156,4952.758262925553,2022,NY,9.900000000000464,SL,largo
2022-08-19 07:30:00,-1.0882352941176452,4898.860599476069,2022,Londres,13.600000000000279,SL,largo
2022-08-19 15:35:00,-1.0952380952380922,4845.206411957998,2022,NY,12.600000000000389,SL,largo
2022-08-23 08:40:00,-1.083916083916088,4792.6884403598515,2022,Londres,14.299999999999313,SL,largo
2022-08-30 12:40:00,-1.045627376425857,4742.574777960651,2022,NY,26.299999999999102,SL,corto
2022-08-30 13:50:00,0.9433962264150917,4787.316049450845,2022,NY,21.199999999998997,TP,corto
2022-08-30 15:35:00,0.8285714285714096,4826.982382432007,2022,NY,6.999999999999229,TP,corto
2022-08-30 15:45:00,-1.0764331210191156,4775.023145321752,2022,NY,15.699999999998493,SL,corto
2022-08-31 12:35:00,0.9298245614035083,4819.4224833396565,2022,NY,17.09999999999989,TP,largo
2022-08-31 15:00:00,0.692307692307781,4852.787715916628,2022,NY,3.900000000001125,TP,corto
2022-09-02 15:35:00,0.9062499999999962,4896.766104592122,2022,NY,12.799999999999478,TP,corto
2022-09-06 12:35:00,-1.1176470588235397,4842.0375422466805,2022,NY,10.199999999999099,SL,largo
2022-09-07 15:00:00,0.7391304347826178,4877.826515385026,2022,NY,4.6000000000001595,TP,corto
2022-09-07 15:40:00,-1.0888888888888912,4824.712404439722,2022,NY,13.499999999999623,SL,corto
2022-09-08 06:20:00,0.8260869565217032,4864.568724302484,2022,Londres,6.899999999998574,TP,corto
2022-09-08 13:35:00,0.9714964370546055,4911.827836137156,2022,NY,42.10000000000047,TP,largo
2022-09-09 15:45:00,0.9055118110236133,4956.305017330523,2022,NY,12.699999999998823,TP,largo
2022-09-13 06:25:00,-1.1237113402061962,4900.6104557955705,2022,Londres,9.699999999999154,SL,corto
2022-09-14 07:00:00,0.9008264462809954,4944.756450810589,2022,Londres,12.100000000000444,TP,largo
2022-09-14 07:15:00,0.9381443298969661,4991.145403081083,2022,Londres,19.400000000000528,TP,largo
2022-09-15 13:15:00,-1.0571428571428574,4938.381865962797,2022,NY,20.999999999999908,SL,corto
2022-09-19 15:55:00,-1.0693641618497105,4885.572580112906,2022,NY,17.300000000000093,SL,corto
2022-09-20 08:55:00,-1.1132075471698049,4831.18601742863,2022,Londres,10.600000000000609,SL,largo
2022-09-20 13:40:00,0.921568627450982,4875.708712099051,2022,NY,15.300000000000313,TP,largo
2022-09-22 15:05:00,0.8400000000000061,4916.664665280683,2022,NY,7.500000000000284,TP,largo
2022-09-23 15:15:00,-1.072727272727271,4863.922262507672,2022,NY,16.5000000000004,SL,largo
2022-09-26 08:55:00,-1.048000000000001,4812.948357196591,2022,Londres,24.999999999999467,SL,largo
2022-09-26 15:55:00,-1.107142857142856,4759.662143241915,2022,NY,11.200000000000099,SL,largo
2022-09-27 06:05:00,-1.117647058823527,4706.465919288035,2022,Londres,10.200000000000209,SL,corto
2022-09-27 15:40:00,-1.04,4657.51867372744,2022,NY,30.000000000000025,SL,largo
2022-09-29 14:10:00,-1.039215686274509,4609.1170090789,2022,NY,30.600000000000627,SL,corto
2022-09-29 15:00:00,-1.0759493670886064,4559.525243791342,2022,NY,15.800000000000258,SL,corto
2022-09-30 08:35:00,0.9495798319327718,4602.821575938268,2022,Londres,23.799999999999375,TP,corto
2022-09-30 15:55:00,-1.0326086956521738,4555.292440099775,2022,NY,36.80000000000017,SL,corto
2022-10-03 07:10:00,0.8834951456310778,4595.538227677357,2022,Londres,10.300000000000864,TP,largo
2022-10-03 07:35:00,-1.082758620689658,4545.779641350092,2022,Londres,14.499999999999513,SL,corto
2022-10-12 14:50:00,0.9643916913946585,4589.618762520382,2022,NY,33.69999999999984,TP,largo
2022-10-13 09:45:00,-1.0857142857142883,4539.788615955875,2022,Londres,13.999999999999568,SL,corto
2022-10-13 14:30:00,0.9160839160839122,4581.376889290855,2022,NY,14.299999999999313,TP,largo
2022-10-13 14:45:00,0.9711538461538457,4625.869107158006,2022,NY,41.59999999999941,TP,largo
2022-10-14 14:50:00,0.9670329670329667,4670.602786436018,2022,NY,36.399999999999764,TP,largo
2022-10-19 07:30:00,-1.0727272727272759,4620.499956545158,2022,Londres,16.499999999999293,SL,largo
2022-10-19 08:40:00,-1.064171122994651,4571.329930269624,2022,Londres,18.700000000000383,SL,largo
2022-10-21 15:35:00,-1.039735099337748,4523.800208478079,2022,NY,30.200000000000227,SL,corto
2022-10-25 12:25:00,0.8651685393258346,4562.938704663788,2022,NY,8.899999999999464,TP,largo
2022-10-25 12:55:00,0.9371727748691089,4605.701323937862,2022,NY,19.09999999999967,TP,largo
2022-10-25 15:35:00,0.7599999999999736,4640.704653999789,2022,NY,4.999999999999449,TP,corto
2022-11-02 09:25:00,-1.082758620689658,4590.45702429786,2022,Londres,14.499999999999513,SL,corto
2022-11-02 12:20:00,0.8666666666666684,4630.240985175107,2022,NY,9.000000000000119,TP,corto
2022-11-08 09:55:00,0.9633027522935792,4674.844224023124,2022,Londres,32.70000000000106,TP,largo
2022-11-14 08:20:00,0.9111111111111087,4717.437249175335,2022,Londres,13.499999999999623,TP,corto
2022-11-15 16:45:00,-1.0677966101694896,4667.064614141767,2022,NY,17.700000000000493,SL,largo
2022-11-16 08:30:00,-1.0410958904109584,4618.4759962411135,2022,Londres,29.200000000000337,SL,corto
2022-11-17 10:15:00,-1.1090909090909211,4567.252898828257,2022,Londres,10.999999999998789,SL,largo
2022-11-18 14:30:00,-1.0504201680672258,4519.27755325233,2022,NY,23.800000000000487,SL,corto
2022-11-25 08:40:00,0.857142857142849,4558.014217994492,2022,Londres,8.399999999999519,TP,corto
2022-11-25 09:35:00,0.9358288770053489,4600.669431264494,2022,Londres,18.700000000000383,TP,corto
2022-11-28 08:00:00,0.9097744360902292,4642.525145639157,2022,Londres,13.300000000000534,TP,largo
2022-11-28 08:45:00,-1.0930232558139525,4591.78126614031,2022,Londres,12.900000000000134,SL,corto
2022-11-30 10:15:00,0.8974358974358881,4632.98955955439,2022,Londres,11.699999999998933,TP,corto
2022-11-30 13:55:00,-1.0347826086956504,4585.048189329436,2022,NY,34.50000000000175,SL,corto
2022-11-30 14:45:00,0.943661971830985,4628.315545482263,2022,NY,21.299999999999653,TP,corto
2022-11-30 16:55:00,0.9633027522935792,4672.900236516724,2022,NY,32.70000000000106,TP,largo
2022-12-02 15:10:00,-1.0670391061452529,4623.038563601937,2022,NY,17.899999999999583,SL,largo
2022-12-05 08:05:00,-1.1025641025640924,4572.066599951968,2022,Londres,11.700000000001154,SL,corto
2022-12-06 07:10:00,0.8965517241379355,4613.057541882572,2022,Londres,11.600000000000499,TP,largo
2022-12-07 08:45:00,0.9475982532751069,4656.770794572027,2022,Londres,22.899999999999032,TP,largo
2022-12-07 15:45:00,-1.0396039603960385,4608.35882096509,2022,NY,30.300000000000882,SL,corto
2022-12-08 14:30:00,-1.1016949152542408,4557.588766157847,2022,NY,11.799999999999589,SL,corto
2022-12-09 13:50:00,0.9545454545454541,4601.093022562081,2022,NY,26.399999999999757,TP,corto
2022-12-12 16:05:00,0.8500000000000251,4640.20231325386,2022,NY,8.00000000000134,TP,largo
2022-12-14 15:55:00,-1.0764331210191047,4590.2536386717,2022,NY,15.700000000000713,SL,corto
2022-12-15 10:15:00,-1.1445783132530318,4537.714591000155,2022,Londres,8.299999999998864,SL,largo
2022-12-15 13:55:00,0.969773299748111,4581.720135522449,2022,NY,39.70000000000029,TP,largo
2022-12-20 15:30:00,0.9160839160839056,4623.692536763948,2022,NY,14.299999999998203,TP,corto
2022-12-21 15:20:00,-1.0599999999999998,4574.6813958742505,2022,NY,20.000000000000018,SL,largo
2022-12-22 07:10:00,-1.1714285714285901,4521.0922709511515,2022,Londres,6.999999999999229,SL,corto
2022-12-22 14:45:00,-1.0638297872340465,4472.995544664437,2022,NY,18.799999999998818,SL,largo
2022-12-26 13:40:00,0.7333333333333697,4505.797511991977,2022,NY,4.500000000000615,TP,corto
2022-12-27 13:30:00,-1.0902255639097858,4456.67415565823,2022,NY,13.299999999998313,SL,largo
2022-12-28 14:50:00,0.9250000000000022,4497.898391598069,2022,NY,16.00000000000046,TP,corto
2022-12-29 13:55:00,-1.089552238805977,4448.8914389731935,2022,NY,13.399999999998968,SL,corto
2022-12-29 15:40:00,-1.2400000000000264,4393.725185129924,2022,NY,4.999999999999449,SL,corto
2022-12-29 16:40:00,-1.1739130434782967,4342.146672087093,2022,NY,6.899999999998574,SL,corto
2023-01-02 08:45:00,-1.0662983425414412,4295.84643409191,2023,Londres,18.099999999998673,SL,largo
2023-01-05 08:35:00,-1.107142857142856,4248.285277143035,2023,Londres,11.200000000000099,SL,corto
2023-01-05 10:00:00,0.8681318681318633,4285.1659954830675,2023,Londres,9.099999999999664,TP,corto
2023-01-11 16:45:00,0.8518518518518478,4321.669261370515,2023,NY,8.099999999999774,TP,corto
2023-01-12 13:45:00,-0.18781725888324965,4313.55242062581,2023,NY,78.80000000000109,tiempo,largo
2023-01-17 09:05:00,0.7600000000000802,4346.335419022569,2023,Londres,5.00000000000167,TP,corto
2023-01-17 09:35:00,-1.0764331210191047,4299.5500250216255,2023,Londres,15.700000000000713,SL,corto
2023-01-17 16:00:00,-1.1363636363636376,4250.691502010016,2023,NY,8.799999999999919,SL,largo
2023-01-17 16:15:00,-1.1176470588235525,4203.183773458138,2023,NY,10.199999999997988,SL,largo
2023-01-18 13:55:00,-1.1153846153846232,4156.3021082926425,2023,NY,10.399999999999299,SL,corto
2023-01-19 15:50:00,0.8888888888888858,4193.247015921911,2023,NY,10.799999999999699,TP,largo
2023-01-20 16:50:00,-1.0810810810810851,4147.914615749783,2023,NY,14.799999999999258,SL,corto
2023-01-24 13:50:00,0.9461883408071792,4187.161700230644,2023,NY,22.300000000001763,TP,corto
2023-01-25 08:40:00,0.7735849056603429,4219.55295111922,2023,Londres,5.299999999999194,TP,corto
2023-01-27 10:45:00,0.8500000000000251,4255.419151203734,2023,Londres,8.00000000000134,TP,corto
2023-01-31 07:25:00,-1.1132075471698049,4208.047504048825,2023,Londres,10.600000000000609,SL,largo
2023-01-31 16:35:00,0.7735849056604378,4240.6003243631685,2023,NY,5.300000000001415,TP,corto
2023-02-01 07:30:00,-1.1600000000000412,4191.4093606005545,2023,Londres,7.499999999998064,SL,corto
2023-02-03 08:25:00,0.8974358974359076,4229.024572811073,2023,Londres,11.700000000001154,TP,largo
2023-02-06 07:25:00,0.8285714285714096,4264.0650621286495,2023,Londres,6.999999999999229,TP,corto
2023-02-07 08:30:00,0.9351351351351397,4303.939832709637,2023,Londres,18.500000000001293,TP,largo
2023-02-07 10:20:00,-1.1052631578947443,4256.369971400741,2023,Londres,11.399999999999189,SL,largo
2023-02-09 09:45:00,-1.074534161490678,4210.633822018609,2023,Londres,16.100000000001113,SL,corto
2023-02-14 16:40:00,-1.064516129032259,4165.810945848733,2023,NY,18.599999999999728,SL,corto
2023-02-15 08:25:00,-1.0789473684210544,4120.864038275102,2023,Londres,15.199999999999658,SL,largo
2023-02-22 09:15:00,-1.0999999999999925,4075.534533854076,2023,Londres,12.000000000000899,SL,largo
2023-02-22 15:20:00,-1.1061946902655004,4030.451187240645,2023,NY,11.299999999998533,SL,largo
2023-02-28 16:55:00,0.9310344827586237,4067.9760776046096,2023,NY,17.400000000000748,TP,corto
2023-03-07 07:40:00,0.8333333333333458,4101.875878251315,2023,Londres,7.200000000000539,TP,corto
2023-03-09 09:55:00,-1.098360655737705,4056.822487457407,2023,Londres,12.199999999999989,SL,corto
2023-03-14 12:20:00,0.9289940828402354,4094.5101283172185,2023,NY,16.899999999999693,TP,corto
2023-03-14 12:30:00,-1.035928143712576,4052.0939455508187,2023,NY,33.39999999999898,SL,corto
2023-03-22 07:10:00,-1.111111111111114,4007.0706794891425,2023,Londres,10.799999999999699,SL,corto
2023-03-22 12:45:00,-1.0937500000000038,3963.24334393223,2023,NY,12.799999999999478,SL,corto
2023-03-23 14:05:00,-1.2727272727272754,3912.8020650094563,2023,NY,4.3999999999999595,SL,corto
2023-03-27 07:10:00,0.9205298013244981,3948.8205740847084,2023,Londres,15.099999999999003,TP,corto
2023-03-27 07:45:00,-1.033333333333335,3908.0160948191665,2023,Londres,35.99999999999825,SL,corto
2023-03-29 08:55:00,0.8333333333333458,3940.582895609327,2023,Londres,7.200000000000539,TP,largo
2023-04-04 12:45:00,-1.0606060606060645,3898.7888345952883,2023,NY,19.799999999998708,SL,corto
2023-04-06 09:30:00,0.8260869565217591,3930.9962206202067,2023,Londres,6.900000000000794,TP,largo
2023-04-10 06:40:00,0.8461538461538467,3964.2584963331474,2023,Londres,7.800000000000029,TP,largo
2023-04-11 09:35:00,0.800000000000052,3995.972564303814,2023,Londres,6.00000000000156,TP,corto
2023-04-12 07:20:00,-1.107142857142856,3951.7314394847363,2023,Londres,11.200000000000099,SL,corto
2023-04-13 07:40:00,-1.3157894736841715,3899.734973175728,2023,Londres,3.8000000000004697,SL,corto
2023-04-20 07:20:00,0.842105263157868,3932.5748466340488,2023,Londres,7.599999999998719,TP,largo
2023-04-24 08:30:00,0.8604651162790832,3966.4132813609003,2023,Londres,8.60000000000083,TP,largo
2023-04-24 15:20:00,-1.1463414634146265,3920.9446413062756,2023,NY,8.20000000000043,SL,corto
2023-04-28 06:55:00,0.9000000000000076,3956.2331430780323,2023,Londres,12.000000000000899,TP,corto
2023-05-04 06:30:00,0.8834951456310778,3991.186270846975,2023,Londres,10.300000000000864,TP,corto
2023-05-04 09:25:00,0.8965517241379355,4026.96932017181,2023,Londres,11.600000000000499,TP,largo
2023-05-04 15:15:00,0.830985915492955,4060.43286804366,2023,NY,7.099999999999884,TP,largo
2023-05-05 09:25:00,0.7857142857142451,4092.3362691497155,2023,Londres,5.599999999998939,TP,corto
2023-05-10 09:15:00,0.6470588235294189,4118.816092067744,2023,Londres,3.4000000000000696,TP,largo
2023-05-12 09:25:00,-1.1142857142857148,4072.9207127561317,2023,Londres,10.499999999999954,SL,largo
2023-05-16 07:00:00,0.8588235294117675,4107.899914171568,2023,Londres,8.500000000000174,TP,largo
2023-05-16 07:55:00,-1.169014084507045,4059.877985597449,2023,Londres,7.099999999999884,SL,corto
2023-05-18 08:20:00,-1.1875000000000078,4011.666934518479,2023,Londres,6.399999999999739,SL,largo
2023-05-18 09:30:00,-1.133333333333315,3966.2013759272704,2023,Londres,9.00000000000123,SL,largo
2023-05-22 07:40:00,0.9016393442622951,4001.9622080053036,2023,Londres,12.199999999999989,TP,largo
2023-05-22 13:25:00,0.9111111111111233,4038.4245303449084,2023,NY,13.500000000001844,TP,corto
2023-05-23 07:30:00,-1.070588235294116,3995.189632431804,2023,Londres,17.000000000000348,SL,largo
2023-05-24 07:15:00,0.8124999999999923,4027.6505481953122,2023,Londres,6.399999999999739,TP,corto
2023-05-24 14:55:00,-1.2222222222222285,3978.423708161814,2023,NY,5.399999999999849,SL,largo
2023-05-26 12:30:00,0.9314285714285683,4015.479883272121,2023,NY,17.499999999999183,TP,corto
2023-05-29 08:10:00,-1.1578947368421317,3968.984853044758,2023,Londres,7.599999999998719,SL,largo
2023-05-31 07:20:00,-1.169014084507045,3922.5868611007136,2023,Londres,7.099999999999884,SL,largo
2023-05-31 15:30:00,-1.1016949152542408,3879.3719211055363,2023,NY,11.799999999999589,SL,largo
2023-06-02 13:35:00,0.8938053097345204,3914.045953320728,2023,NY,11.300000000000754,TP,corto
2023-06-07 06:05:00,-1.206896551724129,3866.8074676772026,2023,Londres,5.800000000000249,SL,largo
2023-06-07 08:40:00,0.848101265822798,3899.6019107575034,2023,Londres,7.900000000000684,TP,largo
2023-06-12 07:05:00,0.6363636363635717,3924.417559280503,2023,Londres,3.2999999999994145,TP,corto
2023-06-14 09:05:00,0.6470588235294189,3949.8108493699656,2023,Londres,3.4000000000000696,TP,corto
2023-06-16 06:55:00,-1.0731707317073131,3907.4226353767267,2023,Londres,16.40000000000086,SL,corto
2023-06-20 06:40:00,0.764705882352946,3937.3029261178435,2023,Londres,5.1000000000001044,TP,corto
2023-06-20 07:55:00,-1.040268456375839,3896.3444057454767,2023,Londres,29.799999999999827,SL,largo
2023-06-30 15:50:00,-1.1558441558441683,3851.3087366401064,2023,NY,7.699999999999374,SL,corto
2023-07-03 13:35:00,-1.19672131147541,3805.2193042180197,2023,NY,6.099999999999994,SL,corto
2023-07-03 14:25:00,0.9529411764705892,3841.4808058229205,2023,NY,25.500000000000522,TP,corto
2023-07-05 07:55:00,0.9461883408071792,3877.8284493219626,2023,Londres,22.300000000001763,TP,corto
2023-07-07 07:20:00,0.8928571428571439,3912.45191761948,2023,Londres,11.200000000000099,TP,corto
2023-07-07 12:10:00,0.8588235294117675,3946.052975264918,2023,NY,8.500000000000174,TP,corto
2023-07-10 09:30:00,0.79661016949148,3977.4876345594,2023,Londres,5.899999999998684,TP,corto
2023-07-14 08:20:00,-1.20338983050852,3929.622952855378,2023,Londres,5.899999999998684,SL,corto
2023-07-18 13:35:00,-1.0749999999999977,3887.379506112183,2023,NY,16.00000000000046,SL,largo
2023-07-18 13:55:00,0.8899082568807376,3921.973617313365,2023,NY,10.900000000000354,TP,largo
2023-07-18 14:55:00,-1.0930232558139525,3879.1055335892424,2023,NY,12.900000000000134,SL,largo
2023-07-24 07:15:00,0.9371727748691052,3915.459454558482,2023,Londres,19.099999999998563,TP,corto
2023-07-25 07:35:00,0.8378378378378297,3948.264655393972,2023,Londres,7.399999999999629,TP,corto
2023-07-25 08:35:00,-1.0794701986754902,3905.6443150741566,2023,Londres,15.100000000001224,SL,largo
2023-07-31 07:35:00,0.8400000000000061,3938.4517273207794,2023,Londres,7.500000000000284,TP,corto
2023-08-02 12:40:00,-1.181818181818153,3891.9063887251714,2023,NY,6.6000000000010495,SL,largo
2023-08-03 07:30:00,-1.0975609756097509,3849.1903429952613,2023,Londres,12.300000000000644,SL,largo
2023-08-10 06:50:00,-1.2000000000000222,3803.0000588793173,2023,Londres,5.999999999999339,SL,corto
2023-08-11 12:40:00,-1.1348314606741485,3759.8424177616985,2023,NY,8.900000000000574,SL,largo
2023-08-11 13:00:00,-1.0916030534351044,3718.7998631250634,2023,NY,13.100000000001444,SL,largo
2023-08-14 09:10:00,-1.117647058823527,3677.236805831313,2023,Londres,10.200000000000209,SL,largo
2023-08-15 12:40:00,0.95419847328244,3712.3249432915354,2023,NY,26.199999999998447,TP,largo
2023-08-16 13:45:00,-1.048000000000001,3673.41977788584,2023,NY,24.999999999999467,SL,largo
2023-08-17 12:45:00,0.9298245614035129,3707.5761372240772,2023,NY,17.100000000001003,TP,corto
2023-08-24 06:35:00,0.9298245614035038,3742.0500907807223,2023,Londres,17.099999999998783,TP,corto
2023-08-25 14:40:00,-0.48706240487062236,3723.8239716171024,2023,NY,65.69999999999965,tiempo,corto
2023-08-29 08:05:00,0.7446808510638137,3751.5545756610586,2023,Londres,4.699999999999704,TP,corto
2023-09-05 15:10:00,0.8461538461538467,3783.2984989935753,2023,NY,7.800000000000029,TP,largo
2023-09-06 08:15:00,-1.1714285714285901,3738.9798594339354,2023,Londres,6.999999999999229,SL,corto
2023-09-07 12:05:00,-1.144578313252993,3696.1843068259573,2023,NY,8.300000000001084,SL,largo
2023-09-07 12:25:00,-1.2666666666667619,3649.365972272825,2023,NY,4.499999999998394,SL,largo
2023-09-07 15:30:00,0.8899082568807152,3681.841981383876,2023,NY,10.899999999998133,TP,largo
2023-09-08 12:50:00,-1.1052631578947443,3641.147938431738,2023,NY,11.399999999999189,SL,corto
2023-09-13 12:45:00,-1.0286396181384239,3603.6936481819985,2023,NY,41.90000000000138,SL,largo
2023-09-15 14:10:00,0.9124087591240936,3636.574064680009,2023,NY,13.700000000000934,TP,corto
2023-09-18 08:35:00,0.8378378378378297,3667.042658194896,2023,Londres,7.399999999999629,TP,largo
2023-09-18 12:50:00,-1.2352941176471566,3621.7438959466026,2023,NY,5.099999999997884,SL,largo
2023-09-20 06:45:00,0.764705882352946,3649.4395845626655,2023,Londres,5.1000000000001044,TP,corto
2023-09-25 06:55:00,0.848101265822798,3680.3905278747798,2023,Londres,7.900000000000684,TP,corto
2023-09-26 08:55:00,-1.2400000000000264,3634.7536853291313,2023,Londres,4.999999999999449,SL,corto
2023-09-26 15:10:00,-1.133333333333315,3593.559810228735,2023,NY,9.00000000000123,SL,largo
2023-10-04 09:30:00,-1.098360655737705,3554.08956313278,2023,Londres,12.199999999999989,SL,corto
2023-10-05 15:40:00,-1.1290322580645025,3513.962745484507,2023,NY,9.300000000000974,SL,corto
2023-10-06 08:10:00,-1.206896551724129,3471.5528502803845,2023,Londres,5.800000000000249,SL,corto
2023-10-11 12:40:00,0.9480519480519488,3504.4649747051203,2023,NY,23.100000000000342,TP,largo
2023-10-12 13:00:00,-1.1318681318681045,3464.799052463953,2023,NY,9.100000000001884,SL,largo
2023-10-17 15:20:00,-1.1643835616438587,3424.455501853071,2023,NY,7.299999999998974,SL,corto
2023-10-18 14:50:00,-1.1904761904762182,3383.688174450057,2023,NY,6.299999999999084,SL,largo
2023-10-23 08:40:00,-1.1052631578947238,3346.28951567982,2023,Londres,11.400000000001409,SL,corto
2023-10-25 06:30:00,0.8095238095237818,3373.378526044846,2023,Londres,6.299999999999084,TP,corto
2023-10-30 10:15:00,-1.1578947368421317,3334.3183536380097,2023,Londres,7.599999999998719,SL,corto
2023-11-01 07:55:00,0.39999999999993396,3347.65562705256,2023,Londres,1.9999999999997797,TP,largo
2023-11-06 16:10:00,0.7600000000000802,3373.0978098181617,2023,NY,5.00000000000167,TP,corto
2023-11-06 16:40:00,0.793103448275871,3399.8499648615475,2023,NY,5.800000000000249,TP,corto
2023-11-08 09:20:00,0.7599999999999736,3425.6888245944947,2023,Londres,4.999999999999449,TP,largo
2023-11-08 10:15:00,-1.4285714285713398,3376.7504128145765,2023,Londres,2.80000000000058,SL,largo
2023-11-08 13:50:00,0.8208955223881053,3404.4700057555933,2023,NY,6.700000000001705,TP,largo
2023-11-09 16:00:00,0.7333333333333697,3429.4361191311355,2023,NY,4.500000000000615,TP,corto
2023-11-09 16:45:00,0.869565217391309,3459.257302775754,2023,NY,9.200000000000319,TP,corto
2023-11-10 07:10:00,-1.193548387096754,3417.969393032947,2023,Londres,6.200000000000649,SL,largo
2023-11-10 07:35:00,0.8736842105262872,3447.8316519404975,2023,Londres,9.499999999997844,TP,largo
2023-11-13 08:40:00,-1.2000000000000222,3406.4576721172107,2023,Londres,5.999999999999339,SL,corto
2023-11-13 10:35:00,-1.2105263157894888,3365.221605560002,2023,Londres,5.699999999999594,SL,corto
2023-11-14 07:50:00,0.8333333333332944,3393.265118939667,2023,Londres,7.199999999998319,TP,corto
2023-11-16 15:15:00,-1.142857142857151,3354.4849461517847,2023,NY,8.399999999999519,SL,corto
2023-11-16 15:50:00,0.9495798319327742,3386.338458665663,2023,NY,23.800000000000487,TP,corto
2023-11-17 08:10:00,0.8124999999999923,3413.8524586423214,2023,Londres,6.399999999999739,TP,largo
