ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2023-08-14 01:00:00,-1.0,-1.1482066989427793,10.12100000000089,-1,0,3,False,False,0.970514742628687,2023
2023-08-18 08:00:00,2.4482758620691016,2.3096052509939438,10.817000000000121,1,5,10,True,False,0.2603021978021934,2023
2023-08-21 01:30:00,2.4482758620686673,2.3099760280284785,10.8460000000008,1,0,3,True,False,0.3737745098039288,2023
2023-10-03 12:00:00,0.71009979836137,0.6909568901707578,78.35800000000006,-1,7,14,True,False,0.9682758620689706,2023
2023-10-03 12:30:00,0.702345853095751,0.6831175490321696,78.01000000000045,-1,7,14,True,False,0.9613793103448389,2023
2023-10-04 14:00:00,2.4482758620690572,2.3077211394303707,10.67199999999957,-1,14,16,True,True,0.6169326856349816,2023
2023-10-18 21:00:00,-1.0,-1.213736107153055,7.017999999999347,-1,18,23,False,True,0.9575191163976353,2023
2023-10-19 16:00:00,-1.0,-1.1814882032667855,8.2650000000001,-1,14,18,False,False,0.9030910609857865,2023
2023-10-20 08:00:00,2.4482758620685154,2.301748559147749,10.237000000000762,-1,3,10,True,False,0.9330104923325278,2023
2023-10-25 00:30:00,-1.0,-1.3918495297804157,3.8280000000014525,-1,22,2,False,False,0.8392857142857075,2023
2023-11-01 13:00:00,2.4482758620690634,2.3328201970444313,12.991999999999848,-1,11,14,True,False,0.724244505494507,2023
2023-11-13 15:00:00,2.4482758620688365,2.3722109533467304,19.720000000000937,-1,9,16,True,False,0.7823669579030995,2023
2023-11-24 13:30:00,-1.0,-1.1827708054099806,8.207000000001585,-1,10,14,False,True,0.9391839876828273,2023
2023-11-30 20:30:00,-1.0,-1.0738916256157625,20.300000000000296,-1,19,21,False,True,0.6499169435216013,2023
2023-12-15 10:30:00,-1.0,-1.0527797325826884,28.419999999999845,1,6,11,False,False,0.14205535126766183,2023
2023-12-28 10:00:00,-1.0,-1.1059920859242618,14.151999999998566,1,8,11,False,True,0.0004675081813954045,2023
2024-01-12 01:00:00,-1.0,-1.0920358326174966,16.298000000000457,-1,23,2,False,True,0.6113522537562616,2024
2024-01-16 12:30:00,-1.0,-1.1018191691555743,14.732000000000767,-1,11,13,False,False,0.972848788638263,2024
2024-01-16 13:00:00,-1.0,-1.103241792277522,14.52899999999886,-1,11,14,False,False,0.9991645781119544,2024
2024-01-26 01:30:00,-1.0,-1.084793668739406,17.689999999998918,1,0,2,False,False,0.4393939393939415,2024
2024-01-26 18:30:00,-1.0,-1.2708070048745823,5.53899999999885,-1,16,19,False,False,0.729227761485824,2024
2024-01-30 08:00:00,-1.0,-1.1586629997884579,9.453999999999496,1,6,9,False,False,0.3538338658147034,2024
2024-01-31 19:30:00,-1.0,-1.0359945288316175,41.673000000000116,1,17,20,False,True,0.10919017288444416,2024
2024-02-16 10:00:00,-1.0,-1.3134796238243789,4.785000000001105,-1,9,11,False,False,0.6449668474984982,2024
2024-03-04 13:30:00,-1.0,-1.2077274615703835,7.221000000001254,-1,11,14,False,False,0.7649938800489527,2024
2024-03-13 23:30:00,-1.0,-1.2625590757920495,5.713000000000079,-1,22,0,False,False,0.66209773539928,2024
2024-03-22 09:00:00,-1.0,-1.080068324970639,18.734000000000606,-1,4,10,False,True,0.9038797623208645,2024
2024-03-22 10:00:00,-1.0,-1.0832916874895853,18.009000000000697,-1,4,11,False,True,0.9035302341838577,2024
2024-03-22 10:30:00,-1.0,-1.083696016069628,17.922000000001503,-1,4,11,False,False,0.8615868577420525,2024
2024-03-22 18:30:00,2.448275862068883,2.308102046537628,10.70100000000025,-1,16,19,True,True,0.7260787992495366,2024
2024-03-25 23:30:00,2.448275862069311,2.2183908045980174,6.5249999999991815,-1,22,0,True,False,0.6378986866791673,2024
2024-03-29 13:00:00,2.4482758620683747,2.216329055202773,6.467000000000667,1,12,14,True,False,0.17883597883596183,2024
2024-03-29 13:30:00,2.4482758620691145,2.1947261663287128,5.915999999999144,1,12,14,True,False,0.22962962962961492,2024
2024-04-03 19:30:00,-1.0,-1.311591192355698,4.813999999998941,-1,19,21,False,True,0.6513994910941471,2024
2024-04-03 20:30:00,-1.0,-1.311591192355698,4.813999999998941,-1,19,22,False,True,0.6552162849872588,2024
2024-04-11 15:30:00,-1.0,-1.1452925222781873,10.323999999999955,-1,14,17,False,True,0.9447674418604658,2024
2024-04-12 00:00:00,-1.0,-1.153940886699498,9.744000000000597,-1,22,2,False,False,0.9171428571428513,2024
2024-04-18 00:00:00,-1.0,-1.1144339334757425,13.10799999999972,-1,22,2,False,True,0.7590759075907634,2024
2024-04-23 13:30:00,2.448275862069466,2.278130671506829,8.81599999999878,-1,10,15,True,False,0.8268025078369853,2024
2024-05-10 13:00:00,-1.0,-1.2085650723025416,7.192000000000576,-1,13,15,False,False,0.8688607594936776,2024
2024-05-14 13:00:00,2.4482758620691083,2.3268576979117417,12.353999999999132,-1,8,15,True,False,0.8904538341157937,2024
2024-05-15 00:30:00,2.4482758620696874,2.213166144201298,6.379999999998631,-1,21,2,True,False,0.7406188281764431,2024
2024-06-19 00:30:00,2.4482758620688814,2.190941842511494,5.828999999999951,-1,0,2,True,True,0.7603833865814693,2024
2024-06-19 01:00:00,2.4482758620699254,2.1422158743122086,4.900999999998135,-1,0,3,True,False,0.7450479233226828,2024
2024-07-08 23:00:00,2.4482758620682143,2.0890804597694554,4.176000000001068,1,23,1,True,False,0.2980251346499178,2024
2024-07-16 12:30:00,-1.0,-1.0872245159039287,17.197000000001594,1,11,14,False,False,0.3464635473340555,2024
2024-08-05 06:00:00,2.448275862068904,2.425884460367158,66.99000000000126,1,6,8,True,True,-0.1642174493885535,2024
2024-08-29 23:30:00,-1.0,-1.123446629907003,12.151000000000067,-1,23,1,False,False,0.646744930629665,2024
2024-09-13 04:30:00,-1.0,-1.0673491379310316,22.272000000000958,1,4,6,False,False,0.08263912029324175,2024
2024-10-03 21:00:00,-1.0,-1.263898662913469,5.683999999999401,-1,20,23,False,False,0.9090909090909107,2024
2024-10-10 12:30:00,-1.0,-1.0386289304936787,38.830999999998994,-1,10,14,False,False,0.5733757383007669,2024
2024-11-06 18:00:00,-1.0,-1.105559465165377,14.209999999999923,-1,15,19,False,True,0.981197116891256,2024
2024-12-11 13:30:00,2.448275862068951,2.3931328578780824,27.20199999999977,-1,11,14,True,True,0.8548528125910834,2024
2024-12-15 22:00:00,2.448275862069383,2.2485687658105498,7.5109999999995125,-1,13,23,True,False,0.9509663564781675,2024
2024-12-17 00:30:00,2.4482758620691207,2.3531947261664814,15.775999999999613,-1,0,1,True,False,0.8771471247199373,2024
2025-01-03 16:00:00,-1.0,-1.0974089226573198,15.398999999999319,-1,12,17,False,True,0.7255330781848076,2025
2025-01-10 00:30:00,-1.0,-1.1894657067070744,7.917000000000485,-1,23,1,False,False,0.5415282392026434,2025
2025-01-13 06:00:00,-1.0,-1.122279285888971,12.266999999999939,1,5,7,False,True,0.16918429003021204,2025
2025-01-14 12:00:00,-1.0,-1.069335305537579,21.634000000000242,-1,10,13,False,False,0.5048296898830648,2025
2025-02-19 01:30:00,-1.0,-1.091872358669682,16.327000000001135,1,1,2,False,False,0.4705882352941107,2025
2025-02-27 16:00:00,2.448275862069063,2.365251563624381,18.06699999999921,-1,15,17,True,True,0.813364055299531,2025
2025-03-27 15:30:00,2.448275862069595,2.1947261663291933,5.915999999999144,-1,14,16,True,True,0.9499060738885503,2025
2025-04-01 05:00:00,-1.0,-1.1162340178225434,12.905000000000655,1,3,7,False,False,0.4657370517928235,2025
2025-04-16 08:00:00,-1.0,-1.0585114682477763,25.63600000000008,1,7,10,False,False,0.23447636700648591,2025
2025-04-25 06:00:00,2.448275862069138,2.365649443648948,18.153999999998405,-1,6,8,True,False,1.0007934408886576,2025
2025-04-29 21:30:00,2.448275862068975,2.3049957015952023,10.469000000000506,1,21,23,True,False,0.14299378287900785,2025
2025-05-09 00:30:00,2.4482758620687504,2.342066133257597,14.12300000000073,-1,23,2,True,False,0.8744441538059136,2025
