dia,i,lado,tipo,nivel,entrada,stop,obj,riesgo,hora,ts,R,motivo,neto
2024-10-04,345443,-1,B,mínimo,1.10255,1.103,1.1016499999999998,4.500000000000615,10,2024-10-04 08:19:00,-1.0,SL,-1.2666666666666302
2024-10-07,345732,-1,A,alto,1.09745,1.09774,1.0968700000000002,2.8999999999990145,10,2024-10-07 08:29:00,-1.0,SL,-1.4137931034484166
2024-10-07,345718,-1,B,mínimo,1.09625,1.09716,1.09443,9.099999999999664,9,2024-10-07 07:19:00,-1.0,SL,-1.1318681318681367
2024-10-07,345741,-1,B,mínimo,1.09632,1.09681,1.0953399999999998,4.900000000001015,11,2024-10-07 09:14:00,-1.0,SL,-1.2448979591836227
2024-10-08,345991,1,B,alto,1.09843,1.09815,1.0989900000000001,2.80000000000058,8,2024-10-08 06:04:00,-1.0,SL,-1.4285714285713398
2024-10-09,346291,-1,B,mínimo,1.09603,1.09658,1.09493,5.5000000000005045,9,2024-10-09 07:04:00,-1.0,SL,-1.2181818181817983
2024-10-10,346567,-1,B,mínimo,1.09369,1.094,1.09307,3.1000000000003247,8,2024-10-10 06:04:00,-1.0,SL,-1.3870967741935079
2024-10-11,346866,1,B,alto,1.09402,1.0935,1.0950600000000001,5.20000000000076,9,2024-10-11 07:04:00,-1.0,SL,-1.230769230769197
2024-10-14,347179,1,B,alto,1.09331,1.09269,1.0945500000000001,6.200000000000649,11,2024-10-14 09:14:00,-1.0,SL,-1.1935483870967538
2024-10-15,347461,1,B,alto,1.09093,1.09042,1.09195,5.1000000000001044,10,2024-10-15 08:44:00,-1.0,SL,-1.235294117647054
2024-10-15,347429,-1,B,mínimo,1.08868,1.08924,1.0875600000000003,5.599999999998939,8,2024-10-15 06:04:00,-1.0,SL,-1.2142857142857548
2024-10-16,347756,1,B,alto,1.0893,1.08876,1.09038,5.399999999999849,11,2024-10-16 09:19:00,-1.0,SL,-1.2222222222222283
2024-10-16,347717,-1,B,mínimo,1.08808,1.08885,1.0865399999999996,7.7000000000015945,8,2024-10-16 06:04:00,-1.0,SL,-1.1558441558441235
2024-10-17,348015,-1,B,mínimo,1.08506,1.08555,1.0840799999999997,4.900000000001015,8,2024-10-17 06:59:00,-1.0,SL,-1.2448979591836227
2024-10-18,348296,1,B,alto,1.08444,1.08389,1.0855400000000002,5.5000000000005045,8,2024-10-18 06:24:00,-1.0,SL,-1.2181818181817983
2024-10-21,348579,-1,B,mínimo,1.08582,1.08612,1.08522,2.9999999999996696,8,2024-10-21 06:04:00,2.0,TP,1.599999999999956
2024-10-22,348870,1,B,alto,1.08232,1.0822,1.0825599999999997,1.1999999999989797,8,2024-10-22 06:19:00,2.0,TP,0.9999999999991498
2024-10-23,349155,-1,B,alto,1.08034,1.08065,1.07972,3.1000000000003247,8,2024-10-23 06:04:00,2.0,TP,1.6129032258064921
2024-10-23,349167,-1,B,mínimo,1.07868,1.07946,1.07712,7.800000000000029,9,2024-10-23 07:04:00,2.0,TP,1.8461538461538467
2024-10-24,349461,1,B,alto,1.07939,1.07706,1.0840500000000004,23.300000000001653,9,2024-10-24 07:34:00,1.5021459227466045,cierre,1.4506437768238614
2024-10-24,349458,-1,B,mínimo,1.07769,1.07887,1.0753300000000001,11.799999999999589,9,2024-10-24 07:19:00,-1.0,SL,-1.1016949152542408
2024-10-25,349758,1,B,alto,1.08347,1.08241,1.0855899999999996,10.599999999998388,10,2024-10-25 08:19:00,-1.0,SL,-1.1132075471698286
2024-10-25,349733,-1,B,mínimo,1.08207,1.08222,1.0817700000000003,1.4999999999987246,8,2024-10-25 06:14:00,2.0,TP,1.1999999999993198
2024-10-28,350031,-1,A,alto,1.08028,1.08056,1.0797199999999998,2.80000000000058,8,2024-10-28 07:04:00,-1.0,SL,-1.4285714285713398
2024-10-29,350325,-1,A,alto,1.08161,1.0819,1.0810299999999997,2.900000000001235,8,2024-10-29 07:34:00,-1.0,SL,-1.4137931034480997
2024-10-29,350349,-1,B,mínimo,1.08053,1.08126,1.0790699999999998,7.300000000001194,10,2024-10-29 09:34:00,2.0,TP,1.8356164383561913
2024-10-30,350607,1,B,alto,1.08255,1.08176,1.0841299999999996,7.899999999998464,8,2024-10-30 07:04:00,2.0,TP,1.8481012658227554
2024-10-31,350917,1,B,alto,1.08642,1.08584,1.08758,5.800000000000249,9,2024-10-31 08:54:00,2.0,TP,1.793103448275871
2024-11-01,351183,-1,A,mínimo,1.08666,1.08717,1.08564,5.1000000000001044,8,2024-11-01 07:04:00,2.0,TP,1.764705882352946
2024-11-05,351735,1,B,alto,1.08835,1.08787,1.08931,4.8000000000003595,8,2024-11-05 07:04:00,2.0,TP,1.7500000000000187
2024-11-07,352310,1,B,alto,1.07513,1.07469,1.07601,4.3999999999999595,8,2024-11-07 07:04:00,2.0,TP,1.7272727272727249
2024-11-07,352321,-1,B,alto,1.0752,1.07577,1.07406,5.699999999999594,8,2024-11-07 07:59:00,-1.0,SL,-1.2105263157894885
2024-11-07,352344,-1,B,alto,1.07501,1.07557,1.0738900000000002,5.599999999998939,10,2024-11-07 09:54:00,-1.0,SL,-1.2142857142857548
2024-11-08,352610,-1,B,mínimo,1.07687,1.07805,1.07451,11.799999999999589,9,2024-11-08 08:04:00,-1.0,SL,-1.1016949152542408
2024-11-08,352632,-1,B,mínimo,1.07754,1.07842,1.07578,8.799999999999919,10,2024-11-08 09:54:00,-1.0,SL,-1.1363636363636376
2024-11-11,352890,-1,B,mínimo,1.07069,1.07177,1.06853,10.799999999999699,8,2024-11-11 07:24:00,2.0,TP,1.8888888888888857
2024-11-12,353179,-1,B,mínimo,1.06292,1.06336,1.06204,4.3999999999999595,8,2024-11-12 07:29:00,-1.0,SL,-1.2727272727272751
2024-11-13,353497,-1,A,alto,1.06269,1.06289,1.06229,1.9999999999997797,10,2024-11-13 09:59:00,2.0,TP,1.399999999999934
2024-11-13,353464,-1,B,mínimo,1.0607,1.06143,1.0592399999999997,7.300000000001194,8,2024-11-13 07:14:00,-1.0,SL,-1.1643835616438087
2024-11-14,353773,-1,B,mínimo,1.05361,1.05433,1.0521699999999998,7.200000000000539,9,2024-11-14 08:59:00,2.0,TP,1.833333333333346
2024-11-15,354052,1,B,alto,1.05572,1.05523,1.0567000000000002,4.900000000001015,9,2024-11-15 08:14:00,2.0,TP,1.7551020408163773
2024-11-15,354073,-1,B,alto,1.05621,1.05677,1.0550900000000003,5.599999999998939,10,2024-11-15 09:59:00,-1.0,SL,-1.2142857142857548
2024-11-18,354342,1,B,alto,1.05506,1.05437,1.0564400000000003,6.900000000000794,9,2024-11-18 08:24:00,-1.0,SL,-1.1739130434782408
2024-11-18,354366,-1,B,alto,1.05523,1.0559,1.0538899999999995,6.700000000001705,11,2024-11-18 10:24:00,2.0,TP,1.8208955223881054
2024-11-19,354615,-1,B,mínimo,1.05811,1.05948,1.0553700000000004,13.699999999998713,8,2024-11-19 07:09:00,2.0,TP,1.9124087591240793
2024-11-20,354908,-1,B,mínimo,1.05793,1.05916,1.05547,12.300000000000644,8,2024-11-20 07:34:00,2.0,TP,1.902439024390249
2024-11-21,355190,-1,B,mínimo,1.05446,1.05463,1.05412,1.7000000000000348,8,2024-11-21 07:04:00,-1.0,SL,-1.705882352941162
2024-11-21,355213,1,B,mínimo,1.05406,1.0535,1.0551799999999998,5.599999999998939,9,2024-11-21 08:59:00,-1.0,SL,-1.2142857142857548
2024-11-22,355483,1,B,alto,1.04794,1.04695,1.0499200000000002,9.900000000000464,8,2024-11-22 07:29:00,-1.0,SL,-1.1212121212121156
2024-11-22,355493,-1,B,alto,1.04793,1.04981,1.0441700000000003,18.799999999998818,9,2024-11-22 08:19:00,2.0,TP,1.9361702127659535
2024-11-22,355499,-1,B,mínimo,1.04584,1.04743,1.0426600000000001,15.899999999999803,9,2024-11-22 08:49:00,2.0,TP,1.9245283018867916
2024-11-25,355773,-1,B,mínimo,1.04637,1.04709,1.04493,7.200000000000539,8,2024-11-25 07:39:00,2.0,TP,1.833333333333346
2024-11-25,355789,1,B,mínimo,1.04655,1.04545,1.0487500000000003,11.000000000001009,9,2024-11-25 08:59:00,2.0,TP,1.8909090909091009
2024-11-26,356078,1,B,alto,1.05083,1.04907,1.05435,17.599999999999838,10,2024-11-26 09:04:00,2.0,TP,1.9318181818181812
2024-11-27,356348,1,B,alto,1.04981,1.04909,1.0512499999999996,7.199999999998319,8,2024-11-27 07:34:00,2.0,TP,1.8333333333332944
2024-11-28,356630,-1,B,mínimo,1.05447,1.05484,1.05373,3.6999999999998145,8,2024-11-28 07:04:00,-1.0,SL,-1.3243243243243406
2024-11-29,356918,1,B,alto,1.05806,1.05766,1.05886,3.9999999999995595,8,2024-11-29 07:04:00,2.0,TP,1.6999999999999669
2024-11-29,356944,1,B,alto,1.05796,1.05686,1.0601600000000002,11.000000000001009,10,2024-11-29 09:14:00,-1.0,SL,-1.1090909090908991
2024-12-02,357209,-1,B,mínimo,1.05145,1.05255,1.0492499999999998,11.000000000001009,8,2024-12-02 07:19:00,-1.0,SL,-1.1090909090908991
2024-12-02,357232,-1,A,mínimo,1.05137,1.05146,1.0511899999999996,0.9000000000014552,10,2024-12-02 09:14:00,-1.0,SL,-2.3333333333311774
2024-12-03,357499,1,B,alto,1.05026,1.04953,1.0517199999999998,7.299999999998974,8,2024-12-03 07:29:00,2.0,TP,1.8356164383561413
2024-12-04,357806,-1,B,mínimo,1.04861,1.04956,1.04671,9.500000000000064,10,2024-12-04 09:04:00,-1.0,SL,-1.1263157894736833
2024-12-05,358071,1,B,alto,1.05341,1.05252,1.05519,8.900000000000574,8,2024-12-05 07:09:00,-1.0,SL,-1.1348314606741485
2024-12-05,358093,-1,B,alto,1.053,1.05386,1.0512799999999998,8.60000000000083,9,2024-12-05 08:59:00,-1.0,SL,-1.1395348837209167
2024-12-06,358371,1,B,alto,1.05928,1.05818,1.0614800000000002,11.000000000001009,9,2024-12-06 08:09:00,-1.0,SL,-1.1090909090908991
2024-12-09,358668,1,B,alto,1.05704,1.05618,1.0587600000000001,8.60000000000083,9,2024-12-09 08:54:00,-1.0,SL,-1.1395348837209167
2024-12-10,358946,-1,B,mínimo,1.05454,1.0553,1.0530200000000003,7.599999999998719,9,2024-12-10 08:04:00,2.0,TP,1.842105263157868
2024-12-11,359223,-1,B,mínimo,1.05134,1.05284,1.0483399999999998,15.000000000000568,8,2024-12-11 07:09:00,-1.0,SL,-1.079999999999997
2024-12-12,359508,1,B,alto,1.05184,1.05103,1.0534600000000005,8.100000000001994,8,2024-12-12 07:04:00,-1.0,SL,-1.1481481481481117
2024-12-12,359520,-1,B,alto,1.05138,1.05229,1.04956,9.099999999999664,9,2024-12-12 08:04:00,2.0,TP,1.8681318681318633
2024-12-13,359825,1,B,alto,1.04871,1.04723,1.0516699999999999,14.799999999999258,10,2024-12-13 09:59:00,2.0,TP,1.9189189189189149
2024-12-13,359791,-1,B,mínimo,1.04571,1.04655,1.0440299999999996,8.40000000000174,8,2024-12-13 07:09:00,-1.0,SL,-1.1428571428571133
2024-12-16,360096,1,B,alto,1.05192,1.05066,1.05444,12.600000000000389,9,2024-12-16 08:34:00,-1.0,SL,-1.0952380952380922
2024-12-17,360377,-1,B,mínimo,1.04975,1.05005,1.04915,2.9999999999996696,8,2024-12-17 07:59:00,2.0,TP,1.599999999999956
2024-12-18,360654,-1,A,alto,1.051,1.05118,1.0506399999999998,1.80000000000069,8,2024-12-18 07:04:00,-1.0,SL,-1.6666666666664112
2024-12-18,360668,-1,B,mínimo,1.04915,1.04989,1.04767,7.399999999999629,9,2024-12-18 08:14:00,-1.0,SL,-1.1621621621621703
2024-12-19,360941,1,B,alto,1.03919,1.03846,1.0406500000000003,7.300000000001194,8,2024-12-19 07:04:00,2.0,TP,1.8356164383561913
2024-12-20,361229,1,B,alto,1.03771,1.03717,1.0387899999999999,5.399999999999849,8,2024-12-20 07:04:00,2.0,TP,1.7777777777777717
2024-12-20,361262,-1,B,alto,1.03767,1.03835,1.03631,6.800000000000139,10,2024-12-20 09:49:00,-1.0,SL,-1.1764705882352904
2024-12-23,361525,-1,B,mínimo,1.04227,1.0431,1.0406100000000003,8.299999999998864,8,2024-12-23 07:44:00,2.0,TP,1.8554216867469682
2024-12-26,362147,-1,B,mínimo,1.0393,1.03988,1.0381399999999998,5.800000000000249,8,2024-12-26 07:19:00,-1.0,SL,-1.206896551724129
2024-12-27,362442,1,B,alto,1.04218,1.04057,1.0454000000000003,16.100000000001113,8,2024-12-27 07:59:00,0.2422360248446357,cierre,0.16770186335395762
2024-12-27,362439,-1,B,mínimo,1.04069,1.04101,1.0400499999999997,3.20000000000098,8,2024-12-27 07:44:00,-1.0,SL,-1.3749999999998852
2024-12-30,362753,1,B,alto,1.04352,1.04215,1.0462600000000002,13.700000000000934,10,2024-12-30 09:54:00,-1.0,SL,-1.0875912408759065
2024-12-30,362734,-1,B,mínimo,1.04211,1.04295,1.0404300000000002,8.399999999999519,9,2024-12-30 08:19:00,-1.0,SL,-1.142857142857151
2024-12-31,363030,1,B,alto,1.04183,1.04089,1.04371,9.399999999999409,9,2024-12-31 08:59:00,-1.0,SL,-1.127659574468093
2025-01-03,363583,1,B,alto,1.02816,1.02775,1.02898,4.100000000000215,8,2025-01-03 07:04:00,-1.0,SL,-1.292682926829253
2025-01-06,363876,1,B,alto,1.03191,1.03139,1.0329500000000003,5.20000000000076,8,2025-01-06 07:29:00,2.0,TP,1.769230769230803
2025-01-07,364160,1,B,alto,1.04056,1.03975,1.0421799999999999,8.099999999999774,8,2025-01-07 07:09:00,2.0,TP,1.8518518518518476
2025-01-08,364455,-1,B,mínimo,1.03356,1.0343,1.03208,7.399999999999629,8,2025-01-08 07:44:00,2.0,TP,1.8378378378378297
2025-01-09,364741,-1,B,mínimo,1.02971,1.0305,1.0281299999999998,7.900000000000684,8,2025-01-09 07:34:00,-1.0,SL,-1.151898734177202
2025-01-10,365040,-1,A,alto,1.03014,1.03035,1.02972,2.100000000000435,9,2025-01-10 08:29:00,-1.0,SL,-1.571428571428453
2025-01-10,365023,1,A,mínimo,1.02843,1.02812,1.02905,3.1000000000003247,8,2025-01-10 07:04:00,2.0,TP,1.6129032258064921
2025-01-13,365315,-1,B,mínimo,1.02078,1.02165,1.0190400000000002,8.699999999999264,8,2025-01-13 07:29:00,-1.0,SL,-1.1379310344827702
2025-01-13,365338,-1,B,mínimo,1.01927,1.02208,1.0136499999999995,28.100000000002012,10,2025-01-13 09:24:00,-1.0,SL,-1.0427046263345165
2025-01-15,365897,1,B,alto,1.03106,1.03022,1.0327400000000004,8.40000000000174,9,2025-01-15 08:04:00,-1.0,SL,-1.1428571428571133
2025-01-15,365915,1,B,alto,1.03088,1.02999,1.0326600000000001,8.900000000000574,10,2025-01-15 09:34:00,-1.0,SL,-1.1348314606741485
2025-01-15,365885,-1,B,mínimo,1.02921,1.02971,1.02821,4.999999999999449,8,2025-01-15 07:04:00,-1.0,SL,-1.2400000000000264
2025-01-16,366179,-1,A,alto,1.02967,1.02982,1.0293700000000003,1.4999999999987246,8,2025-01-16 07:39:00,-1.0,SL,-1.8000000000006802
2025-01-17,366462,-1,B,mínimo,1.02838,1.02909,1.02696,7.099999999999884,8,2025-01-17 07:14:00,-1.0,SL,-1.169014084507045
2025-01-21,367055,-1,B,mínimo,1.03534,1.0365,1.0330199999999998,11.600000000000499,9,2025-01-21 08:44:00,-1.0,SL,-1.1034482758620645
2025-01-22,367349,1,B,alto,1.04255,1.04218,1.04329,3.6999999999998145,10,2025-01-22 09:14:00,2.0,TP,1.6756756756756594
2025-01-23,367649,-1,A,alto,1.04144,1.04149,1.0413399999999997,0.5000000000010552,11,2025-01-23 10:19:00,2.0,TP,-0.3999999999949351
2025-01-23,367612,-1,B,mínimo,1.03961,1.04054,1.0377499999999997,9.300000000000974,8,2025-01-23 07:14:00,-1.0,SL,-1.1290322580645027
2025-01-24,367912,1,B,alto,1.04762,1.0463,1.05026,13.199999999999878,9,2025-01-24 08:14:00,2.0,TP,1.9090909090909083
2025-01-27,368209,1,B,alto,1.04873,1.04778,1.05063,9.500000000000064,9,2025-01-27 08:59:00,-1.0,SL,-1.1263157894736833
2025-01-27,368187,-1,B,mínimo,1.04539,1.04622,1.0437300000000003,8.299999999998864,8,2025-01-27 07:09:00,-1.0,SL,-1.1445783132530318
2025-01-27,368198,1,A,mínimo,1.04639,1.0456,1.0479699999999996,7.899999999998464,9,2025-01-27 08:04:00,2.0,TP,1.8481012658227554
2025-01-28,368497,1,A,mínimo,1.04251,1.04246,1.0426100000000003,0.5000000000010552,9,2025-01-28 08:59:00,2.0,TP,-0.3999999999949351
2025-01-29,368767,-1,B,mínimo,1.04215,1.04344,1.0395699999999999,12.900000000000134,8,2025-01-29 07:29:00,2.0,TP,1.9069767441860475
2025-01-30,369062,1,B,alto,1.04241,1.04209,1.0430500000000003,3.20000000000098,9,2025-01-30 08:04:00,-1.0,SL,-1.3749999999998852
2025-01-30,369051,-1,B,mínimo,1.04108,1.04139,1.04046,3.1000000000003247,8,2025-01-30 07:09:00,-1.0,SL,-1.3870967741935079
2025-01-30,369074,-1,B,mínimo,1.04048,1.04219,1.0370600000000003,17.099999999998783,10,2025-01-30 09:04:00,-1.0,SL,-1.0701754385964963
2025-01-31,369342,1,B,alto,1.04032,1.03967,1.0416199999999995,6.499999999998174,8,2025-01-31 07:24:00,-1.0,SL,-1.1846153846154364
2025-01-31,369362,-1,B,mínimo,1.03688,1.03873,1.0331800000000002,18.499999999999073,10,2025-01-31 09:04:00,-1.0,SL,-1.0648648648648682
2025-02-05,370205,1,B,alto,1.03981,1.03856,1.0423099999999998,12.499999999999734,8,2025-02-05 07:19:00,2.0,TP,1.903999999999998
2025-02-06,370492,-1,B,mínimo,1.03854,1.03892,1.03778,3.8000000000004697,8,2025-02-06 07:14:00,-1.0,SL,-1.3157894736841715
2025-02-07,370790,1,B,alto,1.03911,1.03865,1.0400299999999998,4.599999999999049,9,2025-02-07 08:04:00,-1.0,SL,-1.2608695652174453
2025-02-10,371066,1,B,alto,1.03218,1.03167,1.0332000000000001,5.1000000000001044,8,2025-02-10 07:04:00,-1.0,SL,-1.235294117647054
2025-02-11,371374,1,B,alto,1.03138,1.0307,1.03274,6.800000000000139,9,2025-02-11 08:44:00,2.0,TP,1.8235294117647096
2025-02-12,371652,1,B,alto,1.03741,1.03638,1.0394699999999997,10.299999999998644,8,2025-02-12 07:54:00,-1.0,SL,-1.1165048543689473
2025-02-14,372218,1,B,alto,1.04672,1.04582,1.0485200000000003,9.00000000000123,8,2025-02-14 07:09:00,2.0,TP,1.866666666666685
2025-02-17,372513,1,A,mínimo,1.04865,1.04859,1.0487700000000004,0.6000000000017103,8,2025-02-17 07:44:00,-1.0,SL,-2.999999999994299
2025-02-17,372545,1,B,mínimo,1.04842,1.04815,1.04896,2.6999999999999247,11,2025-02-17 10:24:00,-1.0,SL,-1.4444444444444569
2025-02-19,373104,-1,B,mínimo,1.04404,1.04471,1.0427000000000002,6.699999999999484,9,2025-02-19 08:59:00,2.0,TP,1.8208955223880459
2025-02-20,373382,1,B,alto,1.04389,1.04313,1.0454100000000002,7.600000000000939,9,2025-02-20 08:09:00,-1.0,SL,-1.1578947368420858
2025-02-21,373672,-1,B,mínimo,1.04743,1.04933,1.04363,19.000000000000128,9,2025-02-21 08:19:00,0.726315789473763,cierre,0.6631578947369213
2025-02-24,373960,-1,B,mínimo,1.04719,1.0486,1.0443700000000002,14.099999999999113,9,2025-02-24 08:19:00,0.4893617021277467,cierre,0.40425531914901797
2025-02-24,373978,-1,B,mínimo,1.04714,1.04763,1.0461599999999998,4.900000000001015,10,2025-02-24 09:49:00,-1.0,SL,-1.2448979591836227
2025-02-25,374245,1,A,mínimo,1.04662,1.04633,1.0472000000000004,2.900000000001235,9,2025-02-25 08:04:00,2.0,TP,1.5862068965519003
2025-02-25,374252,1,A,mínimo,1.04633,1.04611,1.0467699999999998,2.1999999999988695,9,2025-02-25 08:39:00,2.0,TP,1.4545454545451744
2025-02-28,375114,1,B,alto,1.04034,1.03971,1.0416000000000003,6.300000000001305,9,2025-02-28 08:39:00,-1.0,SL,-1.190476190476151
2025-03-03,375418,1,B,alto,1.04269,1.04147,1.04513,12.199999999999989,10,2025-03-03 09:59:00,2.0,TP,1.901639344262295
2025-03-03,375399,-1,B,mínimo,1.03952,1.04065,1.0372599999999998,11.300000000000754,9,2025-03-03 08:24:00,-1.0,SL,-1.1061946902654796
2025-03-04,375679,1,B,alto,1.0496,1.0481,1.0526000000000002,15.000000000000568,8,2025-03-04 07:44:00,2.0,TP,1.920000000000003
2025-03-05,375959,1,B,alto,1.06419,1.0628,1.06697,13.900000000000023,8,2025-03-05 07:04:00,2.0,TP,1.9136690647482015
2025-03-06,376255,1,B,alto,1.08154,1.08016,1.0842999999999998,13.799999999999368,8,2025-03-06 07:44:00,-1.0,SL,-1.0869565217391344
2025-03-06,376278,-1,B,mínimo,1.0784,1.07924,1.0767200000000001,8.399999999999519,10,2025-03-06 09:39:00,-1.0,SL,-1.142857142857151
2025-03-06,376287,-1,B,mínimo,1.07858,1.07945,1.0768400000000002,8.699999999999264,11,2025-03-06 10:24:00,-1.0,SL,-1.1379310344827702
2025-03-07,376533,-1,A,alto,1.08208,1.0825,1.0812399999999998,4.20000000000087,8,2025-03-07 07:04:00,-1.0,SL,-1.2857142857142265
2025-03-10,376874,1,B,alto,1.08668,1.08533,1.0893800000000005,13.500000000001844,10,2025-03-10 09:29:00,-1.0,SL,-1.0888888888888768
2025-03-10,376847,-1,B,mínimo,1.08107,1.08231,1.0785899999999997,12.400000000001299,8,2025-03-10 07:14:00,-1.0,SL,-1.096774193548377
2025-03-11,377136,1,B,alto,1.0902,1.08846,1.0936800000000002,17.400000000000748,8,2025-03-11 07:19:00,-1.0,SL,-1.0689655172413763
2025-03-11,377148,-1,B,alto,1.09024,1.09137,1.0879800000000004,11.299999999998533,9,2025-03-11 08:19:00,-1.0,SL,-1.1061946902655004
2025-03-11,377157,-1,B,alto,1.08984,1.09188,1.0857599999999998,20.400000000000418,10,2025-03-11 09:04:00,-1.0,SL,-1.0588235294117636
2025-03-12,377429,1,B,alto,1.09156,1.09081,1.0930600000000001,7.500000000000284,8,2025-03-12 07:44:00,-1.0,SL,-1.159999999999994
2025-03-13,377712,-1,B,mínimo,1.08654,1.08783,1.08396,12.900000000000134,8,2025-03-13 07:19:00,-1.0,SL,-1.0930232558139525
2025-03-14,378015,1,B,alto,1.08603,1.08503,1.0880300000000003,10.000000000001119,9,2025-03-14 08:39:00,-1.0,SL,-1.1199999999999866
2025-03-17,378303,1,B,alto,1.08926,1.08836,1.0910599999999997,8.999999999999009,9,2025-03-17 08:39:00,2.0,TP,1.866666666666652
2025-03-18,378572,1,B,alto,1.09388,1.09231,1.09702,15.700000000000713,8,2025-03-18 07:04:00,-1.0,SL,-1.0764331210191047
2025-03-18,378601,-1,B,alto,1.09367,1.09444,1.0921299999999996,7.7000000000015945,10,2025-03-18 09:29:00,2.0,TP,1.8441558441558765
2025-03-20,379154,1,A,mínimo,1.08726,1.08658,1.0886199999999995,6.799999999997919,8,2025-03-20 07:34:00,-1.0,SL,-1.1764705882353481
2025-03-24,379725,1,B,alto,1.08459,1.08374,1.08629,8.500000000000174,8,2025-03-24 07:19:00,-1.0,SL,-1.1411764705882324
2025-03-24,379751,1,B,alto,1.08519,1.08444,1.0866900000000002,7.500000000000284,10,2025-03-24 09:29:00,-1.0,SL,-1.159999999999994
2025-03-25,380036,1,B,alto,1.08114,1.08022,1.08298,9.200000000000319,10,2025-03-25 09:14:00,2.0,TP,1.8695652173913089
2025-03-25,380011,-1,B,mínimo,1.07827,1.07898,1.07685,7.099999999999884,8,2025-03-25 07:09:00,-1.0,SL,-1.169014084507045
2025-03-26,380308,1,B,alto,1.07959,1.07904,1.0806900000000002,5.5000000000005045,8,2025-03-26 07:54:00,-1.0,SL,-1.2181818181817983
2025-03-27,380622,1,B,alto,1.07868,1.07768,1.0806800000000003,10.000000000001119,11,2025-03-27 10:04:00,-1.0,SL,-1.1199999999999866
2025-03-28,380877,-1,B,mínimo,1.07815,1.0787,1.0770499999999998,5.5000000000005045,8,2025-03-28 07:24:00,2.0,TP,1.7818181818182017
2025-03-31,381138,1,B,alto,1.08419,1.08336,1.0858499999999998,8.299999999998864,9,2025-03-31 07:09:00,-1.0,SL,-1.1445783132530318
2025-04-01,381412,-1,B,mínimo,1.08068,1.08143,1.0791800000000005,7.499999999998064,8,2025-04-01 06:04:00,-1.0,SL,-1.1600000000000412
2025-04-02,381714,-1,B,mínimo,1.07836,1.07941,1.07626,10.499999999999954,9,2025-04-02 07:14:00,-1.0,SL,-1.1142857142857148
2025-04-03,381993,1,B,alto,1.09639,1.09363,1.1019099999999997,27.599999999998737,8,2025-04-03 06:34:00,2.0,TP,1.9565217391304328
2025-04-03,382004,-1,B,alto,1.09495,1.09714,1.0905700000000003,21.899999999999142,9,2025-04-03 07:29:00,-1.0,SL,-1.0547945205479474
2025-04-04,382294,-1,B,mínimo,1.10262,1.1053,1.09726,26.800000000000157,9,2025-04-04 07:39:00,2.0,TP,1.9552238805970152
2025-04-07,382563,-1,A,alto,1.10137,1.10203,1.1000499999999998,6.6000000000010495,8,2025-04-07 06:04:00,2.0,TP,1.8181818181818472
2025-04-07,382572,1,B,alto,1.10186,1.10011,1.1053600000000003,17.500000000001403,8,2025-04-07 06:49:00,-1.0,SL,-1.0685714285714232
2025-04-07,382576,1,B,alto,1.10266,1.09999,1.1079999999999999,26.699999999999502,9,2025-04-07 07:09:00,-1.0,SL,-1.0449438202247199
2025-04-07,382587,1,B,alto,1.10138,1.09977,1.1046000000000002,16.100000000001113,10,2025-04-07 08:04:00,-1.0,SL,-1.074534161490678
2025-04-08,382851,1,B,alto,1.098,1.09611,1.1017800000000004,18.900000000001693,8,2025-04-08 06:09:00,-1.0,SL,-1.0634920634920577
2025-04-09,383147,1,B,alto,1.10865,1.10588,1.1141899999999998,27.69999999999939,8,2025-04-09 06:54:00,-1.0,SL,-1.0433212996389902
2025-04-10,383440,1,B,alto,1.09942,1.09719,1.10388,22.299999999999542,9,2025-04-10 07:19:00,2.0,TP,1.9461883408071738
2025-04-11,383736,1,B,alto,1.13751,1.13557,1.1413900000000001,19.400000000000528,10,2025-04-11 08:04:00,-1.0,SL,-1.061855670103091
2025-04-11,383740,-1,A,alto,1.1374,1.13847,1.1352599999999997,10.700000000001264,10,2025-04-11 08:24:00,-1.0,SL,-1.112149532710267
2025-04-11,383750,1,A,alto,1.13994,1.13888,1.14206,10.600000000000609,11,2025-04-11 09:14:00,2.0,TP,1.8867924528301951
2025-04-14,384005,1,B,alto,1.14143,1.13929,1.14571,21.400000000000308,8,2025-04-14 06:34:00,-1.0,SL,-1.0560747663551393
2025-04-14,384027,-1,A,alto,1.14027,1.14053,1.1397499999999996,2.60000000000149,10,2025-04-14 08:24:00,2.0,TP,1.538461538461803
2025-04-15,384311,1,B,alto,1.13771,1.1351,1.14293,26.100000000000012,10,2025-04-15 08:04:00,-1.0,SL,-1.0459770114942528
2025-04-16,384591,1,B,alto,1.13825,1.13686,1.14103,13.900000000000023,9,2025-04-16 07:24:00,-1.0,SL,-1.0863309352517985
2025-04-17,384864,-1,B,mínimo,1.13455,1.13562,1.1324099999999997,10.700000000001264,8,2025-04-17 06:09:00,-1.0,SL,-1.112149532710267
2025-04-18,385161,-1,B,mínimo,1.13615,1.13714,1.13417,9.900000000000464,8,2025-04-18 06:59:00,-1.0,SL,-1.1212121212121156
2025-04-21,385456,1,B,alto,1.15327,1.15215,1.15551,11.200000000000099,9,2025-04-21 07:34:00,2.0,TP,1.892857142857144
