ts,dir,riesgo_u,motivo,bruto,R
2024-09-26 13:15:00,corto,6.724999999999454,TP,3.0,2.910780669144974
2024-10-03 12:30:00,corto,9.322000000000116,SL,-1.0,-1.0643638704140734
2024-10-03 14:15:00,corto,27.4970000000003,SL,-1.0,-1.0218205622431535
2024-10-07 06:45:00,largo,7.75,SL,-1.0,-1.0774193548387097
2024-10-10 11:15:00,largo,4.670000000000073,SL,-1.0,-1.1284796573875782
2024-10-10 15:00:00,largo,18.89300000000003,TP,3.0,2.968242206108082
2024-10-15 10:30:00,largo,7.867000000000189,SL,-1.0,-1.0762679547476783
2024-10-17 13:30:00,corto,21.180999999999585,TP,3.0,2.9716727255559223
2024-10-28 11:45:00,largo,15.86999999999989,SL,-1.0,-1.0378071833648397
2024-11-07 06:45:00,corto,5.204999999999927,SL,-1.0,-1.11527377521614
2024-11-07 12:30:00,corto,5.7739999999994325,SL,-1.0,-1.103914097679262
2024-11-07 13:30:00,corto,7.242000000000189,SL,-1.0,-1.0828500414250184
2024-11-13 10:30:00,corto,8.238999999999578,SL,-1.0,-1.072824371889796
2024-12-03 11:45:00,largo,6.655000000000655,SL,-1.0,-1.0901577761081804
2024-12-04 14:15:00,corto,6.635000000000218,SL,-1.0,-1.0904295403165003
2024-12-05 15:15:00,corto,12.431000000000495,SL,-1.0,-1.048266430697448
2024-12-10 07:45:00,corto,3.0529999999998836,SL,-1.0,-1.1965280052407543
2024-12-11 07:00:00,corto,3.4830000000001746,SL,-1.0,-1.1722652885443496
2024-12-12 13:15:00,largo,6.291000000000167,SL,-1.0,-1.0953743443013804
2024-12-13 14:30:00,largo,10.864999999999782,SL,-1.0,-1.0552231937413725
2024-12-19 09:15:00,corto,10.22900000000027,SL,-1.0,-1.0586567601916106
2024-12-19 13:30:00,corto,10.06500000000051,SL,-1.0,-1.059612518628909
2025-01-02 14:45:00,largo,41.663000000000466,SL,-1.0,-1.0144012673115232
2025-01-08 06:30:00,corto,6.470000000000255,SL,-1.0,-1.0927357032457459
2025-01-16 13:15:00,largo,10.923000000000684,SL,-1.0,-1.0549299642955197
2025-01-24 09:30:00,corto,4.5479999999997744,SL,-1.0,-1.1319261213720382
2025-01-31 14:45:00,largo,12.878999999999905,SL,-1.0,-1.046587467971116
2025-02-11 08:30:00,largo,11.704000000000633,SL,-1.0,-1.0512645249487327
2025-02-11 14:30:00,largo,16.965000000000146,SL,-1.0,-1.0353669319186558
2025-02-13 09:45:00,largo,18.360999999999876,TP,3.0,2.967322041283154
2025-02-17 14:15:00,corto,4.5659999999998035,SL,-1.0,-1.1314060446780607
2025-02-24 06:30:00,corto,5.264999999999418,TP,3.0,2.8860398860398737
2025-02-25 13:45:00,corto,9.0,TP,3.0,2.933333333333333
2025-03-03 15:15:00,largo,34.378999999999905,SL,-1.0,-1.017452514616481
2025-03-13 12:30:00,corto,26.744000000000597,SL,-1.0,-1.0224349386778337
2025-03-26 12:15:00,corto,8.490999999999985,SL,-1.0,-1.0706630549994112
2025-04-01 14:30:00,largo,44.259000000000015,SL,-1.0,-1.0135565647664881
2025-04-09 14:45:00,corto,106.38499999999931,SL,-1.0,-1.005639892842036
2025-04-28 13:45:00,corto,34.25600000000031,SL,-1.0,-1.0175151798225128
2025-05-13 09:15:00,largo,7.747000000000298,TP,3.0,2.9225506647734636
2025-05-14 10:15:00,largo,7.385000000000218,SL,-1.0,-1.0812457684495576
2025-05-14 15:15:00,largo,21.284999999999854,SL,-1.0,-1.028188865398168
2025-05-21 14:30:00,corto,17.25500000000011,SL,-1.0,-1.0347725297015355
2025-05-22 07:15:00,corto,10.75,TP,3.0,2.9441860465116276
2025-05-28 09:45:00,largo,7.002999999999702,TP,3.0,2.914322433242892
2025-05-30 08:45:00,corto,11.88000000000011,TP,3.0,2.94949494949495
2025-06-05 12:45:00,largo,21.35199999999986,SL,-1.0,-1.0281004121393782
2025-06-12 07:30:00,corto,13.52099999999973,SL,-1.0,-1.044375416019526
2025-06-20 15:30:00,largo,29.524000000000342,SL,-1.0,-1.0203224495325836
2025-06-27 12:00:00,corto,7.7390000000004875,SL,-1.0,-1.0775293965628585
2025-07-02 07:15:00,corto,9.501000000000204,SL,-1.0,-1.0631512472371316
2025-07-03 07:45:00,corto,5.063000000000102,SL,-1.0,-1.1185068141418106
2025-07-11 13:30:00,corto,18.261999999999716,SL,-1.0,-1.0328551089694453
2025-07-14 10:15:00,corto,4.268000000000029,SL,-1.0,-1.1405810684161188
2025-07-16 13:45:00,corto,20.979999999999563,SL,-1.0,-1.0285986653956156
2025-07-18 13:30:00,corto,9.988000000000284,SL,-1.0,-1.060072086503803
2025-07-21 13:15:00,largo,6.717999999999847,TP,3.0,2.910687704674008
2025-07-23 09:15:00,corto,5.753000000000611,SL,-1.0,-1.1042934121327892
2025-07-23 13:30:00,corto,12.5600000000004,SL,-1.0,-1.0477707006369412
2025-07-24 10:00:00,corto,5.014000000000124,SL,-1.0,-1.1196649381731123
2025-07-28 06:45:00,corto,6.806999999999789,TP,3.0,2.9118554429263965
2025-07-30 08:15:00,corto,9.306999999999789,SL,-1.0,-1.0644676050284747
2025-08-06 14:30:00,largo,20.972999999999956,TP,3.0,2.97139178944357
2025-08-18 13:45:00,corto,11.126000000000204,SL,-1.0,-1.0539277368326432
2025-08-27 13:30:00,largo,10.731999999999971,TP,3.0,2.9440924338427132
2025-09-03 14:30:00,largo,21.800000000000182,SL,-1.0,-1.0275229357798163
2025-09-04 13:15:00,largo,5.2409999999999854,SL,-1.0,-1.1144819690898686
2025-09-05 13:15:00,corto,8.22399999999925,SL,-1.0,-1.0729571984435864
2025-09-16 06:45:00,corto,6.197000000000116,SL,-1.0,-1.0968210424398883
2025-09-18 09:45:00,corto,5.301000000000386,TP,3.0,2.886813808715345
2025-09-19 15:45:00,largo,13.07300000000032,TP,3.0,2.9541038782222913
2025-09-23 11:45:00,largo,7.996999999999389,SL,-1.0,-1.0750281355508373
2025-09-30 15:45:00,largo,15.042999999999665,SL,-1.0,-1.0398856611048337
2025-10-03 10:15:00,corto,4.5,TP,3.0,2.8666666666666667
2025-10-06 13:15:00,largo,7.693999999999505,SL,-1.0,-1.0779828437743746
2025-10-09 06:45:00,corto,7.018000000000029,SL,-1.0,-1.0854944428612137
2025-10-09 13:30:00,corto,13.811999999999898,TP,3.0,2.9565595134665505
2025-10-20 11:15:00,largo,9.997000000000298,TP,3.0,2.939981994598381
2025-10-27 06:45:00,corto,7.315000000000509,SL,-1.0,-1.082023239917971
2025-10-27 13:45:00,corto,10.412000000000262,SL,-1.0,-1.0576258163657304
2025-10-28 09:45:00,corto,3.206000000000131,SL,-1.0,-1.187149095446031
2025-10-29 07:30:00,corto,11.599999999999454,SL,-1.0,-1.051724137931037
2025-10-29 13:30:00,corto,15.006000000000313,TP,3.0,2.9600159936025596
2025-11-03 13:30:00,largo,10.300000000000182,SL,-1.0,-1.0582524271844649
2025-11-11 06:30:00,largo,7.711999999999534,SL,-1.0,-1.0778008298755233
2025-11-20 10:30:00,largo,18.29700000000048,SL,-1.0,-1.032792261026397
2025-11-25 07:30:00,largo,9.706000000000131,SL,-1.0,-1.0618174325159686
2025-11-27 07:30:00,largo,4.109000000000378,TP,3.0,2.853979070333428
2025-12-03 08:45:00,largo,10.181999999999789,SL,-1.0,-1.058927519151445
2025-12-04 15:30:00,largo,22.012000000000626,SL,-1.0,-1.027257859349445
2025-12-05 11:15:00,largo,5.905999999999949,SL,-1.0,-1.101591601760922
2025-12-16 09:45:00,corto,11.609000000000378,SL,-1.0,-1.0516840382461865
2026-01-02 14:45:00,largo,22.118000000000393,SL,-1.0,-1.0271272266931906
2026-01-21 06:45:00,corto,9.29699999999957,SL,-1.0,-1.064536947402391
2026-01-22 15:30:00,largo,24.288000000000466,SL,-1.0,-1.0247035573122525
2026-01-28 08:45:00,corto,16.300000000000182,TP,3.0,2.96319018404908
2026-02-10 13:15:00,largo,7.3090000000001965,TP,3.0,2.917909426734165
2026-02-27 09:30:00,corto,14.806000000000495,TP,3.0,2.9594758881534524
2026-03-05 06:45:00,largo,22.803000000000793,SL,-1.0,-1.0263123273253512
2026-03-05 14:45:00,largo,38.400000000000546,SL,-1.0,-1.0156249999999998
2026-03-10 13:15:00,largo,29.914999999999964,SL,-1.0,-1.0200568276784223
2026-03-11 15:30:00,largo,21.009000000000015,SL,-1.0,-1.0285591889190346
2026-03-20 06:30:00,largo,28.90900000000056,SL,-1.0,-1.0207547822477425
2026-03-26 13:30:00,corto,23.746000000000095,TP,3.0,2.9747325865408913
2026-04-06 13:30:00,largo,14.805999999999585,SL,-1.0,-1.0405241118465498
2026-04-09 09:15:00,largo,10.215000000000146,TP,3.0,2.9412628487518364
2026-04-13 12:30:00,largo,14.900000000000546,TP,3.0,2.9597315436241622
2026-04-14 06:30:00,largo,6.511999999999716,TP,3.0,2.9078624078624036
2026-04-17 10:30:00,corto,7.2150000000001455,SL,-1.0,-1.0831600831600814
2026-04-17 13:15:00,corto,27.546000000000276,SL,-1.0,-1.0217817468961008
2026-04-21 13:45:00,largo,21.40599999999995,SL,-1.0,-1.0280295244324023
2026-04-30 14:45:00,largo,36.01800000000003,TP,3.0,2.9833416625020823
2026-05-06 06:30:00,corto,7.037000000000262,SL,-1.0,-1.085263606650558
2026-05-06 15:30:00,corto,10.688000000000102,SL,-1.0,-1.0561377245508976
2026-05-07 15:15:00,corto,13.496999999999389,TP,3.0,2.9555456768170685
2026-05-14 06:45:00,corto,5.556999999999789,SL,-1.0,-1.1079719272989064
2026-05-14 12:45:00,corto,10.705999999999221,SL,-1.0,-1.0560433401830789
2026-05-25 12:30:00,corto,7.012000000000626,SL,-1.0,-1.0855675984027304
2026-06-01 07:15:00,corto,8.045000000000073,SL,-1.0,-1.0745804847731504
2026-06-01 11:45:00,corto,9.0,TP,3.0,2.933333333333333
2026-06-03 10:00:00,largo,6.65099999999984,SL,-1.0,-1.090211998195762
2026-06-12 13:15:00,largo,27.912000000000262,SL,-1.0,-1.0214961306964745
2026-06-24 12:30:00,corto,14.132000000000517,SL,-1.0,-1.0424568355505222
2026-06-29 14:30:00,largo,54.16200000000026,tiempo,1.9808721982201534,1.9697943207414785
2026-07-10 08:00:00,largo,9.655999999999949,SL,-1.0,-1.0621375310687657
2026-07-15 12:30:00,largo,19.5,SL,-1.0,-1.0307692307692309
2026-07-30 09:45:00,corto,14.256000000000313,SL,-1.0,-1.042087542087541
