instr,entrada,slf,rr,phi,n,nres,tp,sl,ctr,wr,wrr,base,z,perd,gana,Rbruto,Rneto,usd,pest,pdin,pes0,pdi0,dias
NASDAQ,A,0.25,1:30,0.5,1691,1689,1.7973333333333357,53.92000000000007,9,0.9538734476641041,0.9550029603315572,0.967741935483871,-2.9631277912840264,970.5600000000013,32.35200000000004,-0.013410270876069936,-0.03566546375440817,-34.61547250147845,0.0,0.0,0.0506,0.0487,
NASDAQ,A,0.25,1:30,1.0,1691,1689,1.7973333333333357,53.92000000000007,19,0.9538734476641041,0.9550029603315572,0.967741935483871,-2.9631277912840264,2048.9600000000028,68.29866666666676,-0.013410270876069936,-0.03566546375440817,-73.07710861423229,0.0019,0.0018,0.2392,0.1615,132.0
NASDAQ,A,0.5,1:1,0.2,1691,1265,107.84000000000015,107.84000000000015,2,0.5174452986398581,0.4964426877470356,0.5,-0.2530447007019885,431.3600000000006,431.3600000000006,0.026100437689846802,0.01497284125067767,6.458684801892328,0.4593,0.3236,0.5072,0.3526,31.0
NASDAQ,A,0.5,1:1,0.5,1691,1265,107.84000000000015,107.84000000000015,5,0.5174452986398581,0.4964426877470356,0.5,-0.2530447007019885,1078.4000000000015,1078.4000000000015,0.026100437689846802,0.01497284125067767,16.14671200473083,0.4222,0.3357,0.437,0.3397,6.0
NASDAQ,A,0.5,1:1,1.0,1691,1265,107.84000000000015,107.84000000000015,9,0.5174452986398581,0.4964426877470356,0.5,-0.2530447007019885,1941.1200000000026,1941.1200000000026,0.026100437689846802,0.01497284125067767,29.064081608515323,0.346,0.2928,0.3755,0.3237,5.0
NASDAQ,A,0.5,1:3,0.2,1691,1585,35.946666666666715,107.84000000000015,2,0.7202838557066824,0.7520504731861198,0.75,0.1885246276380797,431.3600000000006,143.78666666666686,-0.008676395837391247,-0.019803992276560375,-8.542650108417094,0.2007,0.1658,0.2643,0.2157,75.0
NASDAQ,A,0.5,1:3,0.5,1691,1585,35.946666666666715,107.84000000000015,5,0.7202838557066824,0.7520504731861198,0.75,0.1885246276380797,1078.4000000000015,359.46666666666715,-0.008676395837391247,-0.019803992276560375,-21.35662527104273,0.346,0.2528,0.3959,0.2864,16.0
NASDAQ,A,0.5,1:3,1.0,1691,1585,35.946666666666715,107.84000000000015,9,0.7202838557066824,0.7520504731861198,0.75,0.1885246276380797,1941.1200000000026,647.0400000000009,-0.008676395837391247,-0.019803992276560375,-38.44192548787697,0.4185,0.3748,0.4477,0.3955,5.0
NASDAQ,A,0.5,1:10,0.2,1691,1664,10.784000000000015,107.84000000000015,2,0.905972797161443,0.9182692307692307,0.9090909090909091,1.3023647131866867,431.3600000000006,43.13600000000006,0.005732642441131044,-0.005394953998038093,-2.327167356593715,0.0459,0.0481,0.139,0.1302,153.0
NASDAQ,A,0.5,1:10,0.5,1691,1664,10.784000000000015,107.84000000000015,5,0.905972797161443,0.9182692307692307,0.9090909090909091,1.3023647131866867,1078.4000000000015,107.84000000000015,0.005732642441131044,-0.005394953998038093,-5.817918391484286,0.3388,0.2527,0.498,0.3517,56.0
NASDAQ,A,0.5,1:10,1.0,1691,1664,10.784000000000015,107.84000000000015,9,0.905972797161443,0.9182692307692307,0.9090909090909091,1.3023647131866867,1941.1200000000026,194.11200000000028,0.005732642441131044,-0.005394953998038093,-10.472253104671736,0.4297,0.3479,0.506,0.4258,19.0
NASDAQ,A,0.5,1:30,0.2,1691,1681,3.5946666666666713,107.84000000000015,2,0.9574216439976345,0.9631171921475312,0.967741935483871,-1.0731799703963107,431.3600000000006,14.378666666666685,-0.00650707570070443,-0.017634672139873558,-7.606892174255869,0.0,0.0,0.0,0.0,
NASDAQ,A,0.5,1:30,0.5,1691,1681,3.5946666666666713,107.84000000000015,5,0.9574216439976345,0.9631171921475312,0.967741935483871,-1.0731799703963107,1078.4000000000015,35.946666666666715,-0.00650707570070443,-0.017634672139873558,-19.01723043563966,0.0117,0.0111,0.1277,0.1254,150.0
NASDAQ,A,0.5,1:30,1.0,1691,1681,3.5946666666666713,107.84000000000015,9,0.9574216439976345,0.9631171921475312,0.967741935483871,-1.0731799703963107,1941.1200000000026,64.70400000000008,-0.00650707570070443,-0.017634672139873558,-34.231014784151405,0.0948,0.0911,0.3265,0.2736,69.0
NASDAQ,A,1.0,1:1,0.2,1691,514,215.6800000000003,215.6800000000003,1,0.524541691306919,0.4377431906614786,0.5,-2.822918984903878,431.3600000000006,431.3600000000006,0.015422271775694973,0.009858473556110425,4.2525511531637985,0.4297,0.311,0.4734,0.343,56.0
NASDAQ,A,1.0,1:1,0.5,1691,514,215.6800000000003,215.6800000000003,2,0.524541691306919,0.4377431906614786,0.5,-2.822918984903878,862.7200000000012,862.7200000000012,0.015422271775694973,0.009858473556110425,8.505102306327597,0.455,0.3322,0.4714,0.3473,16.0
NASDAQ,A,1.0,1:1,1.0,1691,514,215.6800000000003,215.6800000000003,5,0.524541691306919,0.4377431906614786,0.5,-2.822918984903878,2156.800000000003,2156.800000000003,0.015422271775694973,0.009858473556110425,21.26275576581896,0.3205,0.2569,0.3355,0.2593,7.0
NASDAQ,A,1.0,1:3,0.2,1691,1180,71.89333333333343,215.6800000000003,1,0.6481371969248965,0.8169491525423729,0.75,5.3111118990772335,431.3600000000006,143.78666666666686,-0.0001152205982564276,-0.005679018817840976,-2.4497015572638867,0.2305,0.2079,0.2807,0.232,99.0
NASDAQ,A,1.0,1:3,0.5,1691,1180,71.89333333333343,215.6800000000003,2,0.6481371969248965,0.8169491525423729,0.75,5.3111118990772335,862.7200000000012,287.5733333333337,-0.0001152205982564276,-0.005679018817840976,-4.899403114527773,0.3868,0.2832,0.4197,0.2991,30.0
NASDAQ,A,1.0,1:3,1.0,1691,1180,71.89333333333343,215.6800000000003,5,0.6481371969248965,0.8169491525423729,0.75,5.3111118990772335,2156.800000000003,718.9333333333343,-0.0001152205982564276,-0.005679018817840976,-12.248507786319463,0.43,0.3297,0.4323,0.3226,6.0
NASDAQ,A,1.0,1:10,0.2,1691,1531,21.56800000000003,215.6800000000003,1,0.8497930218805441,0.9314173742651861,0.9090909090909091,3.0387869283779976,431.3600000000006,43.13600000000006,-0.00887919078048026,-0.014442989000064833,-6.230127735067975,0.0117,0.0133,0.026,0.0278,162.0
NASDAQ,A,1.0,1:10,0.5,1691,1531,21.56800000000003,215.6800000000003,2,0.8497930218805441,0.9314173742651861,0.9090909090909091,3.0387869283779976,862.7200000000012,86.27200000000012,-0.00887919078048026,-0.014442989000064833,-12.46025547013595,0.1513,0.1292,0.2249,0.181,85.0
NASDAQ,A,1.0,1:10,1.0,1691,1531,21.56800000000003,215.6800000000003,5,0.8497930218805441,0.9314173742651861,0.9090909090909091,3.0387869283779976,2156.800000000003,215.6800000000003,-0.00887919078048026,-0.014442989000064833,-31.150638675339877,0.3505,0.2433,0.3959,0.276,18.0
NASDAQ,A,1.0,1:30,0.2,1691,1646,7.189333333333343,215.6800000000003,1,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,431.3600000000006,14.378666666666685,-0.0010262372623787315,-0.006590035481963287,-2.8426777054996872,0.0,0.0,0.0,0.0,
NASDAQ,A,1.0,1:30,0.5,1691,1646,7.189333333333343,215.6800000000003,2,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,862.7200000000012,28.75733333333337,-0.0010262372623787315,-0.006590035481963287,-5.6853554109993745,0.0246,0.0253,0.0907,0.0871,162.0
NASDAQ,A,1.0,1:30,1.0,1691,1646,7.189333333333343,215.6800000000003,5,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,2156.800000000003,71.89333333333343,-0.0010262372623787315,-0.006590035481963287,-14.213388527498442,0.2853,0.2085,0.4299,0.2898,58.0
NASDAQ,B,0.25,1:1,0.2,1212,1175,53.92000000000007,53.92000000000007,4,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,431.3600000000006,431.3600000000006,0.005906088105101457,-0.016349104773236804,-7.0523498349834375,0.365,0.2566,0.4304,0.3028,26.0
NASDAQ,B,0.25,1:1,0.5,1212,1175,53.92000000000007,53.92000000000007,9,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,970.5600000000013,970.5600000000013,0.005906088105101457,-0.016349104773236804,-15.867787128712731,0.3668,0.286,0.4401,0.3354,7.0
NASDAQ,B,0.25,1:1,1.0,1212,1175,53.92000000000007,53.92000000000007,19,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,2048.9600000000028,2048.9600000000028,0.005906088105101457,-0.016349104773236804,-33.498661716171384,0.2362,0.1923,0.2453,0.1988,4.0
NASDAQ,B,0.25,1:3,0.2,1212,1208,17.973333333333358,53.92000000000007,4,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,431.3600000000006,143.78666666666686,-0.014417954684934339,-0.03667314756327259,-15.819328932893285,0.1239,0.1112,0.2532,0.1931,73.0
NASDAQ,B,0.25,1:3,0.5,1212,1208,17.973333333333358,53.92000000000007,9,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,970.5600000000013,323.52000000000044,-0.014417954684934339,-0.03667314756327259,-35.59349009900985,0.2842,0.2203,0.378,0.273,18.0
NASDAQ,B,0.25,1:3,1.0,1212,1208,17.973333333333358,53.92000000000007,19,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,2048.9600000000028,682.9866666666676,-0.014417954684934339,-0.03667314756327259,-75.14181243124311,0.3693,0.2648,0.3816,0.2764,4.0
NASDAQ,B,0.25,1:10,0.2,1212,1212,5.3920000000000075,53.92000000000007,4,0.8622112211221122,0.8622112211221122,0.9090909090909091,-5.677128277443427,431.3600000000006,43.13600000000006,-0.05156765676567655,-0.07382284964401482,-31.844224422442277,0.0,0.0,0.0017,0.0011,
NASDAQ,B,0.25,1:10,0.5,1212,1212,5.3920000000000075,53.92000000000007,9,0.8622112211221122,0.8622112211221122,0.9090909090909091,-5.677128277443427,970.5600000000013,97.05600000000014,-0.05156765676567655,-0.07382284964401482,-71.64950495049511,0.0074,0.0082,0.0549,0.0418,68.0
