instr,ventana,ts,lado,ent,stp,rgo,tf,rr_dol,i,smt,R_A,R_B,R_EL,Rn_A,Rn_B,Rn_EL
SP500,NUEVAYORK,2025-09-18 13:38:00,-1,6627.728,6631.984,4.256000000000313,1,18.2579887218032,1878143,False,1.0,4.0,1.0,0.8825187969924898,3.88251879699249,0.8825187969924898
SP500,FRANKFURT,2025-09-19 06:14:00,-1,6634.625,6636.179,1.5540000000000873,3,4.3243243243242455,1879031,False,1.0,4.0,1.0,0.6782496782496963,3.6782496782496965,0.6782496782496963
SP500,LONDRES,2025-09-19 07:14:00,-1,6624.633,6627.881,3.248000000000502,1,,1879091,False,-1.0,-1.0,-1.0,-1.1539408866994836,-1.1539408866994836,-1.1539408866994836
SP500,NUEVAYORK,2025-09-19 13:36:00,-1,6639.363,6648.634,9.27099999999973,5,,1879472,False,-1.0,-1.0,-1.0,-1.0539316147125461,-1.0539316147125461,-1.0539316147125461
SP500,FRANKFURT,2025-09-22 06:52:00,-1,6650.872,6654.128,3.2559999999994034,1,,1880391,False,1.0,1.0,1.0,0.8464373464373183,0.8464373464373183,0.8464373464373183
SP500,LONDRES,2025-09-22 07:07:00,-1,6650.881,6653.679,2.7979999999997744,2,,1880406,False,1.0,1.0,1.0,0.8213009292351536,0.8213009292351536,0.8213009292351536
SP500,NUEVAYORK,2025-09-22 13:39:00,-1,6648.628,6652.881,4.253000000000611,1,,1880798,False,-1.0,-1.0,-1.0,-1.1175640724194518,-1.1175640724194518,-1.1175640724194518
SP500,NUEVAYORK,2025-09-23 13:47:00,1,6694.948,6690.633,4.315000000000509,2,,1882119,False,-1.0,-1.0,-1.0,-1.1158748551564175,-1.1158748551564175,-1.1158748551564175
SP500,FRANKFURT,2025-09-24 06:08:00,-1,6665.733,6667.048,1.3149999999995998,1,15.879847908750472,1882964,False,-1.0,-1.0,-1.0,-1.3802281368822449,-1.3802281368822449,-1.3802281368822449
SP500,LONDRES,2025-09-24 07:06:00,-1,6666.254,6670.551,4.29700000000048,2,4.9809169187800455,1883021,False,1.0,-1.0,1.0,0.8836397486618701,-1.1163602513381299,0.8836397486618701
SP500,NUEVAYORK,2025-09-24 14:06:00,-1,6654.648,6666.654,12.006000000000313,1,0.8160086623355176,1883440,False,1.0,1.0,1.0,0.9583541562552068,0.9583541562552068,0.9583541562552068
SP500,FRANKFURT,2025-09-25 06:07:00,-1,6641.836,6643.651,1.8149999999995998,2,11.020936639121224,1884256,False,1.0,4.0,1.0,0.7245179063360274,3.724517906336027,0.7245179063360274
SP500,LONDRES,2025-09-25 07:39:00,-1,6638.639,6640.199,1.5599999999994907,1,10.773076923080758,1884348,False,1.0,-1.0,1.0,0.6794871794870748,-1.320512820512925,0.6794871794870748
SP500,NUEVAYORK,2025-09-25 13:52:00,-1,6581.239,6604.499,23.26000000000022,2,,1884721,False,-1.0,-1.0,-1.0,-1.0214961306964745,-1.0214961306964745,-1.0214961306964745
SP500,FRANKFURT,2025-09-26 06:22:00,-1,6617.036,6618.554,1.518000000000029,1,31.818181818181326,1885590,False,-1.0,-1.0,-1.0,-1.3293807641633666,-1.3293807641633666,-1.3293807641633666
SP500,LONDRES,2025-09-26 07:15:00,-1,6614.042,6617.536,3.493999999999687,3,12.96680022896524,1885643,False,1.0,-1.0,1.0,0.8568975386376517,-1.1431024613623482,0.8568975386376517
SP500,NUEVAYORK,2025-09-26 13:44:00,-1,6635.333,6642.145,6.812000000000808,1,9.776423957720473,1886032,True,-1.0,-1.0,-1.0,-1.0733998825601792,-1.0733998825601792,-1.0733998825601792
SP500,FRANKFURT,2025-09-29 06:09:00,1,6662.751,6661.939,0.8119999999998981,1,,1886877,False,1.0,1.0,1.0,0.38423645320189315,0.38423645320189315,0.38423645320189315
SP500,LONDRES,2025-09-29 07:05:00,1,6666.948,6665.448,1.5,1,,1886933,False,-1.0,-1.0,-1.0,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333
SP500,NUEVAYORK,2025-09-29 13:44:00,1,6669.839,6662.836,7.002999999999702,1,,1887331,True,1.0,1.0,1.0,0.9286020277024102,0.9286020277024102,0.9286020277024102
SP500,FRANKFURT,2025-09-30 06:20:00,-1,6660.842,6662.099,1.2570000000005166,3,13.437549721553445,1888213,False,-1.0,-1.0,-1.0,-1.3977724741446256,-1.3977724741446256,-1.3977724741446256
SP500,LONDRES,2025-09-30 07:32:00,-1,6650.045,6654.539,4.493999999999687,1,1.3560302625724243,1888285,False,1.0,1.3560302625724243,1.3560302625724243,0.8887405429461427,1.244770805518567,1.244770805518567
SP500,NUEVAYORK,2025-09-30 13:35:00,-1,6648.651,6657.154,8.503000000000611,5,,1888648,False,-1.0,-1.0,-1.0,-1.058802775490999,-1.058802775490999,-1.058802775490999
SP500,FRANKFURT,2025-10-01 06:10:00,-1,6652.933,6655.299,2.3659999999999854,1,5.0862214708367395,1889526,False,1.0,4.0,1.0,0.7886728655959412,3.788672865595941,0.7886728655959412
SP500,LONDRES,2025-10-01 07:05:00,-1,6634.939,6639.254,4.3149999999996,1,,1889581,False,1.0,1.0,1.0,0.8841251448435582,0.8841251448435582,0.8841251448435582
SP500,NUEVAYORK,2025-10-01 13:54:00,1,6663.345,6654.554,8.791000000000167,1,,1889990,True,1.0,1.0,1.0,0.9431236491866692,0.9431236491866692,0.9431236491866692
SP500,FRANKFURT,2025-10-02 06:30:00,1,6717.342,6715.139,2.20299999999952,1,,1890865,False,-1.0,-1.0,-1.0,-1.2269632319564725,-1.2269632319564725,-1.2269632319564725
SP500,LONDRES,2025-10-02 07:05:00,1,6719.636,6714.145,5.4909999999999854,5,,1890900,False,1.0,1.0,1.0,0.9089419049353485,0.9089419049353485,0.9089419049353485
SP500,NUEVAYORK,2025-10-02 13:53:00,1,6718.954,6712.433,6.520999999999731,2,,1891308,False,-1.0,-1.0,-1.0,-1.076675356540411,-1.076675356540411,-1.076675356540411
SP500,FRANKFURT,2025-10-03 06:14:00,-1,6732.945,6733.945,1.0,1,40.70600000000013,1892146,False,-1.0,-1.0,-1.0,-1.5,-1.5,-1.5
SP500,LONDRES,2025-10-03 07:08:00,-1,6735.454,6737.654,2.2000000000007276,2,19.64318181817539,1892200,False,-1.0,-1.0,-1.0,-1.227272727272652,-1.227272727272652,-1.227272727272652
SP500,NUEVAYORK,2025-10-03 13:41:00,-1,6730.539,6738.048,7.5090000000000146,2,5.100546011452938,1892590,False,-1.0,-1.0,-1.0,-1.0665867625516046,-1.0665867625516046,-1.0665867625516046
SP500,FRANKFURT,2025-10-06 06:18:00,-1,6733.542,6735.545,2.0029999999997017,2,,1893451,False,-1.0,-1.0,-1.0,-1.249625561657551,-1.249625561657551,-1.249625561657551
SP500,LONDRES,2025-10-06 07:17:00,-1,6734.742,6736.739,1.9969999999993888,1,,1893510,False,1.0,1.0,1.0,0.7496244366549059,0.7496244366549059,0.7496244366549059
SP500,NUEVAYORK,2025-10-06 13:35:00,-1,6731.945,6740.299,8.35400000000027,1,,1893886,False,1.0,1.0,1.0,0.9401484318889174,0.9401484318889174,0.9401484318889174
SP500,FRANKFURT,2025-10-07 06:09:00,-1,6735.142,6736.654,1.5120000000006257,3,6.549603174600628,1894755,False,1.0,4.0,1.0,0.6693121693123061,3.669312169312306,0.6693121693123061
SP500,LONDRES,2025-10-07 07:08:00,-1,6730.699,6734.199,3.5,1,1.5600000000000105,1894814,False,1.0,-1.0,1.0,0.8571428571428572,-1.1428571428571428,0.8571428571428572
SP500,NUEVAYORK,2025-10-07 13:42:00,-1,6749.251,6753.999,4.7479999999995925,2,5.05728727885482,1895205,False,1.0,4.0,1.0,0.8946925021061409,3.8946925021061407,0.8946925021061409
SP500,FRANKFURT,2025-10-08 06:10:00,-1,6715.848,6719.099,3.2510000000002037,1,4.752076284219823,1896059,False,1.0,-1.0,1.0,0.8462011688711262,-1.1537988311288738,0.8462011688711262
SP500,LONDRES,2025-10-08 07:06:00,-1,6717.045,6719.045,2.0,1,8.322999999999865,1896115,False,-1.0,-1.0,-1.0,-1.25,-1.25,-1.25
SP500,NUEVAYORK,2025-10-08 13:35:00,-1,6721.942,6728.436,6.493999999999687,3,3.317369879889237,1896504,False,-1.0,-1.0,-1.0,-1.0769941484447219,-1.0769941484447219,-1.0769941484447219
SP500,FRANKFURT,2025-10-09 06:11:00,-1,6759.399,6760.854,1.4549999999999272,2,14.957388316151896,1897370,False,1.0,4.0,1.0,0.656357388316134,3.6563573883161338,0.656357388316134
SP500,LONDRES,2025-10-09 07:05:00,-1,6755.399,6757.336,1.9369999999998981,1,9.170366546205914,1897423,False,-1.0,-1.0,-1.0,-1.2581311306143657,-1.2581311306143657,-1.2581311306143657
SP500,NUEVAYORK,2025-10-09 13:41:00,-1,6753.954,6762.954,9.0,5,1.8131111111110334,1897817,False,1.0,1.8131111111110334,1.0,0.9444444444444444,1.7575555555554778,0.9444444444444444
SP500,FRANKFURT,2025-10-10 06:12:00,-1,6747.533,6748.251,0.7179999999998472,2,44.197771587753664,1898679,False,-1.0,-1.0,-1.0,-1.6963788300837137,-1.6963788300837137,-1.6963788300837137
SP500,LONDRES,2025-10-10 07:08:00,-1,6738.551,6742.754,4.20299999999952,3,5.413276231264098,1898735,False,-1.0,-1.0,-1.0,-1.1189626457292545,-1.1189626457292545,-1.1189626457292545
SP500,NUEVAYORK,2025-10-10 13:58:00,1,6754.533,6741.636,12.896999999999935,1,,1899145,False,-1.0,-1.0,-1.0,-1.0387687059005972,-1.0387687059005972,-1.0387687059005972
SP500,FRANKFURT,2025-10-13 06:08:00,-1,6641.633,6644.951,3.318000000000211,1,,1900004,False,1.0,1.0,1.0,0.8493068113321374,0.8493068113321374,0.8493068113321374
SP500,LONDRES,2025-10-13 07:20:00,-1,6652.945,6656.499,3.5540000000000873,3,,1900076,False,-1.0,-1.0,-1.0,-1.1406865503657815,-1.1406865503657815,-1.1406865503657815
SP500,NUEVAYORK,2025-10-13 13:35:00,-1,6622.736,6640.733,17.9970000000003,2,,1900451,False,-1.0,-1.0,-1.0,-1.0277824081791405,-1.0277824081791405,-1.0277824081791405
SP500,FRANKFURT,2025-10-14 06:16:00,-1,6614.248,6617.599,3.3510000000005675,2,,1901342,False,1.0,1.0,1.0,0.850790808713842,0.850790808713842,0.850790808713842
SP500,LONDRES,2025-10-14 07:14:00,-1,6600.751,6607.636,6.885000000000218,1,,1901400,False,-1.0,-1.0,-1.0,-1.0726216412490899,-1.0726216412490899,-1.0726216412490899
SP500,NUEVAYORK,2025-10-14 13:49:00,-1,6566.199,6594.836,28.637000000000626,1,,1901795,False,-1.0,-1.0,-1.0,-1.0174599294618847,-1.0174599294618847,-1.0174599294618847
SP500,FRANKFURT,2025-10-15 06:11:00,1,6669.545,6666.351,3.1940000000004147,3,,1902672,False,-1.0,-1.0,-1.0,-1.156543519098289,-1.156543519098289,-1.156543519098289
SP500,LONDRES,2025-10-15 07:15:00,1,6676.048,6670.833,5.2150000000001455,1,,1902736,False,-1.0,-1.0,-1.0,-1.095877277085328,-1.095877277085328,-1.095877277085328
SP500,NUEVAYORK,2025-10-15 13:41:00,1,6695.448,6685.151,10.29700000000048,1,,1903122,False,-1.0,-1.0,-1.0,-1.0485578323783604,-1.0485578323783604,-1.0485578323783604
SP500,FRANKFURT,2025-10-16 06:43:00,-1,6685.551,6687.599,2.0479999999997744,1,36.64648437500433,1904032,False,-1.0,-1.0,-1.0,-1.2441406250000269,-1.2441406250000269,-1.2441406250000269
SP500,LONDRES,2025-10-16 07:06:00,-1,6688.736,6692.233,3.4970000000002983,1,22.372605090075325,1904055,False,1.0,-1.0,1.0,0.8570203031169696,-1.1429796968830304,0.8570203031169696
SP500,NUEVAYORK,2025-10-16 13:47:00,-1,6690.199,6703.851,13.652000000000044,2,5.837972458247844,1904456,True,-1.0,-1.0,-1.0,-1.0366246703779665,-1.0366246703779665,-1.0366246703779665
SP500,FRANKFURT,2025-10-17 06:10:00,-1,6591.936,6595.645,3.709000000000742,5,,1905327,False,1.0,1.0,1.0,0.8651927743327312,0.8651927743327312,0.8651927743327312
SP500,LONDRES,2025-10-17 07:27:00,-1,6549.742,6574.954,25.211999999999534,1,,1905404,False,-1.0,-1.0,-1.0,-1.019831826114549,-1.019831826114549,-1.019831826114549
SP500,NUEVAYORK,2025-10-17 13:39:00,-1,6619.339,6634.845,15.506000000000313,2,,1905776,False,1.0,1.0,1.0,0.9677544176447833,0.9677544176447833,0.9677544176447833
SP500,FRANKFURT,2025-10-20 06:16:00,-1,6686.339,6691.145,4.806000000000495,1,,1906664,False,-1.0,-1.0,-1.0,-1.1040366208905428,-1.1040366208905428,-1.1040366208905428
SP500,LONDRES,2025-10-20 07:14:00,-1,6691.833,6695.545,3.712000000000444,2,,1906722,False,-1.0,-1.0,-1.0,-1.134698275862053,-1.134698275862053,-1.134698275862053
SP500,NUEVAYORK,2025-10-20 13:39:00,-1,6708.936,6712.451,3.5150000000003274,3,,1907107,False,-1.0,-1.0,-1.0,-1.1422475106685501,-1.1422475106685501,-1.1422475106685501
SP500,FRANKFURT,2025-10-21 06:31:00,-1,6729.336,6732.848,3.5119999999997162,3,2.4755125284741224,1908007,False,1.0,-1.0,1.0,0.8576309794988495,-1.1423690205011505,0.8576309794988495
SP500,LONDRES,2025-10-21 07:06:00,-1,6726.899,6730.339,3.4399999999996,1,1.818895348837571,1908042,False,-1.0,-1.0,-1.0,-1.1453488372093192,-1.1453488372093192,-1.1453488372093192
SP500,NUEVAYORK,2025-10-21 13:41:00,-1,6733.348,6739.854,6.506000000000313,1,1.952966492468417,1908437,True,1.0,-1.0,1.0,0.9231478635106093,-1.0768521364893906,0.9231478635106093
SP500,LONDRES,2025-10-22 07:12:00,-1,6739.848,6748.942,9.094000000000051,2,1.6827578623267867,1909376,False,1.0,0.6504288541895679,1.0,0.9450186936441612,0.5954475478337291,0.9450186936441612
SP500,NUEVAYORK,2025-10-22 13:48:00,-1,6732.699,6742.099,9.400000000000546,1,0.8674468085105391,1909772,False,1.0,1.0,1.0,0.946808510638301,0.946808510638301,0.946808510638301
SP500,FRANKFURT,2025-10-23 06:11:00,-1,6707.551,6710.599,3.0479999999997744,3,17.602362204725726,1910644,False,-1.0,-1.0,-1.0,-1.1640419947506684,-1.1640419947506684,-1.1640419947506684
SP500,LONDRES,2025-10-23 07:15:00,-1,6713.051,6715.051,2.0,1,29.576000000000022,1910708,False,1.0,4.0,1.0,0.75,3.75,0.75
SP500,NUEVAYORK,2025-10-23 13:53:00,-1,6723.448,6729.451,6.002999999999702,1,11.585707146427358,1911106,False,1.0,-1.0,1.0,0.9167083125104073,-1.0832916874895926,0.9167083125104073
SP500,FRANKFURT,2025-10-24 06:30:00,-1,6760.836,6763.051,2.2150000000001455,5,23.336794582391153,1911990,False,1.0,4.0,1.0,0.7742663656885024,3.7742663656885025,0.7742663656885024
SP500,LONDRES,2025-10-24 07:07:00,-1,6758.339,6760.399,2.0600000000004,2,23.880582524266966,1912027,False,1.0,4.0,1.0,0.7572815533981054,3.7572815533981054,0.7572815533981054
SP500,NUEVAYORK,2025-10-24 13:47:00,-1,6793.133,6799.654,6.52100000000064,1,12.879619690230198,1912426,False,-1.0,-1.0,-1.0,-1.0766753565404004,-1.0766753565404004,-1.0766753565404004
SP500,FRANKFURT,2025-10-27 07:20:00,1,6847.942,6846.299,1.643000000000029,1,,1913419,False,-1.0,-1.0,-1.0,-1.3043213633597024,-1.3043213633597024,-1.3043213633597024
SP500,LONDRES,2025-10-27 08:05:00,1,6847.442,6845.751,1.6909999999998035,1,,1913464,False,-1.0,-1.0,-1.0,-1.2956830277942388,-1.2956830277942388,-1.2956830277942388
SP500,NUEVAYORK,2025-10-27 13:55:00,1,6851.451,6847.636,3.8149999999996,1,,1913814,False,-1.0,-1.0,-1.0,-1.131061598951521,-1.131061598951521,-1.131061598951521
SP500,FRANKFURT,2025-10-28 07:20:00,1,6870.348,6868.636,1.7119999999995343,3,,1914742,False,-1.0,-1.0,-1.0,-1.2920560747664345,-1.2920560747664345,-1.2920560747664345
SP500,LONDRES,2025-10-28 08:14:00,1,6872.899,6872.333,0.566000000000713,1,,1914796,False,1.0,1.0,1.0,0.11660777385270304,0.11660777385270304,0.11660777385270304
SP500,NUEVAYORK,2025-10-28 13:47:00,1,6883.436,6877.954,5.481999999999971,3,,1915128,True,-1.0,-1.0,-1.0,-1.0912075884713612,-1.0912075884713612,-1.0912075884713612
SP500,FRANKFURT,2025-10-29 07:16:00,1,6912.999,6911.636,1.3629999999993743,2,,1916062,False,1.0,1.0,1.0,0.6331621423329203,0.6331621423329203,0.6331621423329203
SP500,LONDRES,2025-10-29 08:17:00,1,6901.642,6899.936,1.706000000000131,2,,1916123,False,1.0,1.0,1.0,0.7069167643611011,0.7069167643611011,0.7069167643611011
SP500,NUEVAYORK,2025-10-29 13:45:00,1,6907.351,6904.036,3.3149999999996,1,,1916451,True,-1.0,-1.0,-1.0,-1.1508295625942866,-1.1508295625942866,-1.1508295625942866
SP500,FRANKFURT,2025-10-30 07:05:00,-1,6890.736,6897.539,6.802999999999884,1,5.82007937674566,1917379,True,1.0,-1.0,1.0,0.9265030133764502,-1.0734969866235498,0.9265030133764502
SP500,LONDRES,2025-10-30 08:11:00,-1,6888.448,6894.054,5.605999999999767,2,6.6546557260082135,1917445,True,1.0,-1.0,1.0,0.9108098465929324,-1.0891901534070676,0.9108098465929324
SP500,NUEVAYORK,2025-10-30 13:45:00,-1,6869.351,6879.542,10.191000000000713,3,,1917779,False,1.0,1.0,1.0,0.950937101363952,0.950937101363952,0.950937101363952
SP500,FRANKFURT,2025-10-31 07:05:00,-1,6872.742,6875.599,2.856999999999971,5,18.791739586979578,1918707,False,1.0,-1.0,1.0,0.8249912495624764,-1.1750087504375237,0.8249912495624764
SP500,LONDRES,2025-10-31 08:21:00,-1,6872.736,6875.551,2.8150000000005093,2,19.06998223800713,1918783,False,1.0,-1.0,1.0,0.8223801065719683,-1.1776198934280317,0.8223801065719683
SP500,NUEVAYORK,2025-10-31 13:49:00,-1,6865.436,6869.433,3.9970000000002983,2,11.60420315236331,1919111,False,1.0,4.0,1.0,0.8749061796347354,3.8749061796347353,0.8749061796347354
SP500,FRANKFURT,2025-11-03 07:21:00,-1,6845.448,6850.451,5.002999999999702,2,,1919938,False,-1.0,-1.0,-1.0,-1.0999400359784188,-1.0999400359784188,-1.0999400359784188
SP500,LONDRES,2025-11-03 08:15:00,-1,6848.154,6851.399,3.244999999999891,3,,1919992,False,-1.0,-1.0,-1.0,-1.1540832049306677,-1.1540832049306677,-1.1540832049306677
SP500,FRANKFURT,2025-11-04 07:14:00,1,6785.554,6782.333,3.2210000000004584,1,,1921266,False,1.0,1.0,1.0,0.8447687053710249,0.8447687053710249,0.8447687053710249
SP500,LONDRES,2025-11-04 08:16:00,1,6779.842,6776.951,2.8909999999996217,1,,1921328,False,1.0,1.0,1.0,0.8270494638533153,0.8270494638533153,0.8270494638533153
SP500,NUEVAYORK,2025-11-04 14:36:00,1,6777.654,6767.648,10.006000000000313,2,,1921708,False,1.0,1.0,1.0,0.9500299820107951,0.9500299820107951,0.9500299820107951
SP500,NUEVAYORK,2025-11-05 14:42:00,-1,6763.745,6774.148,10.403000000000247,1,,1923049,False,-1.0,-1.0,-1.0,-1.0480630587330566,-1.0480630587330566,-1.0480630587330566
SP500,LONDRES,2025-11-06 08:15:00,-1,6780.133,6783.748,3.6149999999997817,3,4.894605809128789,1923997,False,-1.0,-1.0,-1.0,-1.138312586445375,-1.138312586445375,-1.138312586445375
SP500,NUEVAYORK,2025-11-06 14:35:00,-1,6786.745,6794.642,7.8969999999999345,2,3.077877675066454,1924377,False,1.0,3.077877675066454,1.0,0.9366848170191207,3.0145624920855747,0.9366848170191207
SP500,FRANKFURT,2025-11-07 07:22:00,-1,6738.851,6742.348,3.4970000000002983,1,,1925279,False,1.0,1.0,1.0,0.8570203031169696,0.8570203031169696,0.8570203031169696
SP500,LONDRES,2025-11-07 08:19:00,-1,6739.154,6744.354,5.199999999999818,1,,1925336,False,1.0,1.0,1.0,0.9038461538461505,0.9038461538461505,0.9038461538461505
SP500,NUEVAYORK,2025-11-07 15:18:00,-1,6683.833,6692.354,8.52100000000064,1,,1925755,False,1.0,1.0,1.0,0.9413214411454098,0.9413214411454098,0.9413214411454098
SP500,FRANKFURT,2025-11-10 07:08:00,1,6777.554,6773.999,3.555000000000291,2,,1926600,False,-1.0,-1.0,-1.0,-1.1406469760900024,-1.1406469760900024,-1.1406469760900024
SP500,LONDRES,2025-11-10 08:22:00,1,6776.048,6771.854,4.193999999999505,5,,1926674,False,1.0,1.0,1.0,0.8807820696232573,0.8807820696232573,0.8807820696232573
SP500,NUEVAYORK,2025-11-10 14:57:00,1,6807.948,6789.151,18.79700000000048,3,,1927069,False,-1.0,-1.0,-1.0,-1.0265999893600035,-1.0265999893600035,-1.0265999893600035
SP500,FRANKFURT,2025-11-11 07:13:00,1,6827.542,6825.048,2.4940000000005966,2,,1927940,False,-1.0,-1.0,-1.0,-1.2004811547714036,-1.2004811547714036,-1.2004811547714036
SP500,LONDRES,2025-11-11 08:11:00,1,6826.045,6822.048,3.9970000000002983,3,,1927998,False,-1.0,-1.0,-1.0,-1.1250938203652647,-1.1250938203652647,-1.1250938203652647
SP500,NUEVAYORK,2025-11-11 14:54:00,1,6818.645,6813.648,4.997000000000298,2,,1928401,False,1.0,1.0,1.0,0.899939963978393,0.899939963978393,0.899939963978393
SP500,LONDRES,2025-11-12 08:10:00,1,6868.448,6865.448,3.0,5,,1929332,False,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
SP500,FRANKFURT,2025-11-13 07:11:00,-1,6864.851,6867.542,2.691000000000713,1,13.45893719806401,1930608,False,-1.0,-1.0,-1.0,-1.1858045336305714,-1.1858045336305714,-1.1858045336305714
SP500,LONDRES,2025-11-13 08:11:00,-1,6858.936,6862.542,3.6060000000006767,1,8.403494176371103,1930668,False,-1.0,-1.0,-1.0,-1.1386577925679162,-1.1386577925679162,-1.1386577925679162
SP500,NUEVAYORK,2025-11-13 14:54:00,-1,6803.948,6826.199,22.250999999999294,2,,1931071,False,-1.0,-1.0,-1.0,-1.022470900184262,-1.022470900184262,-1.022470900184262
SP500,FRANKFURT,2025-11-14 07:05:00,-1,6726.436,6735.745,9.309000000000196,1,,1931937,False,1.0,1.0,1.0,0.9462885379740048,0.9462885379740048,0.9462885379740048
SP500,LONDRES,2025-11-14 08:09:00,-1,6716.151,6725.648,9.497000000000298,5,,1932001,False,1.0,1.0,1.0,0.9473517953037818,0.9473517953037818,0.9473517953037818
SP500,NUEVAYORK,2025-11-14 15:03:00,-1,6695.599,6705.636,10.037000000000262,1,,1932415,False,-1.0,-1.0,-1.0,-1.049815681976685,-1.049815681976685,-1.049815681976685
SP500,FRANKFURT,2025-11-17 07:06:00,1,6759.536,6756.739,2.79700000000048,1,,1933273,True,1.0,1.0,1.0,0.8212370396854078,0.8212370396854078,0.8212370396854078
SP500,LONDRES,2025-11-17 08:20:00,1,6776.542,6768.254,8.288000000000466,1,,1933347,False,-1.0,-1.0,-1.0,-1.0603281853281818,-1.0603281853281818,-1.0603281853281818
SP500,NUEVAYORK,2025-11-17 15:11:00,1,6733.199,6720.333,12.865999999999985,1,,1933758,False,-1.0,-1.0,-1.0,-1.0388621172081456,-1.0388621172081456,-1.0388621172081456
SP500,LONDRES,2025-11-18 08:10:00,-1,6643.348,6650.099,6.751000000000204,1,,1934672,False,-1.0,-1.0,-1.0,-1.0740631017626996,-1.0740631017626996,-1.0740631017626996
SP500,NUEVAYORK,2025-11-18 14:42:00,-1,6637.045,6658.851,21.805999999999585,5,,1935064,False,1.0,1.0,1.0,0.9770705310465005,0.9770705310465005,0.9770705310465005
SP500,FRANKFURT,2025-11-19 07:13:00,-1,6622.839,6626.733,3.894000000000233,1,12.374165382639088,1935950,False,1.0,-1.0,1.0,0.8715973292244555,-1.1284026707755443,0.8715973292244555
SP500,LONDRES,2025-11-19 08:09:00,-1,6619.633,6625.648,6.015000000000327,1,7.477805486283776,1936006,False,-1.0,-1.0,-1.0,-1.0831255195344927,-1.0831255195344927,-1.0831255195344927
SP500,NUEVAYORK,2025-11-19 14:50:00,-1,6648.336,6653.648,5.311999999999898,1,13.870858433735165,1936407,False,-1.0,-1.0,-1.0,-1.0941265060240981,-1.0941265060240981,-1.0941265060240981
SP500,FRANKFURT,2025-11-20 07:07:00,-1,6727.539,6729.745,2.206000000000131,1,56.5262919310937,1937279,True,-1.0,-1.0,-1.0,-1.2266545784224707,-1.2266545784224707,-1.2266545784224707
SP500,LONDRES,2025-11-20 08:08:00,-1,6723.554,6726.299,2.744999999999891,1,43.975227686705004,1937340,False,-1.0,-1.0,-1.0,-1.1821493624772386,-1.1821493624772386,-1.1821493624772386
SP500,NUEVAYORK,2025-11-20 15:17:00,1,6750.739,6742.999,7.739999999999782,1,,1937769,False,1.0,1.0,1.0,0.9354005167958638,0.9354005167958638,0.9354005167958638
SP500,FRANKFURT,2025-11-21 07:11:00,-1,6556.648,6561.399,4.751000000000204,2,4.928436118711631,1938618,False,-1.0,-1.0,-1.0,-1.1052410018943335,-1.1052410018943335,-1.1052410018943335
SP500,LONDRES,2025-11-21 08:15:00,-1,6555.099,6559.145,4.0460000000002765,1,5.404349975283859,1938682,False,1.0,-1.0,1.0,0.8764211566979817,-1.1235788433020182,0.8764211566979817
SP500,NUEVAYORK,2025-11-21 14:39:00,-1,6560.139,6577.736,17.596999999999753,1,,1939066,True,-1.0,-1.0,-1.0,-1.0284139341933287,-1.0284139341933287,-1.0284139341933287
SP500,FRANKFURT,2025-11-24 07:13:00,-1,6634.451,6637.999,3.5479999999997744,1,,1939955,False,-1.0,-1.0,-1.0,-1.140924464487044,-1.140924464487044,-1.140924464487044
SP500,LONDRES,2025-11-24 08:06:00,-1,6631.842,6643.648,11.806000000000495,1,,1940008,False,-1.0,-1.0,-1.0,-1.0423513467728256,-1.0423513467728256,-1.0423513467728256
SP500,NUEVAYORK,2025-11-24 14:37:00,-1,6659.939,6669.651,9.711999999999534,1,,1940399,False,1.0,1.0,1.0,0.9485172981878064,0.9485172981878064,0.9485172981878064
SP500,FRANKFURT,2025-11-25 07:08:00,1,6696.442,6694.442,2.0,2,,1941284,False,-1.0,-1.0,-1.0,-1.25,-1.25,-1.25
SP500,LONDRES,2025-11-25 08:21:00,1,6700.642,6694.645,5.996999999999389,2,,1941357,False,-1.0,-1.0,-1.0,-1.0833750208437638,-1.0833750208437638,-1.0833750208437638
SP500,NUEVAYORK,2025-11-25 14:35:00,1,6711.854,6695.736,16.118000000000393,2,,1941731,True,-1.0,-1.0,-1.0,-1.0310212185134624,-1.0310212185134624,-1.0310212185134624
SP500,FRANKFURT,2025-11-26 07:22:00,1,6791.442,6789.433,2.0090000000000146,1,,1942633,False,1.0,1.0,1.0,0.7511199601791955,0.7511199601791955,0.7511199601791955
SP500,LONDRES,2025-11-26 08:11:00,1,6790.936,6786.945,3.9909999999999854,1,,1942682,False,-1.0,-1.0,-1.0,-1.1252818842395393,-1.1252818842395393,-1.1252818842395393
SP500,NUEVAYORK,2025-11-26 14:37:00,-1,6796.054,6802.048,5.993999999999687,1,22.90774107440897,1943068,False,-1.0,-1.0,-1.0,-1.083416750083421,-1.083416750083421,-1.083416750083421
SP500,FRANKFURT,2025-11-27 07:05:00,1,6812.633,6811.045,1.587999999999738,1,,1943948,False,1.0,1.0,1.0,0.6851385390427692,0.6851385390427692,0.6851385390427692
SP500,LONDRES,2025-11-27 08:11:00,1,6813.148,6810.433,2.7150000000001455,1,,1944014,False,1.0,1.0,1.0,0.8158379373849086,0.8158379373849086,0.8158379373849086
