i,alcista,d,vuelve,base,r3,velas
491,False,0.220686583106153,1.0,0.9681620839363242,0.2896335625380788,1.0
501,True,1.007929139557577,1.0,0.6685962373371925,0.8276639344262331,3.0
505,False,0.31788936468041995,1.0,0.9609261939218524,0.4474598070739639,12.0
508,False,0.8259858425990925,1.0,0.8914616497829233,0.5704509031056407,1.0
517,True,0.09459804354139145,1.0,0.9652677279305355,0.7530255490811254,1.0
526,True,0.7777457500371509,1.0,0.7293777134587554,1.2384032986172957,2.0
527,True,0.13122530664728468,1.0,0.9536903039073806,0.5433409873708311,1.0
530,True,0.4044105809483838,1.0,0.8379160636758322,0.48140500661206803,1.0
537,True,0.2319334637088735,1.0,0.9175108538350217,0.65377855887522,1.0
540,True,0.8973239201219391,1.0,0.6960926193921853,1.1163759437646517,1.0
550,True,0.42612225969513795,1.0,0.8335745296671491,0.6326304106548318,2.0
557,False,0.6950680551035602,1.0,0.9044862518089725,1.0206185567010388,1.0
566,True,1.3541608747191345,0.0,0.5745296671490594,1.6482236290579042,
567,True,0.13963065007243072,1.0,0.9522431259044862,0.46722907203114783,16.0
570,True,0.7948300799659604,1.0,0.723589001447178,0.8498955997215915,2.0
577,True,0.6151793231999731,1.0,0.7814761215629522,0.6174176243324947,4.0
578,True,1.2391857610359251,1.0,0.6121562952243126,2.04623355918694,3.0
579,True,0.39230399648783393,1.0,0.8465991316931982,0.9382547721075256,2.0
586,True,1.8882159854760148,0.0,0.44428364688856725,0.8842781083620407,
587,True,0.8274721236166915,1.0,0.719247467438495,0.5344430671152833,22.0
588,True,0.3060670627757934,1.0,0.8856729377713459,0.8648111332007904,21.0
590,True,1.634709273086112,1.0,0.5151953690303908,2.525011910433539,10.0
591,True,0.6864821922040869,1.0,0.7612156295224313,0.686037735849059,3.0
600,False,0.5114556135704952,1.0,0.9305354558610709,1.220036071487131,2.0
603,True,1.0439659042552782,1.0,0.6613603473227208,1.20636580064176,2.0
604,True,0.20649698112677786,1.0,0.9290882778581766,0.35470668485675033,1.0
606,False,0.30123288142199156,1.0,0.9638205499276411,0.5787264375098989,10.0
608,False,0.14021202705988414,1.0,0.975397973950796,0.6068386468727205,5.0
614,True,0.4189325991818191,1.0,0.8350217076700435,0.39818200080353605,1.0
623,True,0.35667202399814735,1.0,0.8668596237337193,0.6151972669164696,3.0
627,False,0.161207265533357,1.0,0.9739507959479016,0.655633977759271,1.0
631,True,0.6079840886515041,1.0,0.7829232995658466,0.9142312789927153,1.0
639,False,0.02072519876120034,1.0,0.9985528219971056,0.4528368283826803,1.0
644,True,0.39458744911488924,1.0,0.8451519536903039,0.7922805561319808,1.0
651,True,0.6494204299944483,1.0,0.7742402315484804,2.240535183349889,2.0
652,True,0.08925499259455771,1.0,0.9652677279305355,0.7530853275534001,1.0
657,True,1.067372602382871,1.0,0.658465991316932,1.8733242599523656,4.0
658,True,0.9512168104044344,1.0,0.6830680173661361,0.9111284668616235,1.0
661,False,0.8009405546306907,1.0,0.8929088277858177,1.1546062814010625,6.0
662,False,0.6937278389427557,1.0,0.9044862518089725,0.9008042895442282,4.0
667,True,0.6699092783375533,1.0,0.7655571635311144,0.49343822417367683,5.0
673,False,0.19205035616004285,1.0,0.9725036179450073,0.5591006973941486,1.0
682,True,0.0797796019677404,1.0,0.9681620839363242,0.42926659714981386,1.0
686,True,1.108310101085813,0.0,0.6497829232995658,1.2784797017398604,
687,True,1.0810927160327675,0.0,0.6555716353111433,1.0742608343458873,
688,True,1.4890661721411598,0.0,0.5426917510853835,1.320413972514945,
689,True,0.7949328316286954,1.0,0.723589001447178,0.7376363428701977,1.0
692,True,1.24319590086581,0.0,0.6121562952243126,1.2070524412296524,
693,True,0.3219513905958383,1.0,0.8798842257597684,0.8260674157303352,2.0
698,True,0.43457910938860284,1.0,0.829232995658466,0.47929793739547966,1.0
700,False,0.727244013924744,1.0,0.9030390738060782,0.736395690817796,1.0
702,True,1.3616998227232366,0.0,0.5716353111432706,1.1987168632763245,
703,True,0.5745706940475376,1.0,0.784370477568741,0.8539858427636444,1.0
707,True,1.4345344353975635,0.0,0.5586107091172214,1.426196269261974,
708,True,1.3974020350806238,0.0,0.5629522431259044,1.1178561273812901,
709,True,0.19420563252214032,1.0,0.9305354558610709,0.5352918733307909,1.0
712,True,1.3250767178764882,1.0,0.5832127351664255,1.4391320543862953,16.0
713,True,0.9575239370514713,1.0,0.6830680173661361,0.7129822563319392,15.0
714,True,0.4915869258370915,1.0,0.808972503617945,1.3623706661826045,1.0
718,True,1.0842437381940209,1.0,0.6555716353111433,0.8333876206341388,5.0
719,True,0.8251560343014518,1.0,0.719247467438495,0.7206030150753763,4.0
720,True,2.4034072470639396,1.0,0.3545586107091172,2.726638772663885,1.0
724,False,0.7111082435144882,1.0,0.9044862518089725,0.5372385136583759,15.0
728,False,0.4093699611927741,1.0,0.9421128798842258,1.053203349225553,1.0
738,True,0.4779556335405629,1.0,0.8118668596237337,0.46514336917562443,3.0
742,False,0.6512520760728636,1.0,0.9088277858176556,0.5298224058974602,2.0
748,True,0.253873434430879,0.0,0.9059334298118669,0.47628187288273965,
752,True,0.14427657785014744,1.0,0.9493487698986975,0.6406209235585791,1.0
761,True,0.5831529806534369,0.0,0.7829232995658466,1.1794621026894785,
768,True,1.013527825491001,1.0,0.6685962373371925,0.7515485461002879,3.0
772,False,0.7753341039967618,1.0,0.8972503617945007,0.3517921771061551,3.0
776,True,0.7393300882487897,1.0,0.7395079594790159,0.808809444258822,1.0
780,True,0.7493049779260615,1.0,0.7366136034732271,1.4603579369645316,15.0
781,True,0.3183424282288467,1.0,0.8798842257597684,0.6931431005110669,3.0
785,True,0.1537995573005424,1.0,0.9450072358900145,0.3459051724137881,10.0
786,True,1.4482334213886539,1.0,0.5542691751085383,4.210799584631464,9.0
787,True,0.2709182579425476,1.0,0.894356005788712,1.0910809699958814,7.0
789,True,0.8953802333288492,1.0,0.6989869753979739,0.4787782204515278,5.0
790,True,0.569186232640882,1.0,0.7858176555716353,1.3433928769555064,4.0
791,True,1.6458875180160852,1.0,0.5065123010130246,1.4588701684836431,3.0
792,True,3.4842816442763165,1.0,0.23444283646888564,2.4891870471014603,1.0
795,False,0.5608396284871694,1.0,0.9218523878437048,0.6267152603045321,1.0
801,True,0.18906723811284962,1.0,0.9334298118668596,0.6738157561428614,2.0
810,True,0.6485803405364036,1.0,0.7742402315484804,1.0108717153414533,1.0
815,True,0.5526339151010758,1.0,0.7973950795947902,1.388628949738943,1.0
817,False,0.2388406527076995,1.0,0.9681620839363242,0.2619105860310191,4.0
825,False,0.2340314704089342,1.0,0.9681620839363242,0.5693590499452548,1.0
828,False,1.5195533065449967,1.0,0.8017366136034733,1.7193808312128962,18.0
829,False,1.5394737604855875,1.0,0.8002894356005789,0.7090140235196108,8.0
837,True,0.6300442663293887,1.0,0.7800289435600579,0.6135685085664453,1.0
846,True,0.23431986359574916,1.0,0.9175108538350217,0.8600242033077841,1.0
856,False,0.3868799546874071,1.0,0.9536903039073806,0.6855268552685501,1.0
862,True,0.23831802570224958,1.0,0.9131693198263386,0.6597952674134,2.0
868,False,1.1000851263032076,0.0,0.8509406657018813,1.9692237577577272,
869,False,0.06487783093533993,1.0,0.9898697539797395,0.7403172010074217,1.0
876,False,0.7819073598742049,1.0,0.8972503617945007,1.6035083193602422,2.0
884,False,0.3423162946051514,1.0,0.9565846599131693,0.5175848477279488,1.0
886,False,1.7112962194215189,1.0,0.7727930535455861,1.3359461754523438,1.0
889,True,0.2603630877148959,1.0,0.9015918958031838,1.2901152380515046,2.0
890,True,0.2029861160338276,1.0,0.9290882778581766,0.5722419928825646,1.0
893,False,0.36656986382640033,1.0,0.9551374819102749,0.5345653996646148,1.0
896,False,0.8769146129870484,1.0,0.8827785817655571,1.2995590978463567,5.0
897,False,0.25443355442508453,1.0,0.9652677279305355,0.5360670711815751,1.0
903,True,0.45468706265812203,1.0,0.8219971056439942,0.6426362752893343,2.0
916,True,0.5903807049488959,1.0,0.7829232995658466,1.0740874159462008,1.0
